351565052265664,2.00000,0.81650,1.00000,0.00000,2.00000,1.09545,1.40000,0.48990,1.33333,0.47140,1.33333,0.74536,1.00000,0.00000,1.33333,0.47140,1.33333,0.47140,1.40000,0.48990,1.50000,0.50000,1.25000,0.43301,1.50000,0.50000,1.50000,0.50000,1.75000,0.82916,1.33333,0.47140,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000
352136063152108,2.50000,0.50000,2.50000,0.50000,2.00000,0.00000,3.00000,0.75593,1.50000,0.50000,3.50000,0.50000,2.71429,0.69985,3.00000,0.70711,3.33333,1.24722,2.50000,0.86603,3.20000,1.16619,2.50000,0.50000,2.60000,0.80000,1.66667,0.47140,1.50000,0.50000,0.00000,0.00000,0.00000,0.00000,3.00000,0.00000,2.66667,0.47140,4.00000,0.81650,2.00000,0.00000
352136063152124,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,2.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,0.00000,2.00000,1.00000,1.50000,0.50000,2.50000,0.50000,2.75000,1.78536,1.25000,0.43301,2.00000,0.00000,2.66667,1.69967,3.00000,2.00000,3.00000,2.00000,1.00000,0.00000,2.00000,1.00000,0.00000,0.00000,0.00000,0.00000
352136063153650,0.00000,0.00000,2.60000,1.01980,1.00000,0.00000,2.00000,0.81650,3.66667,0.47140,3.50000,0.50000,3.00000,0.70711,3.00000,1.00000,2.20000,0.74833,1.00000,0.00000,2.75000,0.43301,2.00000,0.00000,4.00000,0.00000,1.50000,0.50000,1.00000,0.00000,2.00000,0.00000,2.50000,0.50000,0.00000,0.00000,1.00000,0.00000,3.00000,0.00000,2.33333,0.47140
352136063159012,1.33333,0.47140,1.60000,0.48990,1.00000,0.00000,1.50000,0.50000,1.40000,0.48990,1.00000,0.00000,1.28571,0.45175,1.25000,0.43301,1.00000,0.00000,2.00000,0.57735,1.66667,0.94281,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,1.33333,0.47140,1.20000,0.40000,1.33333,0.47140,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000
352136063159269,2.20000,0.40000,2.50000,0.86603,2.00000,0.70711,2.00000,0.00000,2.60000,0.80000,2.50000,0.50000,2.33333,0.47140,2.00000,0.57735,2.00000,0.00000,2.33333,0.74536,3.00000,0.00000,2.00000,0.00000,2.00000,0.00000,2.25000,0.43301,2.50000,0.50000,2.00000,0.00000,2.00000,0.00000,2.00000,0.00000,2.50000,0.50000,1.75000,0.43301,3.00000,1.00000
352136063160267,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,1.33333,0.47140,1.00000,0.00000,1.33333,0.47140,1.00000,0.00000,1.50000,0.86603,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000
352136063160457,1.50000,0.50000,2.00000,0.00000,1.66667,0.47140,3.00000,1.00000,2.66667,0.94281,2.00000,0.00000,2.00000,0.00000,1.66667,0.47140,2.00000,0.00000,2.33333,0.47140,2.00000,0.00000,3.00000,1.00000,2.00000,0.00000,1.33333,0.47140,1.66667,0.47140,3.00000,0.81650,2.00000,0.70711,1.33333,0.47140,2.33333,0.94281,2.00000,0.70711,3.00000,1.00000
352136063160606,2.33333,0.94281,2.50000,0.50000,1.00000,0.00000,1.50000,0.50000,2.33333,1.24722,3.00000,1.00000,1.40000,0.80000,1.25000,0.43301,1.00000,0.00000,2.16667,1.06719,2.00000,1.22474,2.25000,1.08972,1.25000,0.43301,1.20000,0.40000,1.50000,0.50000,3.00000,1.22474,2.00000,1.22474,1.00000,0.00000,1.60000,0.80000,1.00000,0.00000,1.00000,0.00000
352136063161935,1.00000,0.00000,1.20000,0.40000,2.66667,0.47140,1.66667,0.94281,2.00000,0.89443,0.00000,0.00000,1.00000,0.00000,2.00000,0.70711,1.00000,0.00000,1.50000,0.50000,1.20000,0.40000,1.66667,0.94281,3.00000,0.70711,2.50000,0.50000,1.50000,0.50000,1.66667,0.94281,2.00000,0.89443,1.00000,0.00000,1.00000,0.00000,1.33333,0.47140,0.00000,0.00000
352136063161984,2.00000,0.00000,2.33333,0.47140,3.00000,1.00000,3.00000,1.00000,2.33333,0.94281,0.00000,0.00000,2.50000,0.50000,2.66667,1.24722,2.33333,0.94281,4.00000,0.00000,2.50000,0.50000,0.00000,0.00000,2.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000
352136063162289,3.25000,0.82916,2.60000,0.80000,1.75000,0.43301,2.66667,0.47140,2.80000,0.40000,1.66667,0.47140,2.25000,0.82916,2.66667,0.47140,1.66667,0.47140,2.50000,0.50000,2.00000,0.00000,2.00000,0.81650,2.50000,0.50000,2.00000,0.00000,1.50000,0.50000,1.50000,0.50000,1.50000,0.50000,1.75000,0.43301,1.50000,0.50000,2.14286,0.63888,1.00000,0.00000
352136063162636,1.00000,0.00000,1.16667,0.37268,1.00000,0.00000,2.33333,1.49071,1.28571,0.69985,1.00000,0.00000,1.75000,1.29904,1.40000,0.48990,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,1.66667,0.94281,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,1.20000,0.40000,1.20000,0.40000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000
352136063166470,1.00000,0.00000,2.33333,0.47140,2.00000,1.00000,1.50000,0.50000,1.40000,0.80000,1.25000,0.43301,2.00000,1.26491,1.25000,0.43301,2.00000,0.00000,1.50000,0.86603,1.80000,0.74833,1.00000,0.00000,2.20000,1.16619,2.25000,0.82916,1.66667,0.94281,1.50000,0.86603,1.20000,0.40000,1.00000,0.00000,1.28571,0.45175,1.00000,0.00000,1.00000,0.00000
353490061561268,1.80000,0.40000,1.83333,0.37268,2.00000,0.00000,1.66667,0.47140,2.80000,1.16619,2.33333,0.47140,1.50000,0.50000,1.75000,0.43301,2.00000,0.00000,2.42857,0.90351,2.00000,0.00000,1.50000,0.50000,2.00000,0.70711,1.80000,0.40000,2.00000,0.00000,2.00000,0.00000,1.50000,0.50000,1.33333,0.47140,1.40000,0.48990,2.00000,0.00000,2.00000,0.70711
358240050552579,2.00000,0.00000,2.00000,0.00000,2.00000,0.00000,2.00000,0.00000,2.00000,0.00000,2.00000,0.00000,0.00000,0.00000,2.50000,0.50000,0.00000,0.00000,2.50000,0.50000,2.00000,0.00000,2.00000,0.00000,3.00000,0.00000,2.00000,0.00000,0.00000,0.00000,2.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.50000,0.50000,2.00000,0.00000,0.00000,0.00000
358240050552686,2.50000,0.50000,2.00000,0.81650,0.00000,0.00000,2.50000,0.50000,2.00000,0.00000,2.00000,1.00000,2.00000,0.81650,2.20000,0.40000,1.66667,0.47140,2.00000,0.00000,2.20000,0.40000,2.66667,0.94281,2.00000,0.63246,1.50000,0.50000,2.00000,0.00000,1.00000,0.00000,1.00000,0.00000,2.00000,0.00000,1.00000,0.00000,1.50000,0.50000,3.00000,0.00000
358240052286374,2.00000,0.00000,1.66667,0.47140,1.33333,0.47140,2.00000,0.00000,2.00000,0.00000,1.66667,0.47140,1.66667,0.47140,2.00000,0.00000,1.33333,0.47140,1.66667,0.47140,2.00000,0.70711,1.50000,0.86603,1.83333,0.68718,2.00000,0.00000,1.00000,0.00000,1.50000,0.50000,1.25000,0.43301,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000
358240052286630,3.00000,0.00000,0.00000,0.00000,1.00000,0.00000,2.00000,0.00000,0.00000,0.00000,2.50000,1.50000,2.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,3.00000,0.00000,2.00000,1.00000,1.50000,0.50000,1.00000,0.00000,4.00000,0.00000,3.00000,0.00000,3.00000,0.00000,3.00000,1.00000,2.50000,0.50000,4.00000,0.00000
358240053585378,3.00000,0.00000,3.00000,0.00000,0.00000,0.00000,2.60000,0.80000,2.80000,0.40000,3.00000,0.00000,3.00000,1.26491,2.80000,0.40000,2.00000,1.00000,3.00000,1.15470,3.00000,0.00000,2.33333,0.94281,2.60000,0.80000,2.66667,0.47140,2.50000,0.50000,3.00000,0.00000,1.66667,0.94281,3.00000,0.00000,3.00000,0.00000,1.00000,0.00000,3.00000,0.00000
358240053586327,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,1.66667,0.94281,1.00000,0.00000,1.60000,1.20000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,1.60000,0.80000,1.00000,0.00000
358240053587218,1.40000,0.48990,1.25000,0.43301,1.50000,0.50000,2.00000,0.63246,2.40000,0.48990,2.33333,0.94281,1.50000,0.50000,1.20000,0.40000,1.66667,0.94281,2.00000,1.22474,1.00000,0.00000,1.00000,0.00000,1.16667,0.37268,1.75000,1.29904,1.00000,0.00000,1.00000,0.00000,1.80000,1.16619,2.00000,1.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000
358240053591301,2.00000,0.63246,1.75000,0.43301,1.00000,0.00000,1.75000,0.43301,1.75000,0.43301,1.25000,0.43301,2.75000,0.82916,1.75000,0.82916,1.00000,0.00000,1.50000,0.50000,2.25000,1.08972,1.00000,0.00000,1.80000,0.74833,2.25000,1.08972,1.00000,0.00000,1.00000,0.00000,1.16667,0.37268,1.25000,0.43301,1.00000,0.00000,1.20000,0.40000,1.00000,0.00000
358240053592150,2.00000,0.00000,2.00000,0.00000,1.75000,0.43301,2.00000,0.00000,3.00000,0.70711,1.75000,0.43301,2.25000,0.43301,2.33333,0.47140,1.66667,0.47140,1.83333,0.37268,2.33333,0.47140,1.50000,0.50000,1.75000,0.43301,2.25000,0.43301,2.00000,0.00000,2.20000,0.74833,1.50000,0.50000,1.50000,0.50000,2.50000,0.86603,1.87500,1.05327,2.20000,0.40000
358240053664454,2.80000,0.74833,1.00000,0.00000,2.00000,0.00000,1.50000,0.50000,2.00000,0.00000,1.50000,0.50000,2.50000,0.76376,1.50000,0.86603,2.50000,1.50000,2.66667,0.47140,2.00000,0.81650,2.00000,1.00000,2.66667,0.47140,1.60000,0.48990,2.50000,0.50000,2.00000,1.00000,2.50000,0.86603,2.50000,1.11803,1.00000,0.00000,1.50000,0.50000,2.00000,0.00000
ALL,1.78467,0.84354,1.75333,0.70511,1.46667,0.70040,2.01000,0.52608,1.96276,0.79591,1.74733,0.95688,1.77600,0.80245,2.02067,0.86110,1.54800,0.73225,1.89314,0.79603,1.99600,0.62472,1.74333,0.72989,1.97800,0.72351,1.70067,0.49649,1.51667,0.61734,1.68400,0.98243,1.54467,0.73347,1.38667,0.83927,1.53143,0.69561,1.53605,0.79276,1.46133,1.11170
