1427925624884,20073,8309,9417,358240053591301,www.unige.ch,Http,"[25,25,19]",25.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427925720900,20086,2908,1827,358240053591301,www.unige.ch,Http,"[19,18,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427925807876,21147,968,689,358240053591301,www.unige.ch,Http,"[26,22,19]",22.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427925867902,20075,13448,2181,358240053591301,www.unige.ch,Http,"[144,27,136]",136.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427925927956,20093,864,656,358240053591301,www.unige.ch,Http,"[19,17,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427925987985,20235,864,656,358240053591301,www.unige.ch,Http,"[19,17,24]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427926048080,20100,980,670,358240053591301,www.unige.ch,Http,"[24,17,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427926108118,20099,864,656,358240053591301,www.unige.ch,Http,"[25,26,20]",25.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427926168151,20097,922,751,358240053591301,www.unige.ch,Http,"[134,18,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427926317902,20095,5574,62482,358240053591301,www.unige.ch,Http,"[28,17,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427926377918,20082,864,776,358240053591301,www.unige.ch,Http,"[19,18,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427926459936,20075,3818,6419,358240053591301,www.unige.ch,Http,"[141,17,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427926520008,20075,1362,656,358240053591301,www.unige.ch,Http,"[16,20,17]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427926580135,20100,1030,739,358240053591301,www.unige.ch,Http,"[19,18,16]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427926640111,20143,2808,1658,358240053591301,www.unige.ch,Http,"[21,29,22]",22.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427926700233,20083,978,656,358240053591301,www.unige.ch,Http,"[27,21,29]",27.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427926760319,20054,864,656,358240053591301,www.unige.ch,Http,"[133,27,141]",133.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427927053963,20101,76480,17014,358240053591301,www.unige.ch,Http,"[51,27,37]",37.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427927114003,20092,943,500,358240053591301,www.unige.ch,Http,"[19,17,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427927196946,20591,943,656,358240053591301,www.unige.ch,Http,"[31,18,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427927256997,20075,864,552,358240053591301,www.unige.ch,Http,"[24,26,33]",26.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427927347934,20086,916,809,358240053591301,www.unige.ch,Http,"[25,121,18]",25.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427927407964,20078,864,721,358240053591301,www.unige.ch,Http,"[28,19,18]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427927467965,20079,995,816,358240053591301,www.unige.ch,Http,"[19,18,26]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427927641985,21175,9963,11015,358240053591301,www.unige.ch,Http,"[18,155,30]",30.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427927727909,21082,1020,656,358240053591301,www.unige.ch,Http,"[26,19,24]",24.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427927788881,20080,968,448,358240053591301,www.unige.ch,Http,"[24,18,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427927848898,20073,864,656,358240053591301,www.unige.ch,Http,"[19,26,20]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427927935956,20086,4152,1980,358240053591301,www.unige.ch,Http,"[41,18,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427928117893,20142,38589,69431,358240053591301,www.unige.ch,Http,"[17,26,20]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427928184880,21097,995,953,358240053591301,www.unige.ch,Http,"[18,18,24]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427928245882,20097,1254,808,358240053591301,www.unige.ch,Http,"[24,17,26]",24.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427928305890,21140,7475,46987,358240053591301,www.unige.ch,Http,"[26,34,17]",26.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427928365914,20084,864,656,358240053591301,www.unige.ch,Http,"[19,17,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427928425938,20076,916,754,358240053591301,www.unige.ch,Http,"[20,19,25]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427928523020,20792,1071,716,358240053591301,www.unige.ch,Http,"[50,28,155]",50.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427928602880,20072,21735,25186,358240053591301,www.unige.ch,Http,"[17,21,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427928662997,20094,1271,781,358240053591301,www.unige.ch,Http,"[37,18,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427928733884,20081,904,696,358240053591301,www.unige.ch,Http,"[19,18,27]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427928816949,20084,1092,656,358240053591301,www.unige.ch,Http,"[17,148,31]",31.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427928906892,21203,59524,5017,358240053591301,www.unige.ch,Http,"[25,18,20]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427928966943,20091,904,696,358240053591301,www.unige.ch,Http,"[19,16,16]",16.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427929026943,20100,1170,724,358240053591301,www.unige.ch,Http,"[26,18,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427929110927,20092,864,656,358240053591301,www.unige.ch,Http,"[18,140,31]",31.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427929171906,21141,916,533,358240053591301,www.unige.ch,Http,"[24,24,20]",24.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427929232931,20074,864,656,358240053591301,www.unige.ch,Http,"[18,18,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427929293888,20124,864,656,358240053591301,www.unige.ch,Http,"[19,18,26]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427929354892,20101,864,552,358240053591301,www.unige.ch,Http,"[19,19,18]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427929414950,20099,864,604,358240053591301,www.unige.ch,Http,"[26,127,18]",26.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427929503899,21159,1958,911,358240053591301,www.unige.ch,Http,"[26,18,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427929563985,20099,1236,654,358240053591301,www.unige.ch,Http,"[18,17,17]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427929655943,20074,1144,637,358240053591301,www.unige.ch,Http,"[25,19,18]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427929716906,20068,17134,5282,358240053591301,www.unige.ch,Http,"[17,18,139]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427929777942,20091,864,552,358240053591301,www.unige.ch,Http,"[18,28,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427929838885,20074,864,604,358240053591301,www.unige.ch,Http,"[17,25,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427929917996,20114,3136,13883,358240053591301,www.unige.ch,Http,"[18,20,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427930010359,21117,864,500,358240053591301,www.unige.ch,Http,"[134,21,17]",21.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427930070426,21254,904,696,358240053591301,www.unige.ch,Http,"[21,21,27]",21.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427930130880,20082,904,540,358240053591301,www.unige.ch,Http,"[24,18,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427930190904,20090,7510,14564,358240053591301,www.unige.ch,Http,"[21,18,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427930250947,20106,864,656,358240053591301,www.unige.ch,Http,"[28,19,18]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427930310980,20089,904,644,358240053591301,www.unige.ch,Http,"[19,19,135]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427930371069,20093,1008,890,358240053591301,www.unige.ch,Http,"[18,21,22]",21.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427930604930,20108,10927,13443,358240053591301,www.unige.ch,Http,"[159,17,17]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427930665890,20074,864,448,358240053591301,www.unige.ch,Http,"[17,18,24]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427930727016,20063,64053,5336,358240053591301,www.unige.ch,Http,"[25,18,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427930796968,20577,864,656,358240053591301,www.unige.ch,Http,"[19,20,25]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427930857903,21138,916,689,358240053591301,www.unige.ch,Http,"[17,26,16]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427930918922,20098,995,644,358240053591301,www.unige.ch,Http,"[17,18,19]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427931001154,20081,864,552,358240053591301,www.unige.ch,Http,"[26,18,23]",23.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427931061254,20104,864,617,358240053591301,www.unige.ch,Http,"[20,18,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427931121317,20080,916,741,358240053591301,www.unige.ch,Http,"[20,26,19]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427931183445,20085,864,604,358240053591301,www.unige.ch,Http,"[130,19,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427931243952,20077,999,696,358240053591301,www.unige.ch,Http,"[25,18,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427931303930,20100,864,448,358240053591301,www.unige.ch,Http,"[19,18,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427931363962,20129,916,689,358240053591301,www.unige.ch,Http,"[20,20,18]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427931468896,20104,2643,1694,358240053591301,www.unige.ch,Http,"[17,18,143]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427931529044,20086,4513,2443,358240053591301,www.unige.ch,Http,"[18,26,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427931717901,20081,5726,16921,358240053591301,www.unige.ch,Http,"[18,19,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427931777914,20082,26940,195887,358240053591301,www.unige.ch,Http,"[18,18,26]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427931972940,21127,13106,54864,358240053591301,www.unige.ch,Http,"[18,24,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427932056890,20093,864,656,358240053591301,www.unige.ch,Http,"[17,145,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427932116917,20079,864,604,358240053591301,www.unige.ch,Http,"[17,28,24]",24.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427932213884,21116,916,585,358240053591301,www.unige.ch,Http,"[17,20,17]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427932273971,20065,864,656,358240053591301,www.unige.ch,Http,"[17,28,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427932350281,21105,984,448,358240053591301,www.unige.ch,Http,"[25,18,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427932410885,20101,864,500,358240053591301,www.unige.ch,Http,"[17,18,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427932471925,20094,3534,1818,358240053591301,www.unige.ch,Http,"[18,18,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427932531932,20133,59767,4996,358240053591301,www.unige.ch,Http,"[18,18,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427932617889,21145,864,552,358240053591301,www.unige.ch,Http,"[19,16,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427932678878,20103,864,500,358240053591301,www.unige.ch,Http,"[18,18,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427932738886,21198,1047,781,358240053591301,www.unige.ch,Http,"[18,26,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427932801104,20085,864,552,358240053591301,www.unige.ch,Http,"[20,18,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427932861168,20074,922,751,358240053591301,www.unige.ch,Http,"[18,18,19]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427932945425,20089,864,604,358240053591301,www.unige.ch,Http,"[25,140,26]",26.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427933005508,20080,864,656,358240053591301,www.unige.ch,Http,"[26,16,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427933065722,20075,864,552,358240053591301,www.unige.ch,Http,"[27,18,16]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427933125886,20121,864,656,358240053591301,www.unige.ch,Http,"[28,17,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427933185921,20105,864,552,358240053591301,www.unige.ch,Http,"[27,20,27]",27.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427933245945,20087,2703,1831,358240053591301,www.unige.ch,Http,"[17,139,21]",21.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427933305970,20123,864,656,358240053591301,www.unige.ch,Http,"[25,17,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427933366887,20090,864,500,358240053591301,www.unige.ch,Http,"[18,18,25]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427933517917,21152,13145,33974,358240053591301,www.unige.ch,Http,"[17,18,24]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427933577957,20093,864,448,358240053591301,www.unige.ch,Http,"[26,18,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427933660159,20085,4729,2311,358240053591301,www.unige.ch,Http,"[27,18,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427933758189,21138,916,705,358240053591301,www.unige.ch,Http,"[19,17,16]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427933832952,21141,864,500,358240053591301,www.unige.ch,Http,"[22,17,127]",22.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427933892949,20073,864,656,358240053591301,www.unige.ch,Http,"[17,18,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427933965975,21233,864,656,358240053591301,www.unige.ch,Http,"[17,18,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427934033924,20092,20487,10226,358240053591301,www.unige.ch,Http,"[25,19,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427934126928,20090,1048,560,358240053591301,www.unige.ch,Http,"[34,25,30]",30.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427934186937,20092,864,568,358240053591301,www.unige.ch,Http,"[24,25,18]",24.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427934246967,20096,864,656,358240053591301,www.unige.ch,Http,"[28,20,23]",23.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427934306988,20082,6113,6485,358240053591301,www.unige.ch,Http,"[20,18,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427934396124,21128,66980,5218,358240053591301,www.unige.ch,Http,"[25,19,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427934479894,20114,5742,2580,358240053591301,www.unige.ch,Http,"[18,19,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427934539994,20068,1092,724,358240053591301,www.unige.ch,Http,"[18,18,26]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427934601084,20066,1092,724,358240053591301,www.unige.ch,Http,"[25,19,18]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427934661154,20083,864,448,358240053591301,www.unige.ch,Http,"[18,25,25]",25.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427934721924,21140,1043,741,358240053591301,www.unige.ch,Http,"[19,21,135]",21.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427934781965,20076,864,604,358240053591301,www.unige.ch,Http,"[17,17,26]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427935016031,20109,4059,5240,358240053591301,www.unige.ch,Http,"[27,26,17]",26.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427935076069,20084,1022,604,358240053591301,www.unige.ch,Http,"[26,16,20]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427935136121,20204,943,656,358240053591301,www.unige.ch,Http,"[25,25,25]",25.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427935196212,20085,943,500,358240053591301,www.unige.ch,Http,"[17,28,17]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427935256284,20086,864,656,358240053591301,www.unige.ch,Http,"[27,26,20]",26.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427935317629,20083,4628,14212,358240053591301,www.unige.ch,Http,"[18,135,16]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427935501961,20076,8204,8626,358240053591301,www.unige.ch,Http,"[19,20,18]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427935561965,20083,916,861,358240053591301,www.unige.ch,Http,"[23,18,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427935622006,20182,864,448,358240053591301,www.unige.ch,Http,"[18,19,128]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427935692953,20084,864,500,358240053591301,www.unige.ch,Http,"[19,25,17]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
