1427925624884,20073,8309,9417,358240053591301,www.unige.ch,Http,"[25,25,19]",25.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427935753041,20069,864,656,358240053591301,www.unige.ch,Http,"[17,26,17]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427935813952,20071,17058,23152,358240053591301,www.unige.ch,Http,"[17,16,24]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427935907094,20087,864,448,358240053591301,www.unige.ch,Http,"[18,21,135]",21.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427935967896,20096,864,656,358240053591301,www.unige.ch,Http,"[40,29,31]",31.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427936054136,20068,956,901,358240053591301,www.unige.ch,Http,"[16,26,20]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427936114201,20071,29863,48895,358240053591301,www.unige.ch,Http,"[16,27,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427936209959,20081,60105,5286,358240053591301,www.unige.ch,Http,"[27,131,18]",27.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427936294893,20073,956,745,358240053591301,www.unige.ch,Http,"[18,19,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427936354922,20070,904,764,358240053591301,www.unige.ch,Http,"[25,26,16]",25.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427936414974,20077,2031,580,358240053591301,www.unige.ch,Http,"[16,27,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427936475046,21110,3018,1261,358240053591301,www.unige.ch,Http,"[17,15,18]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427936535193,20083,1184,781,358240053591301,www.unige.ch,Http,"[19,18,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427936595307,20090,904,488,358240053591301,www.unige.ch,Http,"[18,18,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427936655366,20079,904,644,358240053591301,www.unige.ch,Http,"[19,19,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427936715458,20072,904,696,358240053591301,www.unige.ch,Http,"[17,18,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427936796964,20091,3297,3378,358240053591301,www.unige.ch,Http,"[24,128,17]",24.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427936857017,20099,864,656,358240053591301,www.unige.ch,Http,"[18,18,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427936942903,20087,864,656,358240053591301,www.unige.ch,Http,"[25,20,16]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427937037909,21131,916,533,358240053591301,www.unige.ch,Http,"[18,17,20]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427937098979,20020,3566,13793,358240053591301,www.unige.ch,Http,"[123,21,139]",123.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427937159012,20074,864,656,358240053591301,www.unige.ch,Http,"[24,17,17]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427937219024,20085,864,448,358240053591301,www.unige.ch,Http,"[18,25,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427937279087,21142,916,741,358240053591301,www.unige.ch,Http,"[20,19,18]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427937378969,20114,2644,1402,358240053591301,www.unige.ch,Http,"[19,20,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427937438952,20065,1626,2371,358240053591301,www.unige.ch,Http,"[21,22,17]",21.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427937519264,20076,1030,533,358240053591301,www.unige.ch,Http,"[16,19,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427937622904,20081,9517,9926,358240053591301,www.unige.ch,Http,"[19,29,22]",22.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427937759903,21133,12556,16308,358240053591301,www.unige.ch,Http,"[133,19,17]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427937820883,20100,864,448,358240053591301,www.unige.ch,Http,"[18,27,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427937881948,20078,5539,7376,358240053591301,www.unige.ch,Http,"[23,20,21]",21.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427937941950,20091,864,604,358240053591301,www.unige.ch,Http,"[25,19,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427938017892,21128,64587,5222,358240053591301,www.unige.ch,Http,"[16,18,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427938077911,20059,864,776,358240053591301,www.unige.ch,Http,"[29,30,19]",29.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427938137919,20112,1130,632,358240053591301,www.unige.ch,Http,"[27,20,19]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427938201031,20089,864,656,358240053591301,www.unige.ch,Http,"[18,18,15]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427938261109,20065,916,741,358240053591301,www.unige.ch,Http,"[23,19,24]",23.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427938338666,20074,3473,1654,358240053591301,www.unige.ch,Http,"[17,131,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427938398766,20089,1196,926,358240053591301,www.unige.ch,Http,"[20,18,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427938501902,20122,1291,805,358240053591301,www.unige.ch,Http,"[44,27,19]",27.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427938561925,20078,864,604,358240053591301,www.unige.ch,Http,"[17,21,17]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427938632159,20085,864,656,358240053591301,www.unige.ch,Http,"[16,17,132]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427938692187,20106,864,500,358240053591301,www.unige.ch,Http,"[25,19,18]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427938788977,20085,916,741,358240053591301,www.unige.ch,Http,"[25,18,16]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427938917972,20033,51477,99285,358240053591301,www.unige.ch,Http,"[27,126,21]",27.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427938977991,20084,2774,1789,358240053591301,www.unige.ch,Http,"[31,19,24]",24.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427939054135,20091,864,776,358240053591301,www.unige.ch,Http,"[26,17,16]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427939114006,20012,10639,18766,358240053591301,www.unige.ch,Http,"[17,23,17]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427939174103,21159,968,552,358240053591301,www.unige.ch,Http,"[19,18,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427939234202,20067,916,656,358240053591301,www.unige.ch,Http,"[25,17,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427939515525,21135,1467,906,358240053591301,www.unige.ch,Http,"[16,129,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427939575991,20091,916,448,358240053591301,www.unige.ch,Http,"[17,26,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427939635899,20067,2483,1566,358240053591301,www.unige.ch,Http,"[27,18,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427939735961,21171,1042,892,358240053591301,www.unige.ch,Http,"[19,19,18]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427939809892,20226,1161,540,358240053591301,www.unige.ch,Http,"[18,18,128]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427939870908,20113,63665,6684,358240053591301,www.unige.ch,Http,"[17,18,19]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427939942891,20069,1092,736,358240053591301,www.unige.ch,Http,"[18,19,28]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427940002907,20098,1003,653,358240053591301,www.unige.ch,Http,"[21,17,24]",21.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427940103219,20074,2726,1758,358240053591301,www.unige.ch,Http,"[18,19,129]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427940163322,20096,864,448,358240053591301,www.unige.ch,Http,"[17,17,24]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427940248891,20065,3193,5423,358240053591301,www.unige.ch,Http,"[39,26,23]",26.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427940308921,20076,916,724,358240053591301,www.unige.ch,Http,"[27,19,18]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427940396890,20163,1036,604,358240053591301,www.unige.ch,Http,"[26,18,25]",25.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427940490274,21120,916,793,358240053591301,www.unige.ch,Http,"[18,18,19]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427940550888,20082,864,552,358240053591301,www.unige.ch,Http,"[20,24,20]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427940610909,20084,864,552,358240053591301,www.unige.ch,Http,"[24,26,25]",25.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427940691008,21086,864,604,358240053591301,www.unige.ch,Http,"[17,17,131]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427940751881,20095,1020,500,358240053591301,www.unige.ch,Http,"[19,18,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427940811886,20086,916,656,358240053591301,www.unige.ch,Http,"[18,17,17]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427940901132,20080,33990,71745,358240053591301,www.unige.ch,Http,"[18,17,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427941001910,20090,12601,1937,358240053591301,www.unige.ch,Http,"[19,144,17]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427941062883,20063,864,656,358240053591301,www.unige.ch,Http,"[25,24,20]",24.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427941142063,20097,864,552,358240053591301,www.unige.ch,Http,"[19,17,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427941242193,20088,1003,689,358240053591301,www.unige.ch,Http,"[18,18,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427941302219,20073,864,552,358240053591301,www.unige.ch,Http,"[19,146,25]",25.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427941382490,20099,988,612,358240053591301,www.unige.ch,Http,"[24,24,26]",24.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427941442884,20088,2361,1736,358240053591301,www.unige.ch,Http,"[29,15,16]",16.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427941503888,20026,864,656,358240053591301,www.unige.ch,Http,"[17,19,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427941587891,20098,864,552,358240053591301,www.unige.ch,Http,"[18,17,127]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427941647906,20074,864,656,358240053591301,www.unige.ch,Http,"[19,19,18]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427941710754,20076,69298,38710,358240053591301,www.unige.ch,Http,"[23,18,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427941770888,20080,864,656,358240053591301,www.unige.ch,Http,"[18,20,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427941830936,20076,1860,500,358240053591301,www.unige.ch,Http,"[24,18,20]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427941891006,20100,1196,1006,358240053591301,www.unige.ch,Http,"[18,64,16]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427941963926,20077,916,741,358240053591301,www.unige.ch,Http,"[26,16,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427942024883,20089,864,500,358240053591301,www.unige.ch,Http,"[26,19,18]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427942087927,20080,864,552,358240053591301,www.unige.ch,Http,"[17,18,17]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427942147974,20087,864,604,358240053591301,www.unige.ch,Http,"[18,18,19]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427942207977,21123,916,533,358240053591301,www.unige.ch,Http,"[18,21,16]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427942267985,20100,1488,656,358240053591301,www.unige.ch,Http,"[27,26,18]",26.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427942328021,20103,1020,448,358240053591301,www.unige.ch,Http,"[18,17,17]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427942479907,20101,4111,2703,358240053591301,www.unige.ch,Http,"[41,17,21]",21.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427942539960,21147,5835,6368,358240053591301,www.unige.ch,Http,"[18,17,27]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427942702000,21114,10826,50750,358240053591301,www.unige.ch,Http,"[29,18,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427942773475,20098,1082,500,358240053591301,www.unige.ch,Http,"[19,17,125]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427942833435,20028,5648,2428,358240053591301,www.unige.ch,Http,"[18,18,24]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427942893888,20086,916,724,358240053591301,www.unige.ch,Http,"[26,19,26]",26.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427942973946,20088,1144,689,358240053591301,www.unige.ch,Http,"[18,19,22]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427943066904,21241,864,656,358240053591301,www.unige.ch,Http,"[131,26,61]",61.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427943200912,20117,1179,500,358240053591301,www.unige.ch,Http,"[17,24,17]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427943261894,20090,864,656,358240053591301,www.unige.ch,Http,"[19,18,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427943360297,20087,2669,1700,358240053591301,www.unige.ch,Http,"[17,150,21]",21.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427943420344,20083,864,552,358240053591301,www.unige.ch,Http,"[17,18,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427943480439,20100,916,533,358240053591301,www.unige.ch,Http,"[26,16,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427943540498,20102,62280,5072,358240053591301,www.unige.ch,Http,"[18,17,17]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427943601069,20073,995,696,358240053591301,www.unige.ch,Http,"[17,17,24]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427943661229,20090,864,552,358240053591301,www.unige.ch,Http,"[28,135,19]",28.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427943753940,20098,6933,37392,358240053591301,www.unige.ch,Http,"[43,18,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427943813970,20087,4298,2163,358240053591301,www.unige.ch,Http,"[19,27,18]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427943874939,20132,1092,604,358240053591301,www.unige.ch,Http,"[19,20,27]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427943954885,20099,988,716,358240053591301,www.unige.ch,Http,"[28,158,170]",158.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427944014912,20084,916,689,358240053591301,www.unige.ch,Http,"[18,27,28]",27.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427944074918,20069,864,656,358240053591301,www.unige.ch,Http,"[18,18,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427944135945,21067,136548,6973400,358240053591301,www.unige.ch,Http,"[18,17,22]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427944196046,20183,10593,1564,358240053591301,www.unige.ch,Http,"[17,22,26]",22.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427944256941,20088,2167,2035,358240053591301,www.unige.ch,Http,"[17,132,16]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427944317894,20089,3319,17319,358240053591301,www.unige.ch,Http,"[24,17,16]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427944416445,20094,904,696,358240053591301,www.unige.ch,Http,"[25,24,19]",24.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427944501920,20083,7286,20013,358240053591301,www.unige.ch,Http,"[18,19,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427944561951,20099,916,500,358240053591301,www.unige.ch,Http,"[25,18,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427944622890,20094,864,776,358240053591301,www.unige.ch,Http,"[17,21,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427944683894,20068,916,500,358240053591301,www.unige.ch,Http,"[17,25,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427944743964,20098,8946,10480,358240053591301,www.unige.ch,Http,"[25,18,26]",25.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427944844924,20101,31266,9171,358240053591301,www.unige.ch,Http,"[19,18,132]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427944904911,20104,904,540,358240053591301,www.unige.ch,Http,"[20,17,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427944964924,20102,5624,37368,358240053591301,www.unige.ch,Http,"[18,18,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427945138985,20077,4520,3514,358240053591301,www.unige.ch,Http,"[19,133,18]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427945198963,21099,22136,35143,358240053591301,www.unige.ch,Http,"[24,24,17]",24.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427945290920,20178,864,448,358240053591301,www.unige.ch,Http,"[26,18,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427945351876,20062,64551,5167,358240053591301,www.unige.ch,Http,"[18,18,23]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427945411933,20482,864,620,358240053591301,www.unige.ch,Http,"[18,19,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427945472905,21133,1051,662,358240053591301,www.unige.ch,Http,"[17,24,17]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
