1427925624884,20073,8309,9417,358240053591301,www.unige.ch,Http,"[25,25,19]",25.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427945533941,20073,864,604,358240053591301,www.unige.ch,Http,"[17,26,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427945595026,20120,864,500,358240053591301,www.unige.ch,Http,"[17,27,16]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427945655093,20067,864,656,358240053591301,www.unige.ch,Http,"[25,17,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427945717974,21177,4842,2517,358240053591301,www.unige.ch,Http,"[16,128,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427945801891,21102,1122,862,358240053591301,www.unige.ch,Http,"[24,20,17]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427945868105,20102,904,696,358240053591301,www.unige.ch,Http,"[24,20,20]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427945928271,20100,904,540,358240053591301,www.unige.ch,Http,"[18,26,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427946011956,20075,916,861,358240053591301,www.unige.ch,Http,"[16,139,17]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427946071968,20207,864,552,358240053591301,www.unige.ch,Http,"[17,18,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427946132027,20080,864,656,358240053591301,www.unige.ch,Http,"[21,18,21]",21.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427946192043,20105,864,620,358240053591301,www.unige.ch,Http,"[18,17,17]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427946252138,21196,916,705,358240053591301,www.unige.ch,Http,"[21,21,19]",21.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427946312204,20068,864,656,358240053591301,www.unige.ch,Http,"[20,19,18]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427946372216,20240,864,500,358240053591301,www.unige.ch,Http,"[16,18,21]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427946432874,20075,864,552,358240053591301,www.unige.ch,Http,"[19,18,24]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427946492894,20111,5783,6348,358240053591301,www.unige.ch,Http,"[26,18,20]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427946566880,21129,864,448,358240053591301,www.unige.ch,Http,"[19,17,20]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427946626905,21132,1777,604,358240053591301,www.unige.ch,Http,"[19,22,20]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427946686926,20082,4576,2327,358240053591301,www.unige.ch,Http,"[18,19,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427946746951,21178,978,488,358240053591301,www.unige.ch,Http,"[18,18,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427946806940,20084,1053,739,358240053591301,www.unige.ch,Http,"[26,21,19]",21.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427946867059,20091,864,724,358240053591301,www.unige.ch,Http,"[26,19,17]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427946961924,20074,1003,585,358240053591301,www.unige.ch,Http,"[25,25,16]",25.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427947030914,20072,864,448,358240053591301,www.unige.ch,Http,"[18,26,24]",24.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427947090940,20082,864,604,358240053591301,www.unige.ch,Http,"[25,135,22]",25.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427947150993,20078,864,604,358240053591301,www.unige.ch,Http,"[18,26,23]",23.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427947212974,20068,74462,5458,358240053591301,www.unige.ch,Http,"[19,17,39]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427947272971,20093,864,656,358240053591301,www.unige.ch,Http,"[26,18,26]",26.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427947338134,20089,5808,17953,358240053591301,www.unige.ch,Http,"[18,16,19]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427947398207,20059,864,776,358240053591301,www.unige.ch,Http,"[136,19,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427947458328,20074,864,552,358240053591301,www.unige.ch,Http,"[18,26,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427947528563,20084,864,448,358240053591301,www.unige.ch,Http,"[17,18,16]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427947591901,20073,4762,2683,358240053591301,www.unige.ch,Http,"[18,26,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427947691883,21147,1127,921,358240053591301,www.unige.ch,Http,"[171,25,157]",157.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427947751904,20076,2475,5378,358240053591301,www.unige.ch,Http,"[25,19,17]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427947811915,20080,864,448,358240053591301,www.unige.ch,Http,"[18,19,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427947871931,20069,864,656,358240053591301,www.unige.ch,Http,"[18,32,20]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427947938925,20075,6178,6508,358240053591301,www.unige.ch,Http,"[19,23,17]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427947998949,21110,864,776,358240053591301,www.unige.ch,Http,"[135,16,17]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427948066927,21121,864,500,358240053591301,www.unige.ch,Http,"[16,17,20]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427948126936,20096,864,656,358240053591301,www.unige.ch,Http,"[24,17,17]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427948186973,20088,916,585,358240053591301,www.unige.ch,Http,"[21,25,19]",21.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427948284118,21151,988,716,358240053591301,www.unige.ch,Http,"[100,25,158]",100.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427948491880,21142,864,656,358240053591301,www.unige.ch,Http,"[18,25,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427948577903,20074,58235,18573,358240053591301,www.unige.ch,Http,"[140,27,137]",137.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427948637911,20074,864,656,358240053591301,www.unige.ch,Http,"[18,18,26]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427948697940,20077,864,552,358240053591301,www.unige.ch,Http,"[17,19,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427948776128,21100,28248,199691,358240053591301,www.unige.ch,Http,"[20,18,24]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427948836886,21187,1005,837,358240053591301,www.unige.ch,Http,"[20,20,19]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427948896950,20087,953,604,358240053591301,www.unige.ch,Http,"[18,20,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427949000085,20065,995,644,358240053591301,www.unige.ch,Http,"[17,18,19]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427949060944,20189,64354,5107,358240053591301,www.unige.ch,Http,"[20,26,21]",21.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427949120993,20068,864,656,358240053591301,www.unige.ch,Http,"[27,20,20]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427949181132,20109,864,500,358240053591301,www.unige.ch,Http,"[20,26,18]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427949241198,20075,864,656,358240053591301,www.unige.ch,Http,"[18,18,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427949321946,20080,1063,753,358240053591301,www.unige.ch,Http,"[42,24,19]",24.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427949381956,20079,864,656,358240053591301,www.unige.ch,Http,"[25,27,18]",25.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427949453913,20099,864,552,358240053591301,www.unige.ch,Http,"[24,65,26]",26.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427949513953,20112,4708,2631,358240053591301,www.unige.ch,Http,"[21,26,24]",24.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427949573960,20067,3828,2165,358240053591301,www.unige.ch,Http,"[18,18,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427949688926,21146,1020,604,358240053591301,www.unige.ch,Http,"[26,19,25]",25.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427949748959,20068,1284,998,358240053591301,www.unige.ch,Http,"[25,141,27]",27.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427949837967,21106,1107,533,358240053591301,www.unige.ch,Http,"[19,18,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427949901055,21192,9492,32133,358240053591301,www.unige.ch,Http,"[18,26,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427949997949,20074,1194,930,358240053591301,www.unige.ch,Http,"[19,18,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427950057978,20630,951,656,358240053591301,www.unige.ch,Http,"[18,18,20]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427950118894,20071,864,448,358240053591301,www.unige.ch,Http,"[25,18,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427950178920,20071,864,604,358240053591301,www.unige.ch,Http,"[25,27,19]",25.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427950239888,20062,5820,6263,358240053591301,www.unige.ch,Http,"[20,18,16]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427950319952,20082,980,826,358240053591301,www.unige.ch,Http,"[17,18,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427950379990,20070,864,656,358240053591301,www.unige.ch,Http,"[17,18,19]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427950440077,20077,1860,656,358240053591301,www.unige.ch,Http,"[17,19,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427950500091,20098,7141,6458,358240053591301,www.unige.ch,Http,"[18,18,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427950618956,20077,1177,805,358240053591301,www.unige.ch,Http,"[29,26,18]",26.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427950679008,20072,1130,736,358240053591301,www.unige.ch,Http,"[26,19,26]",26.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427950799894,20049,2310,1573,358240053591301,www.unige.ch,Http,"[17,19,20]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427950859897,20136,95868,887125,358240053591301,www.unige.ch,Http,"[26,22,19]",22.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,"[-28,-58,-47]",-47.0,8992001,42000,2,228
1427950920989,20036,73062,63325,358240053591301,www.unige.ch,Http,"[19,19,18]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-47],-47.0,8992001,42000,2,228
1427950981024,21048,3210,2530,358240053591301,www.unige.ch,Http,"[18,16,17]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-50],-50.0,8992001,42000,2,228
1427951041028,20022,56911,680809,358240053591301,www.unige.ch,Http,"[18,28,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-50],-50.0,8992001,42000,2,228
1427951101058,20023,221880,1956895,358240053591301,www.unige.ch,Http,"[19,21,56]",21.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-50],-50.0,8992001,42000,2,228
1427951161134,20085,3055,4720,358240053591301,www.unige.ch,Http,"[19,18,16]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-50],-50.0,8992001,42000,2,228
1427951221198,20047,1956,604,358240053591301,www.unige.ch,Http,"[19,17,141]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-50],-50.0,8992001,42000,2,228
1427951282377,20032,6611,16642,358240053591301,www.unige.ch,Http,"[17,162,28]",28.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-50],-50.0,8992001,42000,2,228
1427951343490,20054,2650,8859,358240053591301,www.unige.ch,Http,"[133,19,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-50],-50.0,9076480,42000,2,228
1427951409694,21041,7092,9550,358240053591301,www.unige.ch,Http,"[18,18,126]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-50],-50.0,9076480,42000,2,228
1427951469738,20085,968,876,358240053591301,www.unige.ch,Http,"[17,18,19]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-50],-50.0,9076480,42000,2,228
1427951529783,21044,3723,3705,358240053591301,www.unige.ch,Http,"[17,16,18]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-50],-50.0,9076480,42000,2,228
1427951593005,20075,2737,2367,358240053591301,www.unige.ch,Http,"[18,133,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-50],-50.0,9076480,42000,2,228
1427951660296,20100,1048,741,358240053591301,www.unige.ch,Http,"[19,142,17]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-50],-50.0,9076480,42000,2,228
1427951720347,21099,864,656,358240053591301,www.unige.ch,Http,"[22,18,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-50],-50.0,9076480,42000,2,228
1427951784898,20070,864,604,358240053591301,www.unige.ch,Http,"[18,17,16]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-50],-50.0,9076480,42000,2,228
1427951846911,20079,1100,891,358240053591301,www.unige.ch,Http,"[15,133,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-50],-50.0,9076480,42000,2,228
1427951910892,20162,864,552,358240053591301,www.unige.ch,Http,"[16,134,21]",21.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-50],-50.0,9076480,42000,2,228
1427951972104,20105,864,604,358240053591301,www.unige.ch,Http,"[18,136,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-50],-50.0,9076480,42000,2,228
1427952032251,20071,864,724,358240053591301,www.unige.ch,Http,"[24,125,16]",24.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-50],-50.0,9076480,42000,2,228
1427952092356,20066,2406,2459,358240053591301,www.unige.ch,Http,"[18,18,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-50],-50.0,9076480,42000,2,228
1427952152905,20117,864,656,358240053591301,www.unige.ch,Http,"[17,18,17]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-50],-50.0,9076480,42000,2,228
1427952212919,21245,864,776,358240053591301,www.unige.ch,Http,"[18,153,20]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427952284894,21093,33570,158632,358240053591301,www.unige.ch,Http,"[21,18,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427952348889,20098,1496,925,358240053591301,www.unige.ch,Http,"[26,16,17]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427952417890,20077,969,656,358240053591301,www.unige.ch,Http,"[18,17,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427952601141,20095,12985,17001,358240053591301,www.unige.ch,Http,"[18,19,135]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427952661912,20061,1424,656,358240053591301,www.unige.ch,Http,"[17,18,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427952722068,20022,70391,5439,358240053591301,www.unige.ch,Http,"[18,17,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427952782890,20070,1034,647,358240053591301,www.unige.ch,Http,"[27,18,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427952842901,20082,864,656,358240053591301,www.unige.ch,Http,"[19,17,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427952903978,20073,976,500,358240053591301,www.unige.ch,Http,"[18,135,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427952963975,20080,864,656,358240053591301,www.unige.ch,Http,"[19,19,18]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427953024887,20074,864,656,358240053591301,www.unige.ch,Http,"[24,24,28]",24.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427953109987,21105,7829,11873,358240053591301,www.unige.ch,Http,"[20,21,19]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427953189055,20085,864,656,358240053591301,www.unige.ch,Http,"[20,139,17]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427953249891,20063,2499,1984,358240053591301,www.unige.ch,Http,"[20,16,20]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427953317908,20064,6015,16423,358240053591301,www.unige.ch,Http,"[19,17,16]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427953377916,20065,1055,772,358240053591301,www.unige.ch,Http,"[17,21,16]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427953474174,21115,12924,71164,358240053591301,www.unige.ch,Http,"[18,18,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427953534138,20019,8262,117441,358240053591301,www.unige.ch,Http,"[17,19,16]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,8992001,42000,2,228
1427953595015,20071,1412,1013,358240053591301,www.unige.ch,Http,"[18,28,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427953655077,20089,1257,816,358240053591301,www.unige.ch,Http,"[19,18,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427953715888,20116,968,776,358240053591301,www.unige.ch,Http,"[18,16,20]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427953775959,20077,7292,7434,358240053591301,www.unige.ch,Http,"[18,133,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427953864403,20014,1194,826,358240053591301,www.unige.ch,Http,"[18,19,20]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427953924886,20070,864,604,358240053591301,www.unige.ch,Http,"[23,19,18]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427953985891,20070,864,604,358240053591301,www.unige.ch,Http,"[26,18,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427954069490,20077,2632,1746,358240053591301,www.unige.ch,Http,"[18,138,20]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427954163895,20120,1927,592,358240053591301,www.unige.ch,Http,"[18,18,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427954223927,21107,864,656,358240053591301,www.unige.ch,Http,"[18,17,19]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427954283970,20090,1315,982,358240053591301,www.unige.ch,Http,"[17,26,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427954363955,20081,956,781,358240053591301,www.unige.ch,Http,"[17,17,122]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427954484943,20104,956,727,358240053591301,www.unige.ch,Http,"[19,18,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427954544958,20069,66636,5599,358240053591301,www.unige.ch,Http,"[19,18,16]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
