1427925624884,20073,8309,9417,358240053591301,www.unige.ch,Http,"[25,25,19]",25.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427954605046,20086,864,448,358240053591301,www.unige.ch,Http,"[24,25,24]",24.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427954665124,20091,904,696,358240053591301,www.unige.ch,Http,"[20,127,16]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427954725123,21083,962,791,358240053591301,www.unige.ch,Http,"[17,23,25]",23.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427954789421,20113,864,604,358240053591301,www.unige.ch,Http,"[28,18,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427954850576,21222,1232,1050,358240053591301,www.unige.ch,Http,"[18,17,19]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427954910646,20084,864,604,358240053591301,www.unige.ch,Http,"[18,18,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427954970752,20101,864,656,358240053591301,www.unige.ch,Http,"[19,17,130]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427955064893,20076,4248,3619,358240053591301,www.unige.ch,Http,"[19,24,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427955124911,20068,864,604,358240053591301,www.unige.ch,Http,"[17,21,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427955185993,20067,864,656,358240053591301,www.unige.ch,Http,"[18,17,17]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427955264250,20074,2409,1801,358240053591301,www.unige.ch,Http,"[19,137,20]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427955365912,20087,1948,696,358240053591301,www.unige.ch,Http,"[22,18,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427955445115,20069,2899,1421,358240053591301,www.unige.ch,Http,"[20,21,20]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427955509896,20071,978,656,358240053591301,www.unige.ch,Http,"[18,18,28]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427955569912,20078,864,656,358240053591301,www.unige.ch,Http,"[21,128,21]",21.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427955629923,20081,1030,742,358240053591301,www.unige.ch,Http,"[16,24,16]",16.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427955689987,20064,1072,1024,358240053591301,www.unige.ch,Http,"[26,19,17]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427955750105,20067,864,656,358240053591301,www.unige.ch,Http,"[18,19,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427955854964,20096,952,656,358240053591301,www.unige.ch,Http,"[130,25,133]",130.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427955915886,20064,864,656,358240053591301,www.unige.ch,Http,"[28,24,17]",24.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427955996102,21055,22421,62793,358240053591301,www.unige.ch,Http,"[19,18,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427956058247,21070,1161,816,358240053591301,www.unige.ch,Http,"[24,18,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427956118325,21099,2418,2025,358240053591301,www.unige.ch,Http,"[18,18,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427956178398,21134,1082,761,358240053591301,www.unige.ch,Http,"[18,16,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427956266271,21151,2640,2000,358240053591301,www.unige.ch,Http,"[18,21,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427956358022,21094,67804,5253,358240053591301,www.unige.ch,Http,"[28,18,20]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427956440197,20072,1217,939,358240053591301,www.unige.ch,Http,"[20,19,25]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427956507419,20082,978,656,358240053591301,www.unige.ch,Http,"[25,20,18]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427956598521,21108,864,552,358240053591301,www.unige.ch,Http,"[16,20,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427956684892,21187,11637,26555,358240053591301,www.unige.ch,Http,"[18,19,26]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427956747950,20076,1344,833,358240053591301,www.unige.ch,Http,"[25,17,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427956839933,21151,864,656,358240053591301,www.unige.ch,Http,"[23,18,16]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427956918916,20019,11958,20581,358240053591301,www.unige.ch,Http,"[139,19,125]",125.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-29],-29.0,9076480,42000,2,228
1427957001364,20095,365287981,486447219,358240053591301,www.unige.ch,Http,"[131,21,123]",123.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-62],-62.0,8992001,42000,2,228
1427957061371,20088,5563,14309,358240053591301,www.unige.ch,Http,"[39,40,40]",40.0,MOBILE,LTE,Sunrise,[8992001],0,[-97],-97.0,8992001,42000,2,228
1427957132122,20068,864,656,358240053591301,www.unige.ch,Http,"[38,43,49]",43.0,MOBILE,LTE,Sunrise,[8992001],0,[-97],-97.0,8992001,42000,2,228
1427957193413,20086,864,656,358240053591301,www.unige.ch,Http,"[42,39,39]",39.0,MOBILE,LTE,Sunrise,[8992001],0,[-97],-97.0,8992001,42000,2,228
1427957253885,21195,864,656,358240053591301,www.unige.ch,Http,"[42,43,39]",42.0,MOBILE,LTE,Sunrise,[8992001],0,[-97],-97.0,8992001,42000,2,228
1427957314057,21229,1105,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,HSPA,Sunrise,[29024753],0,[-89],-89.0,29024753,-1,2,228
1427957374119,20054,1190,726,358240053591301,www.unige.ch,Http,"[50,46,39]",46.0,MOBILE,LTE,Sunrise,"[9192961,8971010]",1,"[-93,-104,-104,-104]",-104.0,8971010,42010,2,228
1427957434182,20017,864,656,358240053591301,www.unige.ch,Http,"[43,49,39]",43.0,MOBILE,LTE,Sunrise,[8971010],0,[-104],-104.0,8971010,42010,2,228
1427957500884,20075,9754,23302,358240053591301,www.unige.ch,Http,"[52,49,32]",49.0,MOBILE,LTE,Sunrise,[8971010],0,[-104],-104.0,8971010,42010,2,228
1427957566071,20072,864,656,358240053591301,www.unige.ch,Http,"[39,46,45]",45.0,MOBILE,LTE,Sunrise,[8971010],0,[-104],-104.0,8971010,42000,2,228
1427957626891,20253,974,821,358240053591301,www.unige.ch,Http,"[42,40,34]",40.0,MOBILE,LTE,Sunrise,[8971010],0,[-104],-104.0,8971010,42000,2,228
1427957686901,21210,290,0,358240053591301,www.unige.ch,Http,[],0.0,MOBILE,EDGE,,[23693],0,[85],85.0,23693,-1,-1,-1
1427957746944,21077,18488,25848,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,WIFI,,SW-WIFI,[c8:6c:87:0a:d2:49],0,"[-83,-88]",-85.5,,-1,2,228
1427957806948,20076,-365362465,-486528500,358240053591301,www.unige.ch,Http,"[49,60,82]",60.0,MOBILE,HSPA+,Sunrise,[29006022],0,[-97],-97.0,29006022,-1,2,228
1427957872906,20027,4093,11551,358240053591301,www.unige.ch,Http,"[34,153,158]",153.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,"[-90,-61,-55,-60]",-60.5,,-1,2,228
1427957932902,21031,10957,137550,358240053591301,www.unige.ch,Http,"[3025,113,51]",113.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,"[-60,-67]",-63.5,8975362,42000,2,228
1427958001120,20038,962,10156,358240053591301,www.unige.ch,Http,"[27,135,32]",32.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-66],-66.0,8975362,42000,2,228
1427958062207,20191,1419,4097,358240053591301,www.unige.ch,Http,"[126,28,141]",126.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-66],-66.0,8975362,42000,2,228
1427958123325,20022,1710,5693,358240053591301,www.unige.ch,Http,"[135,30,138]",135.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-66],-66.0,8975362,42000,2,228
1427958183602,20071,63662,13499,358240053591301,www.unige.ch,Http,"[24,139,29]",29.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-66],-66.0,8975362,42000,2,228
1427958243776,21133,3420,7409,358240053591301,www.unige.ch,Http,"[3028,64,35]",64.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-66],-66.0,8975362,42000,2,228
1427958309460,20093,2858,6676,358240053591301,www.unige.ch,Http,"[34,34,30]",34.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-66],-66.0,8975362,42000,2,228
1427958378492,20143,922,3473,358240053591301,www.unige.ch,Http,"[30,26,37]",30.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-66],-66.0,8975362,42000,2,228
1427958443207,20028,22657,24154,358240053591301,www.unige.ch,Http,"[32,31,30]",31.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,"[-66,-50,-62]",-62.0,,-1,2,228
1427958512503,21115,1526,10108,358240053591301,www.unige.ch,Http,"[137,3024,51]",137.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,"[-54,-57]",-55.5,8975362,42000,2,228
1427958573660,21221,1192,4309,358240053591301,www.unige.ch,Http,"[132,24,152]",132.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,"[-57,-48]",-52.5,,-1,2,228
1427958634951,21119,4897,15099,358240053591301,www.unige.ch,Http,"[40,144,86]",86.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-48],-48.0,,-1,2,228
1427958700490,20073,8167,19483,358240053591301,www.unige.ch,Http,"[36,141,80]",80.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-48],-48.0,,-1,2,228
1427958761658,21130,3909,6124,358240053591301,www.unige.ch,Http,"[130,145,93]",130.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-48],-48.0,,-1,2,228
1427958822806,20091,922,5289,358240053591301,www.unige.ch,Http,"[130,35,124]",124.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-48],-48.0,,-1,2,228
1427958884009,21080,922,4378,358240053591301,www.unige.ch,Http,"[28,121,28]",28.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-48],-48.0,,-1,2,228
1427958945182,20059,974,3514,358240053591301,www.unige.ch,Http,"[26,137,30]",30.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-48],-48.0,8975362,42000,2,228
1427959005190,21130,922,6334,358240053591301,www.unige.ch,Http,"[25,25,27]",25.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,"[-48,-60]",-54.0,8975362,42000,2,228
1427959068432,20082,1348,4748,358240053591301,www.unige.ch,Http,"[48,31,39]",39.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-60],-60.0,,-1,2,228
1427959134280,20054,22178,42246,358240053591301,www.unige.ch,Http,"[105,71,66]",71.0,MOBILE,UNKNOWN,Sunrise,"[29006022,29006022]",1,[85],85.0,29006022,-1,2,228
1427959194334,20021,864,656,358240053591301,www.unige.ch,Http,"[507,529,538]",529.0,MOBILE,HSPA,Sunrise,[29006022],0,[-103],-103.0,29006022,-1,2,228
1427959254504,21081,13992,17793,358240053591301,www.unige.ch,Http,"[36,25,27]",27.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ee],0,[-60],-60.0,,-1,2,228
1427959314566,20069,1252,3869,358240053591301,www.unige.ch,Http,"[32,25,24]",25.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ee],0,[-60],-60.0,,-1,2,228
1427959374880,20072,922,3977,358240053591301,www.unige.ch,Http,"[40,24,24]",24.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ee],0,[-60],-60.0,,-1,2,228
1427959435045,20069,922,2235,358240053591301,www.unige.ch,Http,"[28,29,24]",28.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ee],0,[-60],-60.0,,-1,2,228
1427959494996,20076,1026,2843,358240053591301,www.unige.ch,Http,"[27,25,23]",25.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ee],0,[-60],-60.0,,-1,2,228
1427959555051,20083,922,4261,358240053591301,www.unige.ch,Http,"[26,28,23]",26.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ee],0,[-60],-60.0,,-1,2,228
1427959615111,20022,1946,4921,358240053591301,www.unige.ch,Http,"[27,34,26]",27.0,WIFI,,SW-WIFI,[c8:6c:87:12:1d:01],0,"[-60,-39]",-49.5,,-1,2,228
1427959675165,20077,6497,6262,358240053591301,www.unige.ch,Http,"[38,55,32]",38.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,"[-83,-50]",-66.5,,-1,2,228
1427959735252,20058,922,3552,358240053591301,www.unige.ch,Http,"[151,141,93]",141.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427959801141,20095,922,4212,358240053591301,www.unige.ch,Http,"[125,138,28]",125.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427959862274,21141,922,3983,358240053591301,www.unige.ch,Http,"[139,147,79]",139.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427959923429,20078,26086,8828,358240053591301,www.unige.ch,Http,"[126,3027,67]",126.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427959984602,21158,1032,4023,358240053591301,www.unige.ch,Http,"[27,35,34]",34.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427960045917,20067,64418,9831,358240053591301,www.unige.ch,Http,"[30,140,73]",73.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427960107013,20065,1100,3816,358240053591301,www.unige.ch,Http,"[219,42,38]",42.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427960168226,20064,1389,4231,358240053591301,www.unige.ch,Http,"[128,145,3033]",145.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427960229353,21114,974,3931,358240053591301,www.unige.ch,Http,"[36,135,27]",36.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427960290519,20083,3751,9058,358240053591301,www.unige.ch,Http,"[133,28,128]",128.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427960351789,20080,14357,25667,358240053591301,www.unige.ch,Http,"[139,3035,76]",139.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427960413032,21113,1061,3042,358240053591301,www.unige.ch,Http,"[131,26,133]",131.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427960474160,21107,922,2988,358240053591301,www.unige.ch,Http,"[33,127,31]",33.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427960535365,20064,1210,2878,358240053591301,www.unige.ch,Http,"[32,34,32]",32.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427960602914,20068,3292,4231,358240053591301,www.unige.ch,Http,"[134,135,87]",134.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427960666126,21091,10476,50164,358240053591301,www.unige.ch,Http,"[29,127,25]",29.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427960731569,20080,974,2720,358240053591301,www.unige.ch,Http,"[134,144,81]",134.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427960794546,20061,922,2085,358240053591301,www.unige.ch,Http,"[31,130,26]",31.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427960860018,20085,2322,3746,358240053591301,www.unige.ch,Http,"[135,27,76]",76.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427960923090,20078,922,2687,358240053591301,www.unige.ch,Http,"[32,27,27]",27.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427960983163,20078,922,3043,358240053591301,www.unige.ch,Http,"[26,132,31]",31.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427961066092,20080,922,2325,358240053591301,www.unige.ch,Http,"[30,30,32]",30.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427961126165,20069,922,2861,358240053591301,www.unige.ch,Http,"[27,29,26]",27.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427961186246,20063,922,2109,358240053591301,www.unige.ch,Http,"[29,27,35]",29.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427961246317,20069,922,3247,358240053591301,www.unige.ch,Http,"[41,26,27]",27.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427961309321,20108,1152,2673,358240053591301,www.unige.ch,Http,"[144,3030,51]",144.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427961369426,21124,922,1961,358240053591301,www.unige.ch,Http,"[134,152,81]",134.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427961429507,20077,922,2471,358240053591301,www.unige.ch,Http,"[142,146,95]",142.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427961489575,20062,922,1935,358240053591301,www.unige.ch,Http,"[26,27,26]",26.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427961549651,20189,1379,4003,358240053591301,www.unige.ch,Http,"[26,27,29]",27.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427961609728,20154,922,2091,358240053591301,www.unige.ch,Http,"[27,27,28]",27.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427961669813,20080,922,3067,358240053591301,www.unige.ch,Http,"[27,29,28]",28.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427961729891,20065,5490,7270,358240053591301,www.unige.ch,Http,"[131,137,33]",131.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427961789970,20090,5490,7588,358240053591301,www.unige.ch,Http,"[28,25,28]",28.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427961850020,20069,52061,6475,358240053591301,www.unige.ch,Http,"[26,27,31]",27.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427961910089,20083,2406,3234,358240053591301,www.unige.ch,Http,"[34,37,41]",37.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427961970167,20072,7058,8779,358240053591301,www.unige.ch,Http,"[31,27,29]",29.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427962030891,20071,922,2687,358240053591301,www.unige.ch,Http,"[141,147,92]",141.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427962091900,20081,922,2497,358240053591301,www.unige.ch,Http,"[26,25,28]",26.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427962151962,20064,922,2331,358240053591301,www.unige.ch,Http,"[26,25,27]",26.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427962236640,21119,3025,4657,358240053591301,www.unige.ch,Http,"[31,27,27]",27.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427962317674,20072,8557,30881,358240053591301,www.unige.ch,Http,"[148,47,28]",47.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427962377730,20067,922,2897,358240053591301,www.unige.ch,Http,"[26,25,25]",25.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427962437800,20071,922,3673,358240053591301,www.unige.ch,Http,"[25,26,30]",26.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427962500098,20114,922,1695,358240053591301,www.unige.ch,Http,"[27,28,29]",28.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427962602895,20064,922,1815,358240053591301,www.unige.ch,Http,"[28,134,29]",29.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427962662898,20079,922,2729,358240053591301,www.unige.ch,Http,"[28,27,33]",28.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427962742061,20066,922,2211,358240053591301,www.unige.ch,Http,"[28,26,28]",28.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427962802211,20088,1327,2000,358240053591301,www.unige.ch,Http,"[31,28,30]",30.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427962896435,20132,37676,9616,358240053591301,www.unige.ch,Http,"[144,3027,57]",144.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427962956520,20078,10371,8816,358240053591301,www.unige.ch,Http,"[30,28,27]",28.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427963016587,20074,922,2073,358240053591301,www.unige.ch,Http,"[35,36,31]",35.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427963076666,20012,18044,31901,358240053591301,www.unige.ch,Http,"[29,29,28]",29.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427963136879,20014,1027,1833,358240053591301,www.unige.ch,Http,"[41,39,79]",41.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
1427963197029,20055,1162,3171,358240053591301,www.unige.ch,Http,"[28,31,31]",31.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-50],-50.0,,-1,2,228
