1427925624884,20073,8309,9417,358240053591301,www.unige.ch,Http,"[25,25,19]",25.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427963256958,20071,1071,2453,358240053591301,www.unige.ch,Http,"[24,23,24]",24.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-68],-68.0,8975362,42000,2,228
1427963317034,20104,1026,1786,358240053591301,www.unige.ch,Http,"[130,24,139]",130.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-68],-68.0,8975362,42000,2,228
1427963378884,21175,922,2055,358240053591301,www.unige.ch,Http,"[131,24,140]",131.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-68],-68.0,8975362,42000,2,228
1427963447484,20094,3303,4240,358240053591301,www.unige.ch,Http,"[36,163,172]",163.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-68],-68.0,8975362,42000,2,228
1427963508666,20063,974,1851,358240053591301,www.unige.ch,Http,"[26,134,28]",28.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-68],-68.0,,-1,2,228
1427963568666,21140,922,2901,358240053591301,www.unige.ch,Http,"[37,36,31]",36.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-68],-68.0,,-1,2,228
1427963632049,20079,922,1935,358240053591301,www.unige.ch,Http,"[29,29,133]",29.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-68],-68.0,,-1,2,228
1427963693315,20066,56564,6894,358240053591301,www.unige.ch,Http,"[132,3029,74]",132.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-68],-68.0,,-1,2,228
1427963760222,20027,2412,2969,358240053591301,www.unige.ch,Http,"[196,5000,10089]",5000.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:eb],0,"[-68,-59]",-63.5,,-1,2,228
1427963820250,21079,4769,8559,358240053591301,www.unige.ch,Http,"[24,24,25]",24.0,WIFI,,SW-WIFI,[c8:6c:87:12:1d:19],0,"[-57,-48]",-52.5,-1,-1,-1,-1
1427963880300,21220,5368,17149,358240053591301,www.unige.ch,Http,"[23,25,24]",24.0,WIFI,,SW-WIFI,[c8:6c:87:12:1d:19],0,[-48],-48.0,16946948,2727,1,228
1427963944593,20110,1290,4564,358240053591301,www.unige.ch,Http,"[137,136,24]",136.0,WIFI,,SW-WIFI,[c8:6c:87:12:1d:19],0,[-48],-48.0,,-1,2,228
1427964005676,21083,922,2325,358240053591301,www.unige.ch,Http,"[133,24,140]",133.0,WIFI,,SW-WIFI,[c8:6c:87:12:1d:19],0,[-48],-48.0,-1,-1,-1,-1
1427964065758,21090,164854,132360,358240053591301,www.unige.ch,Http,"[24,24,25]",24.0,WIFI,,SW-WIFI,[c8:6c:87:12:1d:19],0,"[-48,-58,-55,-60]",-56.5,,-1,-1,-1
1427964125856,20014,101262,318771,358240053591301,www.unige.ch,Http,"[31,27,27]",27.0,WIFI,,SW-WIFI,[c8:6c:87:12:1d:19],0,"[-60,-76,-78,-75]",-75.5,,-1,2,228
1427964185818,20077,120048,89049,358240053591301,www.unige.ch,Http,"[25,140,24]",25.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:eb],0,[-63],-63.0,,-1,2,228
1427964245835,20033,226689,5619809,358240053591301,www.unige.ch,Http,"[945,812,58]",812.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:eb],0,"[-66,-55,-56,-54]",-55.5,,-1,2,228
1427964306421,20016,18806,28037,358240053591301,www.unige.ch,Http,"[33,79,164]",79.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e8],0,"[-68,-66,-71,-79]",-69.5,8975362,42000,2,228
1427964366497,20081,120335,89348,358240053591301,www.unige.ch,Http,"[28,27,30]",28.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-48],-48.0,,-1,2,228
1427964426516,21092,139585,104547,358240053591301,www.unige.ch,Http,"[1025,34,38]",38.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-48],-48.0,,-1,2,228
1427964486584,20074,123777,95424,358240053591301,www.unige.ch,Http,"[35,66,37]",37.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-48],-48.0,,-1,2,228
1427964546889,21167,42587,31948,358240053591301,www.unige.ch,Http,"[959,546,166]",546.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-48],-48.0,,-1,2,228
1427964608169,20090,13287,13091,358240053591301,www.unige.ch,Http,"[35,141,30]",35.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-48],-48.0,,-1,2,228
1427964669892,21180,1894,3777,358240053591301,www.unige.ch,Http,"[128,30,133]",128.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,"[-48,-56,-70]",-56.0,,-1,2,228
1427964731913,20075,922,1773,358240053591301,www.unige.ch,Http,"[141,28,133]",133.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-70],-70.0,,-1,2,228
1427964793891,21125,4036,5626,358240053591301,www.unige.ch,Http,"[143,28,141]",141.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-70],-70.0,,-1,2,228
1427964855109,20082,1252,3178,358240053591301,www.unige.ch,Http,"[134,36,129]",129.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-70],-70.0,,-1,2,228
1427964915359,21086,1894,6376,358240053591301,www.unige.ch,Http,"[26,147,84]",84.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-70],-70.0,,-1,2,228
1427964975386,20075,1406,2781,358240053591301,www.unige.ch,Http,"[48,34,31]",34.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-60],-60.0,,-1,2,228
1427965035446,20039,8522,9899,358240053591301,www.unige.ch,Http,"[24,25,24]",24.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-60],-60.0,8960518,42010,2,228
1427965104235,20074,1493,2371,358240053591301,www.unige.ch,Http,"[24,139,24]",24.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-58],-58.0,8960518,42010,2,228
1427965165360,21171,922,3693,358240053591301,www.unige.ch,Http,"[127,23,135]",127.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-58],-58.0,8960518,42010,2,228
1427965226550,20094,1310,4035,358240053591301,www.unige.ch,Http,"[31,30,32]",31.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-58],-58.0,,-1,2,228
1427965287742,21186,922,2410,358240053591301,www.unige.ch,Http,"[136,30,129]",129.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-58],-58.0,,-1,2,228
1427965356203,20084,922,2808,358240053591301,www.unige.ch,Http,"[34,136,28]",34.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-58],-58.0,,-1,2,228
1427965422558,20010,62916,951787,358240053591301,www.unige.ch,Http,"[167,92,159]",159.0,WIFI,,SW-WIFI,[c8:6c:87:12:1d:01],0,"[-77,-88,-54]",-77.0,-1,-1,-1,-1
1427965482600,20923,1078,2643,358240053591301,www.unige.ch,Http,"[35,26,33]",33.0,WIFI,,SW-WIFI,[c8:6c:87:12:1d:01],0,[-54],-54.0,-1,-1,-1,-1
1427965542619,20613,65549,12782,358240053591301,www.unige.ch,Http,"[27,24,27]",27.0,WIFI,,SW-WIFI,[c8:6c:87:12:1d:01],0,[-54],-54.0,,-1,2,228
1427965602665,21159,980,2403,358240053591301,www.unige.ch,Http,"[24,27,60]",27.0,WIFI,,SW-WIFI,[c8:6c:87:12:1d:01],0,[-54],-54.0,,-1,2,228
1427965662735,21212,1032,2653,358240053591301,www.unige.ch,Http,"[41,34,30]",34.0,WIFI,,SW-WIFI,[c8:6c:87:12:1d:01],0,[-54],-54.0,,-1,2,228
1427965722810,21163,1103,3470,358240053591301,www.unige.ch,Http,"[41,34,29]",34.0,WIFI,,SW-WIFI,[c8:6c:87:12:1d:01],0,[-54],-54.0,,-1,2,228
1427965782830,21086,-365420080,-486613405,358240053591301,www.unige.ch,Http,"[33,29,26]",29.0,WIFI,,<unknown ssid>,[],0,"[-68,-78,-89,-81]",-79.5,-1,-1,-1,-1
1427965842866,20113,7782,10920,358240053591301,www.unige.ch,Http,"[27,27,29]",27.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-81],-81.0,,-1,2,228
1427965908792,20064,10064,17149,358240053591301,www.unige.ch,Http,"[31,149,27]",31.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-81],-81.0,8975362,42000,2,228
1427965968863,21139,962,2616,358240053591301,www.unige.ch,Http,"[27,25,27]",27.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-81],-81.0,,-1,2,228
1427966028922,21136,922,3105,358240053591301,www.unige.ch,Http,"[26,38,32]",32.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-81],-81.0,,-1,2,228
1427966101120,21161,1026,2963,358240053591301,www.unige.ch,Http,"[30,35,34]",34.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-81],-81.0,,-1,2,228
1427966183569,20119,922,2535,358240053591301,www.unige.ch,Http,"[127,29,122]",122.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-81],-81.0,,-1,2,228
1427966244751,21134,922,2913,358240053591301,www.unige.ch,Http,"[34,138,77]",77.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-81],-81.0,,-1,2,228
1427966305860,20027,2520,3638,358240053591301,www.unige.ch,Http,"[133,24,133]",133.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-81],-81.0,,-1,2,228
1427966365925,20112,922,2163,358240053591301,www.unige.ch,Http,"[27,29,34]",29.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-81],-81.0,,-1,2,228
1427966425991,20086,922,3021,358240053591301,www.unige.ch,Http,"[34,43,112]",43.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-81],-81.0,,-1,2,228
1427966490249,20071,922,2559,358240053591301,www.unige.ch,Http,"[140,142,32]",140.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-81],-81.0,,-1,2,228
1427966551428,20068,922,3011,358240053591301,www.unige.ch,Http,"[140,26,134]",134.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-81],-81.0,,-1,2,228
1427966612615,21112,3679,4773,358240053591301,www.unige.ch,Http,"[151,140,3032]",151.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-81],-81.0,,-1,2,228
1427966673847,20067,7629,15413,358240053591301,www.unige.ch,Http,"[140,38,137]",137.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,"[-81,-58,-69,-65]",-67.0,,-1,2,228
1427966739965,20109,1373,4704,358240053591301,www.unige.ch,Http,"[148,144,28]",144.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-65],-65.0,,-1,2,228
1427966799974,20030,19298,186473,358240053591301,www.unige.ch,Http,"[27,27,34]",27.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-65],-65.0,,-1,2,228
1427966868553,21127,1042,4081,358240053591301,www.unige.ch,Http,"[127,150,3032]",150.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-65],-65.0,,-1,2,228
1427966930832,20087,922,3056,358240053591301,www.unige.ch,Http,"[133,138,33]",133.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-65],-65.0,,-1,2,228
1427966997052,20079,922,2707,358240053591301,www.unige.ch,Http,"[147,30,142]",142.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-65],-65.0,,-1,2,228
1427967060149,20095,999,2673,358240053591301,www.unige.ch,Http,"[139,142,25]",139.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-65],-65.0,,-1,2,228
1427967125540,21147,922,2595,358240053591301,www.unige.ch,Http,"[29,154,73]",73.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-65],-65.0,,-1,2,228
1427967188911,21119,1252,3915,358240053591301,www.unige.ch,Http,"[133,38,137]",133.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-65],-65.0,,-1,2,228
1427967248980,20067,922,2944,358240053591301,www.unige.ch,Http,"[28,41,29]",29.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-65],-65.0,,-1,2,228
1427967317475,20070,5542,10976,358240053591301,www.unige.ch,Http,"[37,144,97]",97.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-65],-65.0,,-1,2,228
1427967386069,20037,60431,15087,358240053591301,www.unige.ch,Http,"[54,28,66]",54.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-65],-65.0,8975362,42000,2,228
1427967446061,21076,134183,3630854,358240053591301,www.unige.ch,Http,"[29,132,31]",31.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-62],-62.0,8975362,42000,2,228
1427967506186,21120,38491,553201,358240053591301,www.unige.ch,Http,"[28,35,28]",28.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,"[-68,-66,-68,-65,-67]",-67.0,8975362,42000,2,228
1427967566286,21131,4094,8761,358240053591301,www.unige.ch,Http,"[39,30,27]",30.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,"[-67,-66,-68]",-67.0,8975362,42000,2,228
1427967660888,20040,2462,8556,358240053591301,www.unige.ch,Http,"[157,142,70]",142.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-68],-68.0,8975362,42000,2,228
1427967720951,20090,922,2696,358240053591301,www.unige.ch,Http,"[30,27,26]",27.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-68],-68.0,8975362,42000,2,228
1427967781032,20179,922,1815,358240053591301,www.unige.ch,Http,"[24,24,24]",24.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-65],-65.0,8975362,42000,2,228
1427967845341,20099,13254,18588,358240053591301,www.unige.ch,Http,"[28,25,23]",25.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-65],-65.0,,-1,2,228
1427967905476,20071,1443,2551,358240053591301,www.unige.ch,Http,"[24,24,24]",24.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-65],-65.0,8975362,42000,2,228
1427967987773,21123,3120,8702,358240053591301,www.unige.ch,Http,"[24,23,24]",24.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-65],-65.0,,-1,2,228
1427968048181,20020,11256,16789,358240053591301,www.unige.ch,Http,"[27,26,27]",27.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-65],-65.0,,-1,2,228
1427968111430,20118,922,1875,358240053591301,www.unige.ch,Http,"[31,162,167]",162.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ef],0,[-65],-65.0,,-1,2,228
1427968172636,20067,1042,2609,358240053591301,www.unige.ch,Http,"[30,130,3026]",130.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ef],0,[-65],-65.0,,-1,2,228
1427968233817,21074,980,5676,358240053591301,www.unige.ch,Http,"[36,32,31]",32.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ef],0,[-65],-65.0,,-1,2,228
1427968294905,20064,2486,3397,358240053591301,www.unige.ch,Http,"[134,142,102]",134.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ef],0,[-65],-65.0,-1,-1,-1,-1
1427968356034,20053,922,2641,358240053591301,www.unige.ch,Http,"[135,142,25]",135.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ef],0,[-65],-65.0,,-1,-1,-1
1427968416134,21046,12628,19656,358240053591301,www.unige.ch,Http,"[28,33,26]",28.0,WIFI,,SW-WIFI,[c8:6c:87:12:1d:0c],0,"[-65,-67,-66,-69,-82,-75]",-68.0,,-1,-1,-1
1427968476230,20071,1682,3383,358240053591301,www.unige.ch,Http,"[26,26,25]",26.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-88],-88.0,16018,5000,2,228
1427968537464,20073,4559,9089,358240053591301,www.unige.ch,Http,"[1345,1161,1657]",1345.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-88],-88.0,,-1,2,228
1427968607402,20080,1292,3536,358240053591301,www.unige.ch,Http,"[132,25,144]",132.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-88],-88.0,,-1,2,228
1427968668569,20070,962,3333,358240053591301,www.unige.ch,Http,"[125,30,134]",125.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-88],-88.0,,-1,2,228
1427968729765,20080,962,2677,358240053591301,www.unige.ch,Http,"[135,27,130]",130.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-88],-88.0,,-1,2,228
1427968790903,20088,3140,14197,358240053591301,www.unige.ch,Http,"[32,127,3024]",127.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-88],-88.0,,-1,2,228
1427968850999,21116,974,2961,358240053591301,www.unige.ch,Http,"[32,28,27]",28.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-88],-88.0,,-1,2,228
1427968914262,20066,922,2421,358240053591301,www.unige.ch,Http,"[133,26,146]",133.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-88],-88.0,,-1,2,228
1427968982964,20068,922,3528,358240053591301,www.unige.ch,Http,"[34,26,26]",26.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-88],-88.0,,-1,2,228
1427969043014,21098,922,2223,358240053591301,www.unige.ch,Http,"[39,32,30]",32.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-88],-88.0,,-1,2,228
1427969108015,20070,1009,2403,358240053591301,www.unige.ch,Http,"[143,29,140]",140.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-88],-88.0,,-1,2,228
1427969168135,20065,922,2853,358240053591301,www.unige.ch,Http,"[27,138,78]",78.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-88],-88.0,,-1,2,228
1427969231669,20072,63649,8943,358240053591301,www.unige.ch,Http,"[36,38,41]",38.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-88],-88.0,,-1,2,228
1427969291733,21186,974,2480,358240053591301,www.unige.ch,Http,"[34,149,68]",68.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-88],-88.0,,-1,2,228
1427969351899,20074,1129,3413,358240053591301,www.unige.ch,Http,"[30,136,3027]",136.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-88],-88.0,,-1,2,228
1427969414907,21205,69928,12523,358240053591301,www.unige.ch,Http,"[35,134,3031]",134.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-88],-88.0,,-1,2,228
1427969483373,20081,922,2397,358240053591301,www.unige.ch,Http,"[146,132,29]",132.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-88],-88.0,,-1,2,228
1427969543472,20077,922,4072,358240053591301,www.unige.ch,Http,"[125,32,130]",125.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-88],-88.0,,-1,2,228
1427969607071,20100,6058,9408,358240053591301,www.unige.ch,Http,"[27,30,32]",30.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-88],-88.0,,-1,2,228
1427969667160,20081,922,3348,358240053591301,www.unige.ch,Http,"[29,130,35]",35.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-88],-88.0,,-1,2,228
1427969727223,21132,922,2781,358240053591301,www.unige.ch,Http,"[44,29,29]",29.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-88],-88.0,,-1,2,228
1427969787290,20049,870,2367,358240053591301,www.unige.ch,Http,"[33,36,31]",33.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-88],-88.0,,-1,2,228
1427969847363,20107,922,3420,358240053591301,www.unige.ch,Http,"[49,29,40]",40.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-88],-88.0,,-1,2,228
1427969907456,20077,922,3366,358240053591301,www.unige.ch,Http,"[37,37,28]",37.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-88],-88.0,,-1,2,228
1427969967623,20067,1042,3934,358240053591301,www.unige.ch,Http,"[36,132,3036]",132.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-88],-88.0,,-1,2,228
1427970037108,20101,2607,7163,358240053591301,www.unige.ch,Http,"[119,31,137]",119.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-88],-88.0,,-1,2,228
1427970098352,20137,922,2067,358240053591301,www.unige.ch,Http,"[27,137,26]",27.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-88],-88.0,,-1,2,228
1427970158629,20071,10277,11887,358240053591301,www.unige.ch,Http,"[28,27,40]",28.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-88],-88.0,,-1,2,228
1427970218708,20111,1057,1590,358240053591301,www.unige.ch,Http,"[127,29,132]",127.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-88],-88.0,,-1,2,228
1427970278720,21112,14404,18135,358240053591301,www.unige.ch,Http,"[26,32,28]",28.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,"[-53,-58]",-55.5,,-1,2,228
1427970339260,20033,1388,2277,358240053591301,www.unige.ch,Http,"[32,44,33]",33.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-58],-58.0,8975362,42000,2,228
1427970400696,20073,1326,2186,358240053591301,www.unige.ch,Http,"[181,3033,50]",181.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-58],-58.0,8975362,42000,2,228
1427970460757,20090,1252,2227,358240053591301,www.unige.ch,Http,"[38,31,31]",31.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-58],-58.0,,-1,2,228
1427970520841,20086,2320,2902,358240053591301,www.unige.ch,Http,"[37,31,36]",36.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-58],-58.0,,-1,2,228
1427970580855,20016,96420,500942,358240053591301,www.unige.ch,Http,"[39,27,33]",33.0,WIFI,,SW-WIFI,[c8:6c:87:12:1d:97],0,"[-84,-52,-58,-68,-61]",-61.0,-1,-1,-1,-1
1427970640938,20807,1930,3601,358240053591301,www.unige.ch,Http,"[25,222,3066]",222.0,WIFI,,SW-WIFI,[40:4a:03:8d:5b:af],0,"[-51,-80]",-65.5,,-1,-1,-1
1427970700949,21101,-365440191,-486636303,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,UNKNOWN,,[-1],0,"[-109,-73]",-91.0,-1,-1,-1,-1
1427970760973,20137,8691,18083,358240053591301,www.unige.ch,Http,"[46,40,51]",46.0,MOBILE,LTE,Sunrise,[8975362],0,[-140],-140.0,8975362,42000,2,228
1427970831999,20072,924,812,358240053591301,www.unige.ch,Http,"[37,42,41]",41.0,MOBILE,LTE,Sunrise,[8975362],0,[-140],-140.0,8975362,42000,2,228
1427970899909,20054,10816,23467,358240053591301,www.unige.ch,Http,"[37,47,42]",42.0,MOBILE,LTE,Sunrise,[8975362],0,[-140],-140.0,8975362,42000,2,228
1427970961499,21104,968,911,358240053591301,www.unige.ch,Http,"[35,44,39]",39.0,MOBILE,LTE,Sunrise,[8975362],0,"[-102,-98,-104,-102,-102,-102,-103,-101]",-102.0,8975362,42000,2,228
1427971021583,20027,26223,29865,358240053591301,www.unige.ch,Http,"[37,63,49]",49.0,MOBILE,LTE,Sunrise,[8975361],0,"[-106,-106,-104,-103,-104,-105,-103,-101]",-104.0,8975361,42000,2,228
1427971081895,20015,2870,2771,358240053591301,www.unige.ch,Http,"[81,60,68]",68.0,MOBILE,LTE,Sunrise,"[8975362,8975361]",1,"[-112,-112,-112,-109,-109,-109,-110,-111,-111,-109,-103,-106,-106]",-109.0,8975361,42000,2,228
1427971141891,21185,102883,2277666,358240053591301,www.unige.ch,Http,"[42,47,43]",43.0,MOBILE,LTE,Sunrise,"[8975361,8975362,8975361,8975362]",3,"[-105,-105,-106,-104,-106,-104,-104,-103]",-104.5,8975362,42000,2,228
1427971207135,21158,5112,5651,358240053591301,www.unige.ch,Http,"[32,29,42]",32.0,MOBILE,LTE,Sunrise,[8975362],0,"[-101,-102,-102,-103,-103,-102,-102,-101]",-102.0,8975362,42000,2,228
1427971267185,20878,4822,13439,358240053591301,www.unige.ch,Http,"[40,50,50]",50.0,MOBILE,LTE,Sunrise,[8975361],0,[-99],-99.0,8975361,42000,2,228
1427971327887,20490,864,656,358240053591301,www.unige.ch,Http,"[53,40,39]",40.0,MOBILE,LTE,Sunrise,[8975361],0,[-99],-99.0,8975361,42000,2,228
