1427925624884,20073,8309,9417,358240053591301,www.unige.ch,Http,"[25,25,19]",25.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427971387953,21192,1072,656,358240053591301,www.unige.ch,Http,"[40,41,47]",41.0,MOBILE,LTE,Sunrise,[8975361],0,[-99],-99.0,8975361,42000,2,228
1427971489037,20079,10217,43421,358240053591301,www.unige.ch,Http,"[42,36,42]",42.0,MOBILE,LTE,Sunrise,[8975361],0,[-99],-99.0,8975361,42000,2,228
1427971549100,20064,1416,1165,358240053591301,www.unige.ch,Http,"[42,55,44]",44.0,MOBILE,LTE,Sunrise,[8975361],0,[-99],-99.0,8975361,42000,2,228
1427971613043,20082,9846,13564,358240053591301,www.unige.ch,Http,"[49,47,49]",49.0,MOBILE,LTE,Sunrise,[8975361],0,[-99],-99.0,8975361,42000,2,228
1427971673073,20815,864,656,358240053591301,www.unige.ch,Http,"[497,533,525]",525.0,MOBILE,HSPA,Sunrise,[29006031],0,[-93],-93.0,29006031,-1,2,228
1427971737908,20089,941,656,358240053591301,www.unige.ch,Http,"[494,531,538]",531.0,MOBILE,HSPA,Sunrise,[29006031],0,[-93],-93.0,29006031,-1,2,228
1427971799028,20072,1614,5053,358240053591301,www.unige.ch,Http,"[561,769,91]",561.0,MOBILE,HSPA,Sunrise,[29006031],0,"[-93,-93,-93]",-93.0,29006031,-1,2,228
1427971859026,20693,3815,12465,358240053591301,www.unige.ch,Http,"[473,597,539]",539.0,MOBILE,HSPA,Sunrise,[29006031],0,"[-93,-93,-93,-93,-93,-93]",-93.0,29006031,-1,2,228
1427971932895,20096,864,656,358240053591301,www.unige.ch,Http,"[535,629,559]",559.0,MOBILE,HSPA,Sunrise,[29006031],0,[-93],-93.0,29006031,-1,2,228
1427971994138,21253,864,656,358240053591301,www.unige.ch,Http,"[526,545,926]",545.0,MOBILE,HSPA,Sunrise,[29006031],0,[-93],-93.0,29006031,-1,2,228
1427972057897,20088,916,656,358240053591301,www.unige.ch,Http,"[437,515,460]",460.0,MOBILE,HSPA,Sunrise,[29006031],0,[-93],-93.0,29006031,-1,2,228
1427972120997,20076,974,821,358240053591301,www.unige.ch,Http,"[499,528,518]",518.0,MOBILE,HSPA,Sunrise,[29006031],0,[-93],-93.0,29006031,-1,2,228
1427972182893,20575,864,656,358240053591301,www.unige.ch,Http,"[504,524,505]",505.0,MOBILE,HSPA,Sunrise,[29006031],0,[-93],-93.0,29006031,-1,2,228
1427972244900,21222,864,763,358240053591301,www.unige.ch,Http,"[516,542,505]",516.0,MOBILE,HSPA,Sunrise,[29006031],0,[-93],-93.0,29006031,-1,2,228
1427972306021,21205,864,656,358240053591301,www.unige.ch,Http,"[429,493,489]",489.0,MOBILE,HSPA,Sunrise,[29006031],0,[-93],-93.0,29006031,-1,2,228
1427972367905,21277,916,726,358240053591301,www.unige.ch,Http,"[70,57,61]",61.0,MOBILE,HSPA+,Sunrise,[29006031],0,"[-93,-93]",-93.0,29006031,-1,2,228
1427972428883,20073,1146,978,358240053591301,www.unige.ch,Http,"[550,580,589]",580.0,MOBILE,HSPA,Sunrise,[29006031],0,[-93],-93.0,29006031,-1,2,228
1427972489012,20075,1280,1384,358240053591301,www.unige.ch,Http,"[809,947,517]",809.0,MOBILE,HSPA+,Sunrise,[29006031],0,"[-93,-93]",-93.0,29006031,-1,2,228
1427972558404,20068,1146,978,358240053591301,www.unige.ch,Http,"[533,658,576]",576.0,MOBILE,HSPA,Sunrise,[29006031],0,[-93],-93.0,29006031,-1,2,228
1427972618890,20083,864,656,358240053591301,www.unige.ch,Http,"[437,503,501]",501.0,MOBILE,HSPA,Sunrise,[29006031],0,[-93],-93.0,29006031,-1,2,228
1427972678909,20062,2863,6476,358240053591301,www.unige.ch,Http,"[512,525,557]",525.0,MOBILE,HSPA,Sunrise,[29006031],0,"[-93,-93]",-93.0,29006031,-1,2,228
1427972739074,20070,924,812,358240053591301,www.unige.ch,Http,"[520,475,497]",497.0,MOBILE,HSPA,Sunrise,[29006031],0,[-93],-93.0,29006031,-1,2,228
1427972798985,20073,864,656,358240053591301,www.unige.ch,Http,"[491,547,547]",547.0,MOBILE,HSPA,Sunrise,[29006031],0,[-93],-93.0,29006031,-1,2,228
1427972859886,20189,864,656,358240053591301,www.unige.ch,Http,"[457,468,466]",466.0,MOBILE,HSPA,Sunrise,[29006031],0,[-93],-93.0,29006031,-1,2,228
1427972919889,20088,864,656,358240053591301,www.unige.ch,Http,"[447,461,508]",461.0,MOBILE,HSPA,Sunrise,[29006031],0,[-93],-93.0,29006031,-1,2,228
1427972979936,20079,864,656,358240053591301,www.unige.ch,Http,"[531,549,495]",531.0,MOBILE,HSPA,Sunrise,[29006031],0,[-93],-93.0,29006031,-1,2,228
1427973040036,21156,928,770,358240053591301,www.unige.ch,Http,"[483,469,509]",483.0,MOBILE,HSPA,Sunrise,[29006031],0,[-93],-93.0,29006031,-1,2,228
1427973100015,20059,9201,22596,358240053591301,www.unige.ch,Http,"[536,748,70]",536.0,MOBILE,HSPA,Sunrise,[29006031],0,"[-93,-93,-93,-93,-93,-93]",-93.0,29006031,-1,2,228
1427973160872,21164,864,656,358240053591301,www.unige.ch,Http,"[497,535,559]",535.0,MOBILE,HSPA,Sunrise,[29006031],0,[-93],-93.0,29006031,-1,2,228
1427973244587,20089,864,656,358240053591301,www.unige.ch,Http,"[505,527,600]",527.0,MOBILE,HSPA,Sunrise,[29006031],0,[-93],-93.0,29006031,-1,2,228
1427973304647,20136,864,656,358240053591301,www.unige.ch,Http,"[498,475,483]",483.0,MOBILE,HSPA,Sunrise,[29006031],0,[-93],-93.0,29006031,-1,2,228
1427973364716,20076,924,656,358240053591301,www.unige.ch,Http,"[556,587,507]",556.0,MOBILE,HSPA,Sunrise,[29006031],0,[-93],-93.0,29006031,-1,2,228
1427973426978,20064,19522,34961,358240053591301,www.unige.ch,Http,"[450,112,98]",112.0,MOBILE,HSPA+,Sunrise,"[29006031,29019467]",1,"[-93,-95,-99,-89]",-94.0,29019467,-1,2,228
1427973487036,20023,4880,7082,358240053591301,www.unige.ch,Http,"[541,639,45]",541.0,MOBILE,HSPA,Sunrise,[29019467],0,"[-85,-85,-85,-97,-99]",-85.0,29019467,-1,2,228
1427973547061,20036,864,656,358240053591301,www.unige.ch,Http,"[67,61,59]",61.0,MOBILE,LTE,Sunrise,[8975361],0,"[-110,-109,-110,-111,-110,-108,-108,-110]",-110.0,8975361,42000,2,228
1427973607133,20044,2261,8657,358240053591301,www.unige.ch,Http,"[45,60,59]",59.0,MOBILE,LTE,Sunrise,"[8975361,8975362]",1,"[-108,-108,-106,-103,-104,-106,-106]",-106.0,8975362,42000,2,228
1427973667144,21117,11084,8104,358240053591301,www.unige.ch,Http,"[39,39,42]",39.0,MOBILE,LTE,Sunrise,[8975362],0,"[-90,-90,-87]",-90.0,8975362,42000,2,228
1427973728915,21310,3828,2021,358240053591301,www.unige.ch,Http,"[49,46,43]",46.0,MOBILE,LTE,Sunrise,[8975362],0,[-87],-87.0,8975362,42000,2,228
1427973792971,20011,-366115572,-494988853,358240053591301,www.unige.ch,Http,"[44,39,45]",44.0,MOBILE,LTE,Sunrise,"[8975362,29019468]",1,"[-301,-115]",-208.0,29019468,-1,2,228
1427973855999,20073,16469,9762,358240053591301,www.unige.ch,Http,"[560,86,93]",93.0,MOBILE,HSPA+,Sunrise,[29019469],0,"[-103,-97,-95]",-97.0,29019469,-1,2,228
1427973919763,21116,147406,28042,358240053591301,www.unige.ch,Http,"[24,24,24]",24.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-89],-89.0,,-1,2,228
1427973980687,20071,1252,3117,358240053591301,www.unige.ch,Http,"[27,24,24]",24.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-89],-89.0,8960518,42010,2,228
1427974042062,20068,1082,2733,358240053591301,www.unige.ch,Http,"[28,36,24]",28.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-89],-89.0,8960518,42010,2,228
1427974102072,20075,16581,25538,358240053591301,www.unige.ch,Http,"[26,28,28]",28.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-54],-54.0,,-1,2,228
1427974162169,20016,22813,31767,358240053591301,www.unige.ch,Http,"[30,25,30]",30.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,"[-54,-57,-67]",-57.0,23693,5000,2,228
1427974222182,20014,73039,536256,358240053591301,www.unige.ch,Http,"[31,29,30]",30.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-46],-46.0,,-1,2,228
1427974282199,20265,81318,807082,358240053591301,www.unige.ch,Http,"[26,27,23]",26.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-46],-46.0,,-1,2,228
1427974342225,20038,3876,10392,358240053591301,www.unige.ch,Http,"[29,29,30]",29.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-46],-46.0,,-1,2,228
1427974419272,20012,23969,40256,358240053591301,www.unige.ch,Http,"[26,32,26]",26.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-46],-46.0,,-1,2,228
1427974479300,20020,15110,17243,358240053591301,www.unige.ch,Http,"[40,32,32]",32.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-46],-46.0,,-1,2,228
1427974546603,20014,974,3421,358240053591301,www.unige.ch,Http,"[25,137,31]",31.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,"[-46,-57]",-51.5,,-1,2,228
1427974606962,20010,-366149523,-495031591,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,WIFI,,0x,[00:00:00:00:00:00],0,[-76],-76.0,-1,-1,-1,-1
1427974666989,21103,9519,18264,358240053591301,www.unige.ch,Http,"[73,31,33]",33.0,WIFI,,SW-WIFI,[c8:6c:87:12:1c:f7],0,[-92],-92.0,,-1,2,228
1427974727048,20093,8910,18434,358240053591301,www.unige.ch,Http,"[28,24,24]",24.0,WIFI,,SW-WIFI,[c8:6c:87:12:1c:f7],0,[-92],-92.0,,-1,2,228
1427974787094,20065,1356,2896,358240053591301,www.unige.ch,Http,"[127,25,139]",127.0,WIFI,,SW-WIFI,[c8:6c:87:12:1c:f7],0,[-92],-92.0,,-1,2,228
1427974848302,20138,974,1713,358240053591301,www.unige.ch,Http,"[134,24,133]",133.0,WIFI,,SW-WIFI,[c8:6c:87:12:1c:f7],0,[-92],-92.0,,-1,2,228
1427974917628,20145,9114,32567,358240053591301,www.unige.ch,Http,"[23,24,29]",24.0,WIFI,,SW-WIFI,[c8:6c:87:12:1c:f7],0,[-92],-92.0,,-1,2,228
1427974977791,21150,980,1755,358240053591301,www.unige.ch,Http,"[24,28,30]",28.0,WIFI,,SW-WIFI,[c8:6c:87:12:1c:f7],0,[-92],-92.0,,-1,2,228
1427975038864,21223,922,1935,358240053591301,www.unige.ch,Http,"[140,24,132]",132.0,WIFI,,SW-WIFI,[c8:6c:87:12:1c:f7],0,[-92],-92.0,,-1,2,228
1427975100903,21244,7710,37320,358240053591301,www.unige.ch,Http,"[135,25,136]",135.0,WIFI,,SW-WIFI,[c8:6c:87:12:1c:f7],0,[-92],-92.0,,-1,2,228
1427975162243,21118,2426,4665,358240053591301,www.unige.ch,Http,"[125,29,123]",123.0,WIFI,,SW-WIFI,[c8:6c:87:12:1c:f7],0,[-92],-92.0,,-1,2,228
1427975222256,20016,-366171195,-495061308,358240053591301,www.unige.ch,Http,"[92,55,67]",67.0,MOBILE,HSPA+,Sunrise,[29006022],0,[-107],-107.0,29006022,-1,2,228
1427975286090,21160,1159,3107,358240053591301,www.unige.ch,Http,"[24,24,24]",24.0,WIFI,,SW-WIFI,[c8:6c:87:12:1c:f7],0,[-92],-92.0,,-1,2,228
1427975363483,20090,962,1855,358240053591301,www.unige.ch,Http,"[25,29,29]",29.0,WIFI,,SW-WIFI,[c8:6c:87:12:1c:f7],0,[-92],-92.0,,-1,2,228
1427975444832,21101,922,1965,358240053591301,www.unige.ch,Http,"[24,129,24]",24.0,WIFI,,SW-WIFI,[c8:6c:87:12:1c:f7],0,[-92],-92.0,,-1,2,228
1427975508931,20075,1090,2035,358240053591301,www.unige.ch,Http,"[24,145,24]",24.0,WIFI,,SW-WIFI,[c8:6c:87:12:1c:f7],0,[-92],-92.0,,-1,2,228
1427975570115,20067,922,2487,358240053591301,www.unige.ch,Http,"[128,24,137]",128.0,WIFI,,SW-WIFI,[c8:6c:87:12:1c:f7],0,[-92],-92.0,,-1,2,228
1427975637471,20081,922,1935,358240053591301,www.unige.ch,Http,"[140,28,127]",127.0,WIFI,,SW-WIFI,[c8:6c:87:12:1c:f7],0,[-92],-92.0,,-1,2,228
1427975698899,20075,922,1755,358240053591301,www.unige.ch,Http,"[23,160,76]",76.0,WIFI,,SW-WIFI,[c8:6c:87:12:1c:f7],0,[-92],-92.0,,-1,2,228
1427975763887,21033,8551,9958,358240053591301,www.unige.ch,Http,"[409,192,260]",260.0,WIFI,,<unknown ssid>,[],0,"[-72,-86]",-79.0,-1,-1,-1,-1
1427975823905,21032,4392,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,WIFI,,<unknown ssid>,[],0,"[-70,-80,-1]",-70.0,,-1,-1,-1
1427975883922,20010,75882,33819,358240053591301,www.unige.ch,Http,"[32,31,29]",31.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-1],-1.0,,-1,2,228
1427975943995,20082,3602,11148,358240053591301,www.unige.ch,Http,"[31,29,29]",29.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-1],-1.0,,-1,2,228
1427976004058,21120,4603,7582,358240053591301,www.unige.ch,Http,"[40,28,27]",28.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,"[-1,-65]",-33.0,,-1,2,228
1427976064130,20067,1439,2829,358240053591301,www.unige.ch,Http,"[30,35,29]",30.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-65],-65.0,,-1,2,228
1427976124141,21039,3066,7483,358240053591301,www.unige.ch,Http,"[61,29,25]",29.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-65],-65.0,,-1,2,228
1427976184218,20016,1038,3133,358240053591301,www.unige.ch,Http,"[28,27,27]",27.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-65],-65.0,,-1,2,228
1427976244368,20084,922,1577,358240053591301,www.unige.ch,Http,"[31,27,29]",29.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-65],-65.0,,-1,2,228
1427976304378,20069,1252,2029,358240053591301,www.unige.ch,Http,"[31,29,34]",31.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-65],-65.0,,-1,2,228
1427976364395,20061,3114,5231,358240053591301,www.unige.ch,Http,"[29,38,34]",34.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-65],-65.0,,-1,2,228
1427976431367,21100,2434,4617,358240053591301,www.unige.ch,Http,"[28,29,32]",29.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,"[-65,-69,-65]",-65.0,8975362,42000,2,228
1427976491435,20069,1290,2341,358240053591301,www.unige.ch,Http,"[31,30,33]",31.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-65],-65.0,8975362,42000,2,228
1427976559438,21184,922,1875,358240053591301,www.unige.ch,Http,"[28,30,29]",29.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-65],-65.0,8975362,42000,2,228
1427976628936,20244,2298,8312,358240053591301,www.unige.ch,Http,"[29,30,28]",29.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-65],-65.0,8975362,42000,2,228
1427976688955,21188,922,1833,358240053591301,www.unige.ch,Http,"[28,27,29]",28.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-65],-65.0,8975362,42000,2,228
1427976749017,21143,922,1815,358240053591301,www.unige.ch,Http,"[27,31,27]",27.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-65],-65.0,8975362,42000,2,228
1427976809099,21278,5692,6938,358240053591301,www.unige.ch,Http,"[51,35,27]",35.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-65],-65.0,8975362,42000,2,228
1427976869185,20081,1915,3315,358240053591301,www.unige.ch,Http,"[101,27,24]",27.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-65],-65.0,8975362,42000,2,228
1427976929239,20068,922,1749,358240053591301,www.unige.ch,Http,"[33,37,46]",37.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-65],-65.0,8975362,42000,2,228
1427976989890,20091,2859,6427,358240053591301,www.unige.ch,Http,"[132,141,31]",132.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-65],-65.0,8975362,42000,2,228
1427977081909,20067,1378,2391,358240053591301,www.unige.ch,Http,"[100,124,78]",100.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-65],-65.0,8975362,42000,2,228
1427977141964,21116,1014,1745,358240053591301,www.unige.ch,Http,"[33,32,33]",33.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-72],-72.0,8975362,42000,2,228
1427977201983,20081,1330,2309,358240053591301,www.unige.ch,Http,"[32,31,35]",32.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-72],-72.0,8975362,42000,2,228
1427977283331,20082,1100,2290,358240053591301,www.unige.ch,Http,"[3081,305,421]",421.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-72],-72.0,8975362,42000,2,228
1427977343341,20030,16812,16425,358240053591301,www.unige.ch,Http,"[31,44,30]",31.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-60],-60.0,8975362,42000,2,228
1427977416809,21093,1073,2167,358240053591301,www.unige.ch,Http,"[130,140,78]",130.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-62],-62.0,,-1,2,228
1427977476870,20125,2064,3286,358240053591301,www.unige.ch,Http,"[24,24,24]",24.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-62],-62.0,8975362,42000,2,228
1427977541441,21090,8766,6404,358240053591301,www.unige.ch,Http,"[24,24,23]",24.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-62],-62.0,8975362,42000,2,228
1427977601536,20072,974,2107,358240053591301,www.unige.ch,Http,"[25,23,23]",23.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-62],-62.0,8975362,42000,2,228
1427977670606,20286,922,3215,358240053591301,www.unige.ch,Http,"[25,24,26]",25.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-62],-62.0,8975362,42000,2,228
1427977742174,20086,74099,7621,358240053591301,www.unige.ch,Http,"[24,24,24]",24.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-62],-62.0,8975362,42000,2,228
1427977823433,20072,1100,2254,358240053591301,www.unige.ch,Http,"[24,3023,49]",49.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-62],-62.0,8975362,42000,2,228
1427977887581,21152,7418,10938,358240053591301,www.unige.ch,Http,"[133,24,138]",133.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-62],-62.0,8975362,42000,2,228
1427977948867,21284,922,2007,358240053591301,www.unige.ch,Http,"[117,24,133]",117.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-62],-62.0,8975362,42000,2,228
1427978010102,20080,922,1827,358240053591301,www.unige.ch,Http,"[129,25,142]",129.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-62],-62.0,8975362,42000,2,228
1427978071295,20131,922,1695,358240053591301,www.unige.ch,Http,"[23,127,24]",24.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-62],-62.0,8975362,42000,2,228
1427978132500,20074,17944,42208,358240053591301,www.unige.ch,Http,"[24,135,23]",24.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-62],-62.0,8975362,42000,2,228
1427978193613,21144,922,2640,358240053591301,www.unige.ch,Http,"[138,135,25]",135.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-62],-62.0,8975362,42000,2,228
1427978254811,20057,33492,44571,358240053591301,www.unige.ch,Http,"[129,27,131]",129.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-62],-62.0,8975362,42000,2,228
1427978316935,20014,14732,25558,358240053591301,www.unige.ch,Http,"[130,23,138]",130.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-62],-62.0,8975362,42000,2,228
1427978396859,21113,974,1867,358240053591301,www.unige.ch,Http,"[24,129,24]",24.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-62],-62.0,8975362,42000,2,228
1427978457200,20151,922,2253,358240053591301,www.unige.ch,Http,"[131,23,132]",131.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-62],-62.0,8975362,42000,2,228
1427978517594,20083,6819,25667,358240053591301,www.unige.ch,Http,"[149,158,96]",149.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-62],-62.0,8975362,42000,2,228
1427978578890,21240,922,1995,358240053591301,www.unige.ch,Http,"[89,178,177]",177.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-62],-62.0,8975362,42000,2,228
1427978640229,20079,974,2083,358240053591301,www.unige.ch,Http,"[129,161,164]",161.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-62],-62.0,,-1,2,228
1427978701104,21080,922,3431,358240053591301,www.unige.ch,Http,"[29,141,87]",87.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,"[-66,-54,-59,-71,-65]",-65.0,,-1,2,228
1427978767057,20072,1100,4403,358240053591301,www.unige.ch,Http,"[67,23,24]",24.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-61],-61.0,,-1,2,228
1427978827136,20010,6401,13529,358240053591301,www.unige.ch,Http,"[180,181,164]",180.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,"[-54,-59,-52,-58,-51]",-54.0,8975362,42000,2,228
1427978887211,20021,7193,16259,358240053591301,www.unige.ch,Http,"[24,24,23]",24.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-51],-51.0,8975362,42000,2,228
1427978947268,20081,922,1815,358240053591301,www.unige.ch,Http,"[23,31,23]",23.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-54],-54.0,8975362,42000,2,228
1427979007421,21069,4797,8745,358240053591301,www.unige.ch,Http,"[24,23,35]",24.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,"[-54,-58,-54]",-54.0,8975362,42000,2,228
1427979067509,20010,17175,43004,358240053591301,www.unige.ch,Http,"[24,24,29]",24.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,"[-54,-56,-54]",-54.0,8975362,42000,2,228
1427979127724,20104,13649,26541,358240053591301,www.unige.ch,Http,"[26,24,24]",24.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-54],-54.0,8975362,42000,2,228
1427979214514,20823,12781,19104,358240053591301,www.unige.ch,Http,"[33,26,29]",29.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e9],0,[-54],-54.0,,-1,2,228
1427979275902,20069,1084,2028,358240053591301,www.unige.ch,Http,"[30,29,27]",29.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-54],-54.0,,-1,2,228
1427979337109,20063,1130,2286,358240053591301,www.unige.ch,Http,"[148,151,78]",148.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-54],-54.0,,-1,2,228
1427979398164,20075,100460,234848,358240053591301,www.unige.ch,Http,"[3086,62,51]",62.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:e8],0,"[-65,-72,-64,-71]",-68.0,8975362,42000,2,228
1427979458186,20167,8679,9683,358240053591301,www.unige.ch,Http,"[31,33,27]",31.0,WIFI,,SW-WIFI,[c8:6c:87:12:1d:01],0,"[-55,-66,-69]",-66.0,-1,-1,-1,-1
