1427925624884,20073,8309,9417,358240053591301,www.unige.ch,Http,"[25,25,19]",25.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427979524837,20029,3730,6948,358240053591301,www.unige.ch,Http,"[25,30,25]",25.0,WIFI,,SW-WIFI,[c8:6c:87:12:1d:01],0,[-68],-68.0,-1,-1,-1,-1
1427979584858,20029,82907,14228,358240053591301,www.unige.ch,Http,"[25,27,27]",27.0,WIFI,,SW-WIFI,[c8:6c:87:12:1d:01],0,[-68],-68.0,23691,5000,2,228
1427979644872,20012,7524,30094,358240053591301,www.unige.ch,Http,"[24,24,29]",24.0,WIFI,,SW-WIFI,[c8:6c:87:12:1d:01],0,"[-66,-69]",-67.5,23693,5000,2,228
1427979704972,20036,-366214587,-495106108,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,WIFI,,0x,[00:00:00:00:00:00],0,[-1],-1.0,,-1,2,228
1427979764905,20056,6053,13536,358240053591301,www.unige.ch,Http,"[36,29,29]",29.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:eb],0,[-66],-66.0,-1,-1,-1,-1
1427979825068,21089,6336,4875,358240053591301,www.unige.ch,Http,"[128,137,3034]",137.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,"[-52,-65,-80]",-65.0,23693,5000,2,228
1427979884974,0,0,0,358240053591301,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1427979952297,20068,1730,3806,358240053591301,www.unige.ch,Http,"[158,25,185]",158.0,WIFI,,SW-WIFI,[c8:6c:87:0a:d2:49],0,[-81],-81.0,23693,5000,2,228
1427980036679,20069,3389,7974,358240053591301,www.unige.ch,Http,"[147,85,34]",85.0,WIFI,,SW-WIFI,[c8:6c:87:0a:d2:49],0,[-80],-80.0,23693,5000,2,228
1427980100853,20066,17731,26824,358240053591301,www.unige.ch,Http,"[37,121,35]",37.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427980162014,20117,11128,12175,358240053591301,www.unige.ch,Http,"[30,28,143]",30.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427980223515,20080,1206,2447,358240053591301,www.unige.ch,Http,"[44,154,140]",140.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427980283685,20075,922,2643,358240053591301,www.unige.ch,Http,"[31,126,40]",40.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427980344985,20024,1237,2494,358240053591301,www.unige.ch,Http,"[47,41,31]",41.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427980406168,21121,1204,2979,358240053591301,www.unige.ch,Http,"[3135,69,33]",69.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427980467316,21159,1204,2532,358240053591301,www.unige.ch,Http,"[131,3027,69]",131.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427980528513,20132,922,1695,358240053591301,www.unige.ch,Http,"[32,35,43]",35.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427980589885,21139,1158,2546,358240053591301,www.unige.ch,Http,"[5093,38,48]",48.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427980651095,20075,922,2266,358240053591301,www.unige.ch,Http,"[142,32,139]",139.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427980712431,20071,1042,2927,358240053591301,www.unige.ch,Http,"[29,153,3034]",153.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427980774741,21195,922,2934,358240053591301,www.unige.ch,Http,"[34,28,39]",34.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427980834809,21126,922,2049,358240053591301,www.unige.ch,Http,"[130,37,151]",130.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427980897945,21233,12572,14648,358240053591301,www.unige.ch,Http,"[108,96,316]",108.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427980958324,20919,922,1971,358240053591301,www.unige.ch,Http,"[34,34,44]",34.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427981018900,20079,15834,13594,358240053591301,www.unige.ch,Http,"[91,31,36]",36.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427981083113,20073,1061,2080,358240053591301,www.unige.ch,Http,"[28,32,40]",32.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427981160090,21130,19461,13362,358240053591301,www.unige.ch,Http,"[156,134,32]",134.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427981220123,21108,922,2721,358240053591301,www.unige.ch,Http,"[29,171,152]",152.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427981280154,20075,974,3576,358240053591301,www.unige.ch,Http,"[30,141,77]",77.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427981344911,20071,6112,8718,358240053591301,www.unige.ch,Http,"[32,34,27]",32.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427981404973,20067,80240,8979,358240053591301,www.unige.ch,Http,"[30,66,56]",56.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427981465068,20090,922,3157,358240053591301,www.unige.ch,Http,"[46,34,25]",34.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427981525170,20083,922,2733,358240053591301,www.unige.ch,Http,"[29,29,31]",29.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427981585358,20080,922,2551,358240053591301,www.unige.ch,Http,"[133,145,28]",133.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427981678269,20078,1005,3118,358240053591301,www.unige.ch,Http,"[40,34,29]",34.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427981760191,20115,43826,110381,358240053591301,www.unige.ch,Http,"[36,31,31]",31.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427981825464,21000,922,2715,358240053591301,www.unige.ch,Http,"[29,28,28]",28.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427981885543,20104,922,3408,358240053591301,www.unige.ch,Http,"[135,25,143]",135.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427981945572,20094,922,3048,358240053591301,www.unige.ch,Http,"[30,29,29]",29.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427982005669,20080,922,3740,358240053591301,www.unige.ch,Http,"[29,32,27]",29.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427982065712,20068,922,2923,358240053591301,www.unige.ch,Http,"[33,40,30]",33.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427982125788,20076,922,3173,358240053591301,www.unige.ch,Http,"[35,27,31]",31.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427982185895,20084,2464,4880,358240053591301,www.unige.ch,Http,"[33,135,31]",33.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427982272439,20083,18062,60382,358240053591301,www.unige.ch,Http,"[28,30,28]",28.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427982357699,20070,974,2593,358240053591301,www.unige.ch,Http,"[31,28,28]",28.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427982441823,20092,974,2301,358240053591301,www.unige.ch,Http,"[28,30,26]",28.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427982501888,20094,922,4249,358240053591301,www.unige.ch,Http,"[32,30,39]",32.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427982597794,21152,974,2225,358240053591301,www.unige.ch,Http,"[70,103,107]",103.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427982657849,20073,922,3348,358240053591301,www.unige.ch,Http,"[26,28,29]",28.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427982718904,20096,922,3904,358240053591301,www.unige.ch,Http,"[25,25,26]",25.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427982780643,20071,1032,3568,358240053591301,www.unige.ch,Http,"[28,40,35]",35.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427982840720,20095,922,4294,358240053591301,www.unige.ch,Http,"[28,41,34]",34.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427982900782,21089,922,2722,358240053591301,www.unige.ch,Http,"[46,32,32]",32.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427982960973,20069,922,1935,358240053591301,www.unige.ch,Http,"[30,32,28]",30.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-61],-61.0,8975362,42000,2,228
1427983020915,21097,-366231219,-495136887,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,WIFI,,SW-WIFI,[00:00:00:00:00:00],0,"[-79,-89,-68,-82,-1]",-79.0,-1,-1,-1,-1
1427983080985,21113,-366243125,-495138463,358240053591301,www.unige.ch,Http,"[170,170,141]",170.0,MOBILE,UNKNOWN,Sunrise,"[-1,7847822,29027454]",2,"[85,-105,-105,-105]",-105.0,29027454,-1,2,228
1427983141019,20068,8655,8603,358240053591301,www.unige.ch,Http,"[23,25,29]",25.0,WIFI,,SW-WIFI,[c8:6c:87:12:1c:f7],0,[-1],-1.0,,-1,2,228
1427983201052,20073,922,1931,358240053591301,www.unige.ch,Http,"[24,24,24]",24.0,WIFI,,SW-WIFI,[c8:6c:87:12:1c:f7],0,[-1],-1.0,,-1,2,228
1427983277934,20085,80817,6942,358240053591301,www.unige.ch,Http,"[132,24,138]",132.0,WIFI,,SW-WIFI,[c8:6c:87:12:1c:f7],0,[-1],-1.0,,-1,2,228
1427983339125,21080,1026,2065,358240053591301,www.unige.ch,Http,"[133,24,138]",133.0,WIFI,,SW-WIFI,[c8:6c:87:12:1c:f7],0,[-1],-1.0,,-1,2,228
1427983400323,20079,922,1935,358240053591301,www.unige.ch,Http,"[23,139,25]",25.0,WIFI,,SW-WIFI,[c8:6c:87:12:1c:f7],0,[-1],-1.0,,-1,2,228
1427983461534,21090,922,1895,358240053591301,www.unige.ch,Http,"[135,24,132]",132.0,WIFI,,SW-WIFI,[c8:6c:87:12:1c:f7],0,[-1],-1.0,,-1,2,228
1427983522651,20075,922,1819,358240053591301,www.unige.ch,Http,"[131,24,146]",131.0,WIFI,,SW-WIFI,[c8:6c:87:12:1c:f7],0,[-1],-1.0,,-1,2,228
1427983583861,20012,25321,87178,358240053591301,www.unige.ch,Http,"[137,23,133]",133.0,WIFI,,SW-WIFI,[c8:6c:87:12:1c:f7],0,"[-1,-60,-55,-58]",-56.5,,-1,2,228
1427983644020,20028,4314,7486,358240053591301,www.unige.ch,Http,"[183,27,24]",27.0,WIFI,,SW-WIFI,[c8:6c:87:12:1c:f7],0,"[-56,-67,-57,-76]",-62.0,,-1,2,228
1427983705214,0,0,0,358240053591301,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1427983765246,20014,10586,4003,358240053591301,www.unige.ch,Http,[],0.0,WIFI,,<unknown ssid>,[],0,"[-78,-89]",-83.5,23693,5000,2,228
1427983825321,21081,1478,2899,358240053591301,www.unige.ch,Http,"[47,42,59]",47.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-89],-89.0,,-1,2,228
1427983885396,21145,922,1833,358240053591301,www.unige.ch,Http,"[67,55,42]",55.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-89],-89.0,,-1,2,228
1427983945478,20074,922,2591,358240053591301,www.unige.ch,Http,"[28,28,36]",28.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-89],-89.0,,-1,2,228
1427984005674,20094,1100,2452,358240053591301,www.unige.ch,Http,"[148,3028,70]",148.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-89],-89.0,,-1,2,228
1427984066998,21117,1152,3164,358240053591301,www.unige.ch,Http,"[3032,56,44]",56.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-89],-89.0,,-1,2,228
1427984128105,20022,922,2145,358240053591301,www.unige.ch,Http,"[130,27,128]",128.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-89],-89.0,,-1,2,228
1427984189278,20100,980,2747,358240053591301,www.unige.ch,Http,"[47,39,40]",40.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-89],-89.0,,-1,2,228
1427984250498,20082,922,2369,358240053591301,www.unige.ch,Http,"[127,28,137]",127.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-89],-89.0,,-1,2,228
1427984311688,21119,1496,2973,358240053591301,www.unige.ch,Http,"[3028,52,32]",52.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-89],-89.0,,-1,2,228
1427984372798,21122,1140,2795,358240053591301,www.unige.ch,Http,"[138,3029,67]",138.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-89],-89.0,,-1,2,228
1427984433913,21103,922,2344,358240053591301,www.unige.ch,Http,"[125,35,135]",125.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-89],-89.0,,-1,2,228
1427984495013,21111,980,2421,358240053591301,www.unige.ch,Http,"[30,30,29]",30.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-89],-89.0,,-1,2,228
1427984555069,20072,9734,10467,358240053591301,www.unige.ch,Http,"[29,32,28]",29.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-89],-89.0,,-1,2,228
1427984622249,21071,922,3435,358240053591301,www.unige.ch,Http,"[136,143,26]",136.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-58],-58.0,8975362,42000,2,228
1427984682280,20087,1266,5223,358240053591301,www.unige.ch,Http,"[89,123,31]",89.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-58],-58.0,8975362,42000,2,228
1427984760895,21131,974,2491,358240053591301,www.unige.ch,Http,"[137,36,136]",136.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-58],-58.0,8975362,42000,2,228
1427984820893,20074,922,1635,358240053591301,www.unige.ch,Http,"[37,73,30]",37.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-58],-58.0,8975362,42000,2,228
1427984889424,20106,1430,3442,358240053591301,www.unige.ch,Http,"[3026,77,35]",77.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-58],-58.0,8975362,42000,2,228
1427984949506,20078,922,1989,358240053591301,www.unige.ch,Http,"[45,47,28]",45.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-58],-58.0,8975362,42000,2,228
1427985017883,20087,2653,6532,358240053591301,www.unige.ch,Http,"[30,147,94]",94.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-58],-58.0,8975362,42000,2,228
1427985086323,20068,63592,9587,358240053591301,www.unige.ch,Http,"[156,157,75]",156.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-58],-58.0,8975362,42000,2,228
1427985146417,20095,922,2045,358240053591301,www.unige.ch,Http,"[135,144,29]",135.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-58],-58.0,8975362,42000,2,228
1427985241475,20088,1094,2237,358240053591301,www.unige.ch,Http,"[31,144,3025]",144.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-58],-58.0,8975362,42000,2,228
1427985379292,21115,922,2387,358240053591301,www.unige.ch,Http,"[67,100,36]",67.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-58],-58.0,8975362,42000,2,228
1427985439364,20031,5034,8707,358240053591301,www.unige.ch,Http,"[29,28,42]",29.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-58],-58.0,8975362,42000,2,228
1427985510967,20094,7111,7406,358240053591301,www.unige.ch,Http,"[71,42,94]",71.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-58],-58.0,8975362,42000,2,228
1427985571040,20077,922,2311,358240053591301,www.unige.ch,Http,"[38,31,41]",38.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-58],-58.0,8975362,42000,2,228
1427985664638,20108,1189,2244,358240053591301,www.unige.ch,Http,"[39,37,34]",37.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-58],-58.0,8975362,42000,2,228
1427985724806,21103,6709,6976,358240053591301,www.unige.ch,Http,"[37,33,34]",34.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-58],-58.0,8975362,42000,2,228
1427985800887,20030,1441,1741,358240053591301,www.unige.ch,Http,"[254,33,31]",33.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-63],-63.0,8975362,42000,2,228
1427985866126,21116,2935,9924,358240053591301,www.unige.ch,Http,"[33,34,36]",34.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-63],-63.0,8975362,42000,2,228
1427985926175,21123,922,2349,358240053591301,www.unige.ch,Http,"[30,32,35]",32.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-63],-63.0,8975362,42000,2,228
1427985986254,20074,1290,2349,358240053591301,www.unige.ch,Http,"[44,31,32]",32.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-63],-63.0,8975362,42000,2,228
1427986046307,20092,7449,9516,358240053591301,www.unige.ch,Http,"[42,36,46]",42.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-63],-63.0,8975362,42000,2,228
1427986106363,20075,1100,2434,358240053591301,www.unige.ch,Http,"[65,49,58]",58.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-63],-63.0,8975362,42000,2,228
1427986195942,21095,2518,4018,358240053591301,www.unige.ch,Http,"[25,147,82]",82.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-63],-63.0,8975362,42000,2,228
1427986255943,20521,32229,388582,358240053591301,www.unige.ch,Http,"[29,30,29]",29.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-63],-63.0,8975362,42000,2,228
1427986327914,20087,4070,7328,358240053591301,www.unige.ch,Http,"[31,44,26]",31.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-63],-63.0,8975362,42000,2,228
1427986406924,20066,922,1755,358240053591301,www.unige.ch,Http,"[48,32,58]",48.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-63],-63.0,8975362,42000,2,228
1427986488262,20091,9052,20927,358240053591301,www.unige.ch,Http,"[37,41,39]",39.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-63],-63.0,8975362,42000,2,228
1427986548347,20072,1090,3358,358240053591301,www.unige.ch,Http,"[39,41,44]",41.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-63],-63.0,8975362,42000,2,228
1427986617604,20070,922,1815,358240053591301,www.unige.ch,Http,"[30,33,46]",33.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-63],-63.0,8975362,42000,2,228
1427986677657,20091,1038,2117,358240053591301,www.unige.ch,Http,"[31,34,49]",34.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-63],-63.0,8975362,42000,2,228
1427986737767,20069,974,2191,358240053591301,www.unige.ch,Http,"[34,33,41]",34.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-54],-54.0,,-1,2,228
1427986797867,20085,1290,2305,358240053591301,www.unige.ch,Http,"[37,36,48]",37.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-54],-54.0,,-1,2,228
1427986857881,20068,922,2697,358240053591301,www.unige.ch,Http,"[30,35,49]",35.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-54],-54.0,,-1,2,228
1427986917944,20069,76103,7318,358240053591301,www.unige.ch,Http,"[42,35,41]",41.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-54],-54.0,,-1,2,228
1427987008941,20072,1100,3000,358240053591301,www.unige.ch,Http,"[81,32,31]",32.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-54],-54.0,,-1,2,228
1427987075576,20156,18195,36720,358240053591301,www.unige.ch,Http,"[29,134,3024]",134.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-62],-62.0,,-1,2,228
1427987135612,21109,18619,214944,358240053591301,www.unige.ch,Http,"[46,34,32]",34.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-57],-57.0,,-1,2,228
1427987195622,20014,4991,8791,358240053591301,www.unige.ch,Http,"[36,45,48]",45.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-62],-62.0,,-1,2,228
1427987255640,21102,1672,2764,358240053591301,www.unige.ch,Http,"[53,34,31]",34.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-62],-62.0,,-1,2,228
1427987315706,21096,922,2333,358240053591301,www.unige.ch,Http,"[30,51,35]",35.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-62],-62.0,,-1,2,228
1427987378089,21113,2022,3868,358240053591301,www.unige.ch,Http,"[41,54,30]",41.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-62],-62.0,,-1,2,228
1427987438157,21202,2601,4057,358240053591301,www.unige.ch,Http,"[29,32,38]",32.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-62],-62.0,8975362,42000,2,228
1427987498170,20012,1042,2116,358240053591301,www.unige.ch,Http,"[34,40,32]",34.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-62],-62.0,8975362,42000,2,228
1427987558243,21095,922,2309,358240053591301,www.unige.ch,Http,"[30,33,31]",31.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-62],-62.0,8975362,42000,2,228
1427987618887,21079,1036,2322,358240053591301,www.unige.ch,Http,"[260,52,37]",52.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-62],-62.0,8975362,42000,2,228
1427987678897,21179,974,2367,358240053591301,www.unige.ch,Http,"[39,43,41]",41.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-62],-62.0,8975362,42000,2,228
1427987738974,21105,974,3459,358240053591301,www.unige.ch,Http,"[33,29,43]",33.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-62],-62.0,8975362,42000,2,228
1427987799022,20064,922,3315,358240053591301,www.unige.ch,Http,"[32,36,34]",34.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-62],-62.0,8975362,42000,2,228
1427987859882,21152,922,1755,358240053591301,www.unige.ch,Http,"[32,49,35]",35.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-62],-62.0,8975362,42000,2,228
1427987919950,21192,1937,6034,358240053591301,www.unige.ch,Http,"[34,31,40]",34.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-62],-62.0,8975362,42000,2,228
