1427925624884,20073,8309,9417,358240053591301,www.unige.ch,Http,"[25,25,19]",25.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427987980028,20078,1312,2345,358240053591301,www.unige.ch,Http,"[33,34,25]",33.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-62],-62.0,8975362,42000,2,228
1427988075587,20011,12361,7748,358240053591301,www.unige.ch,Http,"[33,46,40]",40.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,"[-62,-72]",-67.0,8975362,42000,2,228
1427988135668,20019,78798,120764,358240053591301,www.unige.ch,Http,"[3026,46,37]",46.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-72],-72.0,8975362,42000,2,228
1427988207400,20014,10508,10815,358240053591301,www.unige.ch,Http,"[37,36,41]",37.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-72],-72.0,8975362,42000,2,228
1427988267431,20016,4296,8420,358240053591301,www.unige.ch,Http,"[37,126,32]",37.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-72],-72.0,8975362,42000,2,228
1427988328469,20012,1038,1971,358240053591301,www.unige.ch,Http,"[36,130,30]",36.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-72],-72.0,,-1,2,228
1427988396018,20011,974,2167,358240053591301,www.unige.ch,Http,"[64,38,27]",38.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-72],-72.0,,-1,2,228
1427988456033,21026,1175,6453,358240053591301,www.unige.ch,Http,"[38,34,31]",34.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-72],-72.0,,-1,2,228
1427988521846,20022,1803,5599,358240053591301,www.unige.ch,Http,"[3043,62,39]",62.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-72],-72.0,,-1,2,228
1427988590256,21140,147877,6393410,358240053591301,www.unige.ch,Http,"[54,46,44]",46.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-72],-72.0,,-1,2,228
1427988653996,20023,92449,3198993,358240053591301,www.unige.ch,Http,"[11552,911,2672]",2672.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-72],-72.0,,-1,2,228
1427988714016,20071,125482,6397594,358240053591301,www.unige.ch,Http,"[2476,3251,2456]",2476.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-72],-72.0,,-1,2,228
1427988774045,20019,150248,6695662,358240053591301,www.unige.ch,Http,"[1186,843,2356]",1186.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-72],-72.0,,-1,2,228
1427988834065,20079,102558,5966369,358240053591301,www.unige.ch,Http,"[1592,3274,1790]",1790.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-72],-72.0,,-1,2,228
1427988894117,20015,94709,4765908,358240053591301,www.unige.ch,Http,"[1128,1565,3444]",1565.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,"[-64,-70]",-67.0,,-1,2,228
1427988954138,21163,173978,6917181,358240053591301,www.unige.ch,Http,"[602,3091,2249]",2249.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-66],-66.0,8975362,42000,2,228
1427989014141,21032,149634,6589309,358240053591301,www.unige.ch,Http,"[2388,3541,2019]",2388.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-66],-66.0,8975362,42000,2,228
1427989074171,21045,98220,3952554,358240053591301,www.unige.ch,Http,"[1170,409,2402]",1170.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-66],-66.0,8975362,42000,2,228
1427989134185,20023,111792,5949411,358240053591301,www.unige.ch,Http,"[3874,1304,3220]",3220.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-66],-66.0,8975362,42000,2,228
1427989195830,21199,68442,1696463,358240053591301,www.unige.ch,Http,[],0.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-66],-66.0,8975362,42000,2,228
1427989264571,20022,171115,6164098,358240053591301,www.unige.ch,Http,"[122,353,2010]",353.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-66],-66.0,8975362,42000,2,228
1427989324597,20037,101274,5864506,358240053591301,www.unige.ch,Http,"[528,622,4031]",622.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-66],-66.0,8975362,42000,2,228
1427989387995,21100,44721,1407089,358240053591301,www.unige.ch,Http,[],0.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-66],-66.0,8975362,42000,2,228
1427989448087,21224,-366274061,-495196812,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,WIFI,,SW-WIFI,[c8:6c:87:12:1d:01],0,"[-68,-85]",-76.5,-1,-1,-1,-1
1427989509176,20017,84782,3073355,358240053591301,www.unige.ch,Http,"[204,59,47]",59.0,WIFI,,SW-WIFI,[c8:6c:87:12:1d:01],0,"[-69,-65]",-67.0,-1,-1,-1,-1
1427989570418,21088,1351,2081,358240053591301,www.unige.ch,Http,"[139,24,137]",137.0,WIFI,,SW-WIFI,[c8:6c:87:12:1d:01],0,[-65],-65.0,,-1,2,228
1427989630474,20065,4401,12622,358240053591301,www.unige.ch,Http,"[31,27,31]",31.0,WIFI,,SW-WIFI,[c8:6c:87:12:1d:01],0,[-65],-65.0,,-1,2,228
1427989692917,21174,922,1755,358240053591301,www.unige.ch,Http,"[45,29,26]",29.0,WIFI,,SW-WIFI,[c8:6c:87:12:1d:01],0,[-65],-65.0,,-1,2,228
1427989752913,21037,62006,214436,358240053591301,www.unige.ch,Http,"[25,26,32]",26.0,WIFI,,SW-WIFI,[c8:6c:87:12:1d:01],0,[-72],-72.0,,-1,2,228
1427989812998,20070,1216,2422,358240053591301,www.unige.ch,Http,"[27,29,38]",29.0,WIFI,,SW-WIFI,[c8:6c:87:12:1d:01],0,[-72],-72.0,,-1,2,228
1427989874229,21095,980,2567,358240053591301,www.unige.ch,Http,"[36,27,25]",27.0,WIFI,,SW-WIFI,[c8:6c:87:12:1d:01],0,[-72],-72.0,,-1,2,228
1427989934304,20208,26271,31392,358240053591301,www.unige.ch,Http,"[29,24,24]",24.0,WIFI,,SW-WIFI,[c8:6c:87:12:1d:01],0,"[-72,-55,-57,-53]",-56.0,,-1,2,228
1427990007943,21084,4788,4315,358240053591301,www.unige.ch,Http,"[62,3269,556]",556.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,"[-71,-82]",-76.5,23693,5000,2,228
1427990072053,20564,1106,3768,358240053591301,www.unige.ch,Http,"[43,39,33]",39.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-82],-82.0,,-1,2,228
1427990134605,20702,1057,1775,358240053591301,www.unige.ch,Http,"[44,44,33]",44.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-82],-82.0,,-1,2,228
1427990194670,21130,1188,2449,358240053591301,www.unige.ch,Http,"[39,33,26]",33.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-82],-82.0,,-1,2,228
1427990254748,20089,13816,22587,358240053591301,www.unige.ch,Http,"[32,34,40]",34.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-82],-82.0,,-1,2,228
1427990314821,20141,1026,2196,358240053591301,www.unige.ch,Http,"[38,45,44]",44.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-82],-82.0,,-1,2,228
1427990374888,21121,922,2080,358240053591301,www.unige.ch,Http,"[36,43,51]",43.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-82],-82.0,,-1,2,228
1427990434970,21116,974,2554,358240053591301,www.unige.ch,Http,"[35,28,30]",30.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-82],-82.0,,-1,2,228
1427990495021,20070,922,1953,358240053591301,www.unige.ch,Http,"[36,40,48]",40.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-82],-82.0,,-1,2,228
1427990555086,20071,922,2247,358240053591301,www.unige.ch,Http,"[29,30,31]",30.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-82],-82.0,,-1,2,228
1427990615155,20080,44449,4498,358240053591301,www.unige.ch,Http,"[34,32,26]",32.0,WIFI,,SW-WIFI,[c8:6c:87:12:1a:ea],0,[-82],-82.0,,-1,2,228
1427990675217,0,0,0,358240053591301,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1427990735902,20049,922,751,358240053591301,www.unige.ch,Http,"[49,49,40]",49.0,MOBILE,LTE,Sunrise,[8975362],0,[-140],-140.0,8975362,42000,2,228
1427990795945,21210,864,656,358240053591301,www.unige.ch,Http,"[48,42,37]",42.0,MOBILE,LTE,Sunrise,[8975362],0,[-140],-140.0,8975362,42000,2,228
1427990857878,20392,864,656,358240053591301,www.unige.ch,Http,"[41,39,39]",39.0,MOBILE,LTE,Sunrise,[8975362],0,[-140],-140.0,8975362,42000,2,228
1427990918914,21187,968,760,358240053591301,www.unige.ch,Http,"[105,68,71]",71.0,MOBILE,HSPA+,Sunrise,[29022255],0,"[-87,-87]",-87.0,29022255,-1,2,228
1427990979962,21184,1172,1106,358240053591301,www.unige.ch,Http,"[46,49,42]",46.0,MOBILE,LTE,Sunrise,[8971008],0,[-123],-123.0,8971008,42010,2,228
1427991046183,20119,864,656,358240053591301,www.unige.ch,Http,"[45,49,39]",45.0,MOBILE,LTE,Sunrise,[8971008],0,[-123],-123.0,8971008,42010,2,228
1427991117883,20070,6688,32753,358240053591301,www.unige.ch,Http,"[51,70,39]",51.0,MOBILE,LTE,Sunrise,[8971008],0,[-99],-99.0,8971008,42010,2,228
1427991201892,20069,1542,1100,358240053591301,www.unige.ch,Http,"[53,50,50]",50.0,MOBILE,LTE,Sunrise,[8971008],0,[-99],-99.0,8971008,42010,2,228
1427991263890,20660,864,656,358240053591301,www.unige.ch,Http,"[30,55,49]",49.0,MOBILE,LTE,Sunrise,[8971008],0,[-99],-99.0,8971008,42010,2,228
1427991325888,20063,864,708,358240053591301,www.unige.ch,Http,"[43,54,40]",43.0,MOBILE,LTE,Sunrise,[8971008],0,[-99],-99.0,8971008,42010,2,228
1427991386888,20065,1194,930,358240053591301,www.unige.ch,Http,"[50,50,58]",50.0,MOBILE,LTE,Sunrise,[8971008],0,[-99],-99.0,8971008,42010,2,228
1427991446902,20067,864,656,358240053591301,www.unige.ch,Http,"[42,47,63]",47.0,MOBILE,LTE,Sunrise,[8971008],0,[-99],-99.0,8971008,42010,2,228
1427991510158,20909,1375,1225,358240053591301,www.unige.ch,Http,"[33,47,40]",40.0,MOBILE,LTE,Sunrise,[8971008],0,[-99],-99.0,8971008,42010,2,228
1427991572900,20100,1030,708,358240053591301,www.unige.ch,Http,"[40,52,61]",52.0,MOBILE,LTE,Sunrise,[8971008],0,[-99],-99.0,8971008,42010,2,228
1427991634892,20517,864,656,358240053591301,www.unige.ch,Http,"[38,49,39]",39.0,MOBILE,LTE,Sunrise,[8971008],0,[-99],-99.0,8971008,42010,2,228
1427991696894,20478,864,656,358240053591301,www.unige.ch,Http,"[40,39,40]",40.0,MOBILE,LTE,Sunrise,[8971008],0,[-99],-99.0,8971008,42010,2,228
1427991756908,21167,5915,6903,358240053591301,www.unige.ch,Http,"[50,39,50]",50.0,MOBILE,LTE,Sunrise,[8971008],0,[-99],-99.0,8971008,42010,2,228
1427991816917,20051,864,656,358240053591301,www.unige.ch,Http,"[48,49,49]",49.0,MOBILE,LTE,Sunrise,[8971008],0,[-99],-99.0,8971008,42010,2,228
1427991879893,20064,864,656,358240053591301,www.unige.ch,Http,"[49,58,48]",49.0,MOBILE,LTE,Sunrise,"[8971008,8971010]",1,"[-99,-112,-112,-112]",-112.0,8971010,42000,2,228
1427991943892,20430,864,656,358240053591301,www.unige.ch,Http,"[61,49,64]",61.0,MOBILE,LTE,Sunrise,[8971010],0,[-112],-112.0,8971010,42000,2,228
1427992010011,21109,968,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[8971010],0,[-112],-112.0,8971010,42000,2,228
1427992071971,20073,928,659,358240053591301,www.unige.ch,Http,"[1349,67,101]",101.0,MOBILE,LTE,Sunrise,"[8971010,8964101,29027814]",2,"[-337,-371,-371,-371,-115,-93]",-354.0,29027814,-1,2,228
1427992137877,20076,17682,23350,358240053591301,www.unige.ch,Http,"[45,37,43]",43.0,MOBILE,LTE,Sunrise,[8992001],0,[-126],-126.0,8992001,42000,2,228
1427992198871,20068,944,696,358240053591301,www.unige.ch,Http,"[68,51,54]",54.0,MOBILE,LTE,Sunrise,"[8992001,29019503]",1,"[-365,-115]",-240.0,29019503,-1,2,228
1427992271885,20067,904,696,358240053591301,www.unige.ch,Http,"[51,39,39]",39.0,MOBILE,LTE,Sunrise,[8992001],0,[-123],-123.0,8992001,42000,2,228
1427992331925,21373,1113,773,358240053591301,www.unige.ch,Http,"[39,46,35]",39.0,MOBILE,LTE,Sunrise,[8992001],0,"[-97,-96]",-96.5,8992001,42000,2,228
1427992391943,20108,1232,930,358240053591301,www.unige.ch,Http,"[40,40,40]",40.0,MOBILE,LTE,Sunrise,[8992001],0,[-94],-94.0,8992001,42000,2,228
1427992470908,20063,2050,1826,358240053591301,www.unige.ch,Http,"[39,50,40]",40.0,MOBILE,LTE,Sunrise,"[8992001,9076480]",1,"[-94,-91,-97,-87,-92,-84,-88]",-91.0,9076480,42000,2,228
1427992542896,20030,2899,4890,358240053591301,www.unige.ch,Http,"[42,40,40]",40.0,MOBILE,LTE,Sunrise,[9076480],0,[-88],-88.0,9076480,42000,2,228
1427992604822,20016,-366387158,-495376469,358240053591301,www.unige.ch,Http,"[40,40,40]",40.0,MOBILE,LTE,Sunrise,[9076480],0,[-88],-88.0,9076480,42000,2,228
1427992666986,20076,103507,9299,358240053591301,www.unige.ch,Http,"[18,18,19]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-82],-82.0,9076480,42000,2,228
1427994841200,20082,16739,16369,358240053591301,www.unige.ch,Http,"[159,24,156]",156.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,"[-18,-59]",-38.5,8992001,42000,2,228
1427994902087,20129,3510,8640,358240053591301,www.unige.ch,Http,"[29,23,20]",23.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-59],-59.0,9076480,42000,2,228
1427994963035,20063,2910,422,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,WIFI,,<unknown ssid>,[],0,[-77],-77.0,,-1,2,228
1427995023113,20070,3171,4651,358240053591301,www.unige.ch,Http,"[85,88,74]",85.0,MOBILE,HSPA,Sunrise,[29019503],0,[-71],-71.0,29019503,-1,2,228
1427995084079,20008,924,656,358240053591301,www.unige.ch,Http,"[45,44,46]",45.0,MOBILE,HSPA,Sunrise,"[29019503,8992001]",1,"[21,21,99]",21.0,8992001,42000,2,228
1427995152605,20068,1194,930,358240053591301,www.unige.ch,Http,"[42,38,46]",42.0,MOBILE,LTE,Sunrise,[8992001],0,[-121],-121.0,8992001,42000,2,228
1427995212653,20071,916,708,358240053591301,www.unige.ch,Http,"[486,548,478]",486.0,MOBILE,HSPA,Sunrise,[29027814],0,[-89],-89.0,29027814,-1,2,228
1427995272646,20065,864,120,358240053591301,www.unige.ch,Http,"[5000,5000,4261]",5000.0,MOBILE,LTE,Sunrise,[9192961],0,[-98],-98.0,9192961,42000,2,228
1427995334042,20068,1098,435,358240053591301,www.unige.ch,Http,"[5000,3501,56]",3501.0,MOBILE,LTE,Sunrise,"[9192961,9192961,29027883]",2,"[-317,-115,-73,-73,-73]",-73.0,29027883,-1,2,228
1427995394130,20061,924,656,358240053591301,www.unige.ch,Http,"[46,50,50]",50.0,MOBILE,HSPA,Sunrise,[29027883],0,"[-73,-73]",-73.0,29027883,-1,2,228
1427995454186,20069,924,656,358240053591301,www.unige.ch,Http,"[61,50,50]",50.0,MOBILE,HSPA,Sunrise,[29027883],0,"[-73,-73]",-73.0,29027883,-1,2,228
1427995514280,20057,5504,7801,358240053591301,www.unige.ch,Http,"[532,622,525]",532.0,MOBILE,HSPA,Sunrise,[29027883],0,"[-73,-73]",-73.0,29027883,-1,2,228
1427995574339,20063,1082,874,358240053591301,www.unige.ch,Http,"[473,485,636]",485.0,MOBILE,HSPA,Sunrise,[29027883],0,[-73],-73.0,29027883,-1,2,228
1427995635050,20133,924,656,358240053591301,www.unige.ch,Http,"[537,663,1210]",663.0,MOBILE,HSPA,Sunrise,[29027883],0,[-73],-73.0,29027883,-1,2,228
1427995695128,20013,34154,86347,358240053591301,www.unige.ch,Http,"[498,532,516]",516.0,MOBILE,HSPA,Sunrise,"[29019615,29019618]",1,"[-75,-75,-75,-77,-71,-71,-73,-73,-73]",-73.0,29019618,-1,2,228
1427995755134,20069,1160,1165,358240053591301,www.unige.ch,Http,"[589,566,516]",566.0,MOBILE,HSPA,Sunrise,"[29027154,29019615,29027154,29027153,29027154]",4,"[-101,-105,-105,-105]",-105.0,29027154,-1,2,228
1427995815244,20020,120028,1497219,358240053591301,www.unige.ch,Http,"[103,76,98]",98.0,MOBILE,HSPA+,Sunrise,"[29027158,29005830]",1,"[-103,-103,-103,-103,-95,-93,-89,-95]",-99.0,29005830,-1,2,228
1427995875174,20056,21303,42763,358240053591301,www.unige.ch,Http,"[50,50,47]",50.0,MOBILE,HSPA+,Sunrise,[29005830],0,"[-95,-95,-89,-89,-93,-93,-93,-91]",-93.0,29005830,-1,2,228
1427995935245,20056,1942,1746,358240053591301,www.unige.ch,Http,"[498,537,542]",537.0,MOBILE,HSPA,Sunrise,[29005830],0,"[-91,-103,-103]",-103.0,29005830,-1,2,228
1427995995291,20016,44411,81198,358240053591301,www.unige.ch,Http,"[454,486,488]",486.0,MOBILE,HSPA,Sunrise,"[29005830,29019615,29019618]",2,"[-103,-77,-75,-75,-73,-75,-75,-71]",-75.0,29019618,-1,2,228
1427996055294,20007,1108,975,358240053591301,www.unige.ch,Http,"[40,39,59]",40.0,MOBILE,HSPA+,Sunrise,"[29019618,8961028]",1,"[13,13,99]",13.0,8961028,42010,2,228
1427996115365,20018,5129,6544,358240053591301,www.unige.ch,Http,"[50,48,49]",49.0,MOBILE,LTE,Sunrise,[8961028],0,"[-102,-93,-87]",-93.0,8961028,42010,2,228
1427996175390,20016,1376,8745,358240053591301,www.unige.ch,Http,"[30,51,41]",41.0,MOBILE,LTE,Sunrise,[8961028],0,"[-85,-85,-80,-77,-77,-79,-74]",-79.0,8961028,42010,2,228
1427996235392,20015,33800,43840,358240053591301,www.unige.ch,Http,"[65,85,37]",65.0,MOBILE,LTE,Sunrise,[8961028],0,"[-75,-80,-95,-99,-98,-100,-101]",-98.0,8961028,42010,2,228
1427996295409,20021,864,656,358240053591301,www.unige.ch,Http,"[60,57,37]",57.0,MOBILE,LTE,Sunrise,"[8960518,8990214,8960518]",2,"[-103,-102,-102,-104,-102,-102,-103]",-102.0,8960518,42010,2,228
1427996355415,20016,941,656,358240053591301,www.unige.ch,Http,"[48,49,31]",48.0,MOBILE,LTE,Sunrise,[8960518],0,"[-102,-102,-102,-102,-102,-102,-102,-102]",-102.0,8960518,42010,2,228
1427996415434,20015,3939,25411,358240053591301,www.unige.ch,Http,"[27,48,33]",33.0,MOBILE,LTE,Sunrise,[8960518],0,"[-104,-102,-102,-101,-104,-103,-102,-104]",-102.5,8960518,42010,2,228
1427996475440,20043,30552,106962,358240053591301,www.unige.ch,Http,"[31,35,41]",35.0,MOBILE,LTE,Sunrise,[8960518],0,"[-95,-96,-90,-95,-89,-96,-96,-94]",-95.0,8960518,42010,2,228
1427996535463,20036,3020,2266,358240053591301,www.unige.ch,Http,"[30,33,40]",33.0,MOBILE,LTE,Sunrise,[8960518],0,"[-89,-84,-84,-82,-82,-85,-83]",-84.0,8960518,42010,2,228
1427996595466,20023,15716,36638,358240053591301,www.unige.ch,Http,"[48,42,36]",42.0,MOBILE,LTE,Sunrise,[8960518],0,"[-94,-92,-93,-95,-100,-102,-96]",-95.0,8960518,42010,2,228
1427996655488,20124,24134,36932,358240053591301,www.unige.ch,Http,"[36,66,35]",36.0,MOBILE,LTE,Sunrise,"[8966405,8960518]",1,"[-80,-86,-85,-100,-99,-105,-105,-115]",-99.5,8960518,42010,2,228
1427996715497,21101,10479,11209,358240053591301,www.unige.ch,Http,"[37,31,37]",37.0,MOBILE,LTE,Sunrise,"[8980480,8980481]",1,"[-97,-97,-88,-96,-104,-104,-111,-117]",-100.5,8980481,42000,2,228
1427996775566,20067,3110,4867,358240053591301,www.unige.ch,Http,"[42,40,47]",42.0,MOBILE,LTE,Sunrise,[8980481],0,[-96],-96.0,8980481,42000,2,228
1427996835676,20053,3025,4295,358240053591301,www.unige.ch,Http,"[29,39,30]",30.0,MOBILE,LTE,Sunrise,"[8980481,29006171]",1,"[-305,-115]",-210.0,29006171,-1,2,228
1427996895712,20066,4116,4710,358240053591301,www.unige.ch,Http,"[39,29,39]",39.0,MOBILE,LTE,Sunrise,[8965125],0,[-119],-119.0,8965125,42000,2,228
1427996955789,20042,3768,4097,358240053591301,www.unige.ch,Http,"[31,39,39]",39.0,MOBILE,LTE,Sunrise,[8965125],0,[-119],-119.0,8965125,42000,2,228
1427997015851,20062,3777,3651,358240053591301,www.unige.ch,Http,"[32,48,32]",32.0,MOBILE,LTE,Sunrise,[8965125],0,[-119],-119.0,8965125,42000,2,228
1427997075910,20071,3596,3323,358240053591301,www.unige.ch,Http,"[35,49,39]",39.0,MOBILE,LTE,Sunrise,[8965125],0,[-119],-119.0,8965125,42000,2,228
1427997136048,20066,924,812,358240053591301,www.unige.ch,Http,"[40,49,41]",41.0,MOBILE,LTE,Sunrise,[8965125],0,[-119],-119.0,8965125,42000,2,228
1427997196064,20067,864,656,358240053591301,www.unige.ch,Http,"[41,40,40]",40.0,MOBILE,LTE,Sunrise,[9115398],0,[-105],-105.0,9115398,42000,2,228
1427997256067,20019,864,656,358240053591301,www.unige.ch,Http,"[107,95,122]",107.0,MOBILE,HSPA+,Sunrise,"[29006322,13733,9115394]",2,"[2,99,10,12,99,99,99]",99.0,9115394,42000,2,228
1427997316080,20069,864,656,358240053591301,www.unige.ch,Http,"[39,39,43]",39.0,MOBILE,LTE,Sunrise,"[9115398,29014315]",1,"[-323,-115]",-219.0,29014315,-1,2,228
1427997376102,20066,864,656,358240053591301,www.unige.ch,Http,"[38,42,35]",38.0,MOBILE,LTE,Sunrise,[9115398],0,[-106],-106.0,9115398,42000,2,228
1427997436108,20042,1404,1196,358240053591301,www.unige.ch,Http,"[35,48,40]",40.0,MOBILE,LTE,Sunrise,[9115398],0,"[-101,-102,-104]",-102.0,9115398,42000,2,228
1427997497061,20069,1232,930,358240053591301,www.unige.ch,Http,"[36,40,39]",39.0,MOBILE,LTE,Sunrise,[9115398],0,[-111],-111.0,9115398,42000,2,228
1427997557074,20074,974,834,358240053591301,www.unige.ch,Http,"[38,41,39]",39.0,MOBILE,LTE,Sunrise,[9115398],0,"[-102,-103,-104]",-103.0,9115398,42000,2,228
1427997617204,21650,618,584,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1427997696405,20074,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1427997756509,20074,68,40,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1427997817093,20073,1587,1419,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
