1427925624884,20073,8309,9417,358240053591301,www.unige.ch,Http,"[25,25,19]",25.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-28],-28.0,9076480,42000,2,228
1427997880203,20096,321,389,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1427997940235,20089,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1427998036123,20076,72,272,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1427998096182,20076,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1427998156345,20069,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1427998240925,20062,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1427998301101,20086,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1427998361159,20069,72,272,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1427998423410,20084,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1427998483451,20077,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1427998574174,20070,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1427998634323,20075,136,386,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1427998695146,20076,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1427998755192,20072,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1427998815324,20069,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1427998904207,20093,60,156,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1427998964290,20083,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1427999024365,20088,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1427999084456,20035,8038,61882,358240053591301,www.unige.ch,Http,"[46,39,41]",41.0,MOBILE,LTE,Sunrise,[9115398],0,"[-105,-102,-102,-101,-107,-107,-104,-105]",-104.5,9115398,42000,2,228
1427999144616,20032,15256,232850,358240053591301,www.unige.ch,Http,"[37,38,35]",37.0,MOBILE,LTE,Sunrise,[9115398],0,"[-106,-104,-105,-105,-103,-103,-103]",-104.0,9115398,42000,2,228
1427999205086,20058,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1427999265135,20060,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1427999325165,20062,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1427999397231,20037,1600,1040,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1427999475119,20044,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1427999535487,20050,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1427999624182,20060,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1427999720471,20049,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1427999781115,20342,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1427999841394,20055,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1427999901297,20042,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1427999961469,20051,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428000022121,20043,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428000082175,20049,301,160,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428000143132,20042,58,202,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428000223450,20070,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428000284090,20038,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428000344118,20063,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428000444126,20037,134,379,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428000504175,20039,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428000585162,20058,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428000645190,20064,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428000746132,20046,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428000806185,20244,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428000866249,20038,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428000926466,20043,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428000986516,20044,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428001047095,21185,72,272,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428001107131,20038,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428001167163,20047,58,95,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428001227381,20039,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428001305240,20061,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428001407198,20050,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428001468134,20045,105,40,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428001537128,20050,138,354,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428001599125,20043,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428001660236,20070,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428001721323,20061,62,107,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428001783103,20056,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428001844099,20070,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428001905099,20061,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428001966507,20064,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428002028480,20061,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428002090096,20039,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428002152098,21161,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428002230458,20043,138,354,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428002292171,20039,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428002353186,20038,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428002414474,20044,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428002475495,20044,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428002536243,20049,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428002597266,20043,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428002658491,20048,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428002720095,20124,60,76,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428002781098,20045,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428002841829,20210,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428002923496,20059,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428002987269,20044,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428003074165,20043,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428003136125,20042,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428003197138,21206,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428003288158,20041,144,544,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428003349185,20064,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428003410368,20071,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428003471254,20068,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428003532117,20156,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428003623339,20039,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428003684470,20045,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428003745644,20040,58,95,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428003823481,20068,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428003924145,20048,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428003985159,20049,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428004046191,20044,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428004107125,20043,0,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Sunrise,[9115398],0,[-104],-104.0,9115398,42000,2,228
1428004167139,20034,5138,12320,358240053591301,www.unige.ch,Http,"[37,36,37]",37.0,MOBILE,LTE,Sunrise,[9115398],0,[-105],-105.0,9115398,42000,2,228
1428009702259,20020,307581,96605,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,9076480,42000,2,228
1428009762277,21078,10142,11697,358240053591301,www.unige.ch,Http,"[20,19,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,8992001,42000,2,228
1428009846124,20065,6453,3190,358240053591301,www.unige.ch,Http,"[18,18,134]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,8992001,42000,2,228
1428009907176,20065,864,656,358240053591301,www.unige.ch,Http,"[16,131,20]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,8992001,42000,2,228
1428009968357,20067,922,751,358240053591301,www.unige.ch,Http,"[17,125,16]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,8992001,42000,2,228
1428010028360,20019,9664,8368,358240053591301,www.unige.ch,Http,"[19,18,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,9076480,42000,2,228
1428010088463,20015,85145,51754,358240053591301,www.unige.ch,Http,"[18,17,17]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,9076480,42000,2,228
1428010158197,21065,2238,3225,358240053591301,www.unige.ch,Http,"[21,25,24]",24.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,9076480,42000,2,228
1428010219320,20024,4252,7987,358240053591301,www.unige.ch,Http,"[19,22,22]",22.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,9076480,42000,2,228
1428010280308,20077,9115,16838,358240053591301,www.unige.ch,Http,"[20,143,20]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,9076480,42000,2,228
1428010341429,20062,864,656,358240053591301,www.unige.ch,Http,"[18,136,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,9076480,42000,2,228
1428010403149,20058,864,656,358240053591301,www.unige.ch,Http,"[19,136,20]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,9076480,42000,2,228
1428010464116,20061,922,751,358240053591301,www.unige.ch,Http,"[18,125,17]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,9076480,42000,2,228
1428010526147,20062,4046,6831,358240053591301,www.unige.ch,Http,"[157,139,40]",139.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,9076480,42000,2,228
1428010594122,20065,916,726,358240053591301,www.unige.ch,Http,"[129,24,146]",129.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,9076480,42000,2,228
1428010655109,20058,2558,5361,358240053591301,www.unige.ch,Http,"[19,130,31]",31.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,9076480,42000,2,228
1428010716188,20061,922,699,358240053591301,www.unige.ch,Http,"[141,19,21]",21.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,9076480,42000,2,228
1428010777433,20064,864,656,358240053591301,www.unige.ch,Http,"[141,22,138]",138.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,9076480,42000,2,228
1428010846290,21133,864,656,358240053591301,www.unige.ch,Http,"[17,19,124]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,9076480,42000,2,228
1428010906392,20061,864,656,358240053591301,www.unige.ch,Http,"[19,17,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,9076480,42000,2,228
1428010966398,20064,4928,4214,358240053591301,www.unige.ch,Http,"[20,17,20]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,9076480,42000,2,228
1428011026412,21108,1000,724,358240053591301,www.unige.ch,Http,"[19,18,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,9076480,42000,2,228
1428011087084,20061,3013,2462,358240053591301,www.unige.ch,Http,"[18,19,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,9076480,42000,2,228
1428011147092,20064,1000,724,358240053591301,www.unige.ch,Http,"[19,19,149]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,9076480,42000,2,228
1428011230401,20061,2384,2234,358240053591301,www.unige.ch,Http,"[18,18,18]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,9076480,42000,2,228
1428011298040,20059,1052,724,358240053591301,www.unige.ch,Http,"[18,18,23]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,9076480,42000,2,228
1428011358057,20078,1052,724,358240053591301,www.unige.ch,Http,"[28,16,20]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,9076480,42000,2,228
1428011438447,20058,3055,4143,358240053591301,www.unige.ch,Http,"[19,129,20]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,9076480,42000,2,228
1428011498549,20071,1162,1501,358240053591301,www.unige.ch,Http,"[18,16,19]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,9076480,42000,2,228
1428011599056,20064,74332,5439,358240053591301,www.unige.ch,Http,"[18,17,20]",18.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,9076480,42000,2,228
1428011659129,20062,1210,804,358240053591301,www.unige.ch,Http,"[20,18,19]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,9076480,42000,2,228
1428011743039,20070,1110,956,358240053591301,www.unige.ch,Http,"[20,118,18]",20.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,9076480,42000,2,228
1428011803056,20087,1000,724,358240053591301,www.unige.ch,Http,"[17,17,22]",17.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,9076480,42000,2,228
1428011863117,20072,1830,724,358240053591301,www.unige.ch,Http,"[21,19,18]",19.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,9076480,42000,2,228
1428011923172,21073,1332,930,358240053591301,www.unige.ch,Http,"[22,20,28]",22.0,WIFI,,Fako,[78:54:2e:9f:1d:72],0,[-24],-24.0,9076480,42000,2,228
