1428357600684,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428368435663,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428368435663,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428368435663,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,67578983,[STARTED],false,true,0,0,34572607,
1428368435663,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428368435663,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428368435663,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428368435663,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428368435663,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428368435663,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428368495692,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428368495692,com.google.android.gms.fitness.service.history.FitHistoryBroker,com.google.process.location,10007,17755,67579121,[],false,true,1,1,34572745,
1428368495692,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428368495692,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428368495692,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,67638996,[STARTED],false,true,0,0,34577469,
1428368495692,com.google.android.gms.fitness.service.config.FitConfigBroker,com.google.process.location,10007,17755,67579124,[],false,true,1,1,34572749,
1428368495692,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428368495692,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428368495692,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428368495692,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428368555919,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428368555919,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428368555919,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428368555919,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,67699251,[STARTED],false,true,0,0,34579176,
1428368555919,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428368555919,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428368555919,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428368555919,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428368555919,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428368555919,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428368616600,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428368616600,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428368616600,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428368616600,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,67759926,[STARTED],false,true,0,0,34580745,
1428368616600,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428368616600,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428368616600,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428368616600,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428368616600,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428368616600,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428368676618,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428368676618,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428368676618,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428368676618,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,67819940,[STARTED],false,true,0,0,34582341,
1428368676618,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428368676618,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428368676618,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428368676618,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428368676618,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428368676618,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428368736646,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428368736646,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428368736646,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428368736646,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,67879959,[STARTED],false,true,0,0,34583840,
1428368736646,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428368736646,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428368736646,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428368736646,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428368736646,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428368736646,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428368796720,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428368796720,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428368796720,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428368796720,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,67939999,[STARTED],false,true,0,0,34585834,
1428368796720,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428368796720,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428368796720,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428368796720,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428368796720,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428368796720,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428368856724,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428368856724,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428368856724,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428368856724,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,68000043,[STARTED],false,true,0,0,34587228,
1428368856724,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428368856724,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428368856724,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428368856724,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428368856724,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428368856724,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428368916789,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428368916789,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428368916789,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428368916789,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,68060120,[STARTED],false,true,0,0,34589090,
1428368916789,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428368916789,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428368916789,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428368916789,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428368916789,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428368916789,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428368976863,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428368976863,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428368976863,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428368976863,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,68120184,[STARTED],false,true,0,0,34590899,
1428368976863,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428368976863,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428368976863,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428368976863,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428368976863,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428368976863,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428369037601,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428369037601,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428369037601,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428369037601,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,68180927,[STARTED],false,true,0,0,34599810,
1428369037601,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428369037601,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428369037601,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428369037601,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428369037601,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428369037601,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428369097609,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428369097609,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428369097609,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428369097609,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,68240942,[STARTED],false,true,0,0,34601129,
1428369097609,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428369097609,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428369097609,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428369097609,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428369097609,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428369097609,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428369157690,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428369157690,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428369157690,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428369157690,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,68301011,[STARTED],false,true,0,0,34604385,
1428369157690,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428369157690,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428369157690,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428369157690,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428369157690,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428369157690,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428369217767,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428369217767,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428369217767,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428369217767,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,68361076,[STARTED],false,true,0,0,34605997,
1428369217767,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428369217767,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428369217767,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428369217767,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428369217767,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428369217767,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428369277781,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428369277781,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428369277781,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428369277781,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428369277781,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428369277781,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428369277781,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428369277781,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428369277781,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428369277781,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,33902416,
1428369337864,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428369337864,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428369337864,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428369337864,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,68481176,[STARTED],false,true,0,0,34609916,
1428369337864,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428369337864,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428369337864,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428369337864,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428369337864,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428369337864,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428369397918,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428369397918,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428369397918,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428369397918,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,68541243,[STARTED],false,true,0,0,34611778,
1428369397918,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428369397918,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428369397918,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428369397918,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428369397918,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428369397918,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428369458003,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428369458003,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428369458003,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428369458003,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,68601311,[STARTED],false,true,0,0,34616306,
1428369458003,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428369458003,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428369458003,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428369458003,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428369458003,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428369458003,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428369518066,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428369518066,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428369518066,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428369518066,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428369518066,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428369518066,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428369518066,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428369518066,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428369518066,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428369518066,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,33902416,
1428369578135,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428369578135,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428369578135,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428369578135,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,68721462,[STARTED],false,true,0,0,34621047,
1428369578135,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428369578135,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428369578135,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428369578135,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428369578135,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428369578135,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428369649987,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428369649987,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428369649987,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428369649987,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,68793310,[STARTED],false,true,0,0,34630761,
1428369649987,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428369649987,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428369649987,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428369649987,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428369649987,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428369649987,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428369710588,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428369710588,com.google.android.gms.fitness.service.history.FitHistoryBroker,com.google.process.location,10007,17755,68793539,[],false,true,1,1,34630989,
1428369710588,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428369710588,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428369710588,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,68853925,[STARTED],false,true,0,0,34632405,
