1428357600684,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428378838927,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428378899624,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428378899624,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428378899624,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428378899624,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,78042927,[STARTED],false,true,0,0,35055751,
1428378899624,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428378899624,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428378899624,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428378899624,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428378899624,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428378899624,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428378959639,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428378959639,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428378959639,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428378959639,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,78102945,[STARTED],false,true,0,0,35057120,
1428378959639,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428378959639,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428378959639,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428378959639,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428378959639,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428378959639,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428379019658,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428379019658,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428379019658,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428379019658,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,78162963,[STARTED],false,true,0,0,35058898,
1428379019658,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428379019658,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428379019658,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428379019658,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428379019658,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428379019658,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428379079688,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428379079688,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428379079688,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428379079688,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,78222995,[STARTED],false,true,0,0,35060626,
1428379079688,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428379079688,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428379079688,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428379079688,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428379079688,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428379079688,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428379139743,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428379139743,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428379139743,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428379139743,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,78283028,[STARTED],false,true,0,0,35062789,
1428379139743,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428379139743,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428379139743,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428379139743,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428379139743,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428379139743,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428379199811,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428379199811,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428379199811,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428379199811,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,78343104,[STARTED],false,true,0,0,35064669,
1428379199811,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428379199811,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428379199811,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428379199811,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428379199811,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428379199811,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428379259930,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428379259930,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428379259930,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428379259930,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,78403240,[STARTED],false,true,0,0,35067521,
1428379259930,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428379259930,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428379259930,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428379259930,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428379259930,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428379259930,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428379319975,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428379319975,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428379319975,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428379319975,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,78463266,[STARTED],false,true,0,0,35069771,
1428379319975,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428379319975,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428379319975,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428379319975,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428379319975,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428379319975,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428379380616,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428379380616,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428379380616,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428379380616,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,78523927,[STARTED],false,true,0,0,35071592,
1428379380616,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428379380616,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428379380616,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428379380616,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428379380616,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428379380616,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428379440628,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428379440628,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428379440628,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428379440628,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,78583942,[STARTED],false,true,0,0,35073213,
1428379440628,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428379440628,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428379440628,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428379440628,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428379440628,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428379440628,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428379501610,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428379501610,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428379501610,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428379501610,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,78644931,[STARTED],false,true,0,0,35083781,
1428379501610,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428379501610,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428379501610,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428379501610,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428379501610,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428379501610,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428379561651,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428379561651,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428379561651,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428379561651,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,78704957,[STARTED],false,true,0,0,35085172,
1428379561651,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428379561651,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428379561651,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428379561651,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428379561651,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428379561651,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428379621633,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428379621633,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428379621633,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428379621633,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,78764976,[STARTED],false,true,0,0,35086510,
1428379621633,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428379621633,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428379621633,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428379621633,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428379621633,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428379621633,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428379681738,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428379681738,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428379681738,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428379681738,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,78825018,[STARTED],false,true,0,0,35088179,
1428379681738,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428379681738,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428379681738,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428379681738,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428379681738,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428379681738,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428379741762,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428379741762,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428379741762,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428379741762,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,78885088,[STARTED],false,true,0,0,35090044,
1428379741762,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428379741762,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428379741762,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428379741762,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428379741762,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428379741762,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428379801826,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428379801826,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428379801826,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428379801826,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,78945134,[STARTED],false,true,0,0,35091781,
1428379801826,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428379801826,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428379801826,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428379801826,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428379801826,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428379801826,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428379861958,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428379861958,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428379861958,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428379861958,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,79005284,[STARTED],false,true,0,0,35093805,
1428379861958,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428379861958,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428379861958,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428379861958,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428379861958,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428379861958,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428379922093,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428379922093,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428379922093,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428379922093,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,79065406,[STARTED],false,true,0,0,35096421,
1428379922093,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428379922093,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428379922093,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428379922093,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428379922093,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428379922093,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428379982161,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428379982161,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428379982161,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428379982161,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,79125476,[STARTED],false,true,0,0,35099321,
1428379982161,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428379982161,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428379982161,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428379982161,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428379982161,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428379982161,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428380042611,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428380042611,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428380042611,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428380042611,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,79185932,[STARTED],false,true,0,0,35101693,
1428380042611,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428380042611,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428380042611,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428380042611,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428380042611,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428380042611,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428380122963,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428380122963,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428380122963,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428380122963,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,79266277,[STARTED],false,true,0,0,35111017,
1428380122963,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428380122963,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,33607138,
1428380122963,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428380122963,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,33311703,
1428380122963,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428380122963,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,50924882,[],false,true,1,1,31915807,
1428380182985,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428380182985,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,33930535,
1428380182985,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428380182985,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,79326296,[STARTED],false,true,0,0,35116606,
1428380182985,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
