1428357600684,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428385467925,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428385467925,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,35321549,
1428385467925,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428385467925,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,83170659,[],false,true,1,1,35314064,
1428385557730,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428385557730,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,35321444,
1428385557730,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428385557730,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,84700947,[STARTED],false,true,0,0,36009132,
1428385557730,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428385557730,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,35307209,
1428385557730,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428385557730,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,35321549,
1428385557730,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428385557730,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,83170659,[],false,true,1,1,35314064,
1428385618601,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428385618601,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,35321444,
1428385618601,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428385618601,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,84761929,[STARTED],false,true,0,0,36033624,
1428385618601,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428385618601,com.google.android.finsky.services.DailyHygiene,com.android.vending,10014,20036,84761916,[STARTED],false,true,0,0,36033611,
1428385618601,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,35307209,
1428385618601,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428385618601,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,35321549,
1428385618601,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428385678674,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428385678674,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,35321444,
1428385678674,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428385678674,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,84822004,[STARTED],false,true,0,0,36093699,
1428385678674,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428385678674,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,35307209,
1428385678674,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428385678674,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,36054580,
1428385678674,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,35321549,
1428385678674,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428385758594,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428385758594,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,35321444,
1428385758594,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428385758594,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,84901942,[STARTED],false,true,0,0,36129687,
1428385758594,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428385758594,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,35307209,
1428385758594,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428385758594,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,36054580,
1428385758594,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,35321549,
1428385758594,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428385857639,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428385857639,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,35321444,
1428385857639,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428385857639,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,85000986,[STARTED],false,true,0,0,36166762,
1428385857639,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428385857639,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,35307209,
1428385857639,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428385857639,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,36054580,
1428385857639,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,35321549,
1428385857639,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428385917684,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428385917684,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,35321444,
1428385917684,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428385917684,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,85061004,[STARTED],false,true,0,0,36196750,
1428385917684,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428385917684,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,35307209,
1428385917684,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428385917684,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,36054580,
1428385917684,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,35321549,
1428385917684,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428385998730,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428385998730,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,35321444,
1428385998730,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428385998730,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,85142078,[STARTED],false,true,0,0,36230194,
1428385998730,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428385998730,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,35307209,
1428385998730,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428385998730,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,36054580,
1428385998730,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,35321549,
1428385998730,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428386059585,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428386059585,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,35321444,
1428386059585,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428386059585,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,85202926,[STARTED],false,true,0,0,36253570,
1428386059585,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428386059585,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,35307209,
1428386059585,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428386059585,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,36054580,
1428386059585,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,35321549,
1428386059585,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428386120689,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428386120689,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,35321444,
1428386120689,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428386120689,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,85263931,[STARTED],false,true,0,0,36276696,
1428386120689,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428386120689,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,35307209,
1428386120689,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428386120689,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,36054580,
1428386120689,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,35321549,
1428386120689,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428386157136,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428386157136,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,35321444,
1428386157136,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428386157136,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,85300480,[STARTED],false,true,0,0,36299015,
1428386157136,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428386157136,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,35307209,
1428386157136,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428386157136,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,36054580,
1428386157136,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,35321549,
1428386157136,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428386220368,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428386220368,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,35321444,
1428386220368,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428386220368,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,85363720,[STARTED],false,true,0,0,36362254,
1428386220368,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428386220368,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,35307209,
1428386220368,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428386220368,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,36054580,
1428386220368,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,35321549,
1428386220368,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428386280398,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428386280398,com.google.android.gms.ads.identifier.service.AdvertisingIdService,com.google.android.gms,10007,17855,85418521,[],false,true,1,1,36417055,
1428386280398,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,35321444,
1428386280398,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428386280398,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,85423742,[STARTED],false,true,0,0,36422276,
1428386280398,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428386280398,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,35307209,
1428386280398,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428386280398,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,36054580,
1428386280398,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,35321549,
1428386340420,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428386340420,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,35321444,
1428386340420,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428386340420,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,85483775,[STARTED],false,true,0,0,36482310,
1428386340420,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428386340420,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,35307209,
1428386340420,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428386340420,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,36054580,
1428386340420,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,35321549,
1428386340420,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428386400476,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428386400476,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,35321444,
1428386400476,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428386400476,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,85543810,[STARTED],false,true,0,0,36542345,
1428386400476,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428386400476,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,53738077,[],false,true,1,1,35307209,
1428386400476,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428386400476,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,36054580,
1428386400476,com.whatsapp.messaging.MessageService,com.whatsapp,10159,7286,68313,[STARTED],false,true,1,1,35321549,
1428386400476,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428386467567,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428386467567,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,35321444,
1428386467567,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428386467567,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,85610900,[STARTED],false,true,0,0,36609434,
1428386467567,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428386467567,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428386467567,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,36054580,
1428386467567,com.whatsapp.messaging.MessageService,com.whatsapp,10159,0,68313,[STARTED],false,true,0,0,35321549,
1428386467567,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428386467567,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,83170659,[],false,true,1,1,35314064,
1428386527561,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428386527561,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,36634977,
1428386527561,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428386527561,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,85670914,[STARTED],false,true,0,0,36637663,
1428386527561,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428386527561,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428386527561,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,2,2,36624918,
1428386527561,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428386527561,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428386527561,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,83170659,[],false,true,1,1,35314064,
1428386593034,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428386593034,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,36634977,
1428386593034,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428386593034,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,85736375,[STARTED],false,true,0,0,36664141,
1428386593034,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428386593034,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428386593034,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,2,2,36624918,
1428386593034,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428386593034,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428386593034,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,83170659,[],false,true,1,1,35314064,
1428386653266,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428386653266,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,36634977,
1428386653266,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428386653266,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,85796616,[STARTED],false,true,0,0,36690315,
1428386653266,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428386653266,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428386653266,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,36624918,
1428386653266,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428386653266,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428386653266,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,83170659,[],false,true,1,1,35314064,
1428386714594,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428386714594,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,36634977,
1428386714594,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428386714594,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,85857940,[STARTED],false,true,0,0,36713987,
1428386714594,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428386714594,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428386714594,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,36624918,
1428386714594,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428386714594,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428386714594,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,83170659,[],false,true,1,1,35314064,
1428386775592,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428386775592,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,36634977,
1428386775592,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428386775592,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,85918931,[STARTED],false,true,0,0,36739639,
1428386775592,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428386775592,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428386775592,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,36624918,
1428386775592,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428386775592,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428386775592,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,83170659,[],false,true,1,1,35314064,
1428386836604,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428386836604,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,36634977,
1428386836604,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428386836604,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,85979933,[STARTED],false,true,0,0,36764238,
1428386836604,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428386836604,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428386836604,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,36624918,
1428386836604,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428386836604,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428386836604,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,83170659,[],false,true,1,1,35314064,
1428386897617,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428386897617,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,36634977,
