1428357600684,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428386897617,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428386897617,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,86040929,[STARTED],false,true,0,0,36788927,
1428386897617,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428386897617,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428386897617,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,36624918,
1428386897617,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428386897617,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428386897617,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,83170659,[],false,true,1,1,35314064,
1428386970206,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428386970206,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,36634977,
1428386970206,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428386970206,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,86113561,[STARTED],false,true,0,0,36861559,
1428386970206,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428386970206,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,86098208,[],false,true,1,1,36846206,
1428386970206,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428386970206,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,36624918,
1428386970206,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428386970206,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428387030249,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428387030249,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,36634977,
1428387030249,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428387030249,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,86173580,[STARTED],false,true,0,0,36921578,
1428387030249,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428387030249,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,86098208,[],false,true,1,1,36846206,
1428387030249,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428387030249,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,36624918,
1428387030249,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428387030249,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428387090300,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428387090300,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,36634977,
1428387090300,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428387090300,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,86233644,[STARTED],false,true,0,0,36981642,
1428387090300,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428387090300,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,86098208,[],false,true,1,1,36846206,
1428387090300,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428387090300,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,36624918,
1428387090300,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428387090300,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428387150353,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428387150353,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,36634977,
1428387150353,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428387150353,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,86293688,[STARTED],false,true,0,0,37041686,
1428387150353,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428387150353,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,86098208,[],false,true,1,1,36846206,
1428387150353,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428387150353,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,36624918,
1428387150353,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428387150353,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428387210405,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428387210405,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,36634977,
1428387210405,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428387210405,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,86353750,[STARTED],false,true,0,0,37101749,
1428387210405,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428387210405,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,86098208,[],false,true,1,1,36846206,
1428387210405,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428387210405,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,36624918,
1428387210405,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428387210405,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428387270427,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428387270427,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,36634977,
1428387270427,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428387270427,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,86413770,[STARTED],false,true,0,0,37161768,
1428387270427,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428387270427,com.google.android.gms.droidguard.DroidGuardService,com.google.android.gms.unstable,10007,9162,86098208,[],false,true,1,1,36846206,
1428387270427,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428387270427,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,36624918,
1428387270427,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428387270427,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428387332872,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428387332872,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,36634977,
1428387332872,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428387332872,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,86476227,[STARTED],false,true,0,0,37210697,
1428387332872,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428387332872,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428387332872,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428387332872,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428387332872,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428387332872,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,86444925,[],false,true,1,1,37190705,
1428387393066,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428387393066,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,36634977,
1428387393066,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428387393066,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,86536415,[STARTED],false,true,0,0,37253179,
1428387393066,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428387393066,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428387393066,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428387393066,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428387393066,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428387393066,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,86444925,[],false,true,1,1,37190705,
1428387453153,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428387453153,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,36634977,
1428387453153,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428387453153,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,86596500,[STARTED],false,true,0,0,37293847,
1428387453153,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428387453153,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428387453153,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428387453153,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428387453153,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428387453153,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,86444925,[],false,true,1,1,37190705,
1428387513225,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428387513225,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,36634977,
1428387513225,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428387513225,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,86656551,[STARTED],false,true,0,0,37337207,
1428387513225,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428387513225,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428387513225,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428387513225,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428387513225,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428387513225,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,86444925,[],false,true,1,1,37190705,
1428387577881,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428387577881,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,36634977,
1428387577881,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428387577881,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,86721227,[STARTED],false,true,0,0,37378780,
1428387577881,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428387577881,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428387577881,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428387577881,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428387577881,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428387577881,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,86444925,[],false,true,1,1,37190705,
1428387641260,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428387641260,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,36634977,
1428387641260,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428387641260,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,86784602,[STARTED],false,true,0,0,37406798,
1428387641260,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428387641260,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428387641260,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428387641260,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428387641260,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428387641260,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,86444925,[],false,true,1,1,37190705,
1428387706591,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428387706591,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,37407334,
1428387706591,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428387706591,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,86849925,[STARTED],false,true,0,0,37434630,
1428387706591,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428387706591,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428387706591,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428387706591,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428387706591,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428387706591,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,86444925,[],false,true,1,1,37190705,
1428387768716,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428387768716,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,37407334,
1428387768716,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428387768716,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,86911934,[STARTED],false,true,0,0,37469469,
1428387768716,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428387768716,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428387768716,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428387768716,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428387768716,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428387768716,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,86444925,[],false,true,1,1,37190705,
1428387829853,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428387829853,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,37407334,
1428387829853,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428387829853,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,86973204,[STARTED],false,true,0,0,37511166,
1428387829853,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428387829853,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428387829853,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428387829853,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428387829853,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428387829853,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,86444925,[],false,true,1,1,37190705,
1428387890601,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428387890601,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,37407334,
1428387890601,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428387890601,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,87033930,[STARTED],false,true,0,0,37535055,
1428387890601,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428387890601,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428387890601,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428387890601,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428387890601,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428387890601,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,86444925,[],false,true,1,1,37190705,
1428387954123,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428387954123,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,37407334,
1428387954123,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428387954123,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,87097474,[STARTED],false,true,0,0,37572410,
1428387954123,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428387954123,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428387954123,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428387954123,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428387954123,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428387954123,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,86444925,[],false,true,1,1,37190705,
1428388014193,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428388014193,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,37407334,
1428388014193,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428388014193,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,87157543,[STARTED],false,true,0,0,37612268,
1428388014193,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428388014193,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428388014193,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428388014193,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428388014193,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428388014193,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,86444925,[],false,true,1,1,37190705,
1428388074311,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428388074311,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,37407334,
1428388074311,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428388074311,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,87217662,[STARTED],false,true,0,0,37641916,
1428388074311,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428388074311,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428388074311,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428388074311,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428388074311,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428388074311,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,86444925,[],false,true,1,1,37190705,
1428388135601,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428388135601,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,37407334,
1428388135601,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428388135601,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,87278932,[STARTED],false,true,0,0,37665257,
1428388135601,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428388135601,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428388135601,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428388135601,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428388135601,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428388135601,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,86444925,[],false,true,1,1,37190705,
1428388196600,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428388196600,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,37407334,
1428388196600,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428388196600,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,87339932,[STARTED],false,true,0,0,37697127,
1428388196600,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428388196600,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428388196600,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428388196600,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
