1428357600684,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428388196600,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428388196600,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,86444925,[],false,true,1,1,37190705,
1428388256756,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428388256756,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,37407334,
1428388256756,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428388256756,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,87400088,[STARTED],false,true,0,0,37739562,
1428388256756,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428388256756,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428388256756,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428388256756,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428388256756,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428388256756,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,86444925,[],false,true,1,1,37190705,
1428388320668,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428388320668,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,37407334,
1428388320668,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428388320668,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,87463950,[STARTED],false,true,0,0,37768445,
1428388320668,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428388320668,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428388320668,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428388320668,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428388320668,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428388320668,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,86444925,[],false,true,1,1,37190705,
1428388382785,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428388382785,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,37407334,
1428388382785,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428388382785,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,87526135,[STARTED],false,true,0,0,37803984,
1428388382785,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428388382785,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428388382785,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428388382785,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428388382785,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428388382785,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,86444925,[],false,true,1,1,37190705,
1428388442958,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428388442958,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,37407334,
1428388442958,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428388442958,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,87586294,[STARTED],false,true,0,0,37849258,
1428388442958,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428388442958,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428388442958,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428388442958,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428388442958,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428388442958,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,86444925,[],false,true,1,1,37190705,
1428388503100,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428388503100,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,37407334,
1428388503100,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428388503100,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,87646451,[STARTED],false,true,0,0,37879046,
1428388503100,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428388503100,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428388503100,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428388503100,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428388503100,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428388503100,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,86444925,[],false,true,1,1,37190705,
1428388563610,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428388563610,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,37407334,
1428388563610,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428388563610,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,87706940,[STARTED],false,true,0,0,37902916,
1428388563610,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428388563610,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428388563610,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428388563610,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428388563610,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428388563610,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,86444925,[],false,true,1,1,37190705,
1428388623744,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428388623744,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,37407334,
1428388623744,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428388623744,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,87767093,[STARTED],false,true,0,0,37932138,
1428388623744,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428388623744,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428388623744,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428388623744,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428388623744,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428388623744,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,86444925,[],false,true,1,1,37190705,
1428388683813,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428388683813,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,37407334,
1428388683813,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428388683813,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,87827163,[STARTED],false,true,0,0,37974223,
1428388683813,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428388683813,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428388683813,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428388683813,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428388683813,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428388683813,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,86444925,[],false,true,1,1,37190705,
1428388743860,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428388743860,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,37407334,
1428388743860,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428388743860,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,87887211,[STARTED],false,true,0,0,38012396,
1428388743860,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428388743860,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428388743860,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428388743860,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428388743860,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428388743860,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,86444925,[],false,true,1,1,37190705,
1428388803909,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428388803909,com.google.android.gms.ads.identifier.service.AdvertisingIdService,com.google.android.gms,10007,17855,87936568,[],false,true,1,1,38059309,
1428388803909,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,37407334,
1428388803909,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428388803909,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,87947241,[STARTED],false,true,0,0,38069836,
1428388803909,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428388803909,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428388803909,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428388803909,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428388803909,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428388863967,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428388863967,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,38082789,
1428388863967,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428388863967,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,88007290,[STARTED],false,true,0,0,38129885,
1428388863967,com.google.android.tts.service.GoogleTTSService,com.google.android.tts,10048,3254,87956564,[],false,true,1,1,38079217,
1428388863967,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428388863967,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428388863967,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428388863967,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428388863967,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428388923973,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428388923973,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,38082789,
1428388923973,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428388923973,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,88067319,[STARTED],false,true,0,0,38189914,
1428388923973,com.google.android.tts.service.GoogleTTSService,com.google.android.tts,10048,3254,87956564,[],false,true,1,1,38079217,
1428388923973,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428388923973,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428388923973,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428388923973,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428388923973,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428388983981,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428388983981,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,38082789,
1428388983981,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428388983981,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,88127333,[STARTED],false,true,0,0,38249928,
1428388983981,com.google.android.tts.service.GoogleTTSService,com.google.android.tts,10048,3254,87956564,[],false,true,1,1,38079217,
1428388983981,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428388983981,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428388983981,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428388983981,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428388983981,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428389043691,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428389043691,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,38300040,
1428389043691,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428389043691,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,88187358,[STARTED],false,true,0,0,38309953,
1428389043691,com.google.android.tts.service.GoogleTTSService,com.google.android.tts,10048,3254,87956564,[],false,true,1,1,38079217,
1428389043691,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428389043691,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428389043691,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428389043691,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428389043691,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428389103782,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428389103782,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,38300040,
1428389103782,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428389103782,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,88247425,[STARTED],false,true,0,0,38370020,
1428389103782,com.google.android.tts.service.GoogleTTSService,com.google.android.tts,10048,3254,87956564,[],false,true,1,1,38079217,
1428389103782,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428389103782,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428389103782,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428389103782,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428389103782,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428389163792,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428389163792,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,38300040,
1428389163792,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428389163792,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,88307471,[STARTED],false,true,0,0,38430066,
1428389163792,com.google.android.tts.service.GoogleTTSService,com.google.android.tts,10048,3254,87956564,[],false,true,1,1,38079217,
1428389163792,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428389163792,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428389163792,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428389163792,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428389163792,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428389223869,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428389223869,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,38300040,
1428389223869,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428389223869,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,88367519,[STARTED],false,true,0,0,38490114,
1428389223869,com.google.android.tts.service.GoogleTTSService,com.google.android.tts,10048,3254,87956564,[],false,true,1,1,38079217,
1428389223869,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428389223869,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428389223869,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428389223869,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428389223869,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428389283981,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428389283981,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,38300040,
1428389283981,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428389283981,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,88427663,[STARTED],false,true,0,0,38550258,
1428389283981,com.google.android.gms.clearcut.service.ClearcutLoggerIntentService,com.google.process.gapps,10007,17792,88427655,[STARTED],false,true,0,0,38550250,
1428389283981,com.google.android.tts.service.GoogleTTSService,com.google.android.tts,10048,3254,87956564,[],false,true,1,1,38079217,
1428389283981,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428389283981,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428389283981,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428389283981,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428389343431,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428389343431,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,38300040,
1428389343431,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428389343431,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,88487725,[STARTED],false,true,0,0,38604175,
1428389343431,com.google.android.tts.service.GoogleTTSService,com.google.android.tts,10048,3254,87956564,[],false,true,1,1,38079217,
1428389343431,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428389343431,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428389343431,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428389343431,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428389343431,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428389403528,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428389403528,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,38300040,
1428389403528,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428389403528,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,88547812,[STARTED],false,true,0,0,38659574,
1428389403528,com.google.android.tts.service.GoogleTTSService,com.google.android.tts,10048,3254,87956564,[],false,true,1,1,38079217,
1428389403528,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428389403528,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428389403528,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428389403528,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428389403528,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428389463548,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428389463548,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,38300040,
1428389463548,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428389463548,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,88607858,[STARTED],false,true,0,0,38718130,
1428389463548,com.google.android.tts.service.GoogleTTSService,com.google.android.tts,10048,3254,87956564,[],false,true,1,1,38079217,
1428389463548,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428389463548,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428389463548,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428389463548,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428389463548,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428389523628,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428389523628,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,38300040,
1428389523628,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428389523628,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,88667879,[STARTED],false,true,0,0,38771793,
1428389523628,com.google.android.tts.service.GoogleTTSService,com.google.android.tts,10048,3254,87956564,[],false,true,1,1,38079217,
