1428357600684,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428389523628,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428389523628,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428389523628,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428389523628,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428389523628,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428389583639,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428389583639,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,38300040,
1428389583639,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428389583639,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,88727951,[STARTED],false,true,0,0,38828819,
1428389583639,com.google.android.tts.service.GoogleTTSService,com.google.android.tts,10048,3254,87956564,[],false,true,1,1,38079217,
1428389583639,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428389583639,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428389583639,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428389583639,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428389583639,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428389643494,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428389643494,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,38300040,
1428389643494,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428389643494,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,88787970,[STARTED],false,true,0,0,38888838,
1428389643494,com.google.android.tts.service.GoogleTTSService,com.google.android.tts,10048,3254,87956564,[],false,true,1,1,38079217,
1428389643494,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428389643494,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428389643494,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428389643494,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428389643494,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428389703351,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428389703351,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,38300040,
1428389703351,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428389703351,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,88847998,[STARTED],false,true,0,0,38948866,
1428389703351,com.google.android.tts.service.GoogleTTSService,com.google.android.tts,10048,3254,87956564,[],false,true,1,1,38079217,
1428389703351,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428389703351,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428389703351,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428389703351,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428389703351,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428389763368,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428389763368,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,38300040,
1428389763368,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428389763368,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,88908016,[STARTED],false,true,0,0,39008884,
1428389763368,com.google.android.tts.service.GoogleTTSService,com.google.android.tts,10048,3254,87956564,[],false,true,1,1,38079217,
1428389763368,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428389763368,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428389763368,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428389763368,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428389763368,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428389823377,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428389823377,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,38300040,
1428389823377,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428389823377,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,88968031,[STARTED],false,true,0,0,39068899,
1428389823377,com.google.android.tts.service.GoogleTTSService,com.google.android.tts,10048,3254,87956564,[],false,true,1,1,38079217,
1428389823377,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428389823377,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428389823377,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428389823377,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428389823377,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428389883405,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428389883405,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,38300040,
1428389883405,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428389883405,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,89028052,[STARTED],false,true,0,0,39128920,
1428389883405,com.google.android.tts.service.GoogleTTSService,com.google.android.tts,10048,3254,87956564,[],false,true,1,1,38079217,
1428389883405,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428389883405,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428389883405,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428389883405,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428389883405,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428389943437,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428389943437,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,38300040,
1428389943437,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428389943437,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,89088068,[STARTED],false,true,0,0,39188936,
1428389943437,com.google.android.tts.service.GoogleTTSService,com.google.android.tts,10048,3254,87956564,[],false,true,1,1,38079217,
1428389943437,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428389943437,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428389943437,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428389943437,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428389943437,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428390003477,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428390003477,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,38300040,
1428390003477,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428390003477,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,89148117,[STARTED],false,true,0,0,39248985,
1428390003477,com.google.android.tts.service.GoogleTTSService,com.google.android.tts,10048,3254,87956564,[],false,true,1,1,38079217,
1428390003477,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428390003477,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428390003477,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428390003477,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428390003477,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428390063644,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428390063644,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,38300040,
1428390063644,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428390063644,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,89208136,[STARTED],false,true,0,0,39309004,
1428390063644,com.google.android.tts.service.GoogleTTSService,com.google.android.tts,10048,3254,87956564,[],false,true,1,1,38079217,
1428390063644,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428390063644,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428390063644,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428390063644,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428390063644,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428390123529,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428390123529,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,38300040,
1428390123529,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428390123529,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,89268167,[STARTED],false,true,0,0,39369035,
1428390123529,com.google.android.tts.service.GoogleTTSService,com.google.android.tts,10048,3254,87956564,[],false,true,1,1,38079217,
1428390123529,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428390123529,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428390123529,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428390123529,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428390123529,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428390183579,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428390183579,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,38300040,
1428390183579,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428390183579,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,89328204,[STARTED],false,true,0,0,39429073,
1428390183579,com.google.android.tts.service.GoogleTTSService,com.google.android.tts,10048,3254,87956564,[],false,true,1,1,38079217,
1428390183579,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428390183579,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428390183579,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428390183579,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428390183579,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428390243645,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428390243645,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,38300040,
1428390243645,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428390243645,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,89388288,[STARTED],false,true,0,0,39489156,
1428390243645,com.google.android.tts.service.GoogleTTSService,com.google.android.tts,10048,3254,87956564,[],false,true,1,1,38079217,
1428390243645,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428390243645,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428390243645,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428390243645,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428390243645,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428390303145,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428390303145,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,38300040,
1428390303145,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428390303145,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,89448321,[STARTED],false,true,0,0,39549189,
1428390303145,com.google.android.tts.service.GoogleTTSService,com.google.android.tts,10048,3254,87956564,[],false,true,1,1,38079217,
1428390303145,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428390303145,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428390303145,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428390303145,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428390303145,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428390363142,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428390363142,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,38300040,
1428390363142,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428390363142,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,89508346,[STARTED],false,true,0,0,39609214,
1428390363142,com.google.android.tts.service.GoogleTTSService,com.google.android.tts,10048,3254,87956564,[],false,true,1,1,38079217,
1428390363142,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428390363142,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428390363142,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428390363142,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428390363142,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428390423201,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428390423201,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,38300040,
1428390423201,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428390423201,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,89568402,[STARTED],false,true,0,0,39669270,
1428390423201,com.google.android.tts.service.GoogleTTSService,com.google.android.tts,10048,3254,87956564,[],false,true,1,1,38079217,
1428390423201,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428390423201,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428390423201,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428390423201,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428390423201,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428390484158,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428390484158,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,38300040,
1428390484158,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428390484158,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,89628418,[STARTED],false,true,0,0,39705251,
1428390484158,com.google.android.tts.service.GoogleTTSService,com.google.android.tts,10048,3254,87956564,[],false,true,1,1,38079217,
1428390484158,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428390484158,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428390484158,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428390484158,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428390484158,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428390544191,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428390544191,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,38300040,
1428390544191,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428390544191,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,89688447,[STARTED],false,true,0,0,39765280,
1428390544191,com.google.android.tts.service.GoogleTTSService,com.google.android.tts,10048,3254,87956564,[],false,true,1,1,38079217,
1428390544191,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428390544191,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428390544191,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428390544191,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428390544191,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428390604211,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428390604211,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,38300040,
1428390604211,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428390604211,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,89748466,[STARTED],false,true,0,0,39825299,
1428390604211,com.google.android.tts.service.GoogleTTSService,com.google.android.tts,10048,3254,87956564,[],false,true,1,1,38079217,
1428390604211,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428390604211,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428390604211,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428390604211,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428390604211,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428390664233,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428390664233,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,38300040,
1428390664233,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428390664233,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,89808489,[STARTED],false,true,0,0,39885322,
1428390664233,com.google.android.tts.service.GoogleTTSService,com.google.android.tts,10048,3254,87956564,[],false,true,1,1,38079217,
1428390664233,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428390664233,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428390664233,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,84782885,[],false,true,1,1,37173259,
1428390664233,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428390664233,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428390724241,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428390724241,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,38300040,
1428390724241,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428390724241,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,89868505,[STARTED],false,true,0,0,39945339,
1428390724241,com.google.android.tts.service.GoogleTTSService,com.google.android.tts,10048,3254,87956564,[],false,true,1,1,38079217,
1428390724241,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428390724241,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428390724241,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,20036,89853813,[],false,true,1,1,39930646,
1428390724241,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428390724241,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428390784274,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428390784274,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,39964113,
1428390784274,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428390784274,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,89928525,[STARTED],false,true,0,0,40005358,
1428390784274,com.google.android.tts.service.GoogleTTSService,com.google.android.tts,10048,3254,89904972,[],false,true,1,1,39981806,
1428390784274,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428390784274,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428390784274,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428390784274,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428390784274,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,89898943,[],false,true,1,1,39975777,
1428390844314,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428390844314,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,39964113,
1428390844314,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
