1428357600684,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428396457695,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,95594195,[STARTED],false,true,0,0,42360255,
1428396457695,com.google.android.gms.fitness.service.config.FitConfigBroker,com.google.process.location,10007,17755,95414006,[],false,true,1,1,42180067,
1428396457695,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428396457695,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428396457695,com.google.android.sidekick.main.entry.EntriesRefreshIntentService,com.google.android.googlequicksearchbox:search,10019,1402,95563475,[STARTED],false,true,0,0,42329536,
1428396457695,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428396517752,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428396517752,com.google.android.gms.fitness.service.history.FitHistoryBroker,com.google.process.location,10007,17755,95414004,[],false,true,1,1,42180064,
1428396517752,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,41417107,
1428396517752,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428396517752,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,95654243,[STARTED],false,true,0,0,42420303,
1428396517752,com.google.android.gms.fitness.service.config.FitConfigBroker,com.google.process.location,10007,17755,95414006,[],false,true,1,1,42180067,
1428396517752,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428396517752,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428396517752,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428396517752,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428396577764,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428396577764,com.google.android.gms.fitness.service.history.FitHistoryBroker,com.google.process.location,10007,17755,95414004,[],false,true,1,1,42180064,
1428396577764,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,41417107,
1428396577764,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428396577764,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,95714265,[STARTED],false,true,0,0,42480326,
1428396577764,com.google.android.gms.fitness.service.config.FitConfigBroker,com.google.process.location,10007,17755,95414006,[],false,true,1,1,42180067,
1428396577764,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428396577764,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428396577764,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428396577764,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428396665971,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428396665971,com.google.android.gms.fitness.service.history.FitHistoryBroker,com.google.process.location,10007,17755,95414004,[],false,true,1,1,42180064,
1428396665971,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,41417107,
1428396665971,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428396665971,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,95802464,[STARTED],false,true,0,0,42568524,
1428396665971,com.google.android.gms.fitness.service.config.FitConfigBroker,com.google.process.location,10007,17755,95414006,[],false,true,1,1,42180067,
1428396665971,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428396665971,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428396665971,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428396665971,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428396725981,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428396725981,com.google.android.gms.fitness.service.history.FitHistoryBroker,com.google.process.location,10007,17755,95414004,[],false,true,1,1,42180064,
1428396725981,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,41417107,
1428396725981,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428396725981,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,95862482,[STARTED],false,true,0,0,42628542,
1428396725981,com.google.android.gms.fitness.service.config.FitConfigBroker,com.google.process.location,10007,17755,95414006,[],false,true,1,1,42180067,
1428396725981,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428396725981,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428396725981,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428396725981,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428396786053,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428396786053,com.google.android.gms.fitness.service.history.FitHistoryBroker,com.google.process.location,10007,17755,95414004,[],false,true,1,1,42180064,
1428396786053,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,41417107,
1428396786053,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428396786053,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,95922550,[STARTED],false,true,0,0,42688610,
1428396786053,com.google.android.gms.fitness.service.config.FitConfigBroker,com.google.process.location,10007,17755,95414006,[],false,true,1,1,42180067,
1428396786053,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428396786053,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428396786053,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428396786053,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428396846078,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428396846078,com.google.android.gms.fitness.service.history.FitHistoryBroker,com.google.process.location,10007,17755,95414004,[],false,true,1,1,42180064,
1428396846078,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,41417107,
1428396846078,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428396846078,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,95982567,[STARTED],false,true,0,0,42748627,
1428396846078,com.google.android.gms.fitness.service.config.FitConfigBroker,com.google.process.location,10007,17755,95414006,[],false,true,1,1,42180067,
1428396846078,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428396846078,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428396846078,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428396846078,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428396933368,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428396933368,com.google.android.gms.fitness.service.history.FitHistoryBroker,com.google.process.location,10007,17755,95414004,[],false,true,1,1,42180064,
1428396933368,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,41417107,
1428396933368,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428396933368,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,96069863,[STARTED],false,true,0,0,42835924,
1428396933368,com.google.android.gms.fitness.service.config.FitConfigBroker,com.google.process.location,10007,17755,95414006,[],false,true,1,1,42180067,
1428396933368,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428396933368,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428396933368,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428396933368,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428396993437,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428396993437,com.google.android.gms.fitness.service.history.FitHistoryBroker,com.google.process.location,10007,17755,95414004,[],false,true,1,1,42180064,
1428396993437,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,41417107,
1428396993437,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428396993437,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,96129939,[STARTED],false,true,0,0,42895999,
1428396993437,com.google.android.gms.fitness.service.config.FitConfigBroker,com.google.process.location,10007,17755,95414006,[],false,true,1,1,42180067,
1428396993437,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428396993437,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428396993437,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428396993437,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428397053447,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428397053447,com.google.android.gms.fitness.service.history.FitHistoryBroker,com.google.process.location,10007,17755,95414004,[],false,true,1,1,42180064,
1428397053447,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,41417107,
1428397053447,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428397053447,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,96189953,[STARTED],false,true,0,0,42956013,
1428397053447,com.google.android.gms.fitness.service.config.FitConfigBroker,com.google.process.location,10007,17755,95414006,[],false,true,1,1,42180067,
1428397053447,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428397053447,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428397053447,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428397053447,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428397113603,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428397113603,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,41417107,
1428397113603,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428397113603,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,96249992,[STARTED],false,true,0,0,43016053,
1428397113603,com.google.android.voicesearch.logger.EventLoggerService,com.google.android.googlequicksearchbox:search,10019,1402,96210171,[STARTED],false,true,0,0,42976231,
1428397113603,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428397113603,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428397113603,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428397113603,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428397113603,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,95348605,[],false,true,1,1,42114665,
1428397173700,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428397173700,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,41417107,
1428397173700,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428397173700,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,96310118,[STARTED],false,true,0,0,43076178,
1428397173700,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428397173700,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428397173700,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428397173700,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428397173700,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,96301975,[],false,true,1,1,43068035,
1428397173700,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,96301535,[],false,true,1,1,43067595,
1428397233751,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428397233751,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,43103975,
1428397233751,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428397233751,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,96370227,[STARTED],false,true,0,0,43135290,
1428397233751,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428397233751,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428397233751,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428397233751,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428397233751,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,96322607,[],false,true,1,1,43088667,
1428397233751,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,43080528,
1428397296031,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428397296031,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,43161358,
1428397296031,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428397296031,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,96432507,[STARTED],false,true,0,0,43176500,
1428397296031,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428397296031,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428397296031,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428397296031,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428397296031,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,96322607,[],false,true,1,1,43088667,
1428397296031,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,43080528,
1428397386355,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428397386355,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,43161358,
1428397386355,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428397386355,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,96522839,[STARTED],false,true,0,0,43201372,
1428397386355,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428397386355,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428397386355,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428397386355,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428397386355,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,96322607,[],false,true,1,1,43088667,
1428397386355,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,43080528,
1428397444654,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428397444654,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,43161358,
1428397444654,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428397444654,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,96582867,[STARTED],false,true,0,0,43241779,
1428397444654,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428397444654,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428397444654,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428397444654,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428397444654,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,96322607,[],false,true,1,1,43088667,
1428397444654,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,43080528,
1428397515515,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428397515515,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,43161358,
1428397515515,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428397515515,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,96653709,[STARTED],false,true,0,0,43266072,
1428397515515,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428397515515,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428397515515,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428397515515,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428397515515,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,96322607,[],false,true,1,1,43088667,
1428397515515,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,43080528,
1428397575515,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428397575515,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,43161358,
1428397575515,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428397575515,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,96713725,[STARTED],false,true,0,0,43291537,
1428397575515,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428397575515,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428397575515,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428397575515,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428397575515,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,96322607,[],false,true,1,1,43088667,
1428397575515,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,43080528,
1428397640516,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428397640516,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,43161358,
1428397640516,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428397640516,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,96774177,[STARTED],false,true,0,0,43323149,
1428397640516,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428397640516,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428397640516,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428397640516,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428397640516,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,96322607,[],false,true,1,1,43088667,
1428397640516,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,43080528,
1428397701563,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428397701563,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,43161358,
1428397701563,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428397701563,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,96835253,[STARTED],false,true,0,0,43344588,
1428397701563,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428397701563,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428397701563,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428397701563,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428397701563,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,96322607,[],false,true,1,1,43088667,
1428397701563,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,43080528,
1428397761527,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428397761527,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,43161358,
1428397761527,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428397761527,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,96896059,[STARTED],false,true,0,0,43366617,
1428397761527,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428397761527,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428397761527,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
1428397761527,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428397761527,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,96322607,[],false,true,1,1,43088667,
1428397761527,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,43080528,
1428397821117,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428397821117,com.google.android.gms.people.service.PeopleRequestProcessor,com.google.android.gms,10007,17855,96956053,[STARTED],false,true,0,0,43414102,
1428397821117,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,43161358,
1428397821117,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428397821117,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,96956155,[STARTED],false,true,0,0,43414179,
1428397821117,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428397821117,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428397821117,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,36624867,
