1428357600684,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428406482625,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428406482625,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,102910148,[],false,true,1,1,46291800,
1428406482625,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,46910569,
1428406543490,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428406543490,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,46910411,
1428406543490,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428406543490,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,105678563,[STARTED],false,true,0,0,47572438,
1428406543490,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428406543490,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428406543490,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,47144026,
1428406543490,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428406543490,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,102910148,[],false,true,1,1,46291800,
1428406543490,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,46910569,
1428406603674,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428406603674,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,46910411,
1428406603674,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428406603674,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,105738787,[STARTED],false,true,0,0,47593106,
1428406603674,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428406603674,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428406603674,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,47144026,
1428406603674,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428406603674,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,102910148,[],false,true,1,1,46291800,
1428406603674,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,46910569,
1428406663927,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428406663927,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,46910411,
1428406663927,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428406663927,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,105799039,[STARTED],false,true,0,0,47614006,
1428406663927,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428406663927,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428406663927,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,47144026,
1428406663927,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428406663927,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,102910148,[],false,true,1,1,46291800,
1428406663927,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,46910569,
1428406723985,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428406723985,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,46910411,
1428406723985,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428406723985,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,105859086,[STARTED],false,true,0,0,47635960,
1428406723985,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428406723985,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428406723985,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,47144026,
1428406723985,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428406723985,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,102910148,[],false,true,1,1,46291800,
1428406723985,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,46910569,
1428406789493,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428406789493,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,46910411,
1428406789493,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428406789493,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,105924583,[STARTED],false,true,0,0,47659858,
1428406789493,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428406789493,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428406789493,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,47144026,
1428406789493,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428406789493,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,102910148,[],false,true,1,1,46291800,
1428406789493,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,46910569,
1428406849558,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428406849558,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,46910411,
1428406849558,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428406849558,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,105984621,[STARTED],false,true,0,0,47682956,
1428406849558,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428406849558,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428406849558,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,47144026,
1428406849558,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428406849558,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,102910148,[],false,true,1,1,46291800,
1428406849558,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,46910569,
1428406909545,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428406909545,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,46910411,
1428406909545,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428406909545,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,106044647,[STARTED],false,true,0,0,47703695,
1428406909545,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428406909545,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428406909545,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,47144026,
1428406909545,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428406909545,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,102910148,[],false,true,1,1,46291800,
1428406909545,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,46910569,
1428406969629,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428406969629,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,46910411,
1428406969629,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428406969629,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,106104723,[STARTED],false,true,0,0,47724297,
1428406969629,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428406969629,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428406969629,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,47144026,
1428406969629,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428406969629,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,102910148,[],false,true,1,1,46291800,
1428406969629,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,46910569,
1428407029752,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428407029752,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,46910411,
1428407029752,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428407029752,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,106164862,[STARTED],false,true,0,0,47749507,
1428407029752,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428407029752,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428407029752,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,47144026,
1428407029752,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428407029752,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,102910148,[],false,true,1,1,46291800,
1428407029752,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,46910569,
1428407090477,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428407090477,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,46910411,
1428407090477,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428407090477,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,106225566,[STARTED],false,true,0,0,47772081,
1428407090477,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428407090477,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428407090477,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,47144026,
1428407090477,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428407090477,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,102910148,[],false,true,1,1,46291800,
1428407090477,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,46910569,
1428407150653,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428407150653,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,46910411,
1428407150653,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428407150653,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,106285700,[STARTED],false,true,0,0,47792979,
1428407150653,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428407150653,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428407150653,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,47144026,
1428407150653,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428407150653,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,102910148,[],false,true,1,1,46291800,
1428407150653,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,46910569,
1428407210661,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428407210661,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,46910411,
1428407210661,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428407210661,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,106345764,[STARTED],false,true,0,0,47814689,
1428407210661,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428407210661,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428407210661,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,47144026,
1428407210661,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428407210661,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,102910148,[],false,true,1,1,46291800,
1428407210661,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,46910569,
1428407272482,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428407272482,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,46910411,
1428407272482,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428407272482,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,106408054,[STARTED],false,true,0,0,47846018,
1428407272482,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428407272482,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428407272482,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,47144026,
1428407272482,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428407272482,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,102910148,[],false,true,1,1,46291800,
1428407272482,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,46910569,
1428407333479,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428407333479,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,46910411,
1428407333479,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428407333479,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,106469033,[STARTED],false,true,0,0,47867808,
1428407333479,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428407333479,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428407333479,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,47144026,
1428407333479,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428407333479,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,102910148,[],false,true,1,1,46291800,
1428407333479,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,46910569,
1428407393660,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428407393660,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,46910411,
1428407393660,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428407393660,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,106529246,[STARTED],false,true,0,0,47890456,
1428407393660,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428407393660,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428407393660,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,47144026,
1428407393660,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428407393660,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,102910148,[],false,true,1,1,46291800,
1428407393660,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,46910569,
1428407454496,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428407454496,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,46910411,
1428407454496,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428407454496,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,106590035,[STARTED],false,true,0,0,47910874,
1428407454496,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428407454496,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428407454496,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,47144026,
1428407454496,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428407454496,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,102910148,[],false,true,1,1,46291800,
1428407454496,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,46910569,
1428407514666,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428407514666,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,47918800,
1428407514666,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428407514666,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,106650259,[STARTED],false,true,0,0,47971098,
1428407514666,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428407514666,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428407514666,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,47144026,
1428407514666,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428407514666,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,106608096,[],false,true,1,1,47928935,
1428407514666,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,47929237,
1428407577474,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428407577474,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,47918800,
1428407577474,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428407577474,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,106713068,[STARTED],false,true,0,0,48033907,
1428407577474,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428407577474,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428407577474,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,47144026,
1428407577474,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428407577474,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,106608096,[],false,true,1,1,47928935,
1428407577474,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,47929237,
1428407638496,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428407638496,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,47918800,
1428407638496,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428407638496,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,106774064,[STARTED],false,true,0,0,48057009,
1428407638496,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428407638496,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428407638496,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,47144026,
1428407638496,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428407638496,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,106608096,[],false,true,1,1,47928935,
1428407638496,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,47929237,
1428407698016,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428407698016,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,48088815,
1428407698016,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428407698016,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,106834091,[STARTED],false,true,0,0,48100833,
1428407698016,com.google.android.gms.car.CarService,com.google.android.gms:car,10007,12591,106832845,[],false,true,1,1,48099635,
1428407698016,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428407698016,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428407698016,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,48092713,
1428407698016,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428407698016,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,106832751,[],false,true,1,1,48099493,
1428407766482,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428407766482,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,48122724,
1428407766482,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428407766482,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,106902519,[STARTED],false,true,0,0,48135343,
1428407766482,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428407766482,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428407766482,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,48092713,
1428407766482,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428407766482,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,106832751,[],false,true,1,1,48099493,
1428407766482,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,48099779,
1428407827475,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428407827475,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,48122724,
1428407827475,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428407827475,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,106963530,[STARTED],false,true,0,0,48159472,
1428407827475,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
