1428357600684,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428409242438,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,48505547,
1428409242438,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428409242438,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,108378984,[STARTED],false,true,0,0,48832915,
1428409242438,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428409242438,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428409242438,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,48475327,
1428409242438,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428409242438,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,107701400,[],false,true,1,1,48486090,
1428409242438,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,48486320,
1428409302448,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428409302448,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,48505547,
1428409302448,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428409302448,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,108438994,[STARTED],false,true,0,0,48855831,
1428409302448,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428409302448,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428409302448,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,48475327,
1428409302448,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428409302448,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,107701400,[],false,true,1,1,48486090,
1428409302448,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,48486320,
1428409363438,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428409363438,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,48505547,
1428409363438,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428409363438,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,108499983,[STARTED],false,true,0,0,48880084,
1428409363438,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428409363438,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428409363438,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,48475327,
1428409363438,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428409363438,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,107701400,[],false,true,1,1,48486090,
1428409363438,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,48486320,
1428409423509,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428409423509,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,48505547,
1428409423509,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428409423509,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,108560022,[STARTED],false,true,0,0,48902662,
1428409423509,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428409423509,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428409423509,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,48475327,
1428409423509,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428409423509,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,107701400,[],false,true,1,1,48486090,
1428409423509,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,48486320,
1428409485449,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428409485449,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,48505547,
1428409485449,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428409485449,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,108621990,[STARTED],false,true,0,0,48925750,
1428409485449,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428409485449,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428409485449,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,48903037,
1428409485449,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428409485449,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,107701400,[],false,true,1,1,48486090,
1428409485449,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,48486320,
1428409546448,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428409546448,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,48505547,
1428409546448,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428409546448,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,108682992,[STARTED],false,true,0,0,48948392,
1428409546448,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428409546448,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428409546448,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,48903037,
1428409546448,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428409546448,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,107701400,[],false,true,1,1,48486090,
1428409546448,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,48486320,
1428409607438,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428409607438,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,48505547,
1428409607438,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428409607438,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,108743984,[STARTED],false,true,0,0,48979295,
1428409607438,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428409607438,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428409607438,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,48903037,
1428409607438,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428409607438,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,107701400,[],false,true,1,1,48486090,
1428409607438,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,48486320,
1428409667460,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428409667460,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,48505547,
1428409667460,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428409667460,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,108804004,[STARTED],false,true,0,0,49010416,
1428409667460,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428409667460,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428409667460,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,48903037,
1428409667460,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428409667460,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,107701400,[],false,true,1,1,48486090,
1428409667460,com.facebook.analytics.service.AnalyticsService,com.facebook.katana,10079,21602,108789981,[STARTED],false,true,0,0,49004400,
1428409727566,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428409727566,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,48505547,
1428409727566,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428409727566,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,108864024,[STARTED],false,true,0,0,49038034,
1428409727566,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428409727566,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428409727566,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,48903037,
1428409727566,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428409727566,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,107701400,[],false,true,1,1,48486090,
1428409727566,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,48486320,
1428409799459,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428409799459,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,48505547,
1428409799459,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428409799459,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,108936005,[STARTED],false,true,0,0,49071045,
1428409799459,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428409799459,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428409799459,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,48903037,
1428409799459,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428409799459,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,107701400,[],false,true,1,1,48486090,
1428409799459,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,48486320,
1428409859468,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428409859468,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,48505547,
1428409859468,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428409859468,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,108996015,[STARTED],false,true,0,0,49094656,
1428409859468,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428409859468,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428409859468,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,48903037,
1428409859468,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428409859468,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,107701400,[],false,true,1,1,48486090,
1428409859468,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,48486320,
1428409920445,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428409920445,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,48505547,
1428409920445,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428409920445,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,109056988,[STARTED],false,true,0,0,49117138,
1428409920445,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428409920445,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428409920445,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,48903037,
1428409920445,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428409920445,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,107701400,[],false,true,1,1,48486090,
1428409920445,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,48486320,
1428409980449,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428409980449,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,48505547,
1428409980449,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428409980449,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,109117001,[STARTED],false,true,0,0,49145351,
1428409980449,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428409980449,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428409980449,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,48903037,
1428409980449,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428409980449,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,107701400,[],false,true,1,1,48486090,
1428409980449,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,48486320,
1428410040564,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428410040564,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,48505547,
1428410040564,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428410040564,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,109177105,[STARTED],false,true,0,0,49174077,
1428410040564,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428410040564,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428410040564,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,48903037,
1428410040564,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428410040564,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,107701400,[],false,true,1,1,48486090,
1428410040564,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,48486320,
1428410100612,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428410100612,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,48505547,
1428410100612,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428410100612,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,109237124,[STARTED],false,true,0,0,49198366,
1428410100612,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428410100612,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428410100612,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,48903037,
1428410100612,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428410100612,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,107701400,[],false,true,1,1,48486090,
1428410100612,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,48486320,
1428410160758,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428410160758,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,48505547,
1428410160758,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428410160758,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,109297305,[STARTED],false,true,0,0,49219766,
1428410160758,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428410160758,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428410160758,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,48903037,
1428410160758,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428410160758,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,107701400,[],false,true,1,1,48486090,
1428410160758,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,48486320,
1428410220776,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428410220776,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,48505547,
1428410220776,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428410220776,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,109357321,[STARTED],false,true,0,0,49241051,
1428410220776,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428410220776,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428410220776,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,48903037,
1428410220776,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428410220776,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,107701400,[],false,true,1,1,48486090,
1428410220776,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,48486320,
1428410280824,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428410280824,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,48505547,
1428410280824,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428410280824,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,109417351,[STARTED],false,true,0,0,49264812,
1428410280824,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428410280824,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428410280824,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,48903037,
1428410280824,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428410280824,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,107701400,[],false,true,1,1,48486090,
1428410280824,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,48486320,
1428410343804,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428410343804,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,48505547,
1428410343804,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428410343804,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,109480315,[STARTED],false,true,0,0,49289706,
1428410343804,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428410343804,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428410343804,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,48903037,
1428410343804,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428410343804,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,107701400,[],false,true,1,1,48486090,
1428410343804,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,48486320,
1428410409582,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428410409582,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,48505547,
1428410409582,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428410409582,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,109546108,[STARTED],false,true,0,0,49330628,
1428410409582,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428410409582,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428410409582,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,49325032,
1428410409582,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428410409582,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,109508633,[],false,true,1,1,49318024,
1428410409582,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,49325453,
1428410469624,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428410469624,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,49341362,
1428410469624,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428410469624,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,109606162,[STARTED],false,true,0,0,49354123,
1428410469624,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428410469624,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428410469624,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,49325032,
1428410469624,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428410469624,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,109508633,[],false,true,1,1,49318024,
1428410469624,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,49325453,
1428410529723,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428410529723,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,49341362,
1428410529723,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428410529723,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,109666274,[STARTED],false,true,0,0,49375107,
1428410529723,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428410529723,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428410529723,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,49325032,
1428410529723,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428410529723,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,109508633,[],false,true,1,1,49318024,
