1428357600684,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428410529723,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,49325453,
1428410590444,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428410590444,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,49341362,
1428410590444,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428410590444,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,109726989,[STARTED],false,true,0,0,49396269,
1428410590444,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428410590444,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428410590444,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,49325032,
1428410590444,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428410590444,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,109508633,[],false,true,1,1,49318024,
1428410590444,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,49325453,
1428410650509,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428410650509,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,49341362,
1428410650509,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428410650509,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,109787056,[STARTED],false,true,0,0,49419408,
1428410650509,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428410650509,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428410650509,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,49325032,
1428410650509,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428410650509,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,109508633,[],false,true,1,1,49318024,
1428410650509,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,49325453,
1428410750468,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428410750468,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,49341362,
1428410750468,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428410750468,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,109886989,[STARTED],false,true,0,0,49446205,
1428410750468,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428410750468,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428410750468,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,49325032,
1428410750468,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428410750468,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,109508633,[],false,true,1,1,49318024,
1428410750468,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,49325453,
1428410810521,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428410810521,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,49341362,
1428410810521,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428410810521,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,109947055,[STARTED],false,true,0,0,49472326,
1428410810521,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428410810521,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428410810521,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,49325032,
1428410810521,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428410810521,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,109508633,[],false,true,1,1,49318024,
1428410810521,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,49325453,
1428410874443,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428410874443,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,49341362,
1428410874443,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428410874443,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,110010990,[STARTED],false,true,0,0,49496700,
1428410874443,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428410874443,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428410874443,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,49325032,
1428410874443,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428410874443,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,109508633,[],false,true,1,1,49318024,
1428410874443,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,49325453,
1428410935438,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428410935438,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,49341362,
1428410935438,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428410935438,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,110071984,[STARTED],false,true,0,0,49519455,
1428410935438,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428410935438,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428410935438,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,49325032,
1428410935438,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428410935438,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,109508633,[],false,true,1,1,49318024,
1428410935438,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,49325453,
1428410995456,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428410995456,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,49341362,
1428410995456,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428410995456,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,110132003,[STARTED],false,true,0,0,49544624,
1428410995456,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428410995456,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428410995456,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,49325032,
1428410995456,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428410995456,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,109508633,[],false,true,1,1,49318024,
1428410995456,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,49325453,
1428411056438,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428411056438,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,49341362,
1428411056438,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428411056438,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,110192984,[STARTED],false,true,0,0,49571665,
1428411056438,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428411056438,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428411056438,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,49325032,
1428411056438,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428411056438,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,109508633,[],false,true,1,1,49318024,
1428411056438,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,49325453,
1428411117438,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428411117438,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,49341362,
1428411117438,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428411117438,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,110253984,[STARTED],false,true,0,0,49594115,
1428411117438,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428411117438,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428411117438,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,49325032,
1428411117438,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428411117438,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,109508633,[],false,true,1,1,49318024,
1428411117438,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,49325453,
1428411177522,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428411177522,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,49341362,
1428411177522,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428411177522,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,110313995,[STARTED],false,true,0,0,49618246,
1428411177522,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428411177522,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428411177522,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,49325032,
1428411177522,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428411177522,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,109508633,[],false,true,1,1,49318024,
1428411177522,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,49325453,
1428411237590,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428411237590,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,49341362,
1428411237590,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428411237590,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,110374134,[STARTED],false,true,0,0,49643106,
1428411237590,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428411237590,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428411237590,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,49325032,
1428411237590,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428411237590,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,109508633,[],false,true,1,1,49318024,
1428411237590,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,49325453,
1428411309951,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428411309951,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,49341362,
1428411309951,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428411309951,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,110446477,[STARTED],false,true,0,0,49665348,
1428411309951,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428411309951,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428411309951,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,49325032,
1428411309951,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428411309951,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,109508633,[],false,true,1,1,49318024,
1428411309951,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,49325453,
1428411370445,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428411370445,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,49341362,
1428411370445,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428411370445,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,110506989,[STARTED],false,true,0,0,49688466,
1428411370445,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428411370445,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428411370445,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,49325032,
1428411370445,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428411370445,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,109508633,[],false,true,1,1,49318024,
1428411370445,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,49325453,
1428411430508,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428411430508,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,49341362,
1428411430508,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428411430508,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,110567056,[STARTED],false,true,0,0,49712278,
1428411430508,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428411430508,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428411430508,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,49325032,
1428411430508,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428411430508,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,109508633,[],false,true,1,1,49318024,
1428411430508,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,49325453,
1428411491442,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428411491442,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,49341362,
1428411491442,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428411491442,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,110627986,[STARTED],false,true,0,0,49735767,
1428411491442,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428411491442,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428411491442,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,49325032,
1428411491442,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428411491442,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,109508633,[],false,true,1,1,49318024,
1428411491442,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,49325453,
1428411551460,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428411551460,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,49341362,
1428411551460,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428411551460,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,110688005,[STARTED],false,true,0,0,49760978,
1428411551460,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428411551460,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428411551460,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,49325032,
1428411551460,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428411551460,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,109508633,[],false,true,1,1,49318024,
1428411551460,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,49325453,
1428411611474,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428411611474,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,49341362,
1428411611474,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428411611474,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,110748022,[STARTED],false,true,0,0,49797483,
1428411611474,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428411611474,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428411611474,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,49325032,
1428411611474,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428411611474,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,109508633,[],false,true,1,1,49318024,
1428411611474,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,49325453,
1428411671548,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428411671548,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,49341362,
1428411671548,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428411671548,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,110808094,[STARTED],false,true,0,0,49841895,
1428411671548,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428411671548,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428411671548,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,49834834,
1428411671548,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428411671548,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,109508633,[],false,true,1,1,49318024,
1428411671548,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,49830624,
1428411731601,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428411731601,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,49862681,
1428411731601,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428411731601,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,110868131,[STARTED],false,true,0,0,49865432,
1428411731601,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428411731601,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428411731601,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,49834834,
1428411731601,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428411731601,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,109508633,[],false,true,1,1,49318024,
1428411731601,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,49830624,
1428411791600,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428411791600,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,49862681,
1428411791600,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428411791600,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,110928148,[STARTED],false,true,0,0,49886848,
1428411791600,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428411791600,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428411791600,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,49834834,
1428411791600,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428411791600,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,109508633,[],false,true,1,1,49318024,
1428411791600,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,49830624,
1428411887785,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428411887785,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,49862681,
1428411887785,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428411887785,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,111024329,[STARTED],false,true,0,0,49908219,
1428411887785,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428411887785,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428411887785,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,49834834,
1428411887785,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428411887785,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,109508633,[],false,true,1,1,49318024,
1428411887785,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,49830624,
1428411951637,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428411951637,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,49862681,
1428411951637,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428411951637,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,111088161,[STARTED],false,true,0,0,49934409,
1428411951637,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428411951637,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428411951637,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,49834834,
