1428357600684,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428416299388,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428416299388,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,49862681,
1428416299388,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428416299388,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,115435913,[STARTED],false,true,0,0,51763884,
1428416299388,com.google.android.voicesearch.logger.EventLoggerService,com.google.android.googlequicksearchbox:search,10019,1402,115435873,[STARTED],false,true,0,0,51763843,
1428416299388,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428416299388,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428416299388,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,50492301,
1428416299388,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428416299388,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,115381965,[],false,true,1,1,51743656,
1428416359795,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428416359795,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,51767624,
1428416359795,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428416359795,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,115496333,[STARTED],false,true,0,0,51787234,
1428416359795,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428416359795,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428416359795,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,50492301,
1428416359795,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428416359795,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,115381965,[],false,true,1,1,51743656,
1428416359795,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,114558268,[],false,true,1,1,51249452,
1428416420002,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428416420002,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,51767624,
1428416420002,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428416420002,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,115556505,[STARTED],false,true,0,0,51809356,
1428416420002,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428416420002,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428416420002,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,50492301,
1428416420002,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428416420002,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,115381965,[],false,true,1,1,51743656,
1428416420002,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,114558268,[],false,true,1,1,51249452,
1428416480362,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428416480362,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,51767624,
1428416480362,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428416480362,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,115616904,[STARTED],false,true,0,0,51830664,
1428416480362,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428416480362,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428416480362,com.google.android.gms.playlog.uploader.UploaderService,com.google.process.gapps,10007,17792,115616901,[STARTED],false,true,0,0,51830660,
1428416480362,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,50492301,
1428416480362,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428416480362,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,115381965,[],false,true,1,1,51743656,
1428416553447,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428416553447,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,51767624,
1428416553447,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428416553447,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,115689991,[STARTED],false,true,0,0,51851389,
1428416553447,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428416553447,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428416553447,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,50492301,
1428416553447,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428416553447,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,115381965,[],false,true,1,1,51743656,
1428416553447,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,114558268,[],false,true,1,1,51249452,
1428416613633,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428416613633,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,51767624,
1428416613633,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428416613633,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,115750166,[STARTED],false,true,0,0,51875621,
1428416613633,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428416613633,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428416613633,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,50492301,
1428416613633,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428416613633,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,115381965,[],false,true,1,1,51743656,
1428416613633,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,114558268,[],false,true,1,1,51249452,
1428416673853,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428416673853,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,51767624,
1428416673853,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428416673853,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,115810394,[STARTED],false,true,0,0,51896402,
1428416673853,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428416673853,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428416673853,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,50492301,
1428416673853,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428416673853,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,115381965,[],false,true,1,1,51743656,
1428416673853,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,114558268,[],false,true,1,1,51249452,
1428416734448,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428416734448,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,51767624,
1428416734448,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428416734448,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,115870991,[STARTED],false,true,0,0,51918991,
1428416734448,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428416734448,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428416734448,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,50492301,
1428416734448,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428416734448,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,115381965,[],false,true,1,1,51743656,
1428416734448,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,114558268,[],false,true,1,1,51249452,
1428416794746,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428416794746,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,51767624,
1428416794746,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428416794746,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,115931290,[STARTED],false,true,0,0,51939666,
1428416794746,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428416794746,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428416794746,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,50492301,
1428416794746,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428416794746,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,115381965,[],false,true,1,1,51743656,
1428416794746,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,114558268,[],false,true,1,1,51249452,
1428416854765,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428416854765,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,51767624,
1428416854765,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428416854765,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,115991304,[STARTED],false,true,0,0,51960342,
1428416854765,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428416854765,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428416854765,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,50492301,
1428416854765,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428416854765,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,115381965,[],false,true,1,1,51743656,
1428416854765,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,114558268,[],false,true,1,1,51249452,
1428416914971,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428416914971,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,51992542,
1428416914971,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428416914971,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,116051515,[STARTED],false,true,0,0,52000757,
1428416914971,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428416914971,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428416914971,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,51969437,
1428416914971,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428416914971,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,115381965,[],false,true,1,1,51743656,
1428416914971,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,114558268,[],false,true,1,1,51249452,
1428416975449,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428416975449,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,51992542,
1428416975449,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428416975449,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,116111991,[STARTED],false,true,0,0,52030571,
1428416975449,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428416975449,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428416975449,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,51969437,
1428416975449,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428416975449,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,115381965,[],false,true,1,1,51743656,
1428416975449,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,114558268,[],false,true,1,1,51249452,
1428417035672,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428417035672,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,51992542,
1428417035672,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428417035672,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,116172187,[STARTED],false,true,0,0,52066727,
1428417035672,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428417035672,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428417035672,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,51969437,
1428417035672,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428417035672,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,115381965,[],false,true,1,1,51743656,
1428417035672,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,114558268,[],false,true,1,1,51249452,
1428417096484,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428417096484,com.google.android.gms.mdm.services.NetworkQualityAndroidService,com.google.android.gms,10007,17855,116224086,[],false,true,1,1,52099737,
1428417096484,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,51992542,
1428417096484,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428417096484,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,116233033,[STARTED],false,true,0,0,52104067,
1428417096484,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428417096484,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428417096484,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,51969437,
1428417096484,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428417096484,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,115381965,[],false,true,1,1,51743656,
1428417159458,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428417159458,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,52131095,
1428417159458,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428417159458,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,116295987,[STARTED],false,true,0,0,52135847,
1428417159458,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428417159458,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428417159458,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,52113338,
1428417159458,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428417159458,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,115381965,[],false,true,1,1,51743656,
1428417159458,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,116238403,[],false,true,1,1,52109437,
1428417219812,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428417219812,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,52131095,
1428417219812,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428417219812,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,116356348,[STARTED],false,true,0,0,52162510,
1428417219812,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428417219812,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428417219812,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,52113338,
1428417219812,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428417219812,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,115381965,[],false,true,1,1,51743656,
1428417219812,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,116238403,[],false,true,1,1,52109437,
1428417280460,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428417280460,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,52131095,
1428417280460,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428417280460,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,116416998,[STARTED],false,true,0,0,52187104,
1428417280460,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428417280460,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428417280460,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,52113338,
1428417280460,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428417280460,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,115381965,[],false,true,1,1,51743656,
1428417280460,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,116238403,[],false,true,1,1,52109437,
1428417341441,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428417341441,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,52131095,
1428417341441,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428417341441,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,116477987,[STARTED],false,true,0,0,52210037,
1428417341441,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428417341441,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428417341441,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,52113338,
1428417341441,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428417341441,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,115381965,[],false,true,1,1,51743656,
1428417341441,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,116238403,[],false,true,1,1,52109437,
1428417403441,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428417403441,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,52131095,
1428417403441,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428417403441,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,116539986,[STARTED],false,true,0,0,52230473,
1428417403441,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428417403441,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428417403441,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,52113338,
1428417403441,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428417403441,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,115381965,[],false,true,1,1,51743656,
1428417403441,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,116238403,[],false,true,1,1,52109437,
1428417463464,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428417463464,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,52131095,
1428417463464,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428417463464,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,116599999,[STARTED],false,true,0,0,52260450,
1428417463464,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428417463464,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428417463464,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,52252209,
1428417463464,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428417463464,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,115381965,[],false,true,1,1,51743656,
1428417463464,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,116238403,[],false,true,1,1,52109437,
1428417524480,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428417524480,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,52131095,
1428417524480,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428417524480,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,116660987,[STARTED],false,true,0,0,52287138,
1428417524480,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428417524480,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428417524480,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,52252209,
1428417524480,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428417524480,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,115381965,[],false,true,1,1,51743656,
1428417524480,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,116238403,[],false,true,1,1,52109437,
1428417585441,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428417585441,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,52131095,
