1428357600684,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428417585441,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428417585441,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,116721987,[STARTED],false,true,0,0,52310728,
1428417585441,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428417585441,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428417585441,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,52252209,
1428417585441,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428417585441,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,115381965,[],false,true,1,1,51743656,
1428417585441,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,116238403,[],false,true,1,1,52109437,
1428417645705,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428417645705,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,52131095,
1428417645705,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428417645705,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,116782251,[STARTED],false,true,0,0,52362406,
1428417645705,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428417645705,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428417645705,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,52252209,
1428417645705,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428417645705,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,116238403,[],false,true,1,1,52109437,
1428417645705,com.facebook.analytics.service.AnalyticsService,com.facebook.katana,10079,21602,116757031,[STARTED],false,true,0,0,52350387,
1428417705725,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428417705725,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,52131095,
1428417705725,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428417705725,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,116842269,[STARTED],false,true,0,0,52422424,
1428417705725,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428417705725,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428417705725,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26619,68313,[STARTED],false,true,1,1,52252209,
1428417705725,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428417705725,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,116238403,[],false,true,1,1,52109437,
1428417705725,com.facebook.analytics.service.AnalyticsService,com.facebook.katana,10079,21602,116801100,[STARTED],false,true,0,0,52421150,
1428417765738,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428417765738,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,52131095,
1428417765738,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428417765738,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,116902287,[STARTED],false,true,0,0,52482442,
1428417765738,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428417765738,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428417765738,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,3040,116871056,[],false,true,2,2,52456650,
1428417765738,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428417765738,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,4012,69150,[STARTED],false,true,0,0,69159,
1428417765738,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,116871167,[],false,true,1,1,52451322,
1428417825806,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428417825806,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,52131095,
1428417825806,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428417825806,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,116962354,[STARTED],false,true,0,0,52542509,
1428417825806,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428417825806,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,13902,17964876,[STARTED],false,true,0,0,6748905,
1428417825806,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,3040,116871056,[],false,true,1,1,52456650,
1428417825806,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428417825806,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428417825806,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,116871167,[],false,true,1,1,52451322,
1428417830639,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428417830639,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,52131095,
1428417830639,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428417830639,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,116962354,[STARTED],false,true,0,0,52547332,
1428417830639,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428417830639,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428417830639,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,3040,116871056,[],false,true,1,1,52456650,
1428417830639,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428417830639,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428417830639,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,116871167,[],false,true,1,1,52451322,
1428417891550,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428417891550,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,52131095,
1428417891550,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428417891550,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,117028081,[STARTED],false,true,0,0,52608236,
1428417891550,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428417891550,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428417891550,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428417891550,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428417891550,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,116981872,[],false,true,1,1,52562027,
1428417891550,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,116238403,[],false,true,1,1,52109437,
1428417951575,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428417951575,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,52131095,
1428417951575,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428417951575,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,117088121,[STARTED],false,true,0,0,52668276,
1428417951575,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428417951575,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428417951575,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428417951575,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428417951575,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,116238403,[],false,true,1,1,52109437,
1428417951575,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,52427390,
1428417981762,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428417981762,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,52131095,
1428417981762,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428417981762,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,117118303,[STARTED],false,true,0,0,52698458,
1428417981762,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428417981762,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428417981762,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428417981762,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428417981762,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,116238403,[],false,true,1,1,52109437,
1428417981762,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,52427390,
1428418041559,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428418041559,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,52131095,
1428418041559,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428418041559,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,117178319,[STARTED],false,true,0,0,52758474,
1428418041559,com.google.android.gms.car.InCallServiceImpl,com.google.android.gms:car,10007,8765,117165186,[],false,true,1,1,52745844,
1428418041559,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428418041559,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428418041559,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428418041559,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428418041559,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,116238403,[],false,true,1,1,52109437,
1428418104405,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428418104405,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,52131095,
1428418104405,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428418104405,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,117240404,[STARTED],false,true,0,0,52820559,
1428418104405,com.google.android.gms.car.InCallServiceImpl,com.google.android.gms:car,10007,8765,117165186,[],false,true,1,1,52759034,
1428418104405,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428418104405,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428418104405,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428418104405,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428418104405,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,116238403,[],false,true,1,1,52109437,
1428418165449,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428418165449,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,52131095,
1428418165449,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428418165449,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,117301448,[STARTED],false,true,0,0,52846015,
1428418165449,com.google.android.gms.car.InCallServiceImpl,com.google.android.gms:car,10007,8765,117165186,[],false,true,1,1,52759034,
1428418165449,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428418165449,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428418165449,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428418165449,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428418165449,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,116238403,[],false,true,1,1,52109437,
1428418264561,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428418264561,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,52131095,
1428418264561,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428418264561,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,117400496,[STARTED],false,true,0,0,52878802,
1428418264561,com.google.android.gms.car.InCallServiceImpl,com.google.android.gms:car,10007,8765,117165186,[],false,true,1,1,52759034,
1428418264561,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428418264561,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428418264561,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428418264561,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428418264561,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,116238403,[],false,true,1,1,52109437,
1428418324587,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428418324587,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,52131095,
1428418324587,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428418324587,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,117460579,[STARTED],false,true,0,0,52926965,
1428418324587,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428418324587,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428418324587,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428418324587,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428418324587,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,116238403,[],false,true,1,1,52109437,
1428418324587,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,52745573,
1428418341234,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428418341234,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,52131095,
1428418341234,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428418341234,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,117460579,[STARTED],false,true,0,0,52943620,
1428418341234,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428418341234,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428418341234,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428418341234,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428418341234,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,116238403,[],false,true,1,1,52109437,
1428418341234,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,52745573,
1428418415468,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428418415468,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,52131095,
1428418415468,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428418415468,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,117551446,[STARTED],false,true,0,0,53017832,
1428418415468,ch.unige.css.services.UserActivityService,ch.unige.ping,10074,1449,117551485,[STARTED],false,true,0,0,53017871,
1428418415468,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428418415468,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428418415468,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,3040,117484808,[],false,true,1,1,52951194,
1428418415468,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428418415468,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428418476512,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428418476512,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,52131095,
1428418476512,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428418476512,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,117612511,[STARTED],false,true,0,0,53078897,
1428418476512,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428418476512,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428418476512,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,3040,117484808,[],false,true,1,1,52951194,
1428418476512,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428418476512,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428418476512,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,117503237,[],false,true,1,1,52969623,
1428418537604,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428418537604,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53130183,
1428418537604,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428418537604,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,117673571,[STARTED],false,true,0,0,53139957,
1428418537604,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428418537604,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428418537604,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,3040,117484808,[],false,true,1,1,52951194,
1428418537604,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428418537604,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428418537604,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,117503237,[],false,true,1,1,52969623,
1428418598730,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428418598730,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53130183,
1428418598730,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428418598730,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,117734724,[STARTED],false,true,0,0,53201111,
1428418598730,com.google.android.gms.clearcut.service.ClearcutLoggerIntentService,com.google.process.gapps,10007,17792,117734541,[STARTED],false,true,0,0,53200927,
1428418598730,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428418598730,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428418598730,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,3040,117484808,[],false,true,1,1,52951194,
1428418598730,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428418598730,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428418658868,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428418658868,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53130183,
1428418658868,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428418658868,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,117794856,[STARTED],false,true,0,0,53261242,
1428418658868,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428418658868,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428418658868,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,3040,117484808,[],false,true,1,1,52951194,
1428418658868,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428418658868,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428418658868,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,117503237,[],false,true,1,1,52969623,
1428418721046,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428418721046,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53130183,
1428418721046,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428418721046,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,117857026,[STARTED],false,true,0,0,53323413,
1428418721046,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428418721046,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428418721046,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428418721046,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428418721046,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,116238403,[],false,true,1,1,52109437,
1428418721046,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,52745573,
1428418781051,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428418781051,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53130183,
1428418781051,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428418781051,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,117917040,[STARTED],false,true,0,0,53383427,
1428418781051,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428418781051,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428418781051,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
