1428357600684,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428418781051,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428418781051,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,116238403,[],false,true,1,1,52109437,
1428418781051,com.facebook.analytics.service.AnalyticsService,com.facebook.katana,10079,6984,117910616,[STARTED],false,true,0,0,53379248,
1428418841053,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428418841053,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53130183,
1428418841053,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428418841053,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,117977054,[STARTED],false,true,0,0,53443440,
1428418841053,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428418841053,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428418841053,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428418841053,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428418841053,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,116238403,[],false,true,1,1,52109437,
1428418841053,com.facebook.analytics.service.AnalyticsService,com.facebook.katana,10079,6984,117910616,[STARTED],false,true,0,0,53436396,
1428418901064,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428418901064,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53130183,
1428418901064,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428418901064,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,118037069,[STARTED],false,true,0,0,53503455,
1428418901064,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428418901064,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428418901064,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428418901064,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428418901064,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,116238403,[],false,true,1,1,52109437,
1428418901064,com.facebook.analytics.service.AnalyticsService,com.facebook.katana,10079,6984,118017393,[STARTED],false,true,0,0,53501773,
1428418961084,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428418961084,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53130183,
1428418961084,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428418961084,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,118097083,[STARTED],false,true,0,0,53563469,
1428418961084,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428418961084,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428418961084,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428418961084,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428418961084,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118094721,[],false,true,1,1,53561107,
1428418961084,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,116238403,[],false,true,1,1,52109437,
1428419021146,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428419021146,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53130183,
1428419021146,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428419021146,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,118157136,[STARTED],false,true,0,0,53623522,
1428419021146,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428419021146,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428419021146,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428419021146,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428419021146,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,116238403,[],false,true,1,1,52109437,
1428419021146,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,53363943,
1428419081162,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428419081162,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53130183,
1428419081162,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428419081162,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,118217159,[STARTED],false,true,0,0,53683545,
1428419081162,com.google.android.gms.clearcut.service.ClearcutLoggerIntentService,com.google.process.gapps,10007,17792,118216658,[STARTED],false,true,0,0,53683044,
1428419081162,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428419081162,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428419081162,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428419081162,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428419081162,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118206510,[],false,true,1,1,53672897,
1428419124567,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428419124567,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53130183,
1428419124567,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428419124567,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,118260569,[STARTED],false,true,0,0,53726955,
1428419124567,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428419124567,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428419124567,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428419124567,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428419124567,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118206510,[],false,true,1,1,53672897,
1428419124567,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,116238403,[],false,true,1,1,52109437,
1428419184627,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428419184627,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53130183,
1428419184627,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428419184627,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,118320599,[STARTED],false,true,0,0,53786986,
1428419184627,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428419184627,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428419184627,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428419184627,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428419184627,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428419184627,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,116238403,[],false,true,1,1,52109437,
1428419272511,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428419272511,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53832019,
1428419272511,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428419272511,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,118408468,[STARTED],false,true,0,0,53832054,
1428419272511,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428419272511,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428419272511,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428419272511,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428419272511,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428419272511,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,118335271,[],false,true,1,1,53801657,
1428419332650,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428419332650,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53832019,
1428419332650,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428419332650,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,118468607,[STARTED],false,true,0,0,53853704,
1428419332650,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428419332650,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428419332650,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428419332650,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428419332650,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428419332650,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,118335271,[],false,true,1,1,53801657,
1428419392809,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428419392809,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53832019,
1428419392809,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428419392809,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,118528812,[STARTED],false,true,0,0,53874531,
1428419392809,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428419392809,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428419392809,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428419392809,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428419392809,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428419392809,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,118335271,[],false,true,1,1,53801657,
1428419487838,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428419487838,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53832019,
1428419487838,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428419487838,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,118623829,[STARTED],false,true,0,0,53899805,
1428419487838,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428419487838,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428419487838,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428419487838,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428419487838,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428419487838,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,118335271,[],false,true,1,1,53801657,
1428419556060,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428419556060,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53832019,
1428419556060,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428419556060,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,118692057,[STARTED],false,true,0,0,53927442,
1428419556060,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428419556060,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428419556060,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428419556060,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428419556060,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428419556060,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,118335271,[],false,true,1,1,53801657,
1428419641085,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428419641085,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53832019,
1428419641085,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428419641085,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,118777652,[STARTED],false,true,0,0,53948920,
1428419641085,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428419641085,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428419641085,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428419641085,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428419641085,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428419641085,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,118335271,[],false,true,1,1,53801657,
1428419701091,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428419701091,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53832019,
1428419701091,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428419701091,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,118837665,[STARTED],false,true,0,0,54006918,
1428419701091,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428419701091,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428419701091,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428419701091,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428419701091,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428419701091,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,118335271,[],false,true,1,1,53801657,
1428419761284,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428419761284,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53832019,
1428419761284,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428419761284,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,118897751,[STARTED],false,true,0,0,54052027,
1428419761284,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428419761284,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428419761284,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428419761284,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428419761284,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428419761284,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,118335271,[],false,true,1,1,53801657,
1428419821432,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428419821432,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53832019,
1428419821432,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428419821432,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,118958011,[STARTED],false,true,0,0,54073929,
1428419821432,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428419821432,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428419821432,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428419821432,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428419821432,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428419821432,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,118335271,[],false,true,1,1,53801657,
1428419919626,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428419919626,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53832019,
1428419919626,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428419919626,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,119056110,[STARTED],false,true,0,0,54095713,
1428419919626,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428419919626,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428419919626,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428419919626,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428419919626,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428419919626,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,118335271,[],false,true,1,1,53801657,
1428419979764,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428419979764,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53832019,
1428419979764,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428419979764,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,119116331,[STARTED],false,true,0,0,54119237,
1428419979764,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428419979764,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428419979764,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428419979764,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428419979764,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428419979764,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,118335271,[],false,true,1,1,53801657,
1428420039444,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428420039444,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53832019,
1428420039444,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428420039444,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,119176487,[STARTED],false,true,0,0,54146294,
1428420039444,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428420039444,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428420039444,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428420039444,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428420039444,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428420039444,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,118335271,[],false,true,1,1,53801657,
1428420099470,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428420099470,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53832019,
1428420099470,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428420099470,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,119236517,[STARTED],false,true,0,0,54175160,
1428420099470,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428420099470,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428420099470,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428420099470,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428420099470,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428420099470,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,118335271,[],false,true,1,1,53801657,
1428420159503,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428420159503,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53832019,
1428420159503,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428420159503,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,119296527,[STARTED],false,true,0,0,54230718,
1428420159503,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428420159503,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428420159503,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428420159503,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428420159503,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
