1428357600684,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428420159503,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,118335271,[],false,true,1,1,53801657,
1428420219549,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428420219549,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53832019,
1428420219549,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428420219549,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,119356595,[STARTED],false,true,0,0,54285527,
1428420219549,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428420219549,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428420219549,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428420219549,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428420219549,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428420219549,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,118335271,[],false,true,1,1,53801657,
1428420279607,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428420279607,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53832019,
1428420279607,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428420279607,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,119416620,[STARTED],false,true,0,0,54306018,
1428420279607,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428420279607,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428420279607,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428420279607,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428420279607,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428420279607,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,118335271,[],false,true,1,1,53801657,
1428420339865,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428420339865,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53832019,
1428420339865,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428420339865,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,119476912,[STARTED],false,true,0,0,54327910,
1428420339865,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428420339865,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428420339865,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428420339865,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428420339865,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428420339865,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,118335271,[],false,true,1,1,53801657,
1428420400072,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428420400072,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53832019,
1428420400072,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428420400072,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,119537119,[STARTED],false,true,0,0,54349032,
1428420400072,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428420400072,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428420400072,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428420400072,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428420400072,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428420400072,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,118335271,[],false,true,1,1,53801657,
1428420460462,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428420460462,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53832019,
1428420460462,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428420460462,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,119597493,[STARTED],false,true,0,0,54369448,
1428420460462,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428420460462,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428420460462,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428420460462,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428420460462,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428420460462,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,118335271,[],false,true,1,1,53801657,
1428420520728,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428420520728,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53832019,
1428420520728,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428420520728,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,119657759,[STARTED],false,true,0,0,54390143,
1428420520728,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428420520728,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428420520728,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428420520728,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428420520728,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428420520728,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,118335271,[],false,true,1,1,53801657,
1428420580815,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428420580815,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53832019,
1428420580815,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428420580815,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,119717867,[STARTED],false,true,0,0,54410952,
1428420580815,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428420580815,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428420580815,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428420580815,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428420580815,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428420580815,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,118335271,[],false,true,1,1,53801657,
1428420641453,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428420641453,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53832019,
1428420641453,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428420641453,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,119778486,[STARTED],false,true,0,0,54431802,
1428420641453,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428420641453,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428420641453,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428420641453,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428420641453,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428420641453,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,118335271,[],false,true,1,1,53801657,
1428420701721,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428420701721,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53832019,
1428420701721,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428420701721,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,119838761,[STARTED],false,true,0,0,54452495,
1428420701721,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428420701721,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428420701721,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428420701721,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428420701721,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428420701721,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,118335271,[],false,true,1,1,53801657,
1428420761861,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428420761861,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53832019,
1428420761861,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428420761861,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,119898898,[STARTED],false,true,0,0,54473329,
1428420761861,ch.unige.css.services.UserActivityService,ch.unige.ping,10074,1449,119898920,[STARTED],false,true,0,0,54473350,
1428420761861,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428420761861,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428420761861,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428420761861,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428420761861,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428420821914,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428420821914,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53832019,
1428420821914,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428420821914,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,119958949,[STARTED],false,true,0,0,54494202,
1428420821914,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428420821914,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428420821914,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428420821914,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428420821914,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428420821914,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,118335271,[],false,true,1,1,53801657,
1428420882221,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428420882221,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53832019,
1428420882221,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428420882221,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,120019238,[STARTED],false,true,0,0,54515348,
1428420882221,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428420882221,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428420882221,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428420882221,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428420882221,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428420882221,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,118335271,[],false,true,1,1,53801657,
1428420939433,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428420939433,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,53832019,
1428420939433,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428420939433,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,120076469,[STARTED],false,true,0,0,54536777,
1428420939433,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428420939433,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428420939433,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428420939433,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428420939433,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428420939433,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,118335271,[],false,true,1,1,53801657,
1428420999502,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428420999502,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,54573918,
1428420999502,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428420999502,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,120136540,[STARTED],false,true,0,0,54596848,
1428420999502,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428420999502,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428420999502,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428420999502,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428420999502,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428420999502,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,120095276,[],false,true,1,1,54555584,
1428421060028,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428421060028,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,54573918,
1428421060028,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428421060028,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,120197069,[STARTED],false,true,0,0,54657377,
1428421060028,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428421060028,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428421060028,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428421060028,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428421060028,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428421060028,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,120095276,[],false,true,1,1,54555584,
1428421128577,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428421128577,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,54573918,
1428421128577,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428421128577,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,120265621,[STARTED],false,true,0,0,54725933,
1428421128577,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428421128577,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428421128577,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428421128577,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428421128577,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428421128577,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,120095276,[],false,true,1,1,54555584,
1428421188854,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428421188854,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,54573918,
1428421188854,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428421188854,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,120325835,[STARTED],false,true,0,0,54786143,
1428421188854,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428421188854,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428421188854,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428421188854,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428421188854,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428421188854,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,120095276,[],false,true,1,1,54555584,
1428421249038,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428421249038,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,54820982,
1428421249038,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428421249038,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,120385978,[STARTED],false,true,0,0,54846287,
1428421249038,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428421249038,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428421249038,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428421249038,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428421249038,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428421249038,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,120095276,[],false,true,1,1,54555584,
1428421309257,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428421309257,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,54820982,
1428421309257,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428421309257,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,120446301,[STARTED],false,true,0,0,54906609,
1428421309257,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428421309257,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428421309257,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428421309257,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428421309257,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428421309257,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,120095276,[],false,true,1,1,54555584,
1428421369508,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428421369508,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,54820982,
1428421369508,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428421369508,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,120506556,[STARTED],false,true,0,0,54966864,
1428421369508,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428421369508,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428421369508,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428421369508,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428421369508,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428421369508,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,120095276,[],false,true,1,1,54555584,
1428421448972,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428421448972,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,54820982,
1428421448972,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428421448972,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,120586014,[STARTED],false,true,0,0,55046322,
1428421448972,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428421448972,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428421448972,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428421448972,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428421448972,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428421448972,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,120095276,[],false,true,1,1,54555584,
1428421509051,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
