1428357600684,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428421509051,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,54820982,
1428421509051,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428421509051,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,120646093,[STARTED],false,true,0,0,55106401,
1428421509051,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428421509051,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428421509051,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428421509051,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428421509051,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428421509051,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,120095276,[],false,true,1,1,54555584,
1428421592674,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428421592674,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,54820982,
1428421592674,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428421592674,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,120729714,[STARTED],false,true,0,0,55190022,
1428421592674,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428421592674,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428421592674,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428421592674,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428421592674,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428421592674,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,120095276,[],false,true,1,1,54555584,
1428421652707,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428421652707,com.google.android.gms.people.service.PeopleRequestProcessor,com.google.android.gms,10007,17855,120789334,[STARTED],false,true,0,0,55249642,
1428421652707,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,54820982,
1428421652707,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428421652707,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,120789742,[STARTED],false,true,0,0,55250050,
1428421652707,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428421652707,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428421652707,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428421652707,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428421652707,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428421712766,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428421712766,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,54820982,
1428421712766,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428421712766,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,120849802,[STARTED],false,true,0,0,55310111,
1428421712766,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428421712766,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428421712766,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428421712766,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428421712766,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428421712766,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,120095276,[],false,true,1,1,54555584,
1428421774326,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428421774326,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,54820982,
1428421774326,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428421774326,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,120911277,[STARTED],false,true,0,0,55371585,
1428421774326,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428421774326,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428421774326,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428421774326,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428421774326,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428421774326,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,120095276,[],false,true,1,1,54555584,
1428421839686,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428421839686,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,54820982,
1428421839686,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428421839686,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,120976728,[STARTED],false,true,0,0,55437036,
1428421839686,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428421839686,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428421839686,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428421839686,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428421839686,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428421839686,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,120095276,[],false,true,1,1,54555584,
1428421899772,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428421899772,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,54820982,
1428421899772,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428421899772,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,121036807,[STARTED],false,true,0,0,55497115,
1428421899772,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428421899772,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428421899772,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428421899772,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428421899772,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428421899772,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,120095276,[],false,true,1,1,54555584,
1428421959829,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428421959829,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,54820982,
1428421959829,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428421959829,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,121096871,[STARTED],false,true,0,0,55557179,
1428421959829,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428421959829,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428421959829,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428421959829,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428421959829,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428421959829,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,120095276,[],false,true,1,1,54555584,
1428422023725,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428422023725,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,54820982,
1428422023725,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428422023725,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,121160766,[STARTED],false,true,0,0,55621074,
1428422023725,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428422023725,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428422023725,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428422023725,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428422023725,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428422023725,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,120095276,[],false,true,1,1,54555584,
1428422083879,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428422083879,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,54820982,
1428422083879,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428422083879,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,121220927,[STARTED],false,true,0,0,55681235,
1428422083879,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428422083879,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428422083879,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428422083879,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428422083879,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428422083879,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,120095276,[],false,true,1,1,54555584,
1428422144056,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428422144056,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,54820982,
1428422144056,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428422144056,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,121281098,[STARTED],false,true,0,0,55741406,
1428422144056,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428422144056,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428422144056,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428422144056,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428422144056,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428422144056,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,120095276,[],false,true,1,1,54555584,
1428422163619,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428422163619,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,54820982,
1428422163619,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428422163619,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,121281098,[STARTED],false,true,0,0,55760979,
1428422163619,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428422163619,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428422163619,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428422163619,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428422163619,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428422163619,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,120095276,[],false,true,1,1,54555584,
1428422224439,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428422224439,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,54820982,
1428422224439,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428422224439,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,121361486,[STARTED],false,true,0,0,55769004,
1428422224439,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428422224439,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428422224439,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428422224439,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428422224439,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428422224439,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,120095276,[],false,true,1,1,54555584,
1428422284447,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428422284447,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,54820982,
1428422284447,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428422284447,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,121421852,[STARTED],false,true,0,0,55806471,
1428422284447,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428422284447,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428422284447,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428422284447,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428422284447,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428422284447,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,121405205,[],false,true,1,1,55796064,
1428422344459,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428422344459,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,55826492,
1428422344459,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428422344459,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,121481866,[STARTED],false,true,0,0,55836671,
1428422344459,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428422344459,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428422344459,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428422344459,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428422344459,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428422344459,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,121405205,[],false,true,1,1,55796064,
1428422405435,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428422405435,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,55826492,
1428422405435,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428422405435,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,121542314,[STARTED],false,true,0,0,55866010,
1428422405435,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428422405435,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428422405435,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428422405435,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428422405435,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428422405435,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,121405205,[],false,true,1,1,55796064,
1428422480457,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428422480457,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,55826492,
1428422480457,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428422480457,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,121617330,[STARTED],false,true,0,0,55889195,
1428422480457,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428422480457,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428422480457,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428422480457,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428422480457,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428422480457,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,121405205,[],false,true,1,1,55796064,
1428422541573,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428422541573,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,55826492,
1428422541573,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428422541573,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,121678455,[STARTED],false,true,0,0,55914605,
1428422541573,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428422541573,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428422541573,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428422541573,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428422541573,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428422541573,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,121405205,[],false,true,1,1,55796064,
1428422601841,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428422601841,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,55826492,
1428422601841,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428422601841,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,121738672,[STARTED],false,true,0,0,55935315,
1428422601841,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428422601841,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428422601841,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428422601841,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428422601841,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428422601841,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,121405205,[],false,true,1,1,55796064,
1428422662080,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428422662080,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,55826492,
1428422662080,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428422662080,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,121798936,[STARTED],false,true,0,0,55956320,
1428422662080,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428422662080,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428422662080,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428422662080,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428422662080,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428422662080,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,121405205,[],false,true,1,1,55796064,
1428422736444,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428422736444,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,55826492,
1428422736444,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428422736444,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,121873315,[STARTED],false,true,0,0,55977824,
1428422736444,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428422736444,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428422736444,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428422736444,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428422736444,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428422736444,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,121405205,[],false,true,1,1,55796064,
1428422796445,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428422796445,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,55826492,
1428422796445,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
