1428357600684,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428422796445,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,121933324,[STARTED],false,true,0,0,55999112,
1428422796445,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428422796445,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428422796445,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428422796445,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428422796445,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428422796445,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,121405205,[],false,true,1,1,55796064,
1428422856461,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428422856461,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,55826492,
1428422856461,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428422856461,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,121993334,[STARTED],false,true,0,0,56022058,
1428422856461,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428422856461,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428422856461,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428422856461,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428422856461,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428422856461,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,121405205,[],false,true,1,1,55796064,
1428422916481,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428422916481,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,55826492,
1428422916481,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428422916481,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,122053345,[STARTED],false,true,0,0,56043007,
1428422916481,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428422916481,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428422916481,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428422916481,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428422916481,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428422916481,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,121405205,[],false,true,1,1,55796064,
1428422976480,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428422976480,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,55826492,
1428422976480,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428422976480,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,122113356,[STARTED],false,true,0,0,56063777,
1428422976480,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428422976480,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428422976480,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428422976480,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428422976480,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428422976480,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,121405205,[],false,true,1,1,55796064,
1428423036489,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428423036489,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,55826492,
1428423036489,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428423036489,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,122173365,[STARTED],false,true,0,0,56084634,
1428423036489,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428423036489,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428423036489,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428423036489,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428423036489,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428423036489,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,121405205,[],false,true,1,1,55796064,
1428423096541,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428423096541,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,55826492,
1428423096541,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428423096541,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,122233375,[STARTED],false,true,0,0,56105569,
1428423096541,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428423096541,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428423096541,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428423096541,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428423096541,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428423096541,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,121405205,[],false,true,1,1,55796064,
1428423156522,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428423156522,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,55826492,
1428423156522,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428423156522,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,122293396,[STARTED],false,true,0,0,56126763,
1428423156522,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428423156522,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428423156522,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428423156522,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428423156522,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428423156522,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,121405205,[],false,true,1,1,55796064,
1428423216578,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428423216578,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,55826492,
1428423216578,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428423216578,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,122353415,[STARTED],false,true,0,0,56149719,
1428423216578,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428423216578,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428423216578,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428423216578,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428423216578,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428423216578,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,121405205,[],false,true,1,1,55796064,
1428423276564,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428423276564,com.google.android.gms.fitness.service.history.FitHistoryBroker,com.google.process.location,10007,17755,122406568,[],false,true,1,1,56170367,
1428423276564,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,55826492,
1428423276564,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428423276564,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,122413435,[STARTED],false,true,0,0,56171978,
1428423276564,com.google.android.gms.fitness.service.config.FitConfigBroker,com.google.process.location,10007,17755,122406571,[],false,true,1,1,56170370,
1428423276564,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428423276564,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428423276564,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428423276564,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428423336636,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428423336636,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,55826492,
1428423336636,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428423336636,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,122473505,[STARTED],false,true,0,0,56197321,
1428423336636,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428423336636,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428423336636,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428423336636,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428423336636,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428423336636,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,121405205,[],false,true,1,1,55796064,
1428423396841,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428423396841,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,55826492,
1428423396841,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428423396841,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,122533672,[STARTED],false,true,0,0,56218025,
1428423396841,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428423396841,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428423396841,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428423396841,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428423396841,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428423396841,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,121405205,[],false,true,1,1,55796064,
1428423453305,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428423453305,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,55826492,
1428423453305,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428423453305,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,122590182,[STARTED],false,true,0,0,56267696,
1428423453305,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428423453305,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428423453305,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428423453305,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428423453305,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428423453305,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,122573132,[],false,true,1,1,56250645,
1428423513368,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428423513368,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,55826492,
1428423513368,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428423513368,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,122650193,[STARTED],false,true,0,0,56327706,
1428423513368,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428423513368,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428423513368,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428423513368,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428423513368,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428423513368,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,122573132,[],false,true,1,1,56250645,
1428423573527,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428423573527,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,55826492,
1428423573527,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428423573527,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,122710273,[STARTED],false,true,0,0,56387786,
1428423573527,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428423573527,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428423573527,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428423573527,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428423573527,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428423573527,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,122573132,[],false,true,1,1,56250645,
1428423674269,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428423674269,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,55826492,
1428423674269,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428423674269,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,122811143,[STARTED],false,true,0,0,56488656,
1428423674269,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428423674269,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428423674269,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428423674269,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428423674269,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428423674269,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,122573132,[],false,true,1,1,56250645,
1428423734282,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428423734282,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,55826492,
1428423734282,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428423734282,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,122871154,[STARTED],false,true,0,0,56548667,
1428423734282,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428423734282,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428423734282,com.whatsapp.messaging.MessageService,com.whatsapp,10159,5636,68313,[STARTED],false,true,1,1,52456585,
1428423734282,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428423734282,com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService,com.google.android.inputmethod.latin,10054,1125,118275452,[],false,true,1,1,53741838,
1428423734282,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,122573132,[],false,true,1,1,56250645,
1428423794357,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428423794357,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,55826492,
1428423794357,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428423794357,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,122931222,[STARTED],false,true,0,0,56608735,
1428423794357,com.google.android.voicesearch.logger.EventLoggerService,com.google.android.googlequicksearchbox:search,10019,1402,122931171,[STARTED],false,true,0,0,56608685,
1428423794357,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428423794357,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428423794357,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,26627,122892973,[],false,true,1,1,56570486,
1428423794357,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,56570418,
1428423794357,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428423841873,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428423841873,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,55826492,
1428423841873,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428423841873,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,122978728,[STARTED],false,true,0,0,56656241,
1428423841873,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428423841873,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428423841873,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,56570418,
1428423841873,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428423841873,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,122573132,[],false,true,1,1,56250645,
1428423841873,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,56250384,
1428423904450,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428423904450,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,55826492,
1428423904450,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428423904450,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,123041320,[STARTED],false,true,0,0,56683954,
1428423904450,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428423904450,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428423904450,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,56570418,
1428423904450,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428423904450,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,122573132,[],false,true,1,1,56250645,
1428423904450,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,56250384,
1428423965465,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428423965465,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,55826492,
1428423965465,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428423965465,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,123102319,[STARTED],false,true,0,0,56706783,
1428423965465,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428423965465,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428423965465,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,56570418,
1428423965465,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428423965465,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,122573132,[],false,true,1,1,56250645,
1428423965465,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,56250384,
1428424026453,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428424026453,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,55826492,
1428424026453,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428424026453,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,123163322,[STARTED],false,true,0,0,56729627,
1428424026453,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428424026453,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428424026453,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,56570418,
1428424026453,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428424026453,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,122573132,[],false,true,1,1,56250645,
1428424026453,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,56250384,
1428424086806,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428424086806,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,55826492,
1428424086806,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428424086806,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,123223635,[STARTED],false,true,0,0,56750679,
1428424086806,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428424086806,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
