1428357600684,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428424086806,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,56570418,
1428424086806,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428424086806,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,122573132,[],false,true,1,1,56250645,
1428424086806,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,56250384,
1428424173662,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428424173662,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,55826492,
1428424173662,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428424173662,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,123310535,[STARTED],false,true,0,0,56774560,
1428424173662,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428424173662,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428424173662,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,56570418,
1428424173662,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428424173662,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,122573132,[],false,true,1,1,56250645,
1428424173662,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,56250384,
1428424251637,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428424251637,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,56796417,
1428424251637,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428424251637,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,123388515,[STARTED],false,true,0,0,56796622,
1428424251637,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428424251637,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428424251637,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,56570418,
1428424251637,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428424251637,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,122573132,[],false,true,1,1,56250645,
1428424251637,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,56250384,
1428424312431,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428424312431,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,56797645,
1428424312431,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428424312431,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,123449309,[STARTED],false,true,0,0,56822468,
1428424312431,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428424312431,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428424312431,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,56570418,
1428424312431,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428424312431,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,122573132,[],false,true,1,1,56250645,
1428424312431,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,56250384,
1428424372458,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428424372458,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,56797645,
1428424372458,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428424372458,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,123509329,[STARTED],false,true,0,0,56846283,
1428424372458,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428424372458,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428424372458,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,56570418,
1428424372458,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428424372458,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,122573132,[],false,true,1,1,56250645,
1428424372458,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,56250384,
1428424464077,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428424464077,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,56797645,
1428424464077,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428424464077,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,123600410,[STARTED],false,true,0,0,56869795,
1428424464077,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428424464077,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428424464077,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,56570418,
1428424464077,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428424464077,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,122573132,[],false,true,1,1,56250645,
1428424464077,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,56250384,
1428424535457,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428424535457,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,56797645,
1428424535457,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428424535457,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,123671776,[STARTED],false,true,0,0,56892202,
1428424535457,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428424535457,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428424535457,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,56570418,
1428424535457,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428424535457,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,122573132,[],false,true,1,1,56250645,
1428424535457,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,56250384,
1428424595710,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428424595710,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,56797645,
1428424595710,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428424595710,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,123732042,[STARTED],false,true,0,0,56916818,
1428424595710,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428424595710,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428424595710,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,56570418,
1428424595710,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428424595710,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,122573132,[],false,true,1,1,56250645,
1428424595710,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,56250384,
1428424656462,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428424656462,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,56797645,
1428424656462,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428424656462,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,123792778,[STARTED],false,true,0,0,56938174,
1428424656462,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428424656462,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428424656462,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,56570418,
1428424656462,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428424656462,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,122573132,[],false,true,1,1,56250645,
1428424656462,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,56250384,
1428424733707,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428424733707,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,56797645,
1428424733707,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428424733707,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,123870042,[STARTED],false,true,0,0,56959948,
1428424733707,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428424733707,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428424733707,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,56570418,
1428424733707,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428424733707,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,122573132,[],false,true,1,1,56250645,
1428424733707,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,56250384,
1428424837859,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428424837859,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,56797645,
1428424837859,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428424837859,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,123974192,[STARTED],false,true,0,0,56988358,
1428424837859,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428424837859,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428424837859,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,56570418,
1428424837859,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428424837859,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,122573132,[],false,true,1,1,56250645,
1428424837859,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,56250384,
1428424899458,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428424899458,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,56797645,
1428424899458,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428424899458,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,124035777,[STARTED],false,true,0,0,57010102,
1428424899458,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428424899458,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428424899458,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,56570418,
1428424899458,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428424899458,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,122573132,[],false,true,1,1,56250645,
1428424899458,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,56250384,
1428424959741,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428424959741,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,56797645,
1428424959741,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428424959741,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,124096074,[STARTED],false,true,0,0,57032430,
1428424959741,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428424959741,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428424959741,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,56570418,
1428424959741,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428424959741,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,122573132,[],false,true,1,1,56250645,
1428424959741,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,56250384,
1428425019913,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428425019913,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,56797645,
1428425019913,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428425019913,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,124156245,[STARTED],false,true,0,0,57056320,
1428425019913,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428425019913,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428425019913,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,56570418,
1428425019913,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428425019913,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,122573132,[],false,true,1,1,56250645,
1428425019913,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,56250384,
1428425104478,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428425104478,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,56797645,
1428425104478,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428425104478,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,124240791,[STARTED],false,true,0,0,57082206,
1428425104478,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428425104478,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428425104478,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,56570418,
1428425104478,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428425104478,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,122573132,[],false,true,1,1,56250645,
1428425104478,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,56250384,
1428425201440,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428425201440,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,56797645,
1428425201440,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428425201440,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,124337770,[STARTED],false,true,0,0,57109349,
1428425201440,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428425201440,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428425201440,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,56570418,
1428425201440,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428425201440,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,122573132,[],false,true,1,1,56250645,
1428425201440,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,56250384,
1428425265452,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428425265452,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,56797645,
1428425265452,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428425265452,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,124401775,[STARTED],false,true,0,0,57132700,
1428425265452,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428425265452,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428425265452,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,56570418,
1428425265452,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428425265452,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,122573132,[],false,true,1,1,56250645,
1428425265452,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,56250384,
1428425344761,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428425344761,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,56797645,
1428425344761,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428425344761,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,124481092,[STARTED],false,true,0,0,57156557,
1428425344761,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428425344761,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428425344761,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,56570418,
1428425344761,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428425344761,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,122573132,[],false,true,1,1,56250645,
1428425344761,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,56250384,
1428425446459,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428425446459,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,56797645,
1428425446459,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428425446459,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,124582784,[STARTED],false,true,0,0,57178278,
1428425446459,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428425446459,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428425446459,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,56570418,
1428425446459,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428425446459,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,122573132,[],false,true,1,1,56250645,
1428425446459,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,56250384,
1428425507465,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428425507465,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,56797645,
1428425507465,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428425507465,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,124643778,[STARTED],false,true,0,0,57200083,
1428425507465,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428425507465,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428425507465,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,56570418,
1428425507465,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428425507465,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,122573132,[],false,true,1,1,56250645,
1428425507465,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,56250384,
1428425585462,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428425585462,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,56797645,
1428425585462,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428425585462,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,124721793,[STARTED],false,true,0,0,57224447,
1428425585462,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428425585462,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428425585462,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,56570418,
1428425585462,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428425585462,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,122573132,[],false,true,1,1,56250645,
1428425585462,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,56250384,
1428425645490,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428425645490,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,56797645,
1428425645490,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428425645490,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,124781807,[STARTED],false,true,0,0,57249452,
1428425645490,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428425645490,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428425645490,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,56570418,
1428425645490,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428425645490,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,122573132,[],false,true,1,1,56250645,
1428425645490,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,56250384,
1428425749458,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428425749458,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,56797645,
1428425749458,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428425749458,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,124885777,[STARTED],false,true,0,0,57272841,
