1428357600684,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428427209639,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428427209639,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428427209639,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,126345968,[STARTED],false,true,0,0,57774622,
1428427209639,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428427209639,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428427209639,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57707507,
1428427209639,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428427209639,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428427209639,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428427269863,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428427269863,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428427269863,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428427269863,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,126406195,[STARTED],false,true,0,0,57796390,
1428427269863,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428427269863,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428427269863,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57707507,
1428427269863,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428427269863,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428427269863,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428427342441,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428427342441,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428427342441,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428427342441,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,126478775,[STARTED],false,true,0,0,57817169,
1428427342441,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428427342441,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428427342441,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57707507,
1428427342441,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428427342441,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428427342441,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428427404463,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428427404463,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428427404463,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428427404463,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,126540777,[STARTED],false,true,0,0,57843341,
1428427404463,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428427404463,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428427404463,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428427404463,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428427404463,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428427404463,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428427464490,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428427464490,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428427464490,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428427464490,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,126600796,[STARTED],false,true,0,0,57875110,
1428427464490,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428427464490,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428427464490,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428427464490,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428427464490,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428427464490,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428427524496,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428427524496,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428427524496,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428427524496,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,126660818,[STARTED],false,true,0,0,57909787,
1428427524496,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428427524496,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428427524496,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428427524496,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428427524496,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428427524496,com.facebook.analytics.service.AnalyticsService,com.facebook.katana,10079,28016,126630909,[STARTED],false,true,0,0,57908183,
1428427584654,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428427584654,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428427584654,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428427584654,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,126720859,[STARTED],false,true,0,0,57933854,
1428427584654,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428427584654,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428427584654,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428427584654,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428427584654,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428427584654,com.facebook.analytics.service.AnalyticsService,com.facebook.katana,10079,28016,126630909,[STARTED],false,true,0,0,57908183,
1428427645452,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428427645452,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428427645452,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428427645452,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,126781772,[STARTED],false,true,0,0,57954705,
1428427645452,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428427645452,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428427645452,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428427645452,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428427645452,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428427645452,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428427705599,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428427705599,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428427705599,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428427705599,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,126841930,[STARTED],false,true,0,0,57975655,
1428427705599,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428427705599,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428427705599,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428427705599,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428427705599,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428427705599,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428427781513,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428427781513,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428427781513,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428427781513,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,126917793,[STARTED],false,true,0,0,57998188,
1428427781513,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428427781513,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428427781513,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428427781513,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428427781513,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428427781513,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428427847534,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428427847534,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428427847534,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428427847534,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,126983820,[STARTED],false,true,0,0,58022814,
1428427847534,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428427847534,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428427847534,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428427847534,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428427847534,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428427847534,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428427907794,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428427907794,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428427907794,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428427907794,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,127044126,[STARTED],false,true,0,0,58043615,
1428427907794,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428427907794,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428427907794,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428427907794,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428427907794,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428427907794,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428427968001,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428427968001,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428427968001,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428427968001,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,127104331,[STARTED],false,true,0,0,58065275,
1428427968001,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428427968001,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428427968001,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428427968001,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428427968001,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428427968001,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428428029044,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428428029044,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428428029044,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428428029044,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,127164791,[STARTED],false,true,0,0,58090456,
1428428029044,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428428029044,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428428029044,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428428029044,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428428029044,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428428029044,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428428089294,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428428089294,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428428089294,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428428089294,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,127225106,[STARTED],false,true,0,0,58111726,
1428428089294,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428428089294,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428428089294,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428428089294,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428428089294,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428428089294,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428428148884,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428428148884,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428428148884,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428428148884,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,127285172,[STARTED],false,true,0,0,58142517,
1428428148884,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428428148884,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428428148884,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428428148884,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428428148884,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428428148884,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428428214460,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428428214460,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428428214460,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428428214460,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,127350734,[STARTED],false,true,0,0,58162912,
1428428214460,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428428214460,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428428214460,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428428214460,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428428214460,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428428214460,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428428275480,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428428275480,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428428275480,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428428275480,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,127411759,[STARTED],false,true,0,0,58183785,
1428428275480,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428428275480,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428428275480,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428428275480,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428428275480,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428428275480,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428428335703,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428428335703,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428428335703,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428428335703,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,127471963,[STARTED],false,true,0,0,58217446,
1428428335703,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428428335703,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428428335703,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428428335703,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428428335703,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428428335703,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428428395792,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428428395792,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428428395792,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428428395792,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,127532077,[STARTED],false,true,0,0,58238141,
1428428395792,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428428395792,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428428395792,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428428395792,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428428395792,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428428395792,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428428456448,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428428456448,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428428456448,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428428456448,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,127592742,[STARTED],false,true,0,0,58258854,
1428428456448,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428428456448,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428428456448,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428428456448,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428428456448,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428428456448,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428428516548,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428428516548,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428428516548,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428428516548,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,127652812,[STARTED],false,true,0,0,58282337,
1428428516548,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428428516548,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428428516548,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428428516548,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428428516548,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
