1428357600684,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428428516548,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428428576727,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428428576727,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428428576727,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428428576727,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,127713011,[STARTED],false,true,0,0,58303049,
1428428576727,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428428576727,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428428576727,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428428576727,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428428576727,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428428576727,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428428636854,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428428636854,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428428636854,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428428636854,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,127773139,[STARTED],false,true,0,0,58323819,
1428428636854,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428428636854,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428428636854,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428428636854,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428428636854,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428428636854,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428428697033,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428428697033,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428428697033,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428428697033,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,127833313,[STARTED],false,true,0,0,58344747,
1428428697033,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428428697033,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428428697033,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428428697033,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428428697033,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428428697033,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428428757212,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428428757212,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428428757212,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428428757212,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,127893497,[STARTED],false,true,0,0,58366835,
1428428757212,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428428757212,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428428757212,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428428757212,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428428757212,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428428757212,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428428817443,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428428817443,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428428817443,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428428817443,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,127953728,[STARTED],false,true,0,0,58387224,
1428428817443,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428428817443,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428428817443,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428428817443,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428428817443,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428428817443,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428428877679,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428428877679,com.google.android.gms.fitness.service.history.FitHistoryBroker,com.google.process.location,10007,17755,127974046,[],false,true,1,1,58407542,
1428428877679,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428428877679,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428428877679,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,128013945,[STARTED],false,true,0,0,58410210,
1428428877679,ch.unige.css.services.UserActivityService,ch.unige.ping,10074,1449,128013986,[STARTED],false,true,0,0,58410250,
1428428877679,com.google.android.gms.fitness.service.config.FitConfigBroker,com.google.process.location,10007,17755,127974049,[],false,true,1,1,58407546,
1428428877679,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428428877679,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428428877679,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428428937503,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428428937503,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428428937503,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428428937503,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,128074408,[STARTED],false,true,0,0,58432674,
1428428937503,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428428937503,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428428937503,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428428937503,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428428937503,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428428937503,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428428998442,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428428998442,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428428998442,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428428998442,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,128135396,[STARTED],false,true,0,0,58453857,
1428428998442,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428428998442,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428428998442,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428428998442,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428428998442,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428428998442,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428429058671,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428429058671,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428429058671,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428429058671,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,128195627,[STARTED],false,true,0,0,58474449,
1428429058671,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428429058671,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428429058671,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428429058671,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428429058671,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428429058671,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428429119465,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428429119465,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428429119465,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428429119465,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,128256411,[STARTED],false,true,0,0,58498686,
1428429119465,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428429119465,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428429119465,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428429119465,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428429119465,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428429119465,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428429179711,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428429179711,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428429179711,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428429179711,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,128316541,[STARTED],false,true,0,0,58519194,
1428429179711,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428429179711,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428429179711,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428429179711,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428429179711,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428429179711,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428429239908,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428429239908,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428429239908,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428429239908,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,128376854,[STARTED],false,true,0,0,58540138,
1428429239908,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428429239908,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428429239908,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428429239908,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428429239908,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428429239908,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428429300314,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428429300314,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428429300314,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428429300314,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,128437246,[STARTED],false,true,0,0,58561429,
1428429300314,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428429300314,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428429300314,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428429300314,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428429300314,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428429300314,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428429360079,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428429360079,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428429360079,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428429360079,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,128497489,[STARTED],false,true,0,0,58589057,
1428429360079,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428429360079,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428429360079,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428429360079,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428429360079,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428429360079,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428429420449,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428429420449,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428429420449,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428429420449,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,128557853,[STARTED],false,true,0,0,58609435,
1428429420449,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428429420449,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428429420449,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428429420449,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428429420449,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428429420449,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428429480634,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428429480634,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428429480634,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428429480634,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,128618043,[STARTED],false,true,0,0,58629989,
1428429480634,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428429480634,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428429480634,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428429480634,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428429480634,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428429480634,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428429541453,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428429541453,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428429541453,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428429541453,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,128678856,[STARTED],false,true,0,0,58650675,
1428429541453,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428429541453,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428429541453,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428429541453,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428429541453,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428429541453,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428429602050,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428429602050,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428429602050,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428429602050,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,128738926,[STARTED],false,true,0,0,58672107,
1428429602050,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428429602050,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428429602050,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428429602050,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428429602050,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428429602050,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428429662495,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428429662495,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428429662495,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428429662495,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,128799357,[STARTED],false,true,0,0,58705864,
1428429662495,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428429662495,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428429662495,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428429662495,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428429662495,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428429662495,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428429722794,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428429722794,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428429722794,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428429722794,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,128859672,[STARTED],false,true,0,0,58726927,
1428429722794,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428429722794,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428429722794,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428429722794,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428429722794,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428429722794,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428429783055,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428429783055,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428429783055,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428429783055,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,128919934,[STARTED],false,true,0,0,58747932,
1428429783055,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428429783055,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428429783055,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428429783055,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428429783055,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,125769719,[],false,true,1,1,57578083,
1428429783055,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,57577853,
1428429843281,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428429843281,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,57601942,
1428429843281,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428429843281,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,128980104,[STARTED],false,true,0,0,58769106,
1428429843281,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428429843281,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
