1428357600684,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428431234484,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428431234484,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,130371358,[STARTED],false,true,0,0,59486426,
1428431234484,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428431234484,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,116967174,[STARTED],false,true,0,0,52547328,
1428431234484,com.whatsapp.messaging.MessageService,com.whatsapp,10159,28262,68313,[STARTED],false,true,1,1,57837552,
1428431234484,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428431234484,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,129928443,[],false,true,1,1,59155181,
1428431234484,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,59146990,
1428433807091,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428433807091,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,59850228,
1428433807091,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428433807091,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,132943434,[STARTED],false,true,0,0,60085085,
1428433807091,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428433807091,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428433807091,com.whatsapp.messaging.MessageService,com.whatsapp,10159,19389,68313,[STARTED],false,true,1,1,59937497,
1428433807091,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428433807091,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,131580131,[],false,true,1,1,59822161,
1428433807091,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,59923048,
1428433867343,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428433867343,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,59850228,
1428433867343,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428433867343,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,133003701,[STARTED],false,true,0,0,60145352,
1428433867343,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428433867343,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428433867343,com.whatsapp.messaging.MessageService,com.whatsapp,10159,19389,68313,[STARTED],false,true,1,1,59937497,
1428433867343,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428433867343,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,131580131,[],false,true,1,1,59822161,
1428433867343,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,59923048,
1428433927565,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428433927565,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,59850228,
1428433927565,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428433927565,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,133063905,[STARTED],false,true,0,0,60205556,
1428433927565,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428433927565,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428433927565,com.whatsapp.messaging.MessageService,com.whatsapp,10159,19389,68313,[STARTED],false,true,1,1,59937497,
1428433927565,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428433927565,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,131580131,[],false,true,1,1,59822161,
1428433927565,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,59923048,
1428433987610,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428433987610,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,59850228,
1428433987610,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428433987610,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,133123976,[STARTED],false,true,0,0,60265627,
1428433987610,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428433987610,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428433987610,com.whatsapp.messaging.MessageService,com.whatsapp,10159,19389,68313,[STARTED],false,true,1,1,59937497,
1428433987610,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428433987610,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,131580131,[],false,true,1,1,59822161,
1428433987610,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,59923048,
1428434047680,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428434047680,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,59850228,
1428434047680,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428434047680,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,133184046,[STARTED],false,true,0,0,60325697,
1428434047680,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428434047680,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428434047680,com.whatsapp.messaging.MessageService,com.whatsapp,10159,19389,68313,[STARTED],false,true,1,1,59937497,
1428434047680,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428434047680,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,131580131,[],false,true,1,1,59822161,
1428434047680,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,59923048,
1428434107745,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428434107745,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,59850228,
1428434107745,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428434107745,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,133244106,[STARTED],false,true,0,0,60385757,
1428434107745,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428434107745,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428434107745,com.whatsapp.messaging.MessageService,com.whatsapp,10159,19389,68313,[STARTED],false,true,1,1,59937497,
1428434107745,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428434107745,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,131580131,[],false,true,1,1,59822161,
1428434107745,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,59923048,
1428434168032,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428434168032,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,59850228,
1428434168032,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428434168032,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,133304396,[STARTED],false,true,0,0,60446046,
1428434168032,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428434168032,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428434168032,com.whatsapp.messaging.MessageService,com.whatsapp,10159,19389,68313,[STARTED],false,true,1,1,59937497,
1428434168032,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428434168032,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,131580131,[],false,true,1,1,59822161,
1428434168032,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,59923048,
1428434228038,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428434228038,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,59850228,
1428434228038,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428434228038,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,133364409,[STARTED],false,true,0,0,60506060,
1428434228038,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428434228038,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428434228038,com.whatsapp.messaging.MessageService,com.whatsapp,10159,19389,68313,[STARTED],false,true,1,1,59937497,
1428434228038,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428434228038,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,131580131,[],false,true,1,1,59822161,
1428434228038,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,59923048,
1428434288969,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428434288969,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428434288969,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428434288969,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,133424901,[STARTED],false,true,0,0,60566551,
1428434288969,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428434288969,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428434288969,com.whatsapp.messaging.MessageService,com.whatsapp,10159,19389,68313,[STARTED],false,true,1,1,60538458,
1428434288969,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428434288969,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,131580131,[],false,true,1,1,59822161,
1428434288969,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,59923048,
1428434349153,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428434349153,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428434349153,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428434349153,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,133485090,[STARTED],false,true,0,0,60626741,
1428434349153,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428434349153,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428434349153,com.whatsapp.messaging.MessageService,com.whatsapp,10159,19389,68313,[STARTED],false,true,1,1,60538458,
1428434349153,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428434349153,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,131580131,[],false,true,1,1,59822161,
1428434349153,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,59923048,
1428434409348,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428434409348,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428434409348,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428434409348,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,133545282,[STARTED],false,true,0,0,60686932,
1428434409348,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428434409348,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428434409348,com.whatsapp.messaging.MessageService,com.whatsapp,10159,19389,68313,[STARTED],false,true,1,1,60538458,
1428434409348,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428434409348,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,131580131,[],false,true,1,1,59822161,
1428434409348,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,59923048,
1428434473093,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428434473093,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428434473093,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428434473093,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,133608999,[STARTED],false,true,0,0,60750650,
1428434473093,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428434473093,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428434473093,com.whatsapp.messaging.MessageService,com.whatsapp,10159,19389,68313,[STARTED],false,true,1,1,60538458,
1428434473093,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428434473093,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,131580131,[],false,true,1,1,59822161,
1428434473093,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,59923048,
1428434533066,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428434533066,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428434533066,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428434533066,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,133669192,[STARTED],false,true,0,0,60810842,
1428434533066,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428434533066,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428434533066,com.whatsapp.messaging.MessageService,com.whatsapp,10159,19389,68313,[STARTED],false,true,1,1,60538458,
1428434533066,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428434533066,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,131580131,[],false,true,1,1,59822161,
1428434533066,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,59923048,
1428434593256,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428434593256,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428434593256,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428434593256,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,133729378,[STARTED],false,true,0,0,60871029,
1428434593256,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428434593256,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428434593256,com.whatsapp.messaging.MessageService,com.whatsapp,10159,19389,68313,[STARTED],false,true,1,1,60538458,
1428434593256,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428434593256,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,131580131,[],false,true,1,1,59822161,
1428434593256,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,59923048,
1428434653475,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428434653475,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428434653475,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428434653475,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,133789611,[STARTED],false,true,0,0,60931262,
1428434653475,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428434653475,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428434653475,com.whatsapp.messaging.MessageService,com.whatsapp,10159,19389,68313,[STARTED],false,true,1,1,60538458,
1428434653475,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428434653475,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,131580131,[],false,true,1,1,59822161,
1428434653475,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,59923048,
1428434714234,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428434714234,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428434714234,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428434714234,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,133850368,[STARTED],false,true,0,0,60992019,
1428434714234,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428434714234,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428434714234,com.whatsapp.messaging.MessageService,com.whatsapp,10159,19389,68313,[STARTED],false,true,1,1,60538458,
1428434714234,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428434714234,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,131580131,[],false,true,1,1,59822161,
1428434714234,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,59923048,
1428434774375,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428434774375,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428434774375,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428434774375,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,133910464,[STARTED],false,true,0,0,61052115,
1428434774375,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428434774375,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428434774375,com.whatsapp.messaging.MessageService,com.whatsapp,10159,19389,68313,[STARTED],false,true,1,1,60538458,
1428434774375,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428434774375,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,131580131,[],false,true,1,1,59822161,
1428434774375,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,59923048,
1428434834652,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428434834652,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428434834652,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428434834652,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,133970786,[STARTED],false,true,0,0,61112437,
1428434834652,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428434834652,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428434834652,com.whatsapp.messaging.MessageService,com.whatsapp,10159,19389,68313,[STARTED],false,true,1,1,60538458,
1428434834652,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428434834652,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,131580131,[],false,true,1,1,59822161,
1428434834652,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,59923048,
1428434894816,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428434894816,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428434894816,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428434894816,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,134030950,[STARTED],false,true,0,0,61172601,
1428434894816,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428434894816,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428434894816,com.whatsapp.messaging.MessageService,com.whatsapp,10159,19389,68313,[STARTED],false,true,1,1,60538458,
1428434894816,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428434894816,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,131580131,[],false,true,1,1,59822161,
1428434894816,com.facebook.analytics.service.AnalyticsService,com.facebook.katana,10079,28016,134024796,[STARTED],false,true,0,0,61166458,
1428434946341,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428434946341,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428434946341,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428434946341,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,134082452,[STARTED],false,true,0,0,61224102,
1428434946341,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428434946341,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428434946341,com.whatsapp.messaging.MessageService,com.whatsapp,10159,19389,68313,[STARTED],false,true,1,1,60538458,
1428434946341,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428434946341,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,131580131,[],false,true,1,1,59822161,
1428434946341,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,59923048,
1428435006380,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428435006380,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428435006380,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428435006380,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,134142515,[STARTED],false,true,0,0,61281726,
1428435006380,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428435006380,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428435006380,com.whatsapp.messaging.MessageService,com.whatsapp,10159,19389,68313,[STARTED],false,true,1,1,60538458,
1428435006380,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428435006380,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,131580131,[],false,true,1,1,59822161,
1428435006380,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,59923048,
1428435066390,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
