1428357600684,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,2,2,41157,
1428435066390,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428435066390,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428435066390,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,134202524,[STARTED],false,true,0,0,61340490,
1428435066390,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428435066390,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428435066390,com.whatsapp.messaging.MessageService,com.whatsapp,10159,19389,68313,[STARTED],false,true,1,1,61304722,
1428435066390,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428435066390,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,131580131,[],false,true,1,1,59822161,
1428435066390,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,59923048,
1428435126433,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428435126433,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428435126433,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428435126433,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,134262570,[STARTED],false,true,0,0,61370998,
1428435126433,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428435126433,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428435126433,com.whatsapp.messaging.MessageService,com.whatsapp,10159,19389,68313,[STARTED],false,true,1,1,61304722,
1428435126433,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428435126433,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,131580131,[],false,true,1,1,59822161,
1428435126433,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,59923048,
1428435186442,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428435186442,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428435186442,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428435186442,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,134322582,[STARTED],false,true,0,0,61391934,
1428435186442,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428435186442,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428435186442,com.whatsapp.messaging.MessageService,com.whatsapp,10159,19389,68313,[STARTED],false,true,1,1,61304722,
1428435186442,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428435186442,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,131580131,[],false,true,1,1,59822161,
1428435186442,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,59923048,
1428435247538,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428435247538,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428435247538,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428435247538,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,134383599,[STARTED],false,true,0,0,61414502,
1428435247538,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428435247538,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428435247538,com.whatsapp.messaging.MessageService,com.whatsapp,10159,19389,68313,[STARTED],false,true,1,1,61304722,
1428435247538,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428435247538,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,131580131,[],false,true,1,1,59822161,
1428435247538,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,59923048,
1428435344440,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428435344440,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428435344440,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428435344440,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,134480574,[STARTED],false,true,0,0,61437493,
1428435344440,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428435344440,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428435344440,com.whatsapp.messaging.MessageService,com.whatsapp,10159,19389,68313,[STARTED],false,true,1,1,61304722,
1428435344440,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428435344440,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,131580131,[],false,true,1,1,59822161,
1428435344440,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,59923048,
1428435405472,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428435405472,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428435405472,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428435405472,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,134541574,[STARTED],false,true,0,0,61458346,
1428435405472,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428435405472,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428435405472,com.whatsapp.messaging.MessageService,com.whatsapp,10159,19389,68313,[STARTED],false,true,1,1,61304722,
1428435405472,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428435405472,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,131580131,[],false,true,1,1,59822161,
1428435405472,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,59923048,
1428435466113,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428435466113,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428435466113,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428435466113,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,134601623,[STARTED],false,true,0,0,61481830,
1428435466113,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428435466113,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428435466113,com.whatsapp.messaging.MessageService,com.whatsapp,10159,19389,68313,[STARTED],false,true,1,1,61304722,
1428435466113,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428435466113,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,131580131,[],false,true,1,1,59822161,
1428435466113,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,59923048,
1428435526455,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428435526455,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428435526455,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428435526455,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,134662044,[STARTED],false,true,0,0,61502303,
1428435526455,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428435526455,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428435526455,com.whatsapp.messaging.MessageService,com.whatsapp,10159,19389,68313,[STARTED],false,true,1,1,61304722,
1428435526455,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428435526455,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,131580131,[],false,true,1,1,59822161,
1428435526455,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,59923048,
1428435586514,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428435586514,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428435586514,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428435586514,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,134722110,[STARTED],false,true,0,0,61525439,
1428435586514,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428435586514,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428435586514,com.whatsapp.messaging.MessageService,com.whatsapp,10159,19389,68313,[STARTED],false,true,1,1,61304722,
1428435586514,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428435586514,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,131580131,[],false,true,1,1,59822161,
1428435586514,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,59923048,
1428435646739,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428435646739,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428435646739,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428435646739,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,134782323,[STARTED],false,true,0,0,61548648,
1428435646739,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428435646739,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428435646739,com.whatsapp.messaging.MessageService,com.whatsapp,10159,19389,68313,[STARTED],false,true,1,1,61304722,
1428435646739,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428435646739,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,131580131,[],false,true,1,1,59822161,
1428435646739,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,59923048,
1428435707497,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428435707497,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428435707497,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428435707497,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,134843055,[STARTED],false,true,0,0,61572591,
1428435707497,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428435707497,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428435707497,com.whatsapp.messaging.MessageService,com.whatsapp,10159,19389,68313,[STARTED],false,true,1,1,61304722,
1428435707497,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428435707497,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,131580131,[],false,true,1,1,59822161,
1428435707497,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,59923048,
1428435767676,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428435767676,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428435767676,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428435767676,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,134903278,[STARTED],false,true,0,0,61593256,
1428435767676,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428435767676,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428435767676,com.whatsapp.messaging.MessageService,com.whatsapp,10159,19389,68313,[STARTED],false,true,1,1,61304722,
1428435767676,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428435767676,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,131580131,[],false,true,1,1,59822161,
1428435767676,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,59923048,
1428435827866,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428435827866,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428435827866,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428435827866,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,134963466,[STARTED],false,true,0,0,61647108,
1428435827866,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428435827866,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428435827866,com.whatsapp.messaging.MessageService,com.whatsapp,10159,19389,68313,[STARTED],false,true,1,1,61304722,
1428435827866,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428435827866,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,131580131,[],false,true,1,1,59822161,
1428435827866,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,61626281,
1428435887877,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428435887877,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428435887877,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428435887877,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,135023478,[STARTED],false,true,0,0,61707120,
1428435887877,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428435887877,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428435887877,com.whatsapp.messaging.MessageService,com.whatsapp,10159,0,68313,[STARTED],false,true,0,0,61304722,
1428435887877,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428435887877,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,135016048,[],false,true,1,1,61699690,
1428435887877,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,61691609,
1428435947939,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428435947939,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428435947939,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428435947939,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,135083525,[STARTED],false,true,0,0,61767167,
1428435947939,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428435947939,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428435947939,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10014,25613,135028115,[],false,true,1,1,61711757,
1428435947939,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26810,68313,[STARTED],false,true,1,1,61711687,
1428435947939,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428435947939,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,135016048,[],false,true,1,1,61699690,
1428436011255,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428436011255,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428436011255,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428436011255,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,135146851,[STARTED],false,true,0,0,61830493,
1428436011255,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428436011255,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428436011255,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26810,68313,[STARTED],false,true,1,1,61711687,
1428436011255,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428436011255,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,135016048,[],false,true,1,1,61699690,
1428436011255,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,61715051,
1428436071541,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428436071541,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428436071541,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428436071541,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,135207041,[STARTED],false,true,0,0,61853036,
1428436071541,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428436071541,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428436071541,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26810,68313,[STARTED],false,true,1,1,61711687,
1428436071541,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428436071541,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,135016048,[],false,true,1,1,61699690,
1428436071541,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,61715051,
1428436132477,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428436132477,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428436132477,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428436132477,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,135268041,[STARTED],false,true,0,0,61875695,
1428436132477,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428436132477,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428436132477,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26810,68313,[STARTED],false,true,1,1,61711687,
1428436132477,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428436132477,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,135016048,[],false,true,1,1,61699690,
1428436132477,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,61715051,
1428436192449,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428436192449,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428436192449,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428436192449,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,135328051,[STARTED],false,true,0,0,61898427,
1428436192449,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428436192449,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428436192449,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26810,68313,[STARTED],false,true,1,1,61711687,
1428436192449,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428436192449,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,135016048,[],false,true,1,1,61699690,
1428436192449,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,61715051,
1428436258478,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428436258478,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428436258478,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428436258478,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,135394078,[STARTED],false,true,0,0,61924493,
1428436258478,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428436258478,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428436258478,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26810,68313,[STARTED],false,true,1,1,61711687,
1428436258478,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428436258478,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,135016048,[],false,true,1,1,61699690,
1428436258478,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,61715051,
1428436323861,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428436323861,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428436323861,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428436323861,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,135459462,[STARTED],false,true,0,0,61989878,
1428436323861,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428436323861,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428436323861,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26810,68313,[STARTED],false,true,1,1,61956523,
1428436323861,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428436323861,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,135016048,[],false,true,1,1,61699690,
1428436323861,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,61715051,
1428436384459,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,41148,[],false,true,1,1,41157,
1428436384459,com.android.exchange.service.EasService,com.google.android.gm.exchange,10157,2752,54256,[STARTED],false,true,1,1,60538404,
1428436384459,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10058,0,21711939,[],false,true,0,0,10495967,
1428436384459,ch.unige.css.services.PingService,ch.unige.ping,10074,1449,135520043,[STARTED],false,true,0,0,62014898,
1428436384459,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10012,906,42358,[PERSISTENT],false,false,1,1,42367,
1428436384459,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10074,6441,132943429,[STARTED],false,true,0,0,60085080,
1428436384459,com.whatsapp.messaging.MessageService,com.whatsapp,10159,26810,68313,[STARTED],false,true,1,1,61956523,
1428436384459,ccc71.at.services.at_service,ccc71.bmw.pro:services,10110,6233,69150,[STARTED],false,true,0,0,52514608,
1428436384459,com.google.android.location.geocode.GeocodeService,com.google.process.location,10007,17755,135016048,[],false,true,1,1,61699690,
1428436384459,com.google.android.gms.gcm.GcmService,com.google.process.gapps,10007,17792,17965599,[STARTED],false,true,0,0,61715051,
