1428551191475,com.android.systemui,10012,904,false,FOREGROUND,true
1428572325069,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428572326229,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428572326578,com.android.chrome,10032,29674,true,FOREGROUND,true
1428572385667,com.android.systemui,10012,904,false,FOREGROUND,true
1428572447699,com.android.chrome,10032,29674,true,FOREGROUND,true
1428572448406,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428572448619,com.android.systemui,10012,904,false,FOREGROUND,true
1428572449297,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428572451708,com.google.android.calendar,10029,31162,true,FOREGROUND,true
1428572454376,com.google.android.calendar,10029,31162,true,FOREGROUND,true
1428572455972,com.android.chrome,10032,29674,true,FOREGROUND,true
1428572469554,com.android.chrome,10032,29674,true,FOREGROUND,true
1428572470212,com.android.chrome,10032,29674,true,FOREGROUND,true
1428572471533,com.android.chrome,10032,29674,true,FOREGROUND,true
1428572472075,com.android.chrome,10032,29674,true,FOREGROUND,true
1428572474533,com.android.chrome,10032,29674,true,FOREGROUND,true
1428572475027,com.android.chrome,10032,29674,true,FOREGROUND,true
1428572499200,com.google.android.talk,10051,29178,true,FOREGROUND,true
1428572500691,com.android.chrome,10032,29674,true,FOREGROUND,true
1428572510417,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428572511807,com.google.android.dialer,10008,32114,true,FOREGROUND,true
1428572517028,com.google.android.dialer,10008,32114,true,FOREGROUND,true
1428572517367,com.google.android.dialer,10008,32114,true,FOREGROUND,true
1428572518233,com.google.android.dialer,10008,32114,true,FOREGROUND,true
1428572577721,com.google.android.dialer,10008,32114,true,FOREGROUND,true
1428572578394,com.google.android.googlequicksearchbox,10022,1194,true,BACKGROUND,true
1428572578538,com.android.systemui,10012,904,false,FOREGROUND,true
1428572581664,com.android.systemui,10012,904,false,FOREGROUND,true
1428573944489,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428573944741,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428573945459,com.android.systemui,10012,904,false,FOREGROUND,true
1428573945517,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428573966065,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428573968158,com.android.systemui,10012,904,false,FOREGROUND,true
1428573971677,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428573972410,com.android.systemui,10012,904,false,FOREGROUND,true
1428573974168,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428573979298,com.android.systemui,10012,904,false,FOREGROUND,true
1428573979366,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428573989170,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428573992261,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428573993587,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428573994949,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428574019709,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428574039421,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428574110746,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428574207278,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428574879361,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428574881035,com.android.systemui,10012,904,false,FOREGROUND,true
1428574883177,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428574885275,com.android.systemui,10012,904,false,FOREGROUND,true
1428574885352,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428574885954,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428574889613,com.android.systemui,10012,904,false,FOREGROUND,true
1428574889696,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428574912835,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428574926356,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428574935743,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428576223459,com.google.android.gm,10042,11147,true,FOREGROUND,true
1428576290256,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428576290638,com.android.systemui,10012,904,false,FOREGROUND,true
1428576294213,com.android.chrome,10032,29674,true,FOREGROUND,true
1428576452415,com.android.chrome,10032,29674,true,FOREGROUND,true
1428576453141,com.android.chrome,10032,29674,true,FOREGROUND,true
1428576885385,com.android.systemui,10012,904,false,FOREGROUND,true
1428577723384,com.android.chrome,10032,29674,true,FOREGROUND,true
1428577724360,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428577727288,com.hidglobal.ia.token.generic,10119,19017,false,FOREGROUND,true
1428577729516,com.hidglobal.ia.token.generic,10119,19017,false,FOREGROUND,true
1428577729922,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428577732146,com.google.android.inputmethod.latin,10055,1086,true,PERCEPTIBLE,true
1428577732609,com.hidglobal.ia.token.generic,10119,19017,false,FOREGROUND,true
1428577796048,com.android.systemui,10012,904,false,FOREGROUND,true
1428577797316,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428577798701,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428577871133,com.hidglobal.ia.token.generic,10119,19017,false,FOREGROUND,true
1428577871188,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428577871792,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428577871962,com.android.systemui,10012,904,false,FOREGROUND,true
1428577872847,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428577873045,com.android.systemui,10012,904,false,FOREGROUND,true
1428577873695,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428577873914,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428577874486,com.android.systemui,10012,904,false,FOREGROUND,true
1428577874669,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428577884768,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428577886043,com.android.systemui,10012,904,false,FOREGROUND,true
1428577886111,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428578036453,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428578605258,com.android.systemui,10012,904,false,FOREGROUND,true
1428578613368,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428578614147,com.android.systemui,10012,904,false,FOREGROUND,true
1428578614204,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428578618074,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428578620464,com.android.systemui,10012,904,false,FOREGROUND,true
1428578620553,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428578684884,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428578686087,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428578687606,com.android.settings,1000,24229,true,FOREGROUND,true
1428578690787,com.android.systemui,10012,904,false,FOREGROUND,true
1428578693873,com.android.settings,1000,24229,true,FOREGROUND,true
1428578696080,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428578696435,com.android.systemui,10012,904,false,FOREGROUND,true
1428578698977,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428578700309,com.android.systemui,10012,904,false,FOREGROUND,true
1428578700361,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428578724951,com.android.systemui,10012,904,false,FOREGROUND,true
1428578727394,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428578729617,ch.rts.rtsinfo,10125,1891,true,FOREGROUND,true
1428578736632,ch.rts.rtsinfo,10125,1891,true,FOREGROUND,true
1428578764293,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428578764473,com.android.systemui,10012,904,false,FOREGROUND,true
1428578765224,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428578769665,com.google.android.apps.maps,10060,25581,true,FOREGROUND,true
1428578772942,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428578776450,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428578778817,com.google.android.apps.maps,10060,25581,true,FOREGROUND,true
1428578780266,com.google.android.apps.maps,10060,25581,true,FOREGROUND,true
1428578813350,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428578813497,com.android.systemui,10012,904,false,FOREGROUND,true
1428578814260,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428578815089,com.android.systemui,10012,904,false,FOREGROUND,true
1428578815467,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428578921975,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428578923781,ch.rts.rtsinfo,10125,26416,true,FOREGROUND,true
1428578927465,com.android.systemui,10012,904,false,FOREGROUND,true
1428578928121,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428578930809,com.tinder,10079,26553,true,FOREGROUND,true
1428578932324,com.tinder,10079,26553,true,FOREGROUND,true
1428578938169,com.tinder,10079,26553,true,FOREGROUND,true
1428578941132,com.tinder,10079,26553,true,FOREGROUND,true
1428578943621,com.tinder,10079,26553,true,FOREGROUND,true
1428578948839,com.tinder,10079,26553,true,FOREGROUND,true
1428578950219,com.tinder,10079,26553,true,FOREGROUND,true
1428578951395,com.tinder,10079,26553,true,FOREGROUND,true
1428578953773,com.tinder,10079,26553,true,FOREGROUND,true
1428578960827,com.tinder,10079,26553,true,FOREGROUND,true
1428578962550,com.tinder,10079,26553,true,FOREGROUND,true
1428578966885,com.tinder,10079,26553,true,FOREGROUND,true
1428578967850,com.tinder,10079,26553,true,FOREGROUND,true
1428578975088,com.tinder,10079,26553,true,FOREGROUND,true
1428578978545,com.android.systemui,10012,904,false,FOREGROUND,true
1428578993422,com.tinder,10079,26553,true,FOREGROUND,true
1428579006015,com.tinder,10079,26553,true,FOREGROUND,true
1428579006765,com.tinder,10079,26553,true,FOREGROUND,true
1428579010856,com.android.systemui,10012,904,false,FOREGROUND,true
1428579226779,com.tinder,10079,26553,true,FOREGROUND,true
1428579231559,com.android.systemui,10012,904,false,FOREGROUND,true
1428580148599,com.android.systemui,10012,904,false,FOREGROUND,true
1428580153970,com.whatsapp,10077,3463,true,FOREGROUND,true
1428580161664,com.facebook.orca,10135,2073,true,VISIBLE,true
1428580163965,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428580170195,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428580170339,com.android.systemui,10012,904,false,FOREGROUND,true
1428580172397,com.tinder,10079,26553,true,FOREGROUND,true
1428580172515,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428580173626,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428580175742,com.android.systemui,10012,904,false,FOREGROUND,true
1428580607763,com.tinder,10079,26553,true,FOREGROUND,true
1428580688654,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428580698213,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428580698732,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428580761989,com.android.systemui,10012,904,false,FOREGROUND,true
1428580873668,com.tinder,10079,26553,true,FOREGROUND,true
1428580875713,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428580879999,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428580884865,com.android.systemui,10012,904,false,FOREGROUND,true
1428580886092,com.tinder,10079,26553,true,FOREGROUND,true
1428580895366,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428580895652,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428580908167,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428580908522,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428580964885,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428580966073,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428580970069,com.android.systemui,10012,904,false,FOREGROUND,true
1428581161899,com.tinder,10079,26553,true,FOREGROUND,true
1428581163632,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428581165630,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428581170045,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428581172361,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428581172512,com.android.systemui,10012,904,false,FOREGROUND,true
1428581195545,com.tinder,10079,26553,true,FOREGROUND,true
1428581216369,com.tinder,10079,26553,true,FOREGROUND,true
1428581218095,com.tinder,10079,26553,true,FOREGROUND,true
1428581227774,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428581265825,com.android.systemui,10012,904,false,FOREGROUND,true
1428581275348,com.tinder,10079,26553,true,FOREGROUND,true
1428581291027,com.tinder,10079,26553,true,FOREGROUND,true
1428581299458,com.tinder,10079,26553,true,FOREGROUND,true
1428581302243,com.tinder,10079,26553,true,FOREGROUND,true
1428581305728,com.tinder,10079,26553,true,FOREGROUND,true
1428581307900,com.tinder,10079,26553,true,FOREGROUND,true
1428581313504,com.tinder,10079,26553,true,FOREGROUND,true
1428581314291,com.tinder,10079,26553,true,FOREGROUND,true
1428581317455,com.tinder,10079,26553,true,FOREGROUND,true
1428581321619,com.tinder,10079,26553,true,FOREGROUND,true
1428581326222,com.tinder,10079,26553,true,FOREGROUND,true
1428581327133,com.tinder,10079,26553,true,FOREGROUND,true
1428581327897,com.tinder,10079,26553,true,FOREGROUND,true
1428581329654,com.tinder,10079,26553,true,FOREGROUND,true
1428581334458,com.tinder,10079,26553,true,FOREGROUND,true
1428581336187,com.tinder,10079,26553,true,FOREGROUND,true
1428581339005,com.tinder,10079,26553,true,FOREGROUND,true
1428581341728,com.android.systemui,10012,904,false,FOREGROUND,true
1428581651750,com.tinder,10079,26553,true,FOREGROUND,true
1428581656825,com.android.systemui,10012,904,false,FOREGROUND,true
1428581658059,com.whatsapp,10077,3463,true,FOREGROUND,true
1428581660897,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428581675164,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428581676580,com.whatsapp,10077,3463,true,FOREGROUND,true
1428581677816,com.whatsapp,10077,3463,true,FOREGROUND,true
1428581688500,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428581688644,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428581689111,com.android.systemui,10012,904,false,FOREGROUND,true
1428581690084,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428581690527,com.android.systemui,10012,904,false,FOREGROUND,true
1428581691938,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428581694270,com.google.android.apps.plus,10066,9928,true,FOREGROUND,true
1428581696740,com.android.systemui,10012,904,false,FOREGROUND,true
1428581872531,com.google.android.apps.plus,10066,9928,true,FOREGROUND,true
1428581873837,com.google.android.apps.plus,10066,9928,true,FOREGROUND,true
1428581886184,com.android.systemui,10012,904,false,FOREGROUND,true
1428581887046,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428581890343,com.android.systemui,10012,904,false,FOREGROUND,true
1428581890399,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428585732091,com.android.mi.email,10163,15302,true,FOREGROUND,true
1428585738142,com.android.systemui,10012,904,false,FOREGROUND,true
1428585813593,com.android.mi.email,10163,15302,true,FOREGROUND,true
1428585820631,com.android.systemui,10012,904,false,FOREGROUND,true
1428589638499,com.android.mi.email,10163,15302,true,FOREGROUND,true
1428589645752,com.android.systemui,10012,904,false,FOREGROUND,true
1428589685144,com.android.mi.email,10163,15302,true,FOREGROUND,true
1428589686038,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428589687581,com.google.android.apps.plus,10066,26215,true,FOREGROUND,true
1428589688986,com.google.android.apps.plus,10066,26215,true,FOREGROUND,true
1428589694024,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428589695731,com.google.android.GoogleCamera,10043,30879,true,FOREGROUND,true
1428589700753,com.android.systemui,10012,904,false,FOREGROUND,true
1428589702784,com.android.systemui,10012,904,false,FOREGROUND,true
1428589703619,com.android.systemui,10012,904,false,FOREGROUND,true
1428589704601,com.google.android.apps.plus,10066,26215,true,FOREGROUND,true
1428589705696,com.google.android.apps.plus,10066,26215,true,FOREGROUND,true
1428589854942,com.google.android.apps.plus,10066,26215,true,FOREGROUND,true
1428589859177,com.google.android.apps.plus,10066,26215,true,FOREGROUND,true
1428589862811,com.google.android.apps.plus,10066,26215,true,FOREGROUND,true
1428589863597,com.google.android.apps.plus,10066,26215,true,FOREGROUND,true
1428589865062,com.google.android.apps.plus,10066,26215,true,FOREGROUND,true
1428589866011,com.android.systemui,10012,904,false,FOREGROUND,true
1428589868486,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428589869919,com.android.systemui,10012,904,false,FOREGROUND,true
1428589869991,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428589895912,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428589945379,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428589947249,com.google.android.GoogleCamera,10043,32703,true,FOREGROUND,true
1428589948891,com.android.systemui,10012,904,false,FOREGROUND,true
1428589977659,com.google.android.GoogleCamera,10043,32703,true,FOREGROUND,true
1428590005923,com.android.systemui,10012,904,false,FOREGROUND,true
1428590100767,com.google.android.GoogleCamera,10043,32703,true,FOREGROUND,true
1428590287836,com.android.systemui,10012,904,false,FOREGROUND,true
1428590288580,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428590290138,com.google.android.apps.plus,10066,32345,true,FOREGROUND,true
1428590292692,com.google.android.apps.plus,10066,32345,true,FOREGROUND,true
1428590306729,com.android.systemui,10012,904,false,FOREGROUND,true
1428590347664,com.google.android.apps.plus,10066,32345,true,FOREGROUND,true
1428590452538,com.google.android.apps.plus,10066,32345,true,FOREGROUND,true
1428590456054,com.google.android.apps.plus,10066,32345,true,FOREGROUND,true
1428590457999,com.android.systemui,10012,904,false,FOREGROUND,true
1428590494727,com.google.android.apps.plus,10066,32345,true,FOREGROUND,true
1428590496238,com.android.systemui,10012,904,false,FOREGROUND,true
1428590876503,com.google.android.apps.plus,10066,32345,true,FOREGROUND,true
1428590878502,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428590878658,com.android.systemui,10012,904,false,FOREGROUND,true
1428590879767,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428590880054,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428590881109,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428591362705,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428592405560,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428592415996,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428592478064,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428592495051,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428592496507,com.whatsapp,10077,9848,true,FOREGROUND,true
1428592498817,com.android.systemui,10012,904,false,FOREGROUND,true
1428592501253,com.whatsapp,10077,9848,true,FOREGROUND,true
1428592506108,com.whatsapp,10077,9848,true,FOREGROUND,true
1428592507498,com.whatsapp,10077,9848,true,FOREGROUND,true
1428592537111,com.android.systemui,10012,904,false,FOREGROUND,true
1428593166734,com.whatsapp,10077,9848,true,FOREGROUND,true
1428593167774,com.whatsapp,10077,9848,true,FOREGROUND,true
1428593169128,com.whatsapp,10077,9848,true,FOREGROUND,true
1428593170675,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428593172328,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428593174171,com.android.systemui,10012,904,false,FOREGROUND,true
1428593174880,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428593175701,com.android.systemui,10012,904,false,FOREGROUND,true
1428593178463,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428593636161,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428593705487,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428594780702,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428594832299,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428594833352,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428594834493,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428595040904,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428595050922,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428595053038,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428595072311,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428595542473,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428595543318,com.whatsapp,10077,8829,true,FOREGROUND,true
1428595546074,com.whatsapp,10077,8829,true,FOREGROUND,true
1428595546550,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428595551896,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428595553073,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428595566875,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428595567312,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428595581520,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
