1428551191475,com.android.systemui,10012,904,false,FOREGROUND,true
1428595581615,com.android.systemui,10012,904,false,FOREGROUND,true
1428596342580,com.android.systemui,10012,904,false,FOREGROUND,true
1428596344716,com.whatsapp,10077,8829,true,FOREGROUND,true
1428596345496,com.android.systemui,10012,904,false,FOREGROUND,true
1428596346612,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428596347284,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428596347746,com.android.systemui,10012,904,false,FOREGROUND,true
1428596348352,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428596349376,com.android.systemui,10012,904,false,FOREGROUND,true
1428596351068,com.android.mi.email,10163,32263,true,FOREGROUND,true
1428596352333,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428596352557,com.android.systemui,10012,904,false,FOREGROUND,true
1428596353116,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428596353708,com.android.systemui,10012,904,false,FOREGROUND,true
1428596355053,com.android.systemui,10012,904,false,FOREGROUND,true
1428596356149,com.android.systemui,10012,904,false,FOREGROUND,true
1428596357079,com.android.systemui,10012,904,false,FOREGROUND,true
1428596358664,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428596358788,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428596359949,com.android.systemui,10012,904,false,FOREGROUND,true
1428596360020,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428596467475,com.android.systemui,10012,904,false,FOREGROUND,true
1428596469702,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428596470233,com.android.systemui,10012,904,false,FOREGROUND,true
1428596470771,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428596472820,com.tinder,10079,21635,true,FOREGROUND,true
1428596474295,com.tinder,10079,21635,true,FOREGROUND,true
1428596482347,com.tinder,10079,21635,true,FOREGROUND,true
1428596490806,com.tinder,10079,21635,true,FOREGROUND,true
1428596491784,com.tinder,10079,21635,true,FOREGROUND,true
1428596493464,com.tinder,10079,21635,true,FOREGROUND,true
1428596496772,com.tinder,10079,21635,true,FOREGROUND,true
1428596500103,com.tinder,10079,21635,true,FOREGROUND,true
1428596500765,com.tinder,10079,21635,true,FOREGROUND,true
1428596503263,com.tinder,10079,21635,true,FOREGROUND,true
1428596505138,com.tinder,10079,21635,true,FOREGROUND,true
1428596513551,com.android.systemui,10012,904,false,FOREGROUND,true
1428596990632,com.android.systemui,10012,904,false,FOREGROUND,true
1428596992935,com.tinder,10079,21635,true,FOREGROUND,true
1428597015462,com.tinder,10079,21635,true,FOREGROUND,true
1428597018279,com.android.systemui,10012,904,false,FOREGROUND,true
1428597020664,com.tinder,10079,21635,true,FOREGROUND,true
1428597021076,com.android.systemui,10012,904,false,FOREGROUND,true
1428597021620,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428597022388,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428597380273,com.android.systemui,10012,904,false,FOREGROUND,true
1428597382478,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428597383521,com.tinder,10079,25404,true,FOREGROUND,true
1428597385025,com.tinder,10079,25404,true,FOREGROUND,true
1428597419096,com.android.systemui,10012,904,false,FOREGROUND,true
1428597420345,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428597421502,com.android.systemui,10012,904,false,FOREGROUND,true
1428597421601,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428597976344,com.android.systemui,10012,904,false,FOREGROUND,true
1428597979389,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428597982288,com.google.android.apps.plus,10066,19257,true,FOREGROUND,true
1428597984651,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428597986984,com.whatsapp,10077,20954,true,FOREGROUND,true
1428597989066,com.whatsapp,10077,20954,true,FOREGROUND,true
1428597991672,com.whatsapp,10077,20954,true,FOREGROUND,true
1428598010911,com.android.systemui,10012,904,false,FOREGROUND,true
1428598016096,com.whatsapp,10077,20954,true,FOREGROUND,true
1428598019402,com.whatsapp,10077,20954,true,FOREGROUND,true
1428598020311,com.android.systemui,10012,904,false,FOREGROUND,true
1428598021337,com.google.android.apps.plus,10066,19257,true,FOREGROUND,true
1428598022518,com.google.android.apps.plus,10066,19257,true,FOREGROUND,true
1428598025210,com.google.android.apps.plus,10066,19257,true,FOREGROUND,true
1428598026303,com.android.systemui,10012,904,false,FOREGROUND,true
1428598026952,com.google.android.apps.plus,10066,19257,true,FOREGROUND,true
1428598030241,com.google.android.apps.plus,10066,19257,true,FOREGROUND,true
1428598030817,com.google.android.apps.plus,10066,19257,true,FOREGROUND,true
1428598032928,com.google.android.apps.plus,10066,19257,true,FOREGROUND,true
1428598033463,com.android.systemui,10012,904,false,FOREGROUND,true
1428598034019,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428598035169,com.android.systemui,10012,904,false,FOREGROUND,true
1428598035239,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428598074510,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428598419780,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428598772419,com.android.systemui,10012,904,false,FOREGROUND,true
1428598774277,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428598775673,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428598778038,com.google.android.inputmethod.latin,10055,1086,true,PERCEPTIBLE,true
1428598778357,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428598788817,com.android.systemui,10012,904,false,FOREGROUND,true
1428598789695,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428598799113,com.android.systemui,10012,904,false,FOREGROUND,true
1428598799190,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428598971481,com.google.android.dialer,10008,32062,true,FOREGROUND,true
1428598990954,com.android.systemui,10012,904,false,FOREGROUND,true
1428598991169,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428599241836,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428600078697,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428601386379,com.android.systemui,10012,904,false,FOREGROUND,true
1428601389342,com.facebook.orca,10135,2073,true,FOREGROUND,true
1428601390013,com.facebook.orca,10135,2073,true,FOREGROUND,true
1428601390810,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428601391756,com.android.systemui,10012,904,false,FOREGROUND,true
1428601392471,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428601392988,com.facebook.orca,10135,2073,true,VISIBLE,true
1428601394348,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428601404062,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428601404887,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428601409691,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428601409832,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428601410550,com.android.systemui,10012,904,false,FOREGROUND,true
1428601411166,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428601412365,com.android.systemui,10012,904,false,FOREGROUND,true
1428601412462,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428601450151,com.android.systemui,10012,904,false,FOREGROUND,true
1428601452580,com.facebook.orca,10135,2073,true,FOREGROUND,true
1428601453095,com.facebook.orca,10135,2073,true,FOREGROUND,true
1428601454005,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428601454478,com.facebook.orca,10135,2073,true,VISIBLE,true
1428601455272,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428601465891,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428601466980,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428601467424,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428601468657,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428601469658,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428601470020,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428601470249,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428601471459,com.android.settings,1000,9949,true,FOREGROUND,true
1428601472515,com.android.settings,1000,9949,true,FOREGROUND,true
1428601480302,com.facebook.orca,10135,2073,true,VISIBLE,true
1428601482525,com.android.settings,1000,9949,true,FOREGROUND,true
1428601514991,com.android.settings,1000,9949,true,FOREGROUND,true
1428601516707,com.android.settings,1000,9949,true,FOREGROUND,true
1428601530709,com.android.settings,1000,9949,true,FOREGROUND,true
1428601543971,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428601545623,com.android.systemui,10012,904,false,FOREGROUND,true
1428601546916,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428601547480,com.android.systemui,10012,904,false,FOREGROUND,true
1428601549567,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428601552700,com.energy98.radio,10106,11126,true,FOREGROUND,true
1428601554824,com.energy98.radio,10106,11126,true,FOREGROUND,true
1428601557169,com.energy98.radio,10106,11126,true,FOREGROUND,true
1428601558246,com.energy98.radio,10106,11126,true,FOREGROUND,true
1428601560692,com.energy98.radio,10106,11126,true,FOREGROUND,true
1428601563276,com.android.systemui,10012,904,false,FOREGROUND,true
1428601579769,com.android.systemui,10012,904,false,FOREGROUND,true
1428601581362,com.energy98.radio,10106,11126,true,FOREGROUND,true
1428601582864,com.android.systemui,10012,904,false,FOREGROUND,true
1428601585387,com.android.systemui,10012,904,false,FOREGROUND,true
1428601586419,com.energy98.radio,10106,11126,true,FOREGROUND,true
1428601589946,com.android.systemui,10012,904,false,FOREGROUND,true
1428601808442,com.android.systemui,10012,904,false,FOREGROUND,true
1428601999469,com.android.systemui,10012,904,false,FOREGROUND,true
1428602001822,com.energy98.radio,10106,11126,true,FOREGROUND,true
1428602002788,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428602003538,com.android.systemui,10012,904,false,FOREGROUND,true
1428602005591,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428602007393,com.whatsapp,10077,28425,true,FOREGROUND,true
1428602007881,com.whatsapp,10077,28425,true,FOREGROUND,true
1428602009358,com.whatsapp,10077,28425,true,FOREGROUND,true
1428602014032,com.whatsapp,10077,28425,true,FOREGROUND,true
1428602025552,com.whatsapp,10077,28425,true,FOREGROUND,true
1428602028122,com.android.systemui,10012,904,false,FOREGROUND,true
1428602029820,com.android.systemui,10012,904,false,FOREGROUND,true
1428602289713,com.android.systemui,10012,904,false,FOREGROUND,true
1428602291894,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428602291934,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428602292683,com.android.systemui,10012,904,false,FOREGROUND,true
1428602295296,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428602295409,com.energy98.radio,10106,11126,true,FOREGROUND,true
1428602296636,com.android.systemui,10012,904,false,FOREGROUND,true
1428602297313,com.energy98.radio,10106,11126,true,FOREGROUND,true
1428602297877,com.android.systemui,10012,904,false,FOREGROUND,true
1428602298440,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428602298738,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428602299224,com.android.systemui,10012,904,false,FOREGROUND,true
1428602299751,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428602299996,com.android.systemui,10012,904,false,FOREGROUND,true
1428602301979,com.google.android.dialer,10008,14340,true,FOREGROUND,true
1428602303027,com.google.android.dialer,10008,14340,true,FOREGROUND,true
1428602315877,com.android.systemui,10012,904,false,FOREGROUND,true
1428602318275,com.google.android.dialer,10008,14340,true,FOREGROUND,true
1428602319726,com.google.android.dialer,10008,14340,true,FOREGROUND,true
1428602348691,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428602361530,com.android.systemui,10012,904,false,FOREGROUND,true
1428602363104,com.whatsapp,10077,13476,true,FOREGROUND,true
1428602387873,com.android.systemui,10012,904,false,FOREGROUND,true
1428602388552,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428602389353,com.android.systemui,10012,904,false,FOREGROUND,true
1428602392112,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428602393137,com.android.systemui,10012,904,false,FOREGROUND,true
1428602393852,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428602394935,com.android.systemui,10012,904,false,FOREGROUND,true
1428602437857,com.whatsapp,10077,15236,true,FOREGROUND,true
1428602439462,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428602443023,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428602444742,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428602446168,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428602446239,com.android.systemui,10012,904,false,FOREGROUND,true
1428602463970,com.android.systemui,10012,904,false,FOREGROUND,true
1428602465772,com.whatsapp,10077,15236,true,FOREGROUND,true
1428602467180,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428602486714,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428602486812,com.android.systemui,10012,904,false,FOREGROUND,true
1428602487504,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428602488137,com.android.systemui,10012,904,false,FOREGROUND,true
1428602488223,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428602928959,com.android.systemui,10012,904,false,FOREGROUND,true
1428602931502,com.whatsapp,10077,16028,true,FOREGROUND,true
1428602933985,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428602937761,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428602938521,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428602939721,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428602940563,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428602941773,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428602942047,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428602942527,com.android.systemui,10012,904,false,FOREGROUND,true
1428602943269,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428602944712,ch.rts.rtsinfo,10125,16834,true,FOREGROUND,true
1428602950121,ch.rts.rtsinfo,10125,16834,true,FOREGROUND,true
1428603035061,ch.rts.rtsinfo,10125,16834,true,FOREGROUND,true
1428603040703,ch.rts.rtsinfo,10125,16834,true,FOREGROUND,true
1428603049856,ch.rts.rtsinfo,10125,16834,true,FOREGROUND,true
1428603058285,ch.rts.rtsinfo,10125,16834,true,FOREGROUND,true
1428603101328,ch.rts.rtsinfo,10125,16834,true,FOREGROUND,true
1428603160486,ch.rts.rtsinfo,10125,16834,true,FOREGROUND,true
1428603202480,ch.rts.rtsinfo,10125,16834,true,FOREGROUND,true
1428603209788,ch.rts.rtsinfo,10125,16834,true,FOREGROUND,true
1428603253982,ch.rts.rtsinfo,10125,16834,true,FOREGROUND,true
1428603255401,ch.rts.rtsinfo,10125,16834,true,FOREGROUND,true
1428603256120,ch.rts.rtsinfo,10125,16834,true,FOREGROUND,true
1428603257820,ch.rts.rtsinfo,10125,16834,true,FOREGROUND,true
1428603262153,com.android.systemui,10012,904,false,FOREGROUND,true
1428603351179,com.android.systemui,10012,904,false,FOREGROUND,true
1428603358159,com.android.systemui,10012,904,false,FOREGROUND,true
1428603360084,ch.rts.rtsinfo,10125,16834,true,FOREGROUND,true
1428603360953,ch.rts.rtsinfo,10125,16834,true,FOREGROUND,true
1428603361251,ch.rts.rtsinfo,10125,16834,true,FOREGROUND,true
1428603362021,ch.rts.rtsinfo,10125,16834,true,FOREGROUND,true
1428603364850,ch.rts.rtsinfo,10125,16834,true,FOREGROUND,true
1428603365667,ch.rts.rtsinfo,10125,16834,true,FOREGROUND,true
1428603380482,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428603380740,com.android.systemui,10012,904,false,FOREGROUND,true
1428603381583,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428603384413,com.battlelancer.seriesguide,10093,16573,true,FOREGROUND,true
1428603387960,com.android.systemui,10012,904,false,FOREGROUND,true
1428603388517,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428603389009,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428603397217,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428603398608,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428603399266,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428603399835,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428603404023,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428603404353,com.android.chrome,10032,20533,true,FOREGROUND,true
1428603614709,com.android.chrome,10032,20533,true,FOREGROUND,true
1428603615481,com.android.chrome,10032,20533,true,FOREGROUND,true
1428604285775,com.android.systemui,10012,904,false,FOREGROUND,true
1428606282606,com.android.systemui,10012,904,false,FOREGROUND,true
1428606284914,com.android.chrome,10032,20533,true,FOREGROUND,true
1428606372567,com.android.systemui,10012,904,false,FOREGROUND,true
1428610283557,com.android.systemui,10012,904,false,FOREGROUND,true
1428610285938,com.android.chrome,10032,20533,true,FOREGROUND,true
1428610319555,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428610319620,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428610322575,com.tinder,10079,2605,true,FOREGROUND,true
1428610324147,com.tinder,10079,2605,true,FOREGROUND,true
1428610325977,com.android.systemui,10012,904,false,FOREGROUND,true
1428610328696,com.tinder,10079,2605,true,FOREGROUND,true
1428610348584,com.tinder,10079,2605,true,FOREGROUND,true
1428610355003,com.tinder,10079,2605,true,FOREGROUND,true
1428610356613,com.tinder,10079,2605,true,FOREGROUND,true
1428610359266,com.tinder,10079,2605,true,FOREGROUND,true
1428610361036,com.tinder,10079,2605,true,FOREGROUND,true
1428610364536,com.tinder,10079,2605,true,FOREGROUND,true
1428610366200,com.tinder,10079,2605,true,FOREGROUND,true
1428610370267,com.tinder,10079,2605,true,FOREGROUND,true
1428610372701,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428610372905,com.android.systemui,10012,904,false,FOREGROUND,true
1428610374172,com.android.systemui,10012,904,false,FOREGROUND,true
1428610375602,com.android.systemui,10012,904,false,FOREGROUND,true
1428610376809,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428610379108,com.android.systemui,10012,904,false,FOREGROUND,true
1428610379189,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428610382202,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428610607284,com.android.systemui,10012,904,false,FOREGROUND,true
1428610610942,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428610612561,com.tinder,10079,4532,true,FOREGROUND,true
1428610614013,com.tinder,10079,4532,true,FOREGROUND,true
1428610778165,com.android.systemui,10012,904,false,FOREGROUND,true
1428610779834,com.android.chrome,10032,20533,true,FOREGROUND,true
1428611136023,com.android.chrome,10032,20533,true,FOREGROUND,true
1428611137043,com.android.chrome,10032,20533,true,FOREGROUND,true
1428611148754,com.android.systemui,10012,904,false,FOREGROUND,true
1428611149574,com.android.chrome,10032,20533,true,FOREGROUND,true
1428611152774,com.android.systemui,10012,904,false,FOREGROUND,true
1428611154110,com.android.chrome,10032,20533,true,FOREGROUND,true
1428611168402,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428611170621,com.google.android.inputmethod.latin,10055,1086,true,PERCEPTIBLE,true
1428611250019,com.android.chrome,10032,20533,true,FOREGROUND,true
1428611252688,com.android.chrome,10032,20533,true,FOREGROUND,true
1428611433246,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428611434581,com.android.systemui,10012,904,false,FOREGROUND,true
1428611435966,com.android.chrome,10032,20533,true,FOREGROUND,true
1428611436685,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428611441038,com.google.android.inputmethod.latin,10055,1086,true,PERCEPTIBLE,true
1428611441871,com.android.chrome,10032,20533,true,FOREGROUND,true
1428611442067,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428611443368,com.google.android.inputmethod.latin,10055,1086,true,PERCEPTIBLE,true
1428611444831,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428611445170,com.android.systemui,10012,904,false,FOREGROUND,true
1428611446239,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428611447943,com.whatsapp,10077,17985,true,FOREGROUND,true
1428611450423,com.whatsapp,10077,17985,true,FOREGROUND,true
1428611454262,com.android.systemui,10012,904,false,FOREGROUND,true
1428611455457,com.android.chrome,10032,20533,true,FOREGROUND,true
1428611539416,com.android.systemui,10012,904,false,FOREGROUND,true
1428611586366,com.android.systemui,10012,904,false,FOREGROUND,true
1428611589199,com.whatsapp,10077,11377,true,FOREGROUND,true
1428611589793,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428611595489,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428611595633,com.android.systemui,10012,904,false,FOREGROUND,true
1428611596889,com.android.chrome,10032,20533,true,FOREGROUND,true
1428611597689,com.android.systemui,10012,904,false,FOREGROUND,true
1428611598327,com.android.chrome,10032,20533,true,FOREGROUND,true
1428611600774,com.android.systemui,10012,904,false,FOREGROUND,true
1428611601435,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428611601800,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428611603710,com.android.systemui,10012,904,false,FOREGROUND,true
1428611603798,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428612569563,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
