1429480847012,20033,60319,1474643,358240053594347,www.unige.ch,Http,"[340,274,625]",340.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-79],-79.0,-1,-1,-1,-1
1429496113409,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429496173414,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429496233460,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429496293577,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429496354332,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429496414384,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429496474465,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429496534547,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429496594558,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429496654588,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429496714765,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429496775217,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429496835231,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429496895244,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429496955258,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429497015330,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429497076228,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429497145223,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429497205343,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429497265583,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429497335235,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429497395246,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429497455269,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429497515265,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429497575280,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429497635293,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429497695306,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429497791291,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429497865244,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429497925281,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429497985277,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429498045364,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429498105370,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429498165417,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429498225427,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429498285491,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429498345551,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429498405565,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429498465643,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429498525674,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429498585710,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429498646231,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429498706235,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429498766251,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429498827219,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429498887238,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429498947302,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429499007311,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429499067397,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429499146656,21056,188646,365406,358240053594347,www.unige.ch,Http,"[212,206,215]",212.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-77,-78]",-77.5,-1,-1,-1,-1
1429499211557,21040,15169,10955,358240053594347,www.unige.ch,Http,"[226,307,393]",307.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-75,-86,-77,-79,-73]",-77.0,-1,-1,-1,-1
1429499271560,21028,11683,33939,358240053594347,www.unige.ch,Http,"[308,305,245]",305.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-74,-79,-77]",-77.0,-1,-1,-1,-1
1429499331578,20024,12544,21518,358240053594347,www.unige.ch,Http,"[322,307,306]",307.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-74,-78]",-76.0,-1,-1,-1,-1
1429540495966,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429540555705,20028,6946,7973,358240053594347,www.unige.ch,Http,"[205,211,210]",210.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-127],-127.0,-1,-1,-1,-1
1429540615876,20091,4118,3378,358240053594347,www.unige.ch,Http,"[264,218,217]",218.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-127],-127.0,-1,-1,-1,-1
1429540703026,20043,46576,110045,358240053594347,www.unige.ch,Http,"[322,260,211]",260.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-86],-86.0,-1,-1,-1,-1
1429540784562,20016,81862,18777,358240053594347,www.unige.ch,Http,"[248,742,231]",248.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-89,-87,-89,-88,-90]",-89.0,-1,-1,-1,-1
1429540844578,20078,7896,10628,358240053594347,www.unige.ch,Http,"[318,244,254]",254.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-86,-91,-87,-89,-86]",-87.0,-1,-1,-1,-1
1429540904680,20082,6355,2316,358240053594347,www.unige.ch,Http,"[215,225,218]",218.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-85],-85.0,-1,-1,-1,-1
1429540964744,20015,77703,19715,358240053594347,www.unige.ch,Http,"[236,1675,357]",357.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-80,-77,-78]",-78.0,-1,-1,-1,-1
1429541024767,20044,38990,256589,358240053594347,www.unige.ch,Http,"[270,309,286]",286.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-77,-80]",-78.5,-1,-1,-1,-1
1429541084780,20059,9266,2645,358240053594347,www.unige.ch,Http,"[213,219,210]",213.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-90,-86]",-88.0,-1,-1,-1,-1
1429541145957,20072,4139,930,358240053594347,www.unige.ch,Http,"[475,512,809]",512.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-86],-86.0,-1,-1,-1,-1
1429541206099,20059,3771,656,358240053594347,www.unige.ch,Http,"[506,501,516]",506.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-86],-86.0,-1,-1,-1,-1
1429541266284,20029,4055,1119,358240053594347,www.unige.ch,Http,"[493,226,339]",339.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-86],-86.0,-1,-1,-1,-1
1429541326503,20092,3937,736,358240053594347,www.unige.ch,Http,"[219,221,403]",221.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-86],-86.0,-1,-1,-1,-1
1429541386881,20023,4101,930,358240053594347,www.unige.ch,Http,"[219,235,440]",235.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-86],-86.0,-1,-1,-1,-1
1429541447882,20084,3924,656,358240053594347,www.unige.ch,Http,"[214,213,228]",214.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-86],-86.0,-1,-1,-1,-1
1429541507866,20019,8985,5104,358240053594347,www.unige.ch,Http,"[214,212,210]",212.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-86],-86.0,-1,-1,-1,-1
1429541568009,21134,8593,10698,358240053594347,www.unige.ch,Http,"[214,225,221]",221.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-87],-87.0,-1,-1,-1,-1
1429541633869,20074,4139,1238,358240053594347,www.unige.ch,Http,"[465,504,516]",504.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-87],-87.0,-1,-1,-1,-1
1429541694086,20019,5112,1573,358240053594347,www.unige.ch,Http,"[314,512,341]",341.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-87],-87.0,-1,-1,-1,-1
1429541754277,20016,4387,1108,358240053594347,www.unige.ch,Http,"[229,218,217]",218.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-83,-77,-79,-76]",-78.0,-1,-1,-1,-1
1429541814429,20068,3771,656,358240053594347,www.unige.ch,Http,"[270,331,278]",278.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-79,-77]",-78.0,-1,-1,-1,-1
1429541874457,20067,19782,52022,358240053594347,www.unige.ch,Http,"[4881,5000,1465]",4881.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-78],-78.0,-1,-1,-1,-1
1429541934662,20018,10105,6157,358240053594347,www.unige.ch,Http,"[208,230,371]",230.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-83],-83.0,-1,-1,-1,-1
1429541996688,20073,120498,408027,358240053594347,www.unige.ch,Http,"[221,217,213]",217.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-79,-76]",-77.5,-1,-1,-1,-1
1429542056739,20022,98195,269539,358240053594347,www.unige.ch,Http,"[261,219,222]",222.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-74],-74.0,-1,-1,-1,-1
1429542116760,21043,173461,697392,358240053594347,www.unige.ch,Http,"[3212,203,210]",210.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-74],-74.0,-1,-1,-1,-1
1429542176780,20094,58248,24332,358240053594347,www.unige.ch,Http,"[347,1740,301]",347.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-75,-86]",-80.5,-1,-1,-1,-1
1429542236842,20027,8994,21848,358240053594347,www.unige.ch,Http,"[215,226,269]",226.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-82,-89,-81]",-82.0,-1,-1,-1,-1
1429542299175,21165,75629,25044,358240053594347,www.unige.ch,Http,"[338,251,267]",267.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-83],-83.0,-1,-1,-1,-1
1429542376257,20029,122749,148486,358240053594347,www.unige.ch,Http,"[272,252,248]",252.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-87],-87.0,-1,-1,-1,-1
1429542436295,21105,49355,55860,358240053594347,www.unige.ch,Http,"[227,267,306]",267.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-87],-87.0,-1,-1,-1,-1
1429542496378,20081,32221,25862,358240053594347,www.unige.ch,Http,"[1589,376,2098]",1589.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-87],-87.0,-1,-1,-1,-1
1429542556437,20074,6255,2313,358240053594347,www.unige.ch,Http,"[217,291,3319]",291.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-87],-87.0,-1,-1,-1,-1
1429542616508,20109,4031,1378,358240053594347,www.unige.ch,Http,"[256,521,272]",272.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-87],-87.0,-1,-1,-1,-1
1429542676606,20077,4392,1221,358240053594347,www.unige.ch,Http,"[482,221,248]",248.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-87],-87.0,-1,-1,-1,-1
1429542736901,20134,4187,992,358240053594347,www.unige.ch,Http,"[217,226,282]",226.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-87],-87.0,-1,-1,-1,-1
1429542797238,20051,4392,756,358240053594347,www.unige.ch,Http,"[254,219,220]",220.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-87],-87.0,-1,-1,-1,-1
1429542857314,20056,7100,3071,358240053594347,www.unige.ch,Http,"[213,286,229]",229.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-86],-86.0,-1,-1,-1,-1
1429542917349,20058,5548,1311,358240053594347,www.unige.ch,Http,"[1123,215,785]",785.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-82],-82.0,-1,-1,-1,-1
1429542979864,20018,21418,127814,358240053594347,www.unige.ch,Http,"[472,511,518]",511.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-72,-80,-77,-82]",-78.5,-1,-1,-1,-1
1429543040095,20015,9405,63089,358240053594347,www.unige.ch,Http,"[317,371,326]",326.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-78,-74]",-76.0,-1,-1,-1,-1
1429543100114,20017,66258,502799,358240053594347,www.unige.ch,Http,"[275,368,271]",275.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-78,-76,-79]",-78.0,-1,-1,-1,-1
1429543160873,20070,3823,949,358240053594347,www.unige.ch,Http,"[470,494,278]",470.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-79],-79.0,-1,-1,-1,-1
1429543220898,20020,4639,1275,358240053594347,www.unige.ch,Http,"[319,408,285]",319.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-79],-79.0,-1,-1,-1,-1
1429543287682,20088,4415,860,358240053594347,www.unige.ch,Http,"[335,302,300]",302.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-79,-90,-85]",-85.0,-1,-1,-1,-1
1429543347870,20017,60475,671770,358240053594347,www.unige.ch,Http,"[301,218,284]",284.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-74,-80,-76]",-76.0,-1,-1,-1,-1
1429543408050,20023,7250,5684,358240053594347,www.unige.ch,Http,"[311,321,284]",311.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-71],-71.0,-1,-1,-1,-1
1429543468100,20115,13517,35700,358240053594347,www.unige.ch,Http,"[326,295,299]",299.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-74,-81,-75]",-75.0,-1,-1,-1,-1
1429543528099,20125,21334,81688,358240053594347,www.unige.ch,Http,"[303,307,312]",307.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-82,-70,-80,-77]",-78.5,-1,-1,-1,-1
1429543588119,20115,27844,258013,358240053594347,www.unige.ch,Http,"[265,312,415]",312.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-79,-75,-78]",-78.0,-1,-1,-1,-1
1429543649222,20083,19701,336630,358240053594347,www.unige.ch,Http,"[380,513,367]",380.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-87],-87.0,-1,-1,-1,-1
1429543715863,20025,1164,920,358240053594347,www.unige.ch,Http,"[269,489,213]",269.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-87],-87.0,-1,-1,-1,-1
1429543776169,20047,2014,1322,358240053594347,www.unige.ch,Http,"[523,216,219]",219.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-87],-87.0,-1,-1,-1,-1
1429543836862,20020,1124,1124,358240053594347,www.unige.ch,Http,"[229,234,261]",234.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-87],-87.0,-1,-1,-1,-1
1429543897868,20074,1570,1469,358240053594347,www.unige.ch,Http,"[218,255,447]",255.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-87],-87.0,-1,-1,-1,-1
1429543958164,20081,916,741,358240053594347,www.unige.ch,Http,"[217,235,213]",217.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-87],-87.0,-1,-1,-1,-1
1429544018281,20094,1452,1539,358240053594347,www.unige.ch,Http,"[527,482,286]",482.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-87],-87.0,-1,-1,-1,-1
1429557372055,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429557432104,20023,60860,18831,358240053594347,www.unige.ch,Http,"[235,212,317]",235.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-71,-80,-71]",-71.0,-1,-1,-1,-1
1429557492101,20015,4043,792,358240053594347,www.unige.ch,Http,"[301,323,295]",301.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-74,-78,-76]",-76.0,-1,-1,-1,-1
1429557558369,20021,12304,102617,358240053594347,www.unige.ch,Http,"[311,300,310]",310.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-73],-73.0,-1,-1,-1,-1
1429557618416,20020,39794,534065,358240053594347,www.unige.ch,Http,"[205,211,206]",206.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-73],-73.0,-1,-1,-1,-1
1429557679863,20076,4973,1497,358240053594347,www.unige.ch,Http,"[518,291,215]",291.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-81,-67,-56]",-67.0,-1,-1,-1,-1
1429557740034,20021,6535,8877,358240053594347,www.unige.ch,Http,"[327,299,293]",299.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-69,-66,-67,-65]",-66.5,-1,-1,-1,-1
1429557800286,20014,15830,51800,358240053594347,www.unige.ch,Http,"[271,317,268]",271.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-68,-63,-67,-65,-67]",-67.0,-1,-1,-1,-1
1429557902534,20044,284138,1778968,358240053594347,www.unige.ch,Http,"[340,218,320]",320.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-64,-67,-63,-68]",-65.5,-1,-1,-1,-1
1429557964310,20036,4167,1039,358240053594347,www.unige.ch,Http,"[309,303,225]",303.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-67,-66,-67]",-67.0,-1,-1,-1,-1
1429558029209,20029,21272,74244,358240053594347,www.unige.ch,Http,"[618,605,586]",605.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-63,-67,-64]",-64.0,-1,-1,-1,-1
1429558089302,21100,9429,9264,358240053594347,www.unige.ch,Http,"[206,505,488]",488.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-68],-68.0,-1,-1,-1,-1
1429558173638,20093,3875,696,358240053594347,www.unige.ch,Http,"[633,483,258]",483.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-68],-68.0,-1,-1,-1,-1
