1429480847012,20033,60319,1474643,358240053594347,www.unige.ch,Http,"[340,274,625]",340.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-79],-79.0,-1,-1,-1,-1
1429558234886,20076,4028,220,358240053594347,www.unige.ch,Http,"[5000,5000,1283]",5000.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-68],-68.0,-1,-1,-1,-1
1429558295136,20079,4470,851,358240053594347,www.unige.ch,Http,"[4467,1758,724]",1758.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-68],-68.0,-1,-1,-1,-1
1429558355872,20073,6375,2338,358240053594347,www.unige.ch,Http,"[932,4255,2006]",2006.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-68],-68.0,-1,-1,-1,-1
1429558416098,20080,3871,276,358240053594347,www.unige.ch,Http,"[1155,5000,1658]",1658.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-68],-68.0,-1,-1,-1,-1
1429558484205,20084,0,0,358240053594347,www.unige.ch,Http,"[5000,5000,5000]",5000.0,WIFI,,<unknown ssid>,[],0,[-68],-68.0,-1,-1,-1,-1
1429558544258,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429558604865,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429558665094,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429558725237,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429558785421,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429558845695,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429558905897,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429558966086,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429559026176,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429559086256,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429559146514,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429559206899,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429559284263,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429559387245,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429559447879,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429559508200,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429559568295,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429559628461,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429559688865,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429559749063,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429559809234,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429559869448,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429559929869,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429559989875,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429560050868,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429560111031,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429560171867,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429560232091,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429560292226,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429560352362,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429560412613,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429560472913,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429560533042,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429560601871,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429560661919,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429560721986,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429560782003,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429560842146,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429560902221,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429560962357,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429561022405,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429561082885,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429561142903,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429561202912,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429561262975,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429561322985,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429561383095,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429561443215,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429561503496,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429561563871,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429561623881,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429561683896,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429561743910,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429561803967,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429561864007,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429561924068,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429561984120,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429562044195,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429562104265,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429562164309,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429562224389,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429562284450,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429562344518,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429562404902,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429562464912,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429562524920,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429562584934,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429562644948,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429562705020,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429562765085,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429562825203,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429562885222,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429562945236,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429563005295,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429563065397,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429563125869,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429563185879,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429563266018,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429563326025,21035,290021,2709812,358240053594347,www.unige.ch,Http,"[210,207,212]",210.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-71],-71.0,-1,-1,-1,-1
1429563386428,21095,74413,497961,358240053594347,www.unige.ch,Http,"[204,340,344]",340.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-71],-71.0,-1,-1,-1,-1
1429563446447,21044,9766,41205,358240053594347,www.unige.ch,Http,"[872,213,205]",213.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-68],-68.0,-1,-1,-1,-1
1429563507549,21080,93816,1128758,358240053594347,www.unige.ch,Http,"[789,670,390]",670.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-75],-75.0,-1,-1,-1,-1
1429563567769,20016,10627,8792,358240053594347,www.unige.ch,Http,"[281,303,513]",303.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-75,-78,-77]",-77.0,-1,-1,-1,-1
1429563627833,21169,20636,30367,358240053594347,www.unige.ch,Http,"[215,211,290]",215.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-78,-77]",-77.5,-1,-1,-1,-1
1429563687843,21035,5023,1706,358240053594347,www.unige.ch,Http,"[348,234,307]",307.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-80,-77,-80,-75]",-78.5,-1,-1,-1,-1
1429563747865,21099,10872,3788,358240053594347,www.unige.ch,Http,"[224,353,212]",224.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-83],-83.0,-1,-1,-1,-1
1429563807879,21036,26852,48660,358240053594347,www.unige.ch,Http,"[999,356,332]",356.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-85],-85.0,-1,-1,-1,-1
1429563867891,21080,9428,5298,358240053594347,www.unige.ch,Http,"[209,214,272]",214.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-85,-76]",-80.5,-1,-1,-1,-1
1429563927958,20020,5769,2245,358240053594347,www.unige.ch,Http,"[304,304,311]",304.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-73],-73.0,-1,-1,-1,-1
1429563987980,21045,195425,1693124,358240053594347,www.unige.ch,Http,"[222,216,209]",216.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-78,-72,-78]",-78.0,-1,-1,-1,-1
1429564048001,21169,46732,648521,358240053594347,www.unige.ch,Http,"[273,302,308]",302.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-80],-80.0,-1,-1,-1,-1
1429564108011,20039,19285,186855,358240053594347,www.unige.ch,Http,"[339,212,308]",308.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-81],-81.0,-1,-1,-1,-1
1429564168074,20021,65010,264524,358240053594347,www.unige.ch,Http,"[3225,3258,3354]",3258.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-81],-81.0,-1,-1,-1,-1
1429564228071,20041,28694,76093,358240053594347,www.unige.ch,Http,"[215,208,226]",215.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-78],-78.0,-1,-1,-1,-1
1429564288097,20019,89566,1256545,358240053594347,www.unige.ch,Http,"[5000,1996,2125]",2125.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-78],-78.0,-1,-1,-1,-1
1429564348125,20022,85252,2015286,358240053594347,www.unige.ch,Http,"[747,709,1098]",747.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-78],-78.0,-1,-1,-1,-1
1429564408178,20072,41110,383333,358240053594347,www.unige.ch,Http,"[1991,810,1596]",1596.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-88,-90,-88]",-88.0,-1,-1,-1,-1
1429564468247,20025,17155,170447,358240053594347,www.unige.ch,Http,"[227,230,225]",227.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-88,-89,-80]",-88.0,-1,-1,-1,-1
1429564528275,20093,6788,10486,358240053594347,www.unige.ch,Http,"[232,207,209]",209.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-76],-76.0,-1,-1,-1,-1
1429564588408,20018,184805,3558377,358240053594347,www.unige.ch,Http,"[315,470,555]",470.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-76,-83]",-79.5,-1,-1,-1,-1
1429564648837,20101,8816,6768,358240053594347,www.unige.ch,Http,"[299,303,309]",303.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-78,-77,-80,-73,-78]",-78.0,-1,-1,-1,-1
1429564708870,20758,1706,1070,358240053594347,www.unige.ch,Http,"[215,213,208]",213.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-77,-83]",-80.0,-1,-1,-1,-1
1429564768888,20026,1255586,47380,358240053594347,www.unige.ch,Http,"[1187,2312,1285]",1285.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-81],-81.0,-1,-1,-1,-1
1429564830118,20295,1760624,50372,358240053594347,www.unige.ch,Http,"[1236,973,949]",973.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-81,-74,-78]",-78.0,-1,-1,-1,-1
1429564890132,20038,1797924,61886,358240053594347,www.unige.ch,Http,"[525,458,488]",488.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-78,-77,-80]",-78.0,-1,-1,-1,-1
1429564950133,21048,782394,33788,358240053594347,www.unige.ch,Http,"[291,235,243]",243.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-80],-80.0,-1,-1,-1,-1
1429565010160,20022,2022124,61429,358240053594347,www.unige.ch,Http,"[756,780,850]",780.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-80],-80.0,-1,-1,-1,-1
1429565070191,20080,2255529,67519,358240053594347,www.unige.ch,Http,"[727,653,534]",653.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-81],-81.0,-1,-1,-1,-1
1429565143173,20032,47974,6328,358240053594347,www.unige.ch,Http,"[214,220,215]",215.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-79],-79.0,-1,-1,-1,-1
1429565203170,20020,1428,1271,358240053594347,www.unige.ch,Http,"[211,233,216]",216.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-79,-89,-87]",-87.0,-1,-1,-1,-1
1429565268130,20087,1048,913,358240053594347,www.unige.ch,Http,"[213,466,512]",466.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-87],-87.0,-1,-1,-1,-1
1429565328132,20023,30009,173785,358240053594347,www.unige.ch,Http,"[509,511,511]",511.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-65,-67,-63,-67,-81]",-67.0,-1,-1,-1,-1
1429565396967,20042,8204,9466,358240053594347,www.unige.ch,Http,"[298,313,308]",308.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-75],-75.0,-1,-1,-1,-1
1429565456987,20198,1142,928,358240053594347,www.unige.ch,Http,"[311,266,239]",266.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-76,-80,-73]",-76.0,-1,-1,-1,-1
1429565531725,20056,15754,11591,358240053594347,www.unige.ch,Http,"[292,223,205]",223.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-68,-78,-74,-83,-69]",-74.0,-1,-1,-1,-1
1429565598224,20019,8020,3465,358240053594347,www.unige.ch,Http,"[5000,5000,5000]",5000.0,WIFI,,<unknown ssid>,[],0,"[-78,-92]",-85.0,-1,-1,-1,-1
1429565662613,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429565733287,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429565793455,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429565853684,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429565914053,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429565974275,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429566034512,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429566094783,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429566155012,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429566215083,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429566275160,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429566335234,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429566395300,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429566455421,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429566551691,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429566611687,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429566671757,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429566731830,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429566791900,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429566852019,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429566912088,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429566972239,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429567032227,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429567092301,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429567152370,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
