1431412397098,21146,916,784,352136063152124,www.unige.ch,Http,"[19,19,39]",19.0,MOBILE,LTE,Orange CH,"[3342850,3337475]",1,"[-92,-110,-110,-110]",-110.0,3337475,46506,3,228
1431413033554,20021,2231,1320,352136063152124,www.unige.ch,Http,"[28,20,28]",28.0,MOBILE,LTE,Orange CH,[3333889],0,[-95],-95.0,3333889,46506,3,228
1431413093702,20064,1418,1173,352136063152124,www.unige.ch,Http,"[26,19,23]",23.0,MOBILE,LTE,Orange CH,[3333889],0,[-95],-95.0,3333889,46506,3,228
1431413156998,20069,2285,1861,352136063152124,www.unige.ch,Http,"[19,20,20]",20.0,MOBILE,LTE,Orange CH,[3333889],0,[-95],-95.0,3333889,46506,3,228
1431414103056,20017,1554,1254,352136063152124,www.unige.ch,Http,"[18,25,21]",21.0,MOBILE,LTE,Orange CH,[3333889],0,"[-99,-107]",-103.0,3333889,46506,3,228
1431414163061,21108,133545,4521621,352136063152124,www.unige.ch,Http,"[19,29,25]",25.0,MOBILE,LTE,Orange CH,[3333889],0,"[-95,-95,-95,-94,-96,-93,-95,-94]",-95.0,3333889,46506,3,228
1431414224148,21186,864,656,352136063152124,www.unige.ch,Http,"[22,37,24]",24.0,MOBILE,LTE,Orange CH,[3333889],0,"[-99,-98,-102,-99,-102,-99,-95,-100]",-99.0,3333889,46506,3,228
1431414287964,20072,5928,8504,352136063152124,www.unige.ch,Http,"[32,29,21]",29.0,MOBILE,LTE,Orange CH,[3333889],0,"[-96,-105,-102,-95]",-99.0,3333889,46506,3,228
1431414348113,20023,1535,1149,352136063152124,www.unige.ch,Http,"[18,19,16]",18.0,MOBILE,LTE,Orange CH,[3333889],0,"[-96,-102,-102,-101,-103,-105,-101,-98]",-101.5,3333889,46506,3,228
1431431373777,20069,916,737,352136063152124,www.unige.ch,Http,"[20,30,20]",20.0,MOBILE,LTE,Orange CH,[3333889],0,[-92],-92.0,3333889,46501,3,228
1431431434034,20070,864,656,352136063152124,www.unige.ch,Http,"[30,25,24]",25.0,MOBILE,LTE,Orange CH,[3333889],0,[-92],-92.0,3333889,46501,3,228
1431431494313,20068,1391,1279,352136063152124,www.unige.ch,Http,"[36,30,30]",30.0,MOBILE,LTE,Orange CH,[3333889],0,[-92],-92.0,3333889,46506,3,228
1431431554511,20081,864,656,352136063152124,www.unige.ch,Http,"[29,20,20]",20.0,MOBILE,LTE,Orange CH,[3333889],0,[-92],-92.0,3333889,46506,3,228
1431431614861,20081,864,656,352136063152124,www.unige.ch,Http,"[21,27,41]",27.0,MOBILE,LTE,Orange CH,[3333889],0,[-92],-92.0,3333889,46506,3,228
1431431675054,21185,1041,849,352136063152124,www.unige.ch,Http,"[23,24,24]",24.0,MOBILE,LTE,Orange CH,[3339778],0,"[-82,-83,-84,-84,-86,-89,-90,-89]",-85.0,3339778,46506,3,228
1431431735093,20294,5871,7040,352136063152124,www.unige.ch,Http,"[21,36,30]",30.0,MOBILE,LTE,Orange CH,"[3339778,3332353,3339778,3332353,3332354]",4,"[-98,-104,-108,-100,-100,-102,-100,-102]",-101.0,3332354,46506,3,228
1431431795127,21125,4310,3171,352136063152124,www.unige.ch,Http,"[39,30,20]",30.0,MOBILE,LTE,Orange CH,[3332355],0,[-96],-96.0,3332355,46506,3,228
1431431860113,21087,864,540,352136063152124,www.unige.ch,Http,"[20,25,21]",21.0,MOBILE,LTE,Orange CH,"[3332355,3350785]",1,"[-95,-93,-94,-95,-98,-95,-92,-91]",-94.5,3350785,46501,3,228
1431431920127,21090,18711,25422,352136063152124,www.unige.ch,Http,"[23,26,23]",23.0,MOBILE,LTE,Orange CH,"[3350786,3337473,3341316]",2,"[-91,-90,-90,-90,-90,-90,-93,-96]",-90.0,3341316,46506,3,228
1431431996260,21127,7762,4682,352136063152124,www.unige.ch,Http,"[21,29,19]",21.0,MOBILE,LTE,Orange CH,[3337475],0,"[-95,-93,-92,-93,-92,-96,-98,-100]",-94.0,3337475,46506,3,228
1431432060282,21108,1176,1381,352136063152124,www.unige.ch,Http,"[21,29,28]",28.0,MOBILE,LTE,Orange CH,"[3337475,3350786,3342850]",2,"[-99,-104,-98,-93,-100,-100,-102]",-100.0,3342850,46501,3,228
1431432124412,21123,36505,369676,352136063152124,www.unige.ch,Http,"[28,26,21]",26.0,MOBILE,LTE,Orange CH,[3342850],0,"[-91,-86,-86,-85,-85,-82,-77,-75]",-85.0,3342850,46501,3,228
1431432188546,21151,31329,1459833,352136063152124,www.unige.ch,Http,"[21,21,19]",21.0,MOBILE,LTE,Orange CH,[3342850],0,"[-74,-77,-73,-81,-81,-83,-79,-78]",-78.5,3342850,46501,3,228
1431432252680,21143,1124,935,352136063152124,www.unige.ch,Http,"[29,19,17]",19.0,MOBILE,LTE,Orange CH,"[3342849,3350787,3342849]",2,"[-80,-78,-80,-78,-80,-87,-85,-79,-79]",-80.0,3342849,46501,3,228
1431432316776,21432,864,656,352136063152124,www.unige.ch,Http,"[30,33,17]",30.0,MOBILE,LTE,Orange CH,"[3348482,3342849]",1,"[-79,-87,-99,-95,-90,-85,-85,-94]",-88.5,3342849,46501,3,228
1431432380240,20078,3715,2300,352136063152124,www.unige.ch,Http,"[296,260,125]",260.0,MOBILE,LTE,Orange CH,[3348481],0,[-102],-102.0,3348481,46501,3,228
1431432440483,20068,2928,2116,352136063152124,www.unige.ch,Http,"[100,70,90]",90.0,MOBILE,LTE,Orange CH,"[3348481,3333634]",1,"[-102,-107,-104,-103,-105,-104,-105]",-104.0,3333634,46501,3,228
1431432505046,21128,13009,61698,352136063152124,www.unige.ch,Http,"[29,30,60]",30.0,MOBILE,LTE,Orange CH,[3333634],0,"[-106,-107,-106,-107,-108,-108,-106,-105]",-106.5,3333634,46501,3,228
1431432568659,21188,916,656,352136063152124,www.unige.ch,Http,"[30,30,37]",30.0,MOBILE,LTE,Orange CH,"[3333634,3340291]",1,"[-104,-106,-107,-107,-105,-95,-86,-89]",-104.5,3340291,46501,3,228
1431432628842,21142,1481,1420,352136063152124,www.unige.ch,Http,"[24,39,34]",34.0,MOBILE,LTE,Orange CH,[3333634],0,"[-100,-100,-102,-102,-105,-108,-106,-94]",-102.0,3333634,46501,3,228
1431432689159,21225,2703,2271,352136063152124,www.unige.ch,Http,"[19,28,21]",21.0,MOBILE,LTE,Orange CH,[3333633],0,"[-97,-98,-94,-85,-85,-91,-98,-97]",-95.5,3333633,46501,3,228
1431432749303,20425,2648,4473,352136063152124,www.unige.ch,Http,"[31,39,26]",31.0,MOBILE,LTE,Orange CH,"[3333633,3332099,3332098]",2,"[-100,-101,-100,-87,-88,-84,-87,-86]",-87.5,3332098,46501,3,228
1431432844463,20081,3207,5320,352136063152124,www.unige.ch,Http,"[28,31,35]",31.0,MOBILE,LTE,Orange CH,"[3332097,3334657]",1,"[-100,-101,-101]",-101.0,3334657,46501,3,228
1431432942304,20021,10874,32928,352136063152124,www.unige.ch,Http,"[21,30,22]",22.0,MOBILE,LTE,Orange CH,[3334657],0,"[-101,-100,-101,-102]",-101.0,3334657,46501,3,228
1431433002873,21133,864,656,352136063152124,www.unige.ch,Http,"[18,21,19]",19.0,MOBILE,LTE,Orange CH,[3334657],0,[-100],-100.0,3334657,46501,3,228
1431433088102,20085,864,656,352136063152124,www.unige.ch,Http,"[99,202,117]",117.0,MOBILE,LTE,Orange CH,[3334657],0,[-100],-100.0,3334657,46501,3,228
1431433155737,21196,864,656,352136063152124,www.unige.ch,Http,"[37,43,49]",43.0,MOBILE,LTE,Orange CH,[3334657],0,[-100],-100.0,3334657,46501,3,228
1431433250110,20071,1032,888,352136063152124,www.unige.ch,Http,"[50,50,37]",50.0,MOBILE,LTE,Orange CH,[3334657],0,[-100],-100.0,3334657,46501,3,228
1431433351059,20067,3050,3929,352136063152124,www.unige.ch,Http,"[35,33,30]",33.0,MOBILE,LTE,Orange CH,[3334657],0,[-100],-100.0,3334657,46501,3,228
1431433431332,20017,928,2222,352136063152124,www.unige.ch,Http,"[33,47,43]",43.0,MOBILE,LTE,Orange CH,[3334657],0,[-100],-100.0,3334657,46501,3,228
1431433491584,20077,864,656,352136063152124,www.unige.ch,Http,"[29,20,27]",27.0,MOBILE,LTE,Orange CH,[3334657],0,[-100],-100.0,3334657,46501,3,228
1431433551815,20079,916,708,352136063152124,www.unige.ch,Http,"[20,30,20]",20.0,MOBILE,LTE,Orange CH,[3334657],0,[-100],-100.0,3334657,46501,3,228
1431433612014,20090,864,656,352136063152124,www.unige.ch,Http,"[24,30,26]",26.0,MOBILE,LTE,Orange CH,[3334657],0,[-100],-100.0,3334657,46501,3,228
1431433672284,20077,864,696,352136063152124,www.unige.ch,Http,"[28,22,27]",27.0,MOBILE,LTE,Orange CH,[3334657],0,[-100],-100.0,3334657,46501,3,228
1431433732620,20082,864,656,352136063152124,www.unige.ch,Http,"[30,30,25]",30.0,MOBILE,LTE,Orange CH,[3334657],0,[-100],-100.0,3334657,46501,3,228
1431446782797,20168,969,552,352136063152124,www.unige.ch,Http,"[67,93,97]",93.0,MOBILE,UMTS,Orange CH,[1211309],0,[-103],-103.0,1211309,-1,3,228
1431446843000,20080,3117,4045,352136063152124,www.unige.ch,Http,"[53,56,59]",56.0,MOBILE,UMTS,Orange CH,[1211309],0,[-103],-103.0,1211309,-1,3,228
1431446903193,20088,2543,2163,352136063152124,www.unige.ch,Http,"[690,76,65]",76.0,MOBILE,UMTS,Orange CH,[1211309],0,[-103],-103.0,1211309,-1,3,228
1431446963434,20091,864,656,352136063152124,www.unige.ch,Http,"[838,85,70]",85.0,MOBILE,UMTS,Orange CH,[1211309],0,[-103],-103.0,1211309,-1,3,228
1431445213242,20012,33310,60030,352136063162289,www.unige.ch,Http,"[27,22,27]",27.0,MOBILE,LTE,Orange CH,"[3340801,3363841]",1,"[-118,-99,-90,-88,-92,-93,-92,-92]",-92.0,3363841,46501,3,228
1431445273304,20020,33776,47758,352136063162289,www.unige.ch,Http,"[39,30,26]",30.0,MOBILE,LTE,Orange CH,"[3363841,3352833]",1,"[-116,-115,-114,-114,-114,-115,-113,-113]",-114.0,3352833,46506,3,228
1431445333310,20088,14627,67104,352136063162289,www.unige.ch,Http,"[28,27,29]",28.0,MOBILE,LTE,Orange CH,"[3352833,3352834,3352833]",2,"[-108,-109,-102,-103,-97,-97,-88]",-102.0,3352833,46506,3,228
1431445405248,20076,2379,2164,352136063162289,www.unige.ch,Http,"[32,29,28]",29.0,MOBILE,LTE,Orange CH,[3352833],0,[-91],-91.0,3352833,46501,3,228
1431445465292,21284,2944,2220,352136063162289,www.unige.ch,Http,"[18,17,21]",18.0,MOBILE,LTE,Orange CH,"[3354625,3354628]",1,"[-97,-95,-93,-93,-95,-93,-94,-95]",-94.5,3354628,46501,3,228
1431445525288,20020,18323,161592,352136063162289,www.unige.ch,Http,"[20,25,23]",23.0,MOBILE,LTE,Orange CH,"[3331842,3331843]",1,"[-87,-92,-98,-95,-92,-90,-85,-75]",-91.0,3331843,46501,3,228
1431408011144,20088,922,751,353490061561268,www.unige.ch,Http,"[725,56,105]",105.0,MOBILE,UMTS,Orange CH,[1211482],0,[-107],-107.0,1211482,6001,3,228
1431408071254,20096,7313,6108,353490061561268,www.unige.ch,Http,"[66,197,61]",66.0,MOBILE,UMTS,Orange CH,[1211482],0,[-107],-107.0,1211482,6001,3,228
1431408131509,20096,988,756,353490061561268,www.unige.ch,Http,"[814,52,74]",74.0,MOBILE,UMTS,Orange CH,[1211482],0,[-107],-107.0,1211482,6001,3,228
1431408191594,20098,864,604,353490061561268,www.unige.ch,Http,"[767,44,49]",49.0,MOBILE,UMTS,Orange CH,[1211482],0,[-107],-107.0,1211482,6001,3,228
1431408251643,20033,1555,1092,353490061561268,www.unige.ch,Http,"[764,36,48]",48.0,MOBILE,HSPA+,Orange CH,[1210746],0,[-77],-77.0,1210746,6001,3,228
1431408311679,20040,1680,1166,353490061561268,www.unige.ch,Http,"[727,61,68]",68.0,MOBILE,HSPA+,Orange CH,[1210746],0,[-77],-77.0,1210746,6001,3,228
1431408371823,20087,9811,8224,353490061561268,www.unige.ch,Http,"[770,67,68]",68.0,MOBILE,HSPA+,Orange CH,[1210746],0,[-77],-77.0,1210746,6001,3,228
1431408432629,20013,864,656,353490061561268,www.unige.ch,Http,"[630,42,39]",42.0,MOBILE,HSPA+,Orange CH,[1210746],0,[-77],-77.0,1210746,6001,3,228
1431408492634,20069,864,656,353490061561268,www.unige.ch,Http,"[737,52,50]",52.0,MOBILE,HSPA+,Orange CH,[1210746],0,[-77],-77.0,1210746,6001,3,228
1431408552642,20091,1022,776,353490061561268,www.unige.ch,Http,"[837,53,57]",57.0,MOBILE,HSPA+,Orange CH,[1210746],0,[-77],-77.0,1210746,6001,3,228
1431408612664,20091,928,756,353490061561268,www.unige.ch,Http,"[914,47,59]",59.0,MOBILE,HSPA+,Orange CH,[1210746],0,[-77],-77.0,1210746,6001,3,228
1431408672704,20034,1711,1737,353490061561268,www.unige.ch,Http,"[59,56,62]",59.0,MOBILE,HSPA+,Orange CH,[1210746],0,[-77],-77.0,1210746,6001,3,228
1431408732717,20071,6975,19862,353490061561268,www.unige.ch,Http,"[719,50,49]",50.0,MOBILE,HSPA+,Orange CH,[1210746],0,[-77],-77.0,1210746,6001,3,228
1431408796551,20107,6539,4787,353490061561268,www.unige.ch,Http,"[80,54,71]",71.0,MOBILE,HSPA+,Orange CH,[1210746],0,[-77],-77.0,1210746,6001,3,228
1431408859521,20063,1030,656,353490061561268,www.unige.ch,Http,"[617,48,36]",48.0,MOBILE,HSPA+,Orange CH,[1210746],0,[-77],-77.0,1210746,6001,3,228
1431408920568,20022,9418,20429,353490061561268,www.unige.ch,Http,"[924,39,57]",57.0,MOBILE,HSPA+,Orange CH,[1210746],0,[-77],-77.0,1210746,6001,3,228
1431408983546,20080,10852,22101,353490061561268,www.unige.ch,Http,"[58,58,63]",58.0,MOBILE,HSPA+,Orange CH,"[1210746,1231039]",1,"[-77,-71,-73,-73,-73,-69]",-73.0,1231039,6001,3,228
1431409052204,20011,2993,2592,353490061561268,www.unige.ch,Http,"[62,51,59]",59.0,MOBILE,HSPA+,Orange CH,"[1231039,1211039,1211039,1231039]",3,"[-69,-81,-81,-79,-81,-79]",-80.0,1231039,6001,3,228
1431409112199,20092,21825,10080,353490061561268,www.unige.ch,Http,"[1309,56,58]",58.0,MOBILE,UMTS,Orange CH,[1231039],0,[-91],-91.0,1231039,6001,3,228
1431409184612,20068,49772,37455,353490061561268,www.unige.ch,Http,"[3571,108,66]",108.0,MOBILE,UMTS,Orange CH,[1231039],0,[-91],-91.0,1231039,6001,3,228
1431409246589,21226,1648,1518,353490061561268,www.unige.ch,Http,"[785,52,54]",54.0,MOBILE,UMTS,Orange CH,[1231039],0,[-91],-91.0,1231039,6001,3,228
1431410122834,20083,13318,16073,353490061561268,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,EDGE,Orange CH,[11322],0,[-101],-101.0,11322,6001,3,228
1431410186604,21161,5169,4128,353490061561268,www.unige.ch,Http,"[1361,998,716]",998.0,MOBILE,EDGE,Orange CH,[11322],0,[-101],-101.0,11322,6001,3,228
1431410247551,20061,1366,0,353490061561268,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,EDGE,Orange CH,[11322],0,[-101],-101.0,11322,6001,3,228
1431410367618,20025,3910,7182,353490061561268,www.unige.ch,Http,"[5000,3571,5000]",5000.0,MOBILE,EDGE,Orange CH,[11322],0,[-107],-107.0,11322,6001,3,228
1431411449068,20052,5744,8604,353490061561268,www.unige.ch,Http,[],0.0,MOBILE,EDGE,Orange CH,[11322],0,[-105],-105.0,11322,6001,3,228
1431411509146,20064,10087,54961,353490061561268,www.unige.ch,Http,[],0.0,MOBILE,EDGE,Orange CH,[11322],0,[-105],-105.0,11322,6001,3,228
1431411569219,20066,9613,23346,353490061561268,www.unige.ch,Http,"[2642,499,1346]",1346.0,MOBILE,EDGE,Orange CH,[11322],0,[-105],-105.0,11322,6001,3,228
1431411629566,20045,9603,12729,353490061561268,www.unige.ch,Http,"[429,490,685]",490.0,MOBILE,EDGE,Orange CH,[11322],0,[-105],-105.0,11322,6001,3,228
1431411689554,20036,4037,3153,353490061561268,www.unige.ch,Http,"[5000,1131,716]",1131.0,MOBILE,EDGE,Orange CH,[11322],0,[-105],-105.0,11322,6001,3,228
1431411757555,20066,7729,18776,353490061561268,www.unige.ch,Http,"[421,481,397]",421.0,MOBILE,EDGE,Orange CH,[11322],0,"[-105,-93,-93,-93]",-93.0,11322,6001,3,228
1431411828552,20072,12894,2615,353490061561268,www.unige.ch,Http,"[459,298,328]",328.0,MOBILE,EDGE,Orange CH,[11322],0,[-93],-93.0,11322,6001,3,228
1431411894746,20090,1284,896,353490061561268,www.unige.ch,Http,"[260,345,289]",289.0,MOBILE,EDGE,Orange CH,[11322],0,[-93],-93.0,11322,6001,3,228
1431411954901,20116,3229,64298,353490061561268,www.unige.ch,Http,"[514,389,306]",389.0,MOBILE,EDGE,Orange CH,[11322],0,[-93],-93.0,11322,6001,3,228
1431412021554,20087,864,656,353490061561268,www.unige.ch,Http,"[516,565,417]",516.0,MOBILE,EDGE,Orange CH,[11322],0,[-93],-93.0,11322,6001,3,228
1431412088674,20074,1194,878,353490061561268,www.unige.ch,Http,"[376,340,316]",340.0,MOBILE,EDGE,Orange CH,[11322],0,[-93],-93.0,11322,6001,3,228
1431412150605,20092,916,674,353490061561268,www.unige.ch,Http,"[516,537,464]",516.0,MOBILE,EDGE,Orange CH,[11322],0,[-93],-93.0,11322,6001,3,228
1431412212515,20081,864,604,353490061561268,www.unige.ch,Http,"[395,579,376]",395.0,MOBILE,EDGE,Orange CH,[11322],0,[-93],-93.0,11322,6001,3,228
1431412274596,20076,1293,1682,353490061561268,www.unige.ch,Http,"[316,381,340]",340.0,MOBILE,EDGE,Orange CH,[11322],0,[-93],-93.0,11322,6001,3,228
1431412335748,20072,5261,18934,353490061561268,www.unige.ch,Http,"[519,341,826]",519.0,MOBILE,EDGE,Orange CH,[11322],0,[-93],-93.0,11322,6001,3,228
1431412395858,20034,2336,2242,353490061561268,www.unige.ch,Http,"[1173,616,643]",643.0,MOBILE,EDGE,Orange CH,"[11322,1211039]",1,"[-93,-105]",-99.0,1211039,6001,3,228
1431412456008,20074,924,708,353490061561268,www.unige.ch,Http,"[87,81,59]",81.0,MOBILE,UMTS,Orange CH,[1211039],0,[-105],-105.0,1211039,6001,3,228
1431412542880,21162,1486,716,353490061561268,www.unige.ch,Http,"[65,59,55]",59.0,MOBILE,UMTS,Orange CH,[1211039],0,[-105],-105.0,1211039,6001,3,228
1431412603491,21140,1936,1397,353490061561268,www.unige.ch,Http,"[48,49,53]",49.0,MOBILE,UMTS,Orange CH,[1211039],0,[-105],-105.0,1211039,6001,3,228
1431412680124,20152,2074,1578,353490061561268,www.unige.ch,Http,"[80,86,139]",86.0,MOBILE,UMTS,Orange CH,[1211039],0,"[-105,-107,-107,-111]",-107.0,1211039,6001,3,228
