1431412397098,21146,916,784,352136063152124,www.unige.ch,Http,"[19,19,39]",19.0,MOBILE,LTE,Orange CH,"[3342850,3337475]",1,"[-92,-110,-110,-110]",-110.0,3337475,46506,3,228
1431412757514,20519,864,656,353490061561268,www.unige.ch,Http,"[862,107,49]",107.0,MOBILE,HSPA+,Orange CH,[1211039],0,[-111],-111.0,1211039,6001,3,228
1431412818790,20074,3806,6622,353490061561268,www.unige.ch,Http,"[408,655,501]",501.0,MOBILE,HSPA+,Orange CH,[1211039],0,[-111],-111.0,1211039,6001,3,228
1431412884602,20069,1164,880,353490061561268,www.unige.ch,Http,"[66,68,77]",68.0,MOBILE,HSPA+,Orange CH,[1211039],0,[-111],-111.0,1211039,6001,3,228
1431412945671,20084,1229,1253,353490061561268,www.unige.ch,Http,"[851,98,125]",125.0,MOBILE,HSPA+,Orange CH,[1211039],0,[-111],-111.0,1211039,6001,3,228
1431413006821,20080,11033,15793,353490061561268,www.unige.ch,Http,"[720,66,66]",66.0,MOBILE,HSPA+,Orange CH,"[1211039,1211039,1231039]",2,"[-111,-99,-99,-101,-97,-97,-97,-97]",-98.0,1231039,6001,3,228
1431413069689,20083,2661,2126,353490061561268,www.unige.ch,Http,"[67,58,58]",58.0,MOBILE,HSPA+,Orange CH,[1210981],0,[-101],-101.0,1210981,6001,3,228
1431413193760,21245,6875,6009,353490061561268,www.unige.ch,Http,"[57,59,58]",58.0,MOBILE,UMTS,Orange CH,[11322],0,[-89],-89.0,11322,6001,3,228
1431413254797,21180,13976,7657,353490061561268,www.unige.ch,Http,"[49,50,50]",50.0,MOBILE,UMTS,Orange CH,[11322],0,[-89],-89.0,11322,2147483647,3,228
1431413320221,20025,1194,930,353490061561268,www.unige.ch,Http,"[727,67,67]",67.0,MOBILE,UMTS,Orange CH,[11322],0,[-89],-89.0,11322,6001,3,228
1431413381545,21155,2023,1571,353490061561268,www.unige.ch,Http,"[877,68,55]",68.0,MOBILE,UMTS,Orange CH,[11322],0,[-89],-89.0,11322,6001,3,228
1431413442605,21144,864,656,353490061561268,www.unige.ch,Http,"[745,58,64]",64.0,MOBILE,UMTS,Orange CH,[11322],0,[-89],-89.0,11322,6001,3,228
1431413505958,21176,2850,2570,353490061561268,www.unige.ch,Http,"[41,42,30]",41.0,MOBILE,UMTS,Orange CH,[11322],0,[-89],-89.0,11322,6001,3,228
1431413567662,20420,3597,2035,353490061561268,www.unige.ch,Http,"[777,77,69]",77.0,MOBILE,UMTS,Orange CH,[11322],0,[-89],-89.0,11322,6001,3,228
1431413628605,20075,1737,1601,353490061561268,www.unige.ch,Http,"[661,48,36]",48.0,MOBILE,UMTS,Orange CH,[11322],0,[-89],-89.0,11322,6001,3,228
1431413689791,20079,3539,2375,353490061561268,www.unige.ch,Http,"[4234,67,71]",71.0,MOBILE,UMTS,Orange CH,[11322],0,[-89],-89.0,11322,6001,3,228
1431413757623,20075,1894,1725,353490061561268,www.unige.ch,Http,"[680,81,78]",81.0,MOBILE,UMTS,Orange CH,[11322],0,[-89],-89.0,11322,6001,3,228
1431413821520,20084,1674,1389,353490061561268,www.unige.ch,Http,"[57,74,68]",68.0,MOBILE,UMTS,Orange CH,[11322],0,[-89],-89.0,11322,6001,3,228
1431413882642,20311,16871,8034,353490061561268,www.unige.ch,Http,"[859,67,62]",67.0,MOBILE,UMTS,Orange CH,[11322],0,[-89],-89.0,11322,6001,3,228
1431413943690,20089,1774,3681,353490061561268,www.unige.ch,Http,"[781,57,67]",67.0,MOBILE,UMTS,Orange CH,[11322],0,[-89],-89.0,11322,6001,3,228
1431414004733,20080,2004,1797,353490061561268,www.unige.ch,Http,"[772,58,66]",66.0,MOBILE,UMTS,Orange CH,[11322],0,[-89],-89.0,11322,6001,3,228
1431414069538,20075,1933,1671,353490061561268,www.unige.ch,Http,"[840,85,74]",85.0,MOBILE,UMTS,Orange CH,[11322],0,[-89],-89.0,11322,6001,3,228
1431414130661,20067,6273,15534,353490061561268,www.unige.ch,Http,"[62,67,60]",62.0,MOBILE,UMTS,Orange CH,[11322],0,[-89],-89.0,11322,6001,3,228
1431414190733,20069,5099,4379,353490061561268,www.unige.ch,Http,"[908,37,39]",39.0,MOBILE,UMTS,Orange CH,[11322],0,[-89],-89.0,11322,6001,3,228
1431414250810,20070,1891,2042,353490061561268,www.unige.ch,Http,"[52,56,60]",56.0,MOBILE,UMTS,Orange CH,[11322],0,[-89],-89.0,11322,2147483647,3,228
1431414310885,20069,64821,12916,353490061561268,www.unige.ch,Http,"[50,58,49]",50.0,MOBILE,UMTS,Orange CH,[11322],0,[-89],-89.0,11322,6001,3,228
1431414385572,20086,1774,1424,353490061561268,www.unige.ch,Http,"[844,86,59]",86.0,MOBILE,UMTS,Orange CH,[11322],0,[-89],-89.0,11322,6001,3,228
1431414447605,20033,13334,24047,353490061561268,www.unige.ch,Http,"[868,55,58]",58.0,MOBILE,UMTS,Orange CH,[11322],0,[-89],-89.0,11322,6001,3,228
1431414510549,21193,15693,7721,353490061561268,www.unige.ch,Http,"[74,49,64]",64.0,MOBILE,UMTS,Orange CH,[11322],0,[-89],-89.0,11322,6001,3,228
1431414575558,21186,916,726,353490061561268,www.unige.ch,Http,"[55,36,31]",36.0,MOBILE,UMTS,Orange CH,[11322],0,[-89],-89.0,11322,6001,3,228
1431414637568,21157,1933,1710,353490061561268,www.unige.ch,Http,"[737,68,55]",68.0,MOBILE,UMTS,Orange CH,[11322],0,[-89],-89.0,11322,6001,3,228
1431414698742,21144,2801,1845,353490061561268,www.unige.ch,Http,"[719,86,68]",86.0,MOBILE,UMTS,Orange CH,[11322],0,[-89],-89.0,11322,6001,3,228
1431414758705,21227,2779,1923,353490061561268,www.unige.ch,Http,"[53,36,32]",36.0,MOBILE,HSPA+,Orange CH,[1210653],0,[-107],-107.0,1210653,6001,3,228
1431449522260,20095,2847,597,353490061561268,www.unige.ch,Http,"[5000,5000,1924]",5000.0,MOBILE,UNKNOWN,Orange CH,"[-1,11005]",1,"[85,-97,-97]",-97.0,11005,6001,3,228
1431449583337,21228,1710,1199,353490061561268,www.unige.ch,Http,"[30,31,30]",30.0,MOBILE,UMTS,Orange CH,[1210653],0,[-101],-101.0,1210653,6001,3,228
1431456506316,20025,2178,0,353490061561268,www.unige.ch,Http,[],0.0,MOBILE,UNKNOWN,Orange CH,"[-1,1211423]",1,"[85,-101,-101]",-101.0,1211423,6001,3,228
1431456566306,20081,7155,7302,353490061561268,www.unige.ch,Http,"[66,57,60]",60.0,MOBILE,HSPA+,Orange CH,[1231169],0,[-99],-99.0,1231169,6001,3,228
1431456631164,20068,864,604,353490061561268,www.unige.ch,Http,"[814,87,76]",87.0,MOBILE,HSPA+,Orange CH,[1231169],0,[-99],-99.0,1231169,6001,3,228
1431456691270,20097,1472,1520,353490061561268,www.unige.ch,Http,"[776,105,79]",105.0,MOBILE,HSPA+,Orange CH,[1231169],0,[-99],-99.0,1231169,6001,3,228
1431456751175,20076,1604,1341,353490061561268,www.unige.ch,Http,"[915,62,79]",79.0,MOBILE,HSPA+,Orange CH,[1231169],0,[-99],-99.0,1231169,6001,3,228
1431456811221,20027,2048,1667,353490061561268,www.unige.ch,Http,"[744,33,29]",33.0,MOBILE,UMTS,Orange CH,"[1231250,1231250,1211250,1211250,1231250,1231250,1211250,-1,1211251]",8,"[-61,-61,-61,-59,-59,-59,-61,-61,-63,-63,-59,-59,-59,-57]",-60.0,1211251,6001,3,228
1431456872145,20075,998,996,353490061561268,www.unige.ch,Http,"[726,39,49]",49.0,MOBILE,HSPA+,Orange CH,[1211251],0,[-57],-57.0,1211251,6001,3,228
1431456932143,20076,2016,1768,353490061561268,www.unige.ch,Http,"[798,113,62]",113.0,MOBILE,UMTS,Orange CH,[1231012],0,"[-73,-73,-73,-73,-73,-73,-75,-75,-71,-71,-71]",-73.0,1231012,6001,3,228
1431456992515,21180,969,712,353490061561268,www.unige.ch,Http,"[51,49,59]",51.0,MOBILE,HSPA+,Orange CH,[1231012],0,[-71],-71.0,1231012,6001,3,228
1431457054216,20074,27651,12824,353490061561268,www.unige.ch,Http,"[108,76,43]",76.0,MOBILE,HSPA+,Orange CH,"[1231012,1231251,1211251]",2,"[-71,-63,-69,-69,-69]",-69.0,1211251,6001,3,228
1431457114204,20022,2231,2293,353490061561268,www.unige.ch,Http,"[48,38,31]",38.0,MOBILE,HSPA+,Orange CH,"[1211251,1231251,1231251,1211251]",3,"[-73,-73,-75,-75,-71,-71,-75]",-73.0,1211251,6001,3,228
1431457174219,20080,2231,1916,353490061561268,www.unige.ch,Http,"[167,39,33]",39.0,MOBILE,UMTS,Orange CH,[1231013],0,[-71],-71.0,1231013,6001,3,228
1431457238181,20619,33969,105979,353490061561268,www.unige.ch,Http,"[818,59,57]",59.0,MOBILE,UMTS,Orange CH,"[1231013,1211012,1231012]",2,"[-71,-59,-61,-65,-63,-61,-63,-61]",-62.0,1231012,6001,3,228
1431457299219,20081,2820,2410,353490061561268,www.unige.ch,Http,"[54,44,36]",44.0,MOBILE,HSPA+,Orange CH,[1231012],0,[-69],-69.0,1231012,6001,3,228
1431457359300,20794,3502,659,353490061561268,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,HSPA+,Orange CH,[1231012],0,[-69],-69.0,1231012,6001,3,228
1431457421972,20070,10556,21878,353490061561268,www.unige.ch,Http,"[278,470,317]",317.0,MOBILE,EDGE,Orange CH,[11595],0,[-55],-55.0,11595,6001,3,228
1431457481971,20024,2578,3036,353490061561268,www.unige.ch,Http,"[241,238,241]",241.0,MOBILE,EDGE,Orange CH,[11595],0,"[-67,-67,-67,-61,-59,-55,-55,-55,-57,-57]",-58.0,11595,6001,3,228
1431457542006,20065,2870,2842,353490061561268,www.unige.ch,Http,"[399,1518,1244]",1244.0,MOBILE,EDGE,Orange CH,"[11595,11603]",1,"[-79,-99,-95,-95,-93,-93,-95,-95,-95,-95,-77]",-95.0,11603,6001,3,228
1431457602017,20079,5423,5210,353490061561268,www.unige.ch,Http,"[30,49,37]",37.0,MOBILE,HSPA+,Orange CH,"[1211251,1211251,1210773,1211014]",3,"[-71,-71,-75,-75,-73,-77,-77,-69]",-74.0,1211014,6001,3,228
1431457662140,20069,18933,7647,353490061561268,www.unige.ch,Http,"[35,43,36]",36.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431457732163,20079,2442,2070,353490061561268,www.unige.ch,Http,"[43,45,46]",45.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431457793454,20093,1535,1175,353490061561268,www.unige.ch,Http,"[676,43,40]",43.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431457860200,20075,1172,1240,353490061561268,www.unige.ch,Http,"[818,68,50]",68.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431457922296,20086,2095,1473,353490061561268,www.unige.ch,Http,"[56,57,56]",56.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431457984205,20069,1640,1345,353490061561268,www.unige.ch,Http,"[975,37,47]",47.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431458045486,20183,864,552,353490061561268,www.unige.ch,Http,"[827,56,64]",64.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431458106724,20072,864,656,353490061561268,www.unige.ch,Http,"[761,56,58]",58.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431458172415,21258,3474,5474,353490061561268,www.unige.ch,Http,"[62,57,55]",57.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431458234182,20072,864,656,353490061561268,www.unige.ch,Http,"[801,68,78]",78.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431458295405,20079,864,656,353490061561268,www.unige.ch,Http,"[827,68,65]",68.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431458356465,20106,2186,1934,353490061561268,www.unige.ch,Http,"[62,57,66]",62.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431458416511,20097,8619,10164,353490061561268,www.unige.ch,Http,"[35,40,36]",36.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431458476795,20090,1144,788,353490061561268,www.unige.ch,Http,"[787,38,49]",49.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431458537181,20073,864,656,353490061561268,www.unige.ch,Http,"[682,37,45]",45.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431458597440,20072,1229,1253,353490061561268,www.unige.ch,Http,"[30,37,43]",37.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431458675235,20020,158487,41731,353490061561268,www.unige.ch,Http,"[80,80,41]",80.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431458738151,21239,864,656,353490061561268,www.unige.ch,Http,"[678,44,49]",49.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431458820149,20075,864,656,353490061561268,www.unige.ch,Http,"[764,48,48]",48.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431458925190,21174,1184,968,353490061561268,www.unige.ch,Http,"[29,29,29]",29.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431458984122,21049,1340,940,353490061561268,www.unige.ch,Http,"[30,43,43]",43.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431459060139,20076,864,656,353490061561268,www.unige.ch,Http,"[671,48,49]",49.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431459120168,20164,5748,15102,353490061561268,www.unige.ch,Http,"[779,59,64]",64.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431459201136,20075,1072,870,353490061561268,www.unige.ch,Http,"[59,41,42]",42.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431459261239,20082,2614,2469,353490061561268,www.unige.ch,Http,"[827,79,83]",83.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431459336263,21155,3425,1658,353490061561268,www.unige.ch,Http,"[41,38,47]",41.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431459397349,21147,5245,9760,353490061561268,www.unige.ch,Http,"[55,52,59]",55.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431459480251,20075,864,656,353490061561268,www.unige.ch,Http,"[803,59,77]",77.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431459541156,21197,1244,818,353490061561268,www.unige.ch,Http,"[71,83,73]",73.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431459622151,21187,3755,6507,353490061561268,www.unige.ch,Http,"[43,30,36]",36.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431459682227,20072,1079,1342,353490061561268,www.unige.ch,Http,"[805,73,80]",80.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431459756254,21171,864,500,353490061561268,www.unige.ch,Http,"[654,52,37]",52.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431459816388,20067,968,760,353490061561268,www.unige.ch,Http,"[817,78,76]",78.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431459876498,21152,1537,1613,353490061561268,www.unige.ch,Http,"[692,57,33]",57.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431459937151,21165,928,704,353490061561268,www.unige.ch,Http,"[560,39,49]",49.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431460003169,21205,864,656,353490061561268,www.unige.ch,Http,"[843,66,69]",69.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431460068181,20077,2190,2049,353490061561268,www.unige.ch,Http,"[730,39,51]",51.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431460128212,20072,864,656,353490061561268,www.unige.ch,Http,"[732,48,55]",55.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431460188262,21099,864,656,353490061561268,www.unige.ch,Http,"[829,41,42]",42.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431460260131,20092,4288,3510,353490061561268,www.unige.ch,Http,"[80,87,38]",80.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431460336172,21204,1113,604,353490061561268,www.unige.ch,Http,"[29,29,29]",29.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431460396182,20080,1661,1210,353490061561268,www.unige.ch,Http,"[42,31,37]",37.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431460469269,20095,978,696,353490061561268,www.unige.ch,Http,"[824,84,80]",84.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431460529266,20029,36109,10725,353490061561268,www.unige.ch,Http,"[678,45,43]",45.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431460589528,20076,864,656,353490061561268,www.unige.ch,Http,"[731,46,38]",46.0,MOBILE,UMTS,Orange CH,[1211014],0,[-69],-69.0,1211014,6001,3,228
1431419482499,20069,7090,4684,352136063160952,www.unige.ch,Http,"[5000,5000,4824]",5000.0,MOBILE,EDGE,Orange CH,"[11091,-1,1210738]",2,"[-105,85,-103,-103]",-103.0,1210738,6001,3,228
1431419542519,20074,12264,25941,352136063160952,www.unige.ch,Http,"[56,47,39]",47.0,MOBILE,UMTS,Orange CH,[1230738],0,[-93],-93.0,1230738,6001,3,228
1431419602690,20048,43624,101373,352136063160952,www.unige.ch,Http,"[512,204,110]",204.0,MOBILE,UMTS,Orange CH,"[1210738,1210738,1230738]",2,"[-107,-107,-113,-105,-107,-113,-111,-105]",-107.0,1230738,6001,3,228
1431421293468,20065,1040,796,352136063160952,www.unige.ch,Http,"[199,50,50]",50.0,MOBILE,UMTS,Orange CH,[1211185],0,[-105],-105.0,1211185,6001,3,228
1431421415476,20070,864,656,352136063160952,www.unige.ch,Http,"[909,56,42]",56.0,MOBILE,UMTS,Orange CH,[2147483647],0,[-91],-91.0,2147483647,6001,3,228
1431421594740,20017,1154,871,352136063160952,www.unige.ch,Http,"[249,280,258]",258.0,MOBILE,EDGE,Orange CH,[11111],0,[-93],-93.0,11111,6001,3,228
1431423628680,21228,3020,1746,352136063160952,www.unige.ch,Http,"[2419,1268,331]",1268.0,MOBILE,EDGE,Orange CH,[11111],0,[-101],-101.0,11111,6001,3,228
