1431900028119,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431918279282,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431918279282,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431918279282,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431918339450,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431918339450,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,2,2,41961971,
1431918339450,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431918339450,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,42084777,[STARTED],false,true,0,0,42084787,
1431918339450,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431918339450,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431918339450,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431918339450,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431918339450,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431918339450,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431918399609,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431918399609,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,2,2,41961971,
1431918399609,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431918399609,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,42144998,[STARTED],false,true,0,0,42145008,
1431918399609,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431918399609,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431918399609,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431918399609,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431918399609,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431918399609,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431918459735,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431918459735,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,2,2,41961971,
1431918459735,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431918459735,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,42205111,[STARTED],false,true,0,0,42205121,
1431918459735,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431918459735,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431918459735,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431918459735,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431918459735,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431918459735,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431918519838,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431918519838,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,2,2,41961971,
1431918519838,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431918519838,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,42265244,[STARTED],false,true,0,0,42265254,
1431918519838,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431918519838,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431918519838,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431918519838,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431918519838,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431918519838,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431918579835,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431918579835,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,2,2,42285689,
1431918579835,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431918579835,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,42325260,[STARTED],false,true,0,0,42325270,
1431918579835,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431918579835,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431918579835,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431918579835,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431918579835,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431918579835,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431918642218,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431918642218,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,2,2,42285689,
1431918642218,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431918642218,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,42387598,[STARTED],false,true,0,0,42387608,
1431918642218,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431918642218,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431918642218,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431918642218,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431918642218,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431918642218,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431918702305,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431918702305,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,2,2,42285689,
1431918702305,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431918702305,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,42447653,[STARTED],false,true,0,0,42447663,
1431918702305,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431918702305,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431918702305,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431918702305,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431918702305,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431918702305,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431918764563,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431918764563,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,2,2,42285689,
1431918764563,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431918764563,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,42509951,[STARTED],false,true,0,0,42509961,
1431918764563,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431918764563,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431918764563,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431918764563,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431918764563,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431918764563,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431918824664,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431918824664,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,2,2,42285689,
1431918824664,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431918824664,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,42570057,[STARTED],false,true,0,0,42570067,
1431918824664,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431918824664,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431918824664,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431918824664,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431918824664,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431918824664,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431918884812,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431918884812,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,2,2,42285689,
1431918884812,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431918884812,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,42630198,[STARTED],false,true,0,0,42630208,
1431918884812,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431918884812,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431918884812,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431918884812,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431918884812,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431918884812,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431918954876,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431918954876,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,2,2,42285689,
1431918954876,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431918954876,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,42700255,[STARTED],false,true,0,0,42700265,
1431918954876,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431918954876,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431918954876,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431918954876,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431918954876,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431918954876,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431919015019,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431919015019,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,2,2,42285689,
1431919015019,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431919015019,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,42760402,[STARTED],false,true,0,0,42760412,
1431919015019,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431919015019,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431919015019,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431919015019,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431919015019,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431919015019,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431919101822,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431919101822,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,2,2,42285689,
1431919101822,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431919101822,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,42847173,[STARTED],false,true,0,0,42847183,
1431919101822,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431919101822,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431919101822,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431919101822,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431919101822,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431919101822,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431919161996,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431919161996,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,2,2,42285689,
1431919161996,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431919161996,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,42907347,[STARTED],false,true,0,0,42907357,
1431919161996,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431919161996,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431919161996,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431919161996,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431919161996,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431919161996,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431919222146,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431919222146,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,2,2,42285689,
1431919222146,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431919222146,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,42967514,[STARTED],false,true,0,0,42967524,
1431919222146,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431919222146,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431919222146,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431919222146,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431919222146,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431919222146,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431919282136,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431919282136,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,2,2,42285689,
1431919282136,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431919282136,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,43027553,[STARTED],false,true,0,0,43027563,
1431919282136,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431919282136,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431919282136,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431919282136,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431919282136,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431919282136,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431919344590,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431919344590,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,2,2,42285689,
1431919344590,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431919344590,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,43089960,[STARTED],false,true,0,0,43089970,
1431919344590,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431919344590,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431919344590,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431919344590,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431919344590,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431919344590,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431919404758,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431919404758,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,2,2,42285689,
1431919404758,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431919404758,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,43150146,[STARTED],false,true,0,0,43150156,
1431919404758,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431919404758,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431919404758,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431919404758,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431919404758,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431919404758,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431919464924,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431919464924,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,2,2,42285689,
1431919464924,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431919464924,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,43210299,[STARTED],false,true,0,0,43210309,
1431919464924,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431919464924,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431919464924,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431919464924,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431919464924,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,28398945,[],false,true,1,1,28398955,
1431919464924,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431919525139,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431919525139,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,2,2,42285689,
1431919525139,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431919525139,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,43270559,[STARTED],false,true,0,0,43270569,
1431919525139,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431919525139,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431919525139,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431919525139,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,27135,27136666,[STARTED],false,true,0,0,27136676,
1431919525139,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431919525139,com.whatsapp.messaging.MessageService,com.whatsapp,10110,2649,67811,[STARTED],false,true,1,1,29230589,
1431919585350,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431919585350,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,2,2,42285689,
1431919585350,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431919585350,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,43330748,[STARTED],false,true,0,0,43330758,
1431919585350,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431919585350,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431919585350,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
