1431900028119,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431934971909,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,58667435,
1431934971909,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431934971909,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,58717749,[STARTED],false,true,0,0,58717759,
1431934971909,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431934971909,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431934971909,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431934971909,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,7656,58354187,[STARTED],false,true,0,0,58354197,
1431934971909,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431934971909,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,57511622,
1431935032215,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431935032215,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,58667435,
1431935032215,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431935032215,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,58778073,[STARTED],false,true,0,0,58778083,
1431935032215,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431935032215,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431935032215,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431935032215,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,7656,58354187,[STARTED],false,true,0,0,58354197,
1431935032215,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431935032215,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,57511622,
1431935092461,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431935092461,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,58667435,
1431935092461,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431935092461,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,58838316,[STARTED],false,true,0,0,58838326,
1431935092461,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431935092461,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431935092461,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431935092461,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,7656,58354187,[STARTED],false,true,0,0,58354197,
1431935092461,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431935092461,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,57511622,
1431935152744,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431935152744,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,58667435,
1431935152744,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431935152744,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,58898602,[STARTED],false,true,0,0,58898612,
1431935152744,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431935152744,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431935152744,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431935152744,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,7656,58354187,[STARTED],false,true,0,0,58354197,
1431935152744,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431935152744,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,58876100,
1431935212972,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431935212972,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,58667435,
1431935212972,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431935212972,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,58958824,[STARTED],false,true,0,0,58958834,
1431935212972,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431935212972,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431935212972,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431935212972,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,7656,58354187,[STARTED],false,true,0,0,58354197,
1431935212972,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431935212972,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,58876100,
1431935273046,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431935273046,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,58667435,
1431935273046,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431935273046,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,59018899,[STARTED],false,true,0,0,59018909,
1431935273046,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431935273046,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431935273046,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431935273046,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,7656,58354187,[STARTED],false,true,0,0,58354197,
1431935273046,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431935273046,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,58876100,
1431935333035,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431935333035,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,58667435,
1431935333035,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431935333035,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,59078912,[STARTED],false,true,0,0,59078922,
1431935333035,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431935333035,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431935333035,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431935333035,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,7656,58354187,[STARTED],false,true,0,0,58354197,
1431935333035,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431935333035,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,59063206,
1431935395350,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431935395350,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,58667435,
1431935395350,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431935395350,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,59141106,[STARTED],false,true,0,0,59141116,
1431935395350,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431935395350,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431935395350,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431935395350,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,7656,58354187,[STARTED],false,true,0,0,58354197,
1431935395350,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431935395350,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,59124351,
1431935455381,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431935455381,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,58667435,
1431935455381,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431935455381,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,59201255,[STARTED],false,true,0,0,59201264,
1431935455381,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431935455381,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431935455381,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431935455381,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,7656,58354187,[STARTED],false,true,0,0,58354197,
1431935455381,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431935455381,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,59124351,
1431935515584,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431935515584,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,58667435,
1431935515584,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431935515584,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,59261329,[STARTED],false,true,0,0,59261339,
1431935515584,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431935515584,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431935515584,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431935515584,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,7656,58354187,[STARTED],false,true,0,0,58354197,
1431935515584,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431935515584,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,59254422,
1431935576571,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431935576571,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,58667435,
1431935576571,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431935576571,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,59322427,[STARTED],false,true,0,0,59322437,
1431935576571,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431935576571,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431935576571,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431935576571,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,7656,58354187,[STARTED],false,true,0,0,58354197,
1431935576571,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431935576571,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,59265733,
1431935636681,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431935636681,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,58667435,
1431935636681,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431935636681,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,59382527,[STARTED],false,true,0,0,59382537,
1431935636681,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431935636681,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431935636681,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431935636681,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,7656,58354187,[STARTED],false,true,0,0,58354197,
1431935636681,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431935636681,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,59354162,
1431935696767,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431935696767,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,58667435,
1431935696767,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431935696767,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,59442612,[STARTED],false,true,0,0,59442622,
1431935696767,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431935696767,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431935696767,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431935696767,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,7656,58354187,[STARTED],false,true,0,0,58354197,
1431935696767,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431935696767,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,59433939,
1431935757890,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431935757890,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,58667435,
1431935757890,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431935757890,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,59503746,[STARTED],false,true,0,0,59503756,
1431935757890,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431935757890,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431935757890,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431935757890,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,7656,58354187,[STARTED],false,true,0,0,58354197,
1431935757890,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,30335,59444293,[],false,true,1,1,59444303,
1431935757890,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431935817983,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431935817983,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,58667435,
1431935817983,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431935817983,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,59563830,[STARTED],false,true,0,0,59563840,
1431935817983,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431935817983,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431935817983,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431935817983,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,7656,58354187,[STARTED],false,true,0,0,58354197,
1431935817983,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,30335,59444293,[],false,true,1,1,59444303,
1431935817983,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431935878055,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431935878055,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,58667435,
1431935878055,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431935878055,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,59623914,[STARTED],false,true,0,0,59623924,
1431935878055,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431935878055,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431935878055,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431935878055,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,7656,58354187,[STARTED],false,true,0,0,58354197,
1431935878055,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431935878055,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,59577621,
1431935938751,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431935938751,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,58667435,
1431935938751,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431935938751,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,59684597,[STARTED],false,true,0,0,59684607,
1431935938751,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431935938751,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431935938751,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431935938751,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,7656,58354187,[STARTED],false,true,0,0,58354197,
1431935938751,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431935938751,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,59577621,
1431935998892,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431935998892,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,58667435,
1431935998892,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431935998892,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,59744719,[STARTED],false,true,0,0,59744729,
1431935998892,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431935998892,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431935998892,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431935998892,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,7656,58354187,[STARTED],false,true,0,0,58354197,
1431935998892,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431935998892,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,59720125,
1431936058905,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431936058905,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,58667435,
1431936058905,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431936058905,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,59804767,[STARTED],false,true,0,0,59804777,
1431936058905,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431936058905,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431936058905,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431936058905,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,7656,58354187,[STARTED],false,true,0,0,58354197,
1431936058905,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431936058905,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,59778027,
1431936120408,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431936120408,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,58667435,
1431936120408,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431936120408,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,59866256,[STARTED],false,true,0,0,59866266,
1431936120408,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431936120408,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431936120408,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431936120408,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,7656,58354187,[STARTED],false,true,0,0,58354197,
1431936120408,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431936120408,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,59812775,
1431936182723,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431936182723,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,58667435,
1431936182723,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431936182723,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,59928555,[STARTED],false,true,0,0,59928565,
1431936182723,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431936182723,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431936182723,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431936182723,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,7656,58354187,[STARTED],false,true,0,0,58354197,
1431936182723,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431936182723,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,59812775,
1431936242907,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431936242907,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,58667435,
1431936242907,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431936242907,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,59988785,[STARTED],false,true,0,0,59988795,
1431936242907,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
