1431900028119,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431936242907,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431936242907,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431936242907,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,7656,58354187,[STARTED],false,true,0,0,58354197,
1431936242907,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431936242907,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,59812775,
1431936303031,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431936303031,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,58667435,
1431936303031,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431936303031,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,60048877,[STARTED],false,true,0,0,60048887,
1431936303031,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431936303031,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431936303031,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431936303031,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,7656,58354187,[STARTED],false,true,0,0,58354197,
1431936303031,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431936303031,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,59812775,
1431936363041,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431936363041,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,58667435,
1431936363041,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431936363041,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,60108908,[STARTED],false,true,0,0,60108917,
1431936363041,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,2776,75471,[STARTED],false,true,0,0,28007607,
1431936363041,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431936363041,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431936363041,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,7656,58354187,[STARTED],false,true,0,0,58354197,
1431936363041,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431936363041,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,59812775,
1431936425700,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431936425700,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,2,2,60164309,
1431936425700,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431936425700,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,60171349,[STARTED],false,true,0,0,60171359,
1431936425700,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,0,75471,[STARTED],false,true,0,0,28007607,
1431936425700,com.cleanmaster.service.BgScanService,com.cleanmaster.mguard:bg.scan,10138,31719,60163965,[STARTED],false,true,0,0,60164046,
1431936425700,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431936425700,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431936425700,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431936425700,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431936485932,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431936485932,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431936485932,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431936485932,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,60231721,[STARTED],false,true,0,0,60231731,
1431936485932,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431936485932,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431936485932,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431936485932,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431936485932,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431936485932,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,59812775,
1431936545987,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431936545987,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431936545987,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431936545987,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,60291824,[STARTED],false,true,0,0,60291834,
1431936545987,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431936545987,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431936545987,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431936545987,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431936545987,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431936545987,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,60271407,
1431936606092,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431936606092,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431936606092,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431936606092,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,60351926,[STARTED],false,true,0,0,60351936,
1431936606092,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431936606092,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431936606092,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431936606092,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431936606092,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431936606092,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,60271407,
1431936666205,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431936666205,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431936666205,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431936666205,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,60412037,[STARTED],false,true,0,0,60412047,
1431936666205,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431936666205,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431936666205,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431936666205,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431936666205,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431936666205,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,60271407,
1431936726491,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431936726491,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431936726491,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431936726491,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,60472324,[STARTED],false,true,0,0,60472334,
1431936726491,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431936726491,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431936726491,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431936726491,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431936726491,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431936726491,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,60454991,
1431936786654,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431936786654,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431936786654,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431936786654,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,60532415,[STARTED],false,true,0,0,60532425,
1431936786654,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431936786654,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431936786654,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431936786654,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431936786654,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431936786654,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,60454991,
1431936846739,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431936846739,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431936846739,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431936846739,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,60592578,[STARTED],false,true,0,0,60592588,
1431936846739,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431936846739,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431936846739,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431936846739,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431936846739,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431936846739,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,60534622,
1431936906858,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431936906858,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431936906858,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431936906858,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,60652606,[STARTED],false,true,0,0,60652616,
1431936906858,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431936906858,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431936906858,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431936906858,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431936906858,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431936906858,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,60608592,
1431936966910,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431936966910,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431936966910,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431936966910,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,60712715,[STARTED],false,true,0,0,60712725,
1431936966910,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431936966910,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431936966910,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431936966910,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431936966910,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431936966910,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,60693225,
1431937031146,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431937031146,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431937031146,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431937031146,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,60776995,[STARTED],false,true,0,0,60777005,
1431937031146,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431937031146,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431937031146,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431937031146,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431937031146,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431937031146,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,60693225,
1431937111385,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431937111385,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431937111385,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431937111385,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,60857222,[STARTED],false,true,0,0,60857232,
1431937111385,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431937111385,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431937111385,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431937111385,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431937111385,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431937111385,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,60782782,
1431937171511,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431937171511,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431937171511,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431937171511,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,60917323,[STARTED],false,true,0,0,60917333,
1431937171511,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431937171511,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431937171511,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431937171511,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431937171511,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431937171511,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,60782782,
1431937231679,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431937231679,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431937231679,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431937231679,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,60977519,[STARTED],false,true,0,0,60977529,
1431937231679,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431937231679,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431937231679,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431937231679,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431937231679,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431937231679,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,60920595,
1431937291784,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431937291784,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431937291784,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431937291784,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,61037608,[STARTED],false,true,0,0,61037618,
1431937291784,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431937291784,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431937291784,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431937291784,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431937291784,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431937291784,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,60920595,
1431937351875,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431937351875,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431937351875,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431937351875,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,61097707,[STARTED],false,true,0,0,61097717,
1431937351875,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431937351875,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431937351875,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431937351875,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431937351875,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431937351875,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,60920595,
1431937411948,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431937411948,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431937411948,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431937411948,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,61157787,[STARTED],false,true,0,0,61157797,
1431937411948,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431937411948,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431937411948,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431937411948,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431937411948,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431937411948,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,60920595,
1431937472004,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431937472004,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431937472004,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431937472004,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,61217867,[STARTED],false,true,0,0,61217877,
1431937472004,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431937472004,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431937472004,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431937472004,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431937472004,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431937472004,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,60920595,
1431937534578,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431937534578,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431937534578,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431937534578,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,61280447,[STARTED],false,true,0,0,61280457,
1431937534578,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431937534578,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431937534578,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431937534578,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431937534578,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
