1431900028119,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431937534578,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,60920595,
1431937595508,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431937595508,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431937595508,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431937595508,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,61341292,[STARTED],false,true,0,0,61341302,
1431937595508,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431937595508,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431937595508,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431937595508,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431937595508,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
1431937595508,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431937655561,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431937655561,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431937655561,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431937655561,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,61401409,[STARTED],false,true,0,0,61401419,
1431937655561,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431937655561,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431937655561,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431937655561,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431937655561,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
1431937655561,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431937717976,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431937717976,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431937717976,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431937717976,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,61463796,[STARTED],false,true,0,0,61463806,
1431937717976,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431937717976,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431937717976,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431937717976,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431937717976,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
1431937717976,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431937778219,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431937778219,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431937778219,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431937778219,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,61523946,[STARTED],false,true,0,0,61523956,
1431937778219,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431937778219,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431937778219,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431937778219,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431937778219,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
1431937778219,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431937856481,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431937856481,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431937856481,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431937856481,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,61602328,[STARTED],false,true,0,0,61602338,
1431937856481,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431937856481,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431937856481,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431937856481,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431937856481,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
1431937856481,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431937916615,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431937916615,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431937916615,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431937916615,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,61662422,[STARTED],false,true,0,0,61662432,
1431937916615,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431937916615,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431937916615,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431937916615,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431937916615,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
1431937916615,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431937976808,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431937976808,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431937976808,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431937976808,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,61722640,[STARTED],false,true,0,0,61722650,
1431937976808,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431937976808,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431937976808,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431937976808,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431937976808,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
1431937976808,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431938036946,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431938036946,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431938036946,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431938036946,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,61782776,[STARTED],false,true,0,0,61782786,
1431938036946,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431938036946,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431938036946,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431938036946,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431938036946,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
1431938036946,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431938097108,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431938097108,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431938097108,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431938097108,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,61842942,[STARTED],false,true,0,0,61842952,
1431938097108,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431938097108,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431938097108,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431938097108,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431938097108,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
1431938097108,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431938157391,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431938157391,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431938157391,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431938157391,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,61903213,[STARTED],false,true,0,0,61903223,
1431938157391,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431938157391,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431938157391,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431938157391,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431938157391,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
1431938157391,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431938217971,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431938217971,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431938217971,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431938217971,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,61963748,[STARTED],false,true,0,0,61963758,
1431938217971,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431938217971,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431938217971,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431938217971,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431938217971,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
1431938217971,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431938278749,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431938278749,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431938278749,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431938278749,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,62024585,[STARTED],false,true,0,0,62024595,
1431938278749,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431938278749,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431938278749,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431938278749,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431938278749,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
1431938278749,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431938338858,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431938338858,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431938338858,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431938338858,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,62084683,[STARTED],false,true,0,0,62084693,
1431938338858,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431938338858,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431938338858,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431938338858,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431938338858,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
1431938338858,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431938398980,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431938398980,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431938398980,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431938398980,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,62144782,[STARTED],false,true,0,0,62144792,
1431938398980,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431938398980,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431938398980,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431938398980,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431938398980,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
1431938398980,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431938459164,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431938459164,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431938459164,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431938459164,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,62205034,[STARTED],false,true,0,0,62205044,
1431938459164,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431938459164,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431938459164,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431938459164,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431938459164,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
1431938459164,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431938519320,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431938519320,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431938519320,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431938519320,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,62265125,[STARTED],false,true,0,0,62265135,
1431938519320,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431938519320,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431938519320,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431938519320,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431938519320,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
1431938519320,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431938579418,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431938579418,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431938579418,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431938579418,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,62325250,[STARTED],false,true,0,0,62325260,
1431938579418,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431938579418,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431938579418,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431938579418,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431938579418,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
1431938579418,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431938646071,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431938646071,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431938646071,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431938646071,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,62391893,[STARTED],false,true,0,0,62391903,
1431938646071,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431938646071,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431938646071,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431938646071,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431938646071,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
1431938646071,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431938706129,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431938706129,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431938706129,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431938706129,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,62451978,[STARTED],false,true,0,0,62451988,
1431938706129,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431938706129,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431938706129,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431938706129,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431938706129,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
1431938706129,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431938766370,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431938766370,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431938766370,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431938766370,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,62512197,[STARTED],false,true,0,0,62512207,
1431938766370,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431938766370,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431938766370,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431938766370,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431938766370,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
1431938766370,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431938826468,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431938826468,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431938826468,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431938826468,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,62572300,[STARTED],false,true,0,0,62572310,
1431938826468,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431938826468,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431938826468,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431938826468,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431938826468,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
