1431900028119,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431938826468,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431938922607,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431938922607,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431938922607,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431938922607,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,62668461,[STARTED],false,true,0,0,62668471,
1431938922607,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431938922607,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431938922607,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431938922607,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431938922607,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
1431938922607,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431938982724,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431938982724,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431938982724,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431938982724,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,62728556,[STARTED],false,true,0,0,62728566,
1431938982724,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431938982724,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431938982724,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431938982724,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431938982724,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
1431938982724,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431939045138,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431939045138,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431939045138,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431939045138,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,62790974,[STARTED],false,true,0,0,62790984,
1431939045138,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431939045138,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431939045138,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431939045138,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431939045138,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
1431939045138,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431939105247,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431939105247,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,60164309,
1431939105247,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431939105247,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,62851072,[STARTED],false,true,0,0,62851083,
1431939105247,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431939105247,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431939105247,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431939105247,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431939105247,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
1431939105247,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431939165388,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431939165388,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,62911172,
1431939165388,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431939165388,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,62911215,[STARTED],false,true,0,0,62911225,
1431939165388,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431939165388,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431939165388,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431939165388,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431939165388,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
1431939165388,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431939225567,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431939225567,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,62911172,
1431939225567,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431939225567,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,62971375,[STARTED],false,true,0,0,62971385,
1431939225567,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431939225567,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431939225567,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431939225567,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431939225567,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
1431939225567,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431939294655,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431939294655,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,62911172,
1431939294655,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431939294655,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,63040498,[STARTED],false,true,0,0,63040508,
1431939294655,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431939294655,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431939294655,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431939294655,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431939294655,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
1431939294655,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431939366192,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431939366192,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,62911172,
1431939366192,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431939366192,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,63112024,[STARTED],false,true,0,0,63112034,
1431939366192,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431939366192,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431939366192,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431939366192,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431939366192,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
1431939366192,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431939426292,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431939426292,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,62911172,
1431939426292,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431939426292,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,63172140,[STARTED],false,true,0,0,63172150,
1431939426292,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431939426292,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431939426292,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431939426292,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431939426292,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
1431939426292,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431939486445,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431939486445,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,62911172,
1431939486445,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431939486445,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,63232246,[STARTED],false,true,0,0,63232256,
1431939486445,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431939486445,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431939486445,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431939486445,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431939486445,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
1431939486445,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431939546646,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431939546646,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,62911172,
1431939546646,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431939546646,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,63292497,[STARTED],false,true,0,0,63292507,
1431939546646,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431939546646,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431939546646,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431939546646,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431939546646,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
1431939546646,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431939585918,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431939585918,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,62911172,
1431939585918,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431939585918,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,63331728,[STARTED],false,true,0,0,63331738,
1431939585918,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431939585918,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431939585918,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431939585918,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431939585918,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
1431939585918,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431939646041,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431939646041,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,63342620,
1431939646041,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431939646041,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,63391793,[STARTED],false,true,0,0,63391803,
1431939646041,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431939646041,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431939646041,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431939646041,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431939646041,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
1431939646041,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431939706129,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431939706129,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,63342620,
1431939706129,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431939706129,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,63451931,[STARTED],false,true,0,0,63451941,
1431939706129,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431939706129,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431939706129,com.android.calendar.alerts.AlertService,com.android.calendar,10033,4581,63451616,[STARTED],false,true,0,0,63451626,
1431939706129,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431939706129,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431939706129,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1194,61281778,[],false,true,1,1,61281788,
1431939766545,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431939766545,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,63342620,
1431939766545,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431939766545,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,63511997,[STARTED],false,true,0,0,63512007,
1431939766545,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431939766545,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431939766545,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431939766545,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431939766545,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431939766545,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,63232897,
1431939837288,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431939837288,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,63342620,
1431939837288,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431939837288,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,63582725,[STARTED],false,true,0,0,63582735,
1431939837288,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431939837288,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431939837288,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431939837288,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431939837288,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431939837288,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,63232897,
1431939898276,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431939898276,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,63342620,
1431939898276,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431939898276,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,63643581,[STARTED],false,true,0,0,63643591,
1431939898276,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431939898276,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431939898276,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431939898276,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431939898276,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431939898276,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,63232897,
1431939982686,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431939982686,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,63342620,
1431939982686,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431939982686,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,63727976,[STARTED],false,true,0,0,63727986,
1431939982686,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431939982686,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431939982686,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431939982686,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431939982686,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431939982686,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,63232897,
1431940042746,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431940042746,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,63342620,
1431940042746,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431940042746,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,63788038,[STARTED],false,true,0,0,63788048,
1431940042746,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431940042746,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431940042746,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431940042746,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431940042746,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431940042746,com.whatsapp.messaging.MessageService,com.whatsapp,10110,13544,67811,[STARTED],false,true,1,1,63232897,
1431940102714,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431940102714,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,63844889,
1431940102714,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431940102714,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,63848050,[STARTED],false,true,0,0,63848060,
1431940102714,com.google.android.gms.car.CarService,com.google.android.gms:car,10020,6083,63846472,[],false,true,1,1,63846567,
1431940102714,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431940102714,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431940102714,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431940102714,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431940102714,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,5998,63847489,[],false,true,1,1,63847499,
1431940162726,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431940162726,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,63904311,
1431940162726,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431940162726,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,63908062,[STARTED],false,true,0,0,63908072,
1431940162726,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,31980,75471,[STARTED],false,true,0,0,60192131,
1431940162726,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431940162726,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431940162726,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431940162726,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,5998,63847489,[],false,true,1,1,63847499,
1431940162726,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
