1431900028119,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431944082462,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,67270917,
1431944082462,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431944082462,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,67827962,[STARTED],false,true,0,0,67827973,
1431944082462,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431944082462,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431944082462,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431944082462,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431944082462,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431944082462,com.whatsapp.messaging.MessageService,com.whatsapp,10110,16333,67811,[STARTED],false,true,1,1,65049564,
1431944142742,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431944142742,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,67270917,
1431944142742,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431944142742,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,67888245,[STARTED],false,true,0,0,67888256,
1431944142742,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431944142742,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431944142742,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431944142742,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431944142742,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431944142742,com.whatsapp.messaging.MessageService,com.whatsapp,10110,16333,67811,[STARTED],false,true,1,1,65049564,
1431944203074,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431944203074,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,67270917,
1431944203074,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431944203074,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,67948504,[STARTED],false,true,0,0,67948515,
1431944203074,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431944203074,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431944203074,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431944203074,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431944203074,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431944203074,com.whatsapp.messaging.MessageService,com.whatsapp,10110,16333,67811,[STARTED],false,true,1,1,65049564,
1431944263276,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431944263276,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,67270917,
1431944263276,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431944263276,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,68008750,[STARTED],false,true,0,0,68008761,
1431944263276,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431944263276,ch.unige.css.services.UserActivityService,ch.unige.ping,10149,1632,68008945,[STARTED],false,true,0,0,68008956,
1431944263276,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431944263276,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431944263276,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431944263276,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431944323533,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431944323533,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,67270917,
1431944323533,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431944323533,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,68069011,[STARTED],false,true,0,0,68069022,
1431944323533,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431944323533,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431944323533,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431944323533,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431944323533,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431944323533,com.whatsapp.messaging.MessageService,com.whatsapp,10110,16333,67811,[STARTED],false,true,1,1,65049564,
1431944383777,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431944383777,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,67270917,
1431944383777,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431944383777,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,68129087,[STARTED],false,true,0,0,68129098,
1431944383777,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431944383777,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431944383777,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431944383777,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431944383777,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431944383777,com.whatsapp.messaging.MessageService,com.whatsapp,10110,16333,67811,[STARTED],false,true,1,1,65049564,
1431944444862,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431944444862,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,67270917,
1431944444862,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431944444862,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,68190601,[STARTED],false,true,0,0,68190612,
1431944444862,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431944444862,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431944444862,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431944444862,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431944444862,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431944444862,com.whatsapp.messaging.MessageService,com.whatsapp,10110,16333,67811,[STARTED],false,true,1,1,65049564,
1431944505196,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431944505196,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,67270917,
1431944505196,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431944505196,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,68250930,[STARTED],false,true,0,0,68250941,
1431944505196,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431944505196,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431944505196,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431944505196,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431944505196,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431944505196,com.whatsapp.messaging.MessageService,com.whatsapp,10110,16333,67811,[STARTED],false,true,1,1,65049564,
1431944565412,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431944565412,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,67270917,
1431944565412,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431944565412,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,68311161,[STARTED],false,true,0,0,68311172,
1431944565412,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431944565412,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431944565412,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431944565412,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431944565412,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431944565412,com.whatsapp.messaging.MessageService,com.whatsapp,10110,16333,67811,[STARTED],false,true,1,1,65049564,
1431944625695,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431944625695,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,67270917,
1431944625695,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431944625695,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,68371310,[STARTED],false,true,0,0,68371321,
1431944625695,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431944625695,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431944625695,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431944625695,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431944625695,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431944625695,com.whatsapp.messaging.MessageService,com.whatsapp,10110,16333,67811,[STARTED],false,true,1,1,65049564,
1431944691192,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431944691192,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,67270917,
1431944691192,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431944691192,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,68436909,[STARTED],false,true,0,0,68436920,
1431944691192,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431944691192,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431944691192,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431944691192,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431944691192,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431944691192,com.whatsapp.messaging.MessageService,com.whatsapp,10110,16333,67811,[STARTED],false,true,1,1,65049564,
1431944751410,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431944751410,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,67270917,
1431944751410,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431944751410,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,68497140,[STARTED],false,true,0,0,68497151,
1431944751410,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431944751410,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431944751410,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431944751410,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431944751410,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,68457376,[],false,true,1,1,68457566,
1431944751410,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431944811649,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431944811649,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,67270917,
1431944811649,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431944811649,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,68557373,[STARTED],false,true,0,0,68557384,
1431944811649,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431944811649,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431944811649,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431944811649,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431944811649,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,68457376,[],false,true,1,1,68457566,
1431944811649,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431944872002,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431944872002,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,67270917,
1431944872002,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431944872002,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,68617567,[STARTED],false,true,0,0,68617578,
1431944872002,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431944872002,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431944872002,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431944872002,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431944872002,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,68457376,[],false,true,1,1,68457566,
1431944872002,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431944932192,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431944932192,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,67270917,
1431944932192,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431944932192,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,68677921,[STARTED],false,true,0,0,68677932,
1431944932192,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431944932192,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431944932192,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431944932192,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431944932192,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,68457376,[],false,true,1,1,68457566,
1431944932192,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431944992383,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431944992383,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,67270917,
1431944992383,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431944992383,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,68738127,[STARTED],false,true,0,0,68738138,
1431944992383,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431944992383,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431944992383,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431944992383,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431944992383,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,68457376,[],false,true,1,1,68457566,
1431944992383,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431945052478,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431945052478,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,67270917,
1431945052478,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431945052478,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,68798223,[STARTED],false,true,0,0,68798234,
1431945052478,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431945052478,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431945052478,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431945052478,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431945052478,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,68457376,[],false,true,1,1,68457566,
1431945052478,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431945112784,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431945112784,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,67270917,
1431945112784,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431945112784,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,68858541,[STARTED],false,true,0,0,68858552,
1431945112784,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431945112784,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431945112784,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431945112784,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431945112784,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,68457376,[],false,true,1,1,68457566,
1431945112784,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431945173230,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431945173230,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,67270917,
1431945173230,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431945173230,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,68918815,[STARTED],false,true,0,0,68918826,
1431945173230,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431945173230,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431945173230,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431945173230,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431945173230,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,68457376,[],false,true,1,1,68457566,
1431945173230,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431945233148,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431945233148,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,67270917,
1431945233148,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431945233148,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,68978910,[STARTED],false,true,0,0,68978921,
1431945233148,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431945233148,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431945233148,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431945233148,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431945233148,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,68457376,[],false,true,1,1,68457566,
1431945233148,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431945293580,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431945293580,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,67270917,
1431945293580,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431945293580,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,69039342,[STARTED],false,true,0,0,69039352,
1431945293580,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,22719,75471,[STARTED],false,true,0,0,66044360,
1431945293580,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431945293580,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431945293580,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431945293580,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,68457376,[],false,true,1,1,68457566,
1431945293580,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431945353679,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431945353679,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,1271,94138,[STARTED],false,true,1,1,67270917,
1431945353679,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
