1431900028119,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431951838561,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,75584098,[STARTED],false,true,0,0,75584109,
1431951838561,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431951838561,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431951838561,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431951838561,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431951838561,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29546,70599330,[],false,true,1,1,70599340,
1431951838561,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431951899032,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431951899032,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,74777221,
1431951899032,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431951899032,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,75644522,[STARTED],false,true,0,0,75644533,
1431951899032,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431951899032,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431951899032,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431951899032,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431951899032,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431951899032,com.whatsapp.messaging.MessageService,com.whatsapp,10110,2813,67811,[STARTED],false,true,1,1,70506826,
1431951959819,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431951959819,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,74777221,
1431951959819,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431951959819,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,75705357,[STARTED],false,true,0,0,75705368,
1431951959819,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431951959819,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431951959819,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431951959819,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431951959819,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,10574,75644958,[],false,true,1,1,75645955,
1431951959819,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431952020205,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431952020205,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,74777221,
1431952020205,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431952020205,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,75765718,[STARTED],false,true,0,0,75765729,
1431952020205,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431952020205,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431952020205,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431952020205,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431952020205,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,10574,75644958,[],false,true,1,1,75645955,
1431952020205,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431952080561,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431952080561,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,74777221,
1431952080561,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431952080561,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,75826055,[STARTED],false,true,0,0,75826066,
1431952080561,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431952080561,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431952080561,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431952080561,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431952080561,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,10574,75644958,[],false,true,1,1,75645955,
1431952080561,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431952140803,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431952140803,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,74777221,
1431952140803,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431952140803,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,75886339,[STARTED],false,true,0,0,75886350,
1431952140803,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431952140803,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431952140803,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431952140803,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431952140803,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,10574,75644958,[],false,true,1,1,75645955,
1431952140803,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431952200871,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431952200871,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,74777221,
1431952200871,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431952200871,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,75946438,[STARTED],false,true,0,0,75946449,
1431952200871,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431952200871,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431952200871,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431952200871,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431952200871,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,10574,75644958,[],false,true,1,1,75645955,
1431952200871,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431952261717,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431952261717,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,74777221,
1431952261717,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431952261717,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,76007219,[STARTED],false,true,0,0,76007230,
1431952261717,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431952261717,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431952261717,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431952261717,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431952261717,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,10574,75644958,[],false,true,1,1,75645955,
1431952261717,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431952321755,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431952321755,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,74777221,
1431952321755,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431952321755,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,76067297,[STARTED],false,true,0,0,76067308,
1431952321755,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431952321755,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431952321755,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431952321755,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431952321755,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,10574,75644958,[],false,true,1,1,75645955,
1431952321755,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431952382194,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431952382194,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,74777221,
1431952382194,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431952382194,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,76127755,[STARTED],false,true,0,0,76127766,
1431952382194,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431952382194,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431952382194,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431952382194,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431952382194,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,10574,75644958,[],false,true,1,1,75645955,
1431952382194,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431952442455,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431952442455,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,74777221,
1431952442455,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431952442455,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,76188000,[STARTED],false,true,0,0,76188011,
1431952442455,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431952442455,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431952442455,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431952442455,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431952442455,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,10574,75644958,[],false,true,1,1,75645955,
1431952442455,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431952502574,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431952502574,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,74777221,
1431952502574,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431952502574,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,76248110,[STARTED],false,true,0,0,76248121,
1431952502574,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431952502574,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431952502574,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431952502574,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431952502574,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,10574,75644958,[],false,true,1,1,75645955,
1431952502574,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431952562876,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431952562876,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,74777221,
1431952562876,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431952562876,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,76308406,[STARTED],false,true,0,0,76308417,
1431952562876,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431952562876,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431952562876,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431952562876,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431952562876,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,10574,75644958,[],false,true,1,1,75645955,
1431952562876,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431952623190,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431952623190,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,74777221,
1431952623190,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431952623190,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,76368704,[STARTED],false,true,0,0,76368715,
1431952623190,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431952623190,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431952623190,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431952623190,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431952623190,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,10574,75644958,[],false,true,1,1,75645955,
1431952623190,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431952683178,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431952683178,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,74777221,
1431952683178,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431952683178,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,76428744,[STARTED],false,true,0,0,76428755,
1431952683178,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431952683178,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431952683178,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431952683178,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431952683178,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,10574,75644958,[],false,true,1,1,75645955,
1431952683178,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431952743217,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431952743217,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,74777221,
1431952743217,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431952743217,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,76488789,[STARTED],false,true,0,0,76488799,
1431952743217,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431952743217,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431952743217,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431952743217,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431952743217,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,10574,75644958,[],false,true,1,1,75645955,
1431952743217,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431952803282,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431952803282,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,76539007,
1431952803282,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431952803282,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,76548844,[STARTED],false,true,0,0,76548855,
1431952803282,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431952803282,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431952803282,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431952803282,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431952803282,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,10574,75644958,[],false,true,1,1,75645955,
1431952803282,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431952863512,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431952863512,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,76539007,
1431952863512,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431952863512,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,76608903,[STARTED],false,true,0,0,76608914,
1431952863512,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431952863512,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431952863512,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431952863512,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431952863512,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431952863512,com.whatsapp.messaging.MessageService,com.whatsapp,10110,2813,67811,[STARTED],false,true,1,1,76524548,
1431952925138,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431952925138,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,76635850,
1431952925138,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431952925138,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,76670705,[STARTED],false,true,0,0,76670716,
1431952925138,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431952925138,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431952925138,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431952925138,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431952925138,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,13210,76637303,[],false,true,1,1,76637314,
1431952925138,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431952987526,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431952987526,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,76695093,
1431952987526,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431952987526,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,76733061,[STARTED],false,true,0,0,76733072,
1431952987526,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431952987526,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431952987526,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431952987526,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431952987526,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,13210,76637303,[],false,true,1,1,76637314,
1431952987526,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431953048023,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431953048023,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,76695093,
1431953048023,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431953048023,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,76793555,[STARTED],false,true,0,0,76793566,
1431953048023,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,3168,75471,[STARTED],false,true,0,0,70525555,
1431953048023,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431953048023,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431953048023,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31837,60171236,[STARTED],false,true,0,0,60171508,
1431953048023,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,13210,76637303,[],false,true,1,1,76637314,
1431953048023,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431953108356,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431953108356,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,653,94138,[STARTED],false,true,1,1,76695093,
1431953108356,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
