1431900028119,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431955758852,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,79504166,[STARTED],false,true,0,0,79504177,
1431955758852,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431955758852,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431955758852,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431955758852,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431955758852,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19123,79261010,[],false,true,1,1,79261021,
1431955758852,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431955821152,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431955821152,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,79024402,
1431955821152,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431955821152,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,79566454,[STARTED],false,true,0,0,79566465,
1431955821152,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431955821152,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431955821152,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431955821152,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431955821152,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19123,79261010,[],false,true,1,1,79261021,
1431955821152,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431955881291,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431955881291,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,79024402,
1431955881291,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431955881291,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,79626595,[STARTED],false,true,0,0,79626606,
1431955881291,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431955881291,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431955881291,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431955881291,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431955881291,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19123,79261010,[],false,true,1,1,79261021,
1431955881291,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431955961443,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431955961443,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,79024402,
1431955961443,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431955961443,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,79706752,[STARTED],false,true,0,0,79706763,
1431955961443,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431955961443,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431955961443,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431955961443,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431955961443,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19123,79261010,[],false,true,1,1,79261021,
1431955961443,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431956021650,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431956021650,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,79751778,
1431956021650,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431956021650,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,79766948,[STARTED],false,true,0,0,79766959,
1431956021650,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431956021650,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431956021650,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431956021650,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431956021650,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19123,79261010,[],false,true,1,1,79261021,
1431956021650,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431956093118,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431956093118,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,79751778,
1431956093118,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431956093118,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,79838417,[STARTED],false,true,0,0,79838428,
1431956093118,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431956093118,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431956093118,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431956093118,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431956093118,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19123,79261010,[],false,true,1,1,79261021,
1431956093118,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431956153275,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431956153275,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,79751778,
1431956153275,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431956153275,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,79898500,[STARTED],false,true,0,0,79898511,
1431956153275,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431956153275,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431956153275,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431956153275,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431956153275,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19123,79261010,[],false,true,1,1,79261021,
1431956153275,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431956213640,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431956213640,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,79751778,
1431956213640,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431956213640,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,79958942,[STARTED],false,true,0,0,79958953,
1431956213640,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431956213640,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431956213640,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431956213640,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431956213640,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19123,79261010,[],false,true,1,1,79261021,
1431956213640,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431956273962,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431956273962,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,79751778,
1431956273962,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431956273962,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,80019266,[STARTED],false,true,0,0,80019277,
1431956273962,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431956273962,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431956273962,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431956273962,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431956273962,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19123,79261010,[],false,true,1,1,79261021,
1431956273962,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431956334249,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431956334249,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,79751778,
1431956334249,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431956334249,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,80079545,[STARTED],false,true,0,0,80079556,
1431956334249,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431956334249,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431956334249,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431956334249,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431956334249,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19123,79261010,[],false,true,1,1,79261021,
1431956334249,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431956394555,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431956394555,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,79751778,
1431956394555,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431956394555,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,80139849,[STARTED],false,true,0,0,80139860,
1431956394555,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431956394555,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431956394555,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431956394555,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431956394555,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19123,79261010,[],false,true,1,1,79261021,
1431956394555,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431956455032,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431956455032,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,79751778,
1431956455032,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431956455032,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,80200290,[STARTED],false,true,0,0,80200301,
1431956455032,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431956455032,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431956455032,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431956455032,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431956455032,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19123,79261010,[],false,true,1,1,79261021,
1431956455032,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431956517771,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431956517771,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,79751778,
1431956517771,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431956517771,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,80263058,[STARTED],false,true,0,0,80263069,
1431956517771,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431956517771,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431956517771,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431956517771,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431956517771,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19123,79261010,[],false,true,1,1,79261021,
1431956517771,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431956577911,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431956577911,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,79751778,
1431956577911,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431956577911,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,80323125,[STARTED],false,true,0,0,80323136,
1431956577911,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431956577911,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431956577911,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431956577911,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431956577911,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19123,79261010,[],false,true,1,1,79261021,
1431956577911,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431956637842,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431956637842,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,79751778,
1431956637842,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431956637842,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,80383183,[STARTED],false,true,0,0,80383194,
1431956637842,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431956637842,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431956637842,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431956637842,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431956637842,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19123,79261010,[],false,true,1,1,79261021,
1431956637842,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431956697041,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431956697041,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,80392837,
1431956697041,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431956697041,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,80443196,[STARTED],false,true,0,0,80443207,
1431956697041,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431956697041,com.google.android.gms.car.InCallServiceImpl,com.google.android.gms:car,10020,21477,80396320,[],false,true,1,1,80396785,
1431956697041,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431956697041,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431956697041,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431956697041,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431956758345,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431956758345,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,80470221,
1431956758345,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431956758345,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,80504420,[STARTED],false,true,0,0,80504431,
1431956758345,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431956758345,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431956758345,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431956758345,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431956758345,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,22456,80471680,[],false,true,1,1,80471691,
1431956758345,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431956820244,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431956820244,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,80529985,
1431956820244,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431956820244,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,80565572,[STARTED],false,true,0,0,80565583,
1431956820244,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431956820244,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431956820244,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431956820244,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431956820244,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,22456,80471680,[],false,true,1,1,80471691,
1431956820244,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431956880274,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431956880274,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,80621867,
1431956880274,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431956880274,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,80625648,[STARTED],false,true,0,0,80625659,
1431956880274,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431956880274,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431956880274,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431956880274,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431956880274,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,22456,80471680,[],false,true,1,1,80471691,
1431956880274,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431956939723,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431956939723,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,80621867,
1431956939723,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431956939723,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,80685715,[STARTED],false,true,0,0,80685727,
1431956939723,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431956939723,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431956939723,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431956939723,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431956939723,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431956939723,com.whatsapp.messaging.MessageService,com.whatsapp,10110,2813,67811,[STARTED],false,true,1,1,79423706,
1431956999779,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431956999779,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,80621867,
1431956999779,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431956999779,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,80745744,[STARTED],false,true,0,0,80745756,
1431956999779,com.google.android.gms.car.CarService,com.google.android.gms:car,10020,24140,80742169,[],false,true,1,1,80742348,
1431956999779,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431956999779,com.google.android.vending.verifier.PackageVerificationService,com.android.vending,10024,24079,80745146,[STARTED],false,true,0,0,80745158,
1431956999779,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431956999779,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431956999779,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431957060908,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431957060908,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,80621867,
1431957060908,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
