1431900028119,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431957060908,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,80806892,[STARTED],false,true,0,0,80806904,
1431957060908,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431957060908,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431957060908,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431957060908,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431957060908,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431957060908,com.whatsapp.messaging.MessageService,com.whatsapp,10110,2813,67811,[STARTED],false,true,1,1,79423706,
1431957121070,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431957121070,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,80621867,
1431957121070,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431957121070,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,80867062,[STARTED],false,true,0,0,80867073,
1431957121070,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431957121070,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431957121070,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431957121070,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431957121070,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431957121070,com.whatsapp.messaging.MessageService,com.whatsapp,10110,2813,67811,[STARTED],false,true,1,1,79423706,
1431957181224,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431957181224,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,80621867,
1431957181224,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431957181224,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,80927202,[STARTED],false,true,0,0,80927213,
1431957181224,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431957181224,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431957181224,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431957181224,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431957181224,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431957181224,com.whatsapp.messaging.MessageService,com.whatsapp,10110,2813,67811,[STARTED],false,true,1,1,79423706,
1431957242283,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431957242283,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,80621867,
1431957242283,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431957242283,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,80988234,[STARTED],false,true,0,0,80988245,
1431957242283,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431957242283,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431957242283,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431957242283,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431957242283,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431957242283,com.whatsapp.messaging.MessageService,com.whatsapp,10110,2813,67811,[STARTED],false,true,1,1,79423706,
1431957302465,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431957302465,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,80621867,
1431957302465,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431957302465,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,81048424,[STARTED],false,true,0,0,81048435,
1431957302465,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431957302465,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431957302465,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431957302465,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431957302465,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431957302465,com.whatsapp.messaging.MessageService,com.whatsapp,10110,2813,67811,[STARTED],false,true,1,1,79423706,
1431957363484,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431957363484,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,80621867,
1431957363484,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431957363484,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,81109347,[STARTED],false,true,0,0,81109358,
1431957363484,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431957363484,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431957363484,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431957363484,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431957363484,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24079,81049270,[],false,true,1,1,81049281,
1431957363484,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431957423747,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431957423747,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,80621867,
1431957423747,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431957423747,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,81169647,[STARTED],false,true,0,0,81169658,
1431957423747,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431957423747,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431957423747,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431957423747,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431957423747,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24079,81049270,[],false,true,1,1,81049281,
1431957423747,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431957483817,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431957483817,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,80621867,
1431957483817,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431957483817,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,81229798,[STARTED],false,true,0,0,81229809,
1431957483817,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431957483817,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431957483817,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431957483817,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431957483817,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24079,81049270,[],false,true,1,1,81049281,
1431957483817,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431957544008,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431957544008,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,80621867,
1431957544008,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431957544008,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,81289961,[STARTED],false,true,0,0,81289972,
1431957544008,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431957544008,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431957544008,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431957544008,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431957544008,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24079,81049270,[],false,true,1,1,81049281,
1431957544008,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431957604221,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431957604221,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,80621867,
1431957604221,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431957604221,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,81350202,[STARTED],false,true,0,0,81350213,
1431957604221,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431957604221,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431957604221,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431957604221,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431957604221,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24079,81049270,[],false,true,1,1,81049281,
1431957604221,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431957664501,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431957664501,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,80621867,
1431957664501,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431957664501,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,81410391,[STARTED],false,true,0,0,81410402,
1431957664501,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431957664501,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431957664501,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431957664501,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431957664501,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24079,81049270,[],false,true,1,1,81049281,
1431957664501,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431957724680,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431957724680,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,80621867,
1431957724680,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431957724680,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,81470581,[STARTED],false,true,0,0,81470593,
1431957724680,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431957724680,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431957724680,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431957724680,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431957724680,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24079,81049270,[],false,true,1,1,81049281,
1431957724680,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431957784811,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431957784811,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,80621867,
1431957784811,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431957784811,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,81530802,[STARTED],false,true,0,0,81530813,
1431957784811,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431957784811,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431957784811,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431957784811,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431957784811,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24079,81049270,[],false,true,1,1,81049281,
1431957784811,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431957845181,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431957845181,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,80621867,
1431957845181,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431957845181,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,81591059,[STARTED],false,true,0,0,81591070,
1431957845181,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431957845181,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431957845181,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431957845181,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431957845181,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24079,81049270,[],false,true,1,1,81049281,
1431957845181,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431957905114,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431957905114,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,80621867,
1431957905114,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431957905114,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,81651135,[STARTED],false,true,0,0,81651146,
1431957905114,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431957905114,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431957905114,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431957905114,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431957905114,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24079,81049270,[],false,true,1,1,81049281,
1431957905114,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431957965374,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431957965374,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,80621867,
1431957965374,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431957965374,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,81711346,[STARTED],false,true,0,0,81711357,
1431957965374,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431957965374,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431957965374,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431957965374,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431957965374,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24079,81049270,[],false,true,1,1,81049281,
1431957965374,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431958025543,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431958025543,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,80621867,
1431958025543,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431958025543,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,81771503,[STARTED],false,true,0,0,81771514,
1431958025543,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431958025543,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431958025543,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431958025543,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431958025543,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24079,81049270,[],false,true,1,1,81049281,
1431958025543,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431958085673,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431958085673,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,80621867,
1431958085673,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431958085673,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,81831653,[STARTED],false,true,0,0,81831664,
1431958085673,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431958085673,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431958085673,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431958085673,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431958085673,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24079,81049270,[],false,true,1,1,81049281,
1431958085673,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431958145662,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431958145662,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,80621867,
1431958145662,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431958145662,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,81891683,[STARTED],false,true,0,0,81891694,
1431958145662,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431958145662,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431958145662,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431958145662,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431958145662,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24079,81049270,[],false,true,1,1,81049281,
1431958145662,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431958205745,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431958205745,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,80621867,
1431958205745,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431958205745,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,81951745,[STARTED],false,true,0,0,81951756,
1431958205745,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431958205745,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431958205745,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431958205745,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431958205745,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24079,81049270,[],false,true,1,1,81049281,
1431958205745,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431958265998,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431958265998,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,80621867,
1431958265998,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431958265998,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,82011953,[STARTED],false,true,0,0,82011964,
1431958265998,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431958265998,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431958265998,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431958265998,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431958265998,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24079,81049270,[],false,true,1,1,81049281,
1431958265998,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431958326264,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431958326264,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,80621867,
1431958326264,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431958326264,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,82072259,[STARTED],false,true,0,0,82072270,
