1431900028119,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431958326264,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431958326264,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431958326264,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431958326264,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431958326264,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24079,81049270,[],false,true,1,1,81049281,
1431958326264,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431958386354,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431958386354,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,80621867,
1431958386354,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431958386354,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,82132340,[STARTED],false,true,0,0,82132351,
1431958386354,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431958386354,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431958386354,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431958386354,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431958386354,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24079,81049270,[],false,true,1,1,81049281,
1431958386354,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431958446438,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431958446438,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,80621867,
1431958446438,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431958446438,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,82192428,[STARTED],false,true,0,0,82192439,
1431958446438,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431958446438,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431958446438,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431958446438,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431958446438,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24079,81049270,[],false,true,1,1,81049281,
1431958446438,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431958508598,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431958508598,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,80621867,
1431958508598,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431958508598,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,82254625,[STARTED],false,true,0,0,82254636,
1431958508598,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431958508598,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431958508598,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431958508598,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431958508598,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24079,81049270,[],false,true,1,1,81049281,
1431958508598,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431958568610,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431958568610,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,82313906,
1431958568610,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431958568610,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,82314641,[STARTED],false,true,0,0,82314652,
1431958568610,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431958568610,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431958568610,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431958568610,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431958568610,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24079,81049270,[],false,true,1,1,81049281,
1431958568610,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431958628646,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431958628646,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,82313906,
1431958628646,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431958628646,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,82374662,[STARTED],false,true,0,0,82374673,
1431958628646,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431958628646,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431958628646,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431958628646,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431958628646,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24079,81049270,[],false,true,1,1,81049281,
1431958628646,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431958688684,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431958688684,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,82313906,
1431958688684,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431958688684,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,82434677,[STARTED],false,true,0,0,82434688,
1431958688684,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431958688684,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431958688684,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431958688684,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431958688684,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24079,81049270,[],false,true,1,1,81049281,
1431958688684,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431958748666,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431958748666,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,82313906,
1431958748666,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431958748666,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,82494703,[STARTED],false,true,0,0,82494714,
1431958748666,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431958748666,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431958748666,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431958748666,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431958748666,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24079,81049270,[],false,true,1,1,81049281,
1431958748666,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431958809013,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431958809013,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,82543116,
1431958809013,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431958809013,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,82554999,[STARTED],false,true,0,0,82555010,
1431958809013,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431958809013,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431958809013,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431958809013,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431958809013,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24079,81049270,[],false,true,1,1,81049281,
1431958809013,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431958869146,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431958869146,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,82543116,
1431958869146,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431958869146,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,82615023,[STARTED],false,true,0,0,82615034,
1431958869146,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431958869146,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431958869146,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431958869146,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431958869146,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24079,81049270,[],false,true,1,1,81049281,
1431958869146,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431958929161,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431958929161,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,82543116,
1431958929161,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431958929161,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,82675082,[STARTED],false,true,0,0,82675093,
1431958929161,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17299,75471,[STARTED],false,true,0,0,78996829,
1431958929161,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431958929161,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431958929161,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431958929161,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24079,81049270,[],false,true,1,1,81049281,
1431958929161,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431958989068,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431958989068,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,82725341,
1431958989068,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431958989068,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,82735098,[STARTED],false,true,0,0,82735109,
1431958989068,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431958989068,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431958989068,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431958989068,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,18127,79078041,[STARTED],false,true,0,0,79078052,
1431958989068,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24079,81049270,[],false,true,1,1,81049281,
1431958989068,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431959049155,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431959049155,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,82725341,
1431959049155,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431959049155,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,82795176,[STARTED],false,true,0,0,82795187,
1431959049155,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431959049155,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431959049155,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431959049155,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,0,82795138,[STARTED],false,true,0,0,82795149,
1431959049155,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431959049155,com.whatsapp.messaging.MessageService,com.whatsapp,10110,2813,67811,[STARTED],false,true,1,1,82753262,
1431959114701,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431959114701,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,82825343,
1431959114701,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431959114701,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,82860852,[STARTED],false,true,0,0,82860863,
1431959114701,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431959114701,com.google.android.gms.auth.GoogleAccountAuthenticatorService,com.google.process.gapps,10020,1581,82815611,[],false,true,1,1,82815622,
1431959114701,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431959114701,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431959114701,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,28678,82795138,[STARTED],false,true,0,0,82795298,
1431959114701,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431959175116,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431959175116,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,82825343,
1431959175116,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431959175116,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,82921260,[STARTED],false,true,0,0,82921271,
1431959175116,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431959175116,com.google.android.gms.auth.GoogleAccountAuthenticatorService,com.google.process.gapps,10020,1581,82903915,[],false,true,1,1,82903926,
1431959175116,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431959175116,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431959175116,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,28678,82795138,[STARTED],false,true,0,0,82795298,
1431959175116,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,29585,82865341,[],false,true,1,1,82865595,
1431959237945,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431959237945,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,82825343,
1431959237945,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431959237945,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,82984068,[STARTED],false,true,0,0,82984079,
1431959237945,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431959237945,com.google.android.gms.auth.GoogleAccountAuthenticatorService,com.google.process.gapps,10020,1581,82903915,[],false,true,2,2,82929225,
1431959237945,com.google.ipc.invalidation.ticl.android2.TiclService,com.android.chrome,10106,28887,82984048,[STARTED],false,true,0,0,82984059,
1431959237945,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431959237945,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431959237945,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,28678,82795138,[STARTED],false,true,0,0,82795298,
1431959314692,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431959314692,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,82825343,
1431959314692,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431959314692,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,83060828,[STARTED],false,true,0,0,83060839,
1431959314692,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431959314692,com.google.android.gms.auth.GoogleAccountAuthenticatorService,com.google.process.gapps,10020,1581,82903915,[],false,true,2,2,82929225,
1431959314692,com.google.ipc.invalidation.ticl.android2.TiclService,com.android.chrome,10106,28887,83060818,[STARTED],false,true,0,0,83060829,
1431959314692,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431959314692,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431959314692,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,28678,82795138,[STARTED],false,true,0,0,82795298,
1431959385856,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431959385856,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,82825343,
1431959385856,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431959385856,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,83131961,[STARTED],false,true,0,0,83131973,
1431959385856,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431959385856,com.google.android.gms.auth.GoogleAccountAuthenticatorService,com.google.process.gapps,10020,1581,82903915,[],false,true,3,3,83130408,
1431959385856,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431959385856,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431959385856,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,28678,82795138,[STARTED],false,true,0,0,82795298,
1431959385856,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431959446117,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431959446117,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,82825343,
1431959446117,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431959446117,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,83192132,[STARTED],false,true,0,0,83192143,
1431959446117,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431959446117,com.google.android.gms.auth.GoogleAccountAuthenticatorService,com.google.process.gapps,10020,1581,82903915,[],false,true,2,2,83130408,
1431959446117,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431959446117,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431959446117,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,28678,82795138,[STARTED],false,true,0,0,82795298,
1431959446117,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431959506042,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431959506042,com.google.android.gms.kids.common.service.KidsApiService,com.google.android.gms,10020,1729,83232960,[STARTED],false,true,0,0,83232980,
1431959506042,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,82825343,
1431959506042,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431959506042,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,83252175,[STARTED],false,true,0,0,83252187,
1431959506042,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431959506042,com.google.android.gms.auth.GoogleAccountAuthenticatorService,com.google.process.gapps,10020,1581,82903915,[],false,true,3,3,83233024,
1431959506042,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431959506042,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431959506042,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,28678,82795138,[STARTED],false,true,0,0,82795298,
1431959566114,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431959566114,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,83303154,
1431959566114,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431959566114,com.google.ipc.invalidation.ticl.android2.channel.AndroidMessageSenderService,com.android.chrome,10106,28887,83258879,[STARTED],false,true,0,0,83258989,
1431959566114,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,83312237,[STARTED],false,true,0,0,83312248,
1431959566114,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431959566114,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431959566114,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431959566114,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,28678,82795138,[STARTED],false,true,0,0,82795298,
1431959566114,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431959628487,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431959628487,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,83303154,
1431959628487,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
