1431900028119,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431959628487,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,83374607,[STARTED],false,true,0,0,83374618,
1431959628487,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431959628487,com.google.ipc.invalidation.ticl.android2.TiclService,com.android.chrome,10106,28887,83374667,[STARTED],false,true,0,0,83374678,
1431959628487,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431959628487,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431959628487,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,28678,82795138,[STARTED],false,true,0,0,82795298,
1431959628487,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431959688945,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431959688945,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,83434261,
1431959688945,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431959688945,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,83434632,[STARTED],false,true,0,0,83434643,
1431959688945,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431959688945,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431959688945,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431959688945,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,28678,82795138,[STARTED],false,true,0,0,82795298,
1431959688945,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431959688945,com.whatsapp.messaging.MessageService,com.whatsapp,10110,2813,67811,[STARTED],false,true,1,1,83434223,
1431959749143,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431959749143,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,83491338,
1431959749143,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431959749143,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,83494847,[STARTED],false,true,0,0,83494858,
1431959749143,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431959749143,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431959749143,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431959749143,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,28678,82795138,[STARTED],false,true,0,0,82795298,
1431959749143,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1862,83439635,[],false,true,1,1,83439646,
1431959749143,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431959812639,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431959812639,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,83504080,
1431959812639,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431959812639,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,83558311,[STARTED],false,true,0,0,83558322,
1431959812639,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431959812639,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431959812639,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431959812639,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,28678,82795138,[STARTED],false,true,0,0,82795298,
1431959812639,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1862,83439635,[],false,true,1,1,83439646,
1431959812639,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431959875050,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431959875050,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,83504080,
1431959875050,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431959875050,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,83620706,[STARTED],false,true,0,0,83620717,
1431959875050,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431959875050,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431959875050,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431959875050,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,28678,82795138,[STARTED],false,true,0,0,82795298,
1431959875050,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1862,83439635,[],false,true,1,1,83439646,
1431959875050,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431959935455,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431959935455,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,83504080,
1431959935455,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431959935455,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,83681111,[STARTED],false,true,0,0,83681122,
1431959935455,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431959935455,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431959935455,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431959935455,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,28678,82795138,[STARTED],false,true,0,0,82795298,
1431959935455,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1862,83439635,[],false,true,1,1,83439646,
1431959935455,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431959995715,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431959995715,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,83504080,
1431959995715,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431959995715,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,83741382,[STARTED],false,true,0,0,83741393,
1431959995715,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431959995715,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431959995715,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431959995715,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,28678,82795138,[STARTED],false,true,0,0,82795298,
1431959995715,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1862,83439635,[],false,true,1,1,83439646,
1431959995715,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431960056019,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431960056019,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,83504080,
1431960056019,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431960056019,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,83801663,[STARTED],false,true,0,0,83801674,
1431960056019,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431960056019,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431960056019,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431960056019,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,28678,82795138,[STARTED],false,true,0,0,82795298,
1431960056019,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1862,83439635,[],false,true,1,1,83439646,
1431960056019,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431960116208,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431960116208,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,83504080,
1431960116208,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431960116208,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,83861856,[STARTED],false,true,0,0,83861867,
1431960116208,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431960116208,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431960116208,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431960116208,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,28678,82795138,[STARTED],false,true,0,0,82795298,
1431960116208,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1862,83439635,[],false,true,1,1,83439646,
1431960116208,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431960176189,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431960176189,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,2,2,83921694,
1431960176189,com.google.android.gms.ads.identifier.service.AdvertisingIdService,com.google.android.gms,10020,1729,83921764,[],false,true,1,1,83921776,
1431960176189,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431960176189,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,83921882,[STARTED],false,true,0,0,83921893,
1431960176189,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431960176189,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431960176189,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431960176189,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,28678,82795138,[STARTED],false,true,0,0,82795298,
1431960176189,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1862,83439635,[],false,true,1,1,83439646,
1431960236063,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431960236063,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,83922892,
1431960236063,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431960236063,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,83981935,[STARTED],false,true,0,0,83981946,
1431960236063,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431960236063,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431960236063,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431960236063,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,28678,82795138,[STARTED],false,true,0,0,82795298,
1431960236063,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1862,83439635,[],false,true,1,1,83927463,
1431960236063,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431960296010,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431960296010,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,84020895,
1431960296010,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431960296010,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,84041959,[STARTED],false,true,0,0,84041970,
1431960296010,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431960296010,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431960296010,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431960296010,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,28678,82795138,[STARTED],false,true,0,0,82795298,
1431960296010,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431960296010,com.whatsapp.messaging.MessageService,com.whatsapp,10110,3753,67811,[STARTED],false,true,1,1,83927396,
1431960356075,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431960356075,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,84087102,
1431960356075,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431960356075,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,84102015,[STARTED],false,true,0,0,84102026,
1431960356075,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431960356075,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431960356075,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431960356075,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,28678,82795138,[STARTED],false,true,0,0,82795298,
1431960356075,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1862,84088044,[],false,true,1,1,84088209,
1431960356075,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431960416147,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431960416147,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,84121919,
1431960416147,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431960416147,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,84162089,[STARTED],false,true,0,0,84162100,
1431960416147,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431960416147,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431960416147,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431960416147,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,28678,82795138,[STARTED],false,true,0,0,82795298,
1431960416147,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1862,84088044,[],false,true,1,1,84088209,
1431960416147,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431960478643,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431960478643,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,84121919,
1431960478643,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431960478643,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,84224395,[STARTED],false,true,0,0,84224406,
1431960478643,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431960478643,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431960478643,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431960478643,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,28678,82795138,[STARTED],false,true,0,0,82795298,
1431960478643,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1862,84088044,[],false,true,1,1,84088209,
1431960478643,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431960538499,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431960538499,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,84121919,
1431960538499,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431960538499,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,84284441,[STARTED],false,true,0,0,84284452,
1431960538499,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431960538499,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431960538499,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431960538499,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,28678,82795138,[STARTED],false,true,0,0,82795298,
1431960538499,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1862,84088044,[],false,true,1,1,84088209,
1431960538499,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431960598792,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431960598792,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,84121919,
1431960598792,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431960598792,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,84344697,[STARTED],false,true,0,0,84344708,
1431960598792,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431960598792,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431960598792,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431960598792,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,28678,82795138,[STARTED],false,true,0,0,82795298,
1431960598792,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1862,84088044,[],false,true,1,1,84088209,
1431960598792,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431960670008,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431960670008,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,84121919,
1431960670008,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431960670008,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,84415927,[STARTED],false,true,0,0,84415938,
1431960670008,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431960670008,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431960670008,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431960670008,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,28678,82795138,[STARTED],false,true,0,0,82795298,
1431960670008,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1862,84088044,[],false,true,1,1,84088209,
1431960670008,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431960730183,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431960730183,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,84121919,
1431960730183,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431960730183,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,84476058,[STARTED],false,true,0,0,84476069,
1431960730183,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431960730183,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431960730183,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431960730183,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,28678,82795138,[STARTED],false,true,0,0,82795298,
1431960730183,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1862,84088044,[],false,true,1,1,84088209,
1431960730183,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431960790249,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431960790249,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,84121919,
1431960790249,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431960790249,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,84536165,[STARTED],false,true,0,0,84536176,
1431960790249,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431960790249,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431960790249,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431960790249,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,28678,82795138,[STARTED],false,true,0,0,82795298,
1431960790249,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1862,84088044,[],false,true,1,1,84088209,
1431960790249,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431960850239,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431960850239,com.google.android.gms.people.service.PeopleRequestProcessor,com.google.android.gms,10020,1729,84594433,[STARTED],false,true,0,0,84595756,
1431960850239,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,84587902,
1431960850239,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431960850239,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,84596195,[STARTED],false,true,0,0,84596206,
1431960850239,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431960850239,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431960850239,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431960850239,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,28678,82795138,[STARTED],false,true,0,0,82795298,
1431960850239,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1862,84088044,[],false,true,1,1,84590928,
1431960910521,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431960910521,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,84607915,
1431960910521,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
