1431900028119,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431960910521,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,84656305,[STARTED],false,true,0,0,84656317,
1431960910521,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431960910521,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431960910521,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431960910521,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,7730,84656282,[STARTED],false,true,0,0,84656293,
1431960910521,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1862,84088044,[],false,true,1,1,84590928,
1431960910521,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431960970467,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431960970467,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,84607915,
1431960970467,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431960970467,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,84716385,[STARTED],false,true,0,0,84716396,
1431960970467,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431960970467,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431960970467,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431960970467,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,7730,84656282,[STARTED],false,true,0,0,84656293,
1431960970467,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1862,84088044,[],false,true,1,1,84590928,
1431960970467,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431961030689,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431961030689,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,84607915,
1431961030689,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431961030689,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,84776492,[STARTED],false,true,0,0,84776503,
1431961030689,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431961030689,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431961030689,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431961030689,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,7730,84656282,[STARTED],false,true,0,0,84656293,
1431961030689,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1862,84088044,[],false,true,1,1,84590928,
1431961030689,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431961090693,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431961090693,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,84607915,
1431961090693,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431961090693,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,84836600,[STARTED],false,true,0,0,84836611,
1431961090693,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431961090693,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431961090693,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431961090693,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,7730,84656282,[STARTED],false,true,0,0,84656293,
1431961090693,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1862,84088044,[],false,true,1,1,84590928,
1431961090693,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431961150743,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431961150743,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,84607915,
1431961150743,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431961150743,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,84896663,[STARTED],false,true,0,0,84896674,
1431961150743,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431961150743,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431961150743,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431961150743,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,7730,84656282,[STARTED],false,true,0,0,84656293,
1431961150743,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1862,84088044,[],false,true,1,1,84590928,
1431961150743,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431961210751,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431961210751,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,84607915,
1431961210751,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431961210751,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,84956694,[STARTED],false,true,0,0,84956705,
1431961210751,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431961210751,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431961210751,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431961210751,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,7730,84656282,[STARTED],false,true,0,0,84656293,
1431961210751,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1862,84088044,[],false,true,1,1,84590928,
1431961210751,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431961270851,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431961270851,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,84607915,
1431961270851,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431961270851,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,85016778,[STARTED],false,true,0,0,85016792,
1431961270851,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431961270851,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431961270851,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431961270851,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,7730,84656282,[STARTED],false,true,0,0,84656293,
1431961270851,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1862,84088044,[],false,true,1,1,84590928,
1431961270851,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431961330890,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431961330890,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,84607915,
1431961330890,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431961330890,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,85076834,[STARTED],false,true,0,0,85076845,
1431961330890,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,27564,75471,[STARTED],false,true,0,0,82727402,
1431961330890,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431961330890,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431961330890,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,7730,84656282,[STARTED],false,true,0,0,84656293,
1431961330890,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1862,84088044,[],false,true,1,1,84590928,
1431961330890,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431961390962,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431961390962,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,85115013,
1431961390962,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431961390962,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,85136904,[STARTED],false,true,0,0,85136915,
1431961390962,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431961390962,com.google.android.gms.car.InCallServiceImpl,com.google.android.gms:car,10020,8951,85117936,[],false,true,2,2,85118304,
1431961390962,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431961390962,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431961390962,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,7730,84656282,[STARTED],false,true,0,0,84656293,
1431961390962,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,1862,84088044,[],false,true,1,1,84590928,
1431961451454,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431961451454,com.google.android.gms.people.service.PeopleRequestProcessor,com.google.android.gms,10020,1729,85190582,[STARTED],false,true,0,0,85190593,
1431961451454,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,85115013,
1431961451454,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431961451454,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,85196931,[STARTED],false,true,0,0,85196942,
1431961451454,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431961451454,com.google.android.gms.auth.GoogleAccountAuthenticatorService,com.google.process.gapps,10020,1581,85189413,[],false,true,4,4,85190606,
1431961451454,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431961451454,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431961451454,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431961511538,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431961511538,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,85228754,
1431961511538,com.android.providers.downloads.DownloadService,android.process.media,10008,9580,85230808,[STARTED],false,true,0,0,85231123,
1431961511538,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431961511538,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,85257003,[STARTED],false,true,0,0,85257015,
1431961511538,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431961511538,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431961511538,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431961511538,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431961511538,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,9946,85229866,[],false,true,1,1,85229877,
1431961574749,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431961574749,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,85228754,
1431961574749,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431961574749,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,85320223,[STARTED],false,true,0,0,85320234,
1431961574749,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431961574749,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431961574749,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431961574749,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431961574749,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,9946,85229866,[],false,true,1,1,85229877,
1431961574749,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431961634835,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431961634835,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,85320506,
1431961634835,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431961634835,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,85380293,[STARTED],false,true,0,0,85380304,
1431961634835,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431961634835,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431961634835,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431961634835,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431961634835,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431961634835,com.whatsapp.messaging.MessageService,com.whatsapp,10110,3753,67811,[STARTED],false,true,1,1,85317472,
1431961695046,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431961695046,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,85320506,
1431961695046,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431961695046,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,85440521,[STARTED],false,true,0,0,85440532,
1431961695046,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431961695046,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431961695046,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431961695046,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431961695046,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431961695046,com.whatsapp.messaging.MessageService,com.whatsapp,10110,3753,67811,[STARTED],false,true,1,1,85317472,
1431961757346,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431961757346,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,85320506,
1431961757346,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431961757346,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,85502797,[STARTED],false,true,0,0,85502808,
1431961757346,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431961757346,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431961757346,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431961757346,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431961757346,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431961757346,com.whatsapp.messaging.MessageService,com.whatsapp,10110,3753,67811,[STARTED],false,true,1,1,85317472,
1431961816917,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431961816917,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,85320506,
1431961816917,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431961816917,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,85562872,[STARTED],false,true,0,0,85562883,
1431961816917,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431961816917,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431961816917,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431961816917,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431961816917,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431961816917,com.whatsapp.messaging.MessageService,com.whatsapp,10110,3753,67811,[STARTED],false,true,1,1,85317472,
1431961883030,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431961883030,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,85320506,
1431961883030,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431961883030,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,85629105,[STARTED],false,true,0,0,85629116,
1431961883030,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431961883030,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431961883030,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431961883030,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431961883030,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431961883030,com.whatsapp.messaging.MessageService,com.whatsapp,10110,3753,67811,[STARTED],false,true,1,1,85317472,
1431961943177,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431961943177,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,85320506,
1431961943177,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431961943177,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,85689198,[STARTED],false,true,0,0,85689209,
1431961943177,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431961943177,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431961943177,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431961943177,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431961943177,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431961943177,com.whatsapp.messaging.MessageService,com.whatsapp,10110,3753,67811,[STARTED],false,true,1,1,85317472,
1431962007111,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431962007111,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,85320506,
1431962007111,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431962007111,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,85753129,[STARTED],false,true,0,0,85753140,
1431962007111,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431962007111,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431962007111,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431962007111,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431962007111,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431962007111,com.whatsapp.messaging.MessageService,com.whatsapp,10110,3753,67811,[STARTED],false,true,1,1,85317472,
1431962067633,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431962067633,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,85320506,
1431962067633,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431962067633,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,85813355,[STARTED],false,true,0,0,85813366,
1431962067633,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431962067633,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431962067633,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431962067633,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431962067633,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431962067633,com.whatsapp.messaging.MessageService,com.whatsapp,10110,3753,67811,[STARTED],false,true,1,1,85317472,
1431962127695,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431962127695,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,85320506,
1431962127695,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431962127695,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,85873406,[STARTED],false,true,0,0,85873418,
1431962127695,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431962127695,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431962127695,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431962127695,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431962127695,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431962127695,com.whatsapp.messaging.MessageService,com.whatsapp,10110,3753,67811,[STARTED],false,true,1,1,85317472,
1431962188048,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431962188048,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,85320506,
1431962188048,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431962188048,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,85933714,[STARTED],false,true,0,0,85933725,
