1431900028119,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431962188048,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431962188048,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431962188048,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431962188048,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431962188048,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431962188048,com.whatsapp.messaging.MessageService,com.whatsapp,10110,3753,67811,[STARTED],false,true,1,1,85317472,
1431962247667,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431962247667,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,85956150,
1431962247667,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431962247667,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,85993744,[STARTED],false,true,0,0,85993755,
1431962247667,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431962247667,com.google.android.gms.clearcut.service.ClearcutLoggerIntentService,com.google.process.gapps,10020,1581,85993658,[STARTED],false,true,0,0,85993758,
1431962247667,com.google.android.gms.car.InCallServiceImpl,com.google.android.gms:car,10020,14086,85973694,[],false,true,2,2,85974072,
1431962247667,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431962247667,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431962247667,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431962308678,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431962308678,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,86023591,
1431962308678,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431962308678,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,86054709,[STARTED],false,true,0,0,86054720,
1431962308678,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431962308678,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431962308678,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431962308678,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431962308678,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431962308678,com.whatsapp.messaging.MessageService,com.whatsapp,10110,3753,67811,[STARTED],false,true,1,1,85317472,
1431962369315,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431962369315,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,86062516,
1431962369315,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431962369315,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,86114730,[STARTED],false,true,0,0,86114741,
1431962369315,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431962369315,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431962369315,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431962369315,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431962369315,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431962369315,com.whatsapp.messaging.MessageService,com.whatsapp,10110,3753,67811,[STARTED],false,true,1,1,85317472,
1431962431696,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431962431696,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,86062516,
1431962431696,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431962431696,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,86177141,[STARTED],false,true,0,0,86177152,
1431962431696,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431962431696,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431962431696,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431962431696,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431962431696,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431962431696,com.whatsapp.messaging.MessageService,com.whatsapp,10110,3753,67811,[STARTED],false,true,1,1,86166057,
1431962491927,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431962491927,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,86237356,
1431962491927,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431962491927,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,86237391,[STARTED],false,true,0,0,86237402,
1431962491927,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431962491927,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431962491927,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431962491927,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431962491927,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431962491927,com.whatsapp.messaging.MessageService,com.whatsapp,10110,3753,67811,[STARTED],false,true,1,1,86185692,
1431962552109,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431962552109,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,86237356,
1431962552109,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431962552109,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,86297424,[STARTED],false,true,0,0,86297435,
1431962552109,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431962552109,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431962552109,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431962552109,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431962552109,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431962552109,com.whatsapp.messaging.MessageService,com.whatsapp,10110,3753,67811,[STARTED],false,true,1,1,86185692,
1431962612526,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431962612526,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,86237356,
1431962612526,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431962612526,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,86357851,[STARTED],false,true,0,0,86357862,
1431962612526,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431962612526,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431962612526,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431962612526,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431962612526,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431962612526,com.whatsapp.messaging.MessageService,com.whatsapp,10110,3753,67811,[STARTED],false,true,1,1,86185692,
1431962673177,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431962673177,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,86237356,
1431962673177,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431962673177,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,86418512,[STARTED],false,true,0,0,86418523,
1431962673177,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431962673177,com.wunderkinder.wunderlistandroid.integrations.gnow.GNowControllerService,com.wunderkinder.wunderlistandroid,10158,16530,86418199,[STARTED],false,true,0,0,86418486,
1431962673177,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431962673177,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431962673177,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431962673177,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431962733182,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431962733182,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,86237356,
1431962733182,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431962733182,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,86478526,[STARTED],false,true,0,0,86478537,
1431962733182,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431962733182,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431962733182,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431962733182,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431962733182,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,15120,86477854,[],false,true,1,1,86477865,
1431962733182,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431962797791,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431962797791,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,86237356,
1431962797791,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431962797791,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,86543100,[STARTED],false,true,0,0,86543111,
1431962797791,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431962797791,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431962797791,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431962797791,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431962797791,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,15120,86477854,[],false,true,1,1,86482573,
1431962797791,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431962858143,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431962858143,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,86237356,
1431962858143,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431962858143,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,86603435,[STARTED],false,true,0,0,86603446,
1431962858143,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431962858143,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431962858143,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431962858143,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431962858143,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,15120,86477854,[],false,true,1,1,86482573,
1431962858143,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431962918131,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431962918131,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,86237356,
1431962918131,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431962918131,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,86663705,[STARTED],false,true,0,0,86663716,
1431962918131,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431962918131,com.google.android.gms.car.InCallServiceImpl,com.google.android.gms:car,10020,17720,86632923,[],false,true,2,2,86633298,
1431962918131,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431962918131,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431962918131,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431962918131,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431962978565,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431962978565,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,86674074,
1431962978565,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431962978565,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,86724195,[STARTED],false,true,0,0,86724207,
1431962978565,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431962978565,com.google.android.gms.car.InCallServiceImpl,com.google.android.gms:car,10020,17720,86632923,[],false,true,1,1,86633298,
1431962978565,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431962978565,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431962978565,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431962978565,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431963038649,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431963038649,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,86674074,
1431963038649,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431963038649,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,86784281,[STARTED],false,true,0,0,86784292,
1431963038649,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431963038649,com.google.android.gms.car.InCallServiceImpl,com.google.android.gms:car,10020,17720,86632923,[],false,true,1,1,86633298,
1431963038649,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431963038649,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431963038649,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431963038649,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431963098713,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431963098713,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,86674074,
1431963098713,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431963098713,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,86844348,[STARTED],false,true,0,0,86844359,
1431963098713,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431963098713,com.google.android.gms.car.InCallServiceImpl,com.google.android.gms:car,10020,17720,86632923,[],false,true,1,1,86633298,
1431963098713,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431963098713,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431963098713,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431963098713,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431963161663,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431963161663,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,86674074,
1431963161663,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431963161663,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,86907295,[STARTED],false,true,0,0,86907307,
1431963161663,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431963161663,com.google.android.gms.car.InCallServiceImpl,com.google.android.gms:car,10020,17720,86632923,[],false,true,1,1,86633298,
1431963161663,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431963161663,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431963161663,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431963161663,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431963221684,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431963221684,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,86674074,
1431963221684,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431963221684,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,86967324,[STARTED],false,true,0,0,86967335,
1431963221684,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431963221684,com.google.android.gms.car.InCallServiceImpl,com.google.android.gms:car,10020,17720,86632923,[],false,true,1,1,86633298,
1431963221684,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431963221684,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431963221684,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431963221684,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431963281713,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431963281713,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,86674074,
1431963281713,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431963281713,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,87027349,[STARTED],false,true,0,0,87027361,
1431963281713,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431963281713,com.google.android.gms.car.InCallServiceImpl,com.google.android.gms:car,10020,17720,86632923,[],false,true,1,1,86633298,
1431963281713,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431963281713,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431963281713,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431963281713,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431963344070,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431963344070,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,86674074,
1431963344070,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431963344070,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,87089699,[STARTED],false,true,0,0,87089710,
1431963344070,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431963344070,com.google.android.gms.car.InCallServiceImpl,com.google.android.gms:car,10020,17720,86632923,[],false,true,1,1,86633298,
1431963344070,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431963344070,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431963344070,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431963344070,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431963404339,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431963404339,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,87108331,
1431963404339,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431963404339,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,87149984,[STARTED],false,true,0,0,87149996,
1431963404339,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431963404339,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431963404339,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431963404339,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431963404339,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19124,87110131,[],false,true,1,1,87110142,
1431963404339,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431963464421,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431963464421,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,87108331,
1431963464421,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431963464421,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,87210057,[STARTED],false,true,0,0,87210068,
1431963464421,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
