1431900028119,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431967276029,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431967276029,com.whatsapp.messaging.MessageService,com.whatsapp,10110,3753,67811,[STARTED],false,true,1,1,90554042,
1431967338459,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431967338459,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,90270758,
1431967338459,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431967338459,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,91084158,[STARTED],false,true,0,0,91084169,
1431967338459,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431967338459,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431967338459,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431967338459,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431967338459,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431967338459,com.whatsapp.messaging.MessageService,com.whatsapp,10110,3753,67811,[STARTED],false,true,1,1,90554042,
1431967398633,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431967398633,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,90270758,
1431967398633,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431967398633,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,91144354,[STARTED],false,true,0,0,91144366,
1431967398633,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431967398633,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431967398633,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431967398633,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431967398633,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431967398633,com.whatsapp.messaging.MessageService,com.whatsapp,10110,3753,67811,[STARTED],false,true,1,1,90554042,
1431967481887,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431967481887,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,90270758,
1431967481887,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431967481887,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,91227615,[STARTED],false,true,0,0,91227627,
1431967481887,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431967481887,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431967481887,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431967481887,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431967481887,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431967481887,com.whatsapp.messaging.MessageService,com.whatsapp,10110,3753,67811,[STARTED],false,true,1,1,90554042,
1431967541946,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431967541946,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,90270758,
1431967541946,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431967541946,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,91287692,[STARTED],false,true,0,0,91287703,
1431967541946,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431967541946,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431967541946,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431967541946,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431967541946,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431967541946,com.whatsapp.messaging.MessageService,com.whatsapp,10110,3753,67811,[STARTED],false,true,1,1,90554042,
1431967604294,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431967604294,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,90270758,
1431967604294,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431967604294,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,91350043,[STARTED],false,true,0,0,91350054,
1431967604294,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431967604294,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431967604294,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431967604294,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431967604294,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431967604294,com.whatsapp.messaging.MessageService,com.whatsapp,10110,3753,67811,[STARTED],false,true,1,1,90554042,
1431967664340,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431967664340,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,90270758,
1431967664340,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431967664340,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,91410085,[STARTED],false,true,0,0,91410096,
1431967664340,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431967664340,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431967664340,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431967664340,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431967664340,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431967664340,com.whatsapp.messaging.MessageService,com.whatsapp,10110,3753,67811,[STARTED],false,true,1,1,90554042,
1431967724430,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431967724430,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,90270758,
1431967724430,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431967724430,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,91470146,[STARTED],false,true,0,0,91470157,
1431967724430,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431967724430,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431967724430,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431967724430,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431967724430,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431967724430,com.whatsapp.messaging.MessageService,com.whatsapp,10110,3753,67811,[STARTED],false,true,1,1,90554042,
1431967784530,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431967784530,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,90270758,
1431967784530,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431967784530,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,91530297,[STARTED],false,true,0,0,91530308,
1431967784530,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431967784530,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431967784530,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431967784530,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431967784530,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431967784530,com.whatsapp.messaging.MessageService,com.whatsapp,10110,3753,67811,[STARTED],false,true,1,1,90554042,
1431967844587,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431967844587,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,91570548,
1431967844587,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431967844587,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,91590349,[STARTED],false,true,0,0,91590360,
1431967844587,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431967844587,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431967844587,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431967844587,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431967844587,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,91571619,
1431967844587,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431967904852,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431967904852,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,91570548,
1431967904852,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431967904852,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,91650595,[STARTED],false,true,0,0,91650606,
1431967904852,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431967904852,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431967904852,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431967904852,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431967904852,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,91571619,
1431967904852,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431967935769,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431967935769,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,91664172,
1431967935769,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431967935769,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,91681464,[STARTED],false,true,0,0,91681475,
1431967935769,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431967935769,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431967935769,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431967935769,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431967935769,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,91571619,
1431967935769,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431967995881,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431967995881,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,91714019,
1431967995881,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431967995881,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,91741643,[STARTED],false,true,0,0,91741655,
1431967995881,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431967995881,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431967995881,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431967995881,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431967995881,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,91571619,
1431967995881,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431968055968,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431968055968,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,91714019,
1431968055968,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431968055968,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,91801735,[STARTED],false,true,0,0,91801747,
1431968055968,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431968055968,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431968055968,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431968055968,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431968055968,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,91571619,
1431968055968,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431968116054,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431968116054,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,91714019,
1431968116054,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431968116054,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,91861797,[STARTED],false,true,0,0,91861809,
1431968116054,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431968116054,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431968116054,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431968116054,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431968116054,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,91571619,
1431968116054,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431968176121,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431968176121,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,91714019,
1431968176121,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431968176121,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,91921890,[STARTED],false,true,0,0,91921901,
1431968176121,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431968176121,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431968176121,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431968176121,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431968176121,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,91571619,
1431968176121,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431968236234,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431968236234,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,91714019,
1431968236234,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431968236234,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,91981995,[STARTED],false,true,0,0,91982006,
1431968236234,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431968236234,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431968236234,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431968236234,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431968236234,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,91571619,
1431968236234,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431968296304,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431968296304,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,91714019,
1431968296304,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431968296304,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,92042055,[STARTED],false,true,0,0,92042067,
1431968296304,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431968296304,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431968296304,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431968296304,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431968296304,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,91571619,
1431968296304,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431968356478,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431968356478,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,91714019,
1431968356478,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431968356478,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,92102140,[STARTED],false,true,0,0,92102152,
1431968356478,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431968356478,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431968356478,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431968356478,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431968356478,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,91571619,
1431968356478,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431968416568,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431968416568,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,91714019,
1431968416568,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431968416568,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,92162338,[STARTED],false,true,0,0,92162349,
1431968416568,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431968416568,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431968416568,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431968416568,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431968416568,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,91571619,
1431968416568,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431968476664,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431968476664,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,91714019,
1431968476664,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431968476664,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,92222423,[STARTED],false,true,0,0,92222434,
1431968476664,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431968476664,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431968476664,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431968476664,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431968476664,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,91571619,
1431968476664,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431968536701,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431968536701,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,91714019,
1431968536701,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431968536701,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,92282453,[STARTED],false,true,0,0,92282464,
1431968536701,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,9047,75471,[STARTED],false,true,0,0,85120070,
1431968536701,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431968536701,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431968536701,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431968536701,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,91571619,
1431968536701,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
