1431900028119,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431980104310,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431980104310,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431980104310,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,103850048,[STARTED],false,true,0,0,103850059,
1431980104310,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431980104310,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431980104310,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431980104310,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431980104310,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431980104310,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431980164295,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431980164295,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431980164295,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431980164295,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,103910089,[STARTED],false,true,0,0,103910100,
1431980164295,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431980164295,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431980164295,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431980164295,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431980164295,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431980164295,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431980226729,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431980226729,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431980226729,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431980226729,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,103972458,[STARTED],false,true,0,0,103972469,
1431980226729,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431980226729,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431980226729,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431980226729,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431980226729,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431980226729,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431980287079,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431980287079,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431980287079,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431980287079,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,104032810,[STARTED],false,true,0,0,104032821,
1431980287079,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431980287079,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431980287079,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431980287079,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431980287079,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431980287079,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431980347280,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431980347280,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431980347280,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431980347280,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,104093028,[STARTED],false,true,0,0,104093039,
1431980347280,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431980347280,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431980347280,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431980347280,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431980347280,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431980347280,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431980407502,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431980407502,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431980407502,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431980407502,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,104153261,[STARTED],false,true,0,0,104153272,
1431980407502,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431980407502,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431980407502,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431980407502,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431980407502,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431980407502,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431980467738,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431980467738,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431980467738,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431980467738,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,104213499,[STARTED],false,true,0,0,104213511,
1431980467738,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431980467738,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431980467738,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431980467738,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431980467738,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431980467738,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431980527911,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431980527911,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431980527911,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431980527911,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,104273699,[STARTED],false,true,0,0,104273710,
1431980527911,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431980527911,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431980527911,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431980527911,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431980527911,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431980527911,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431980588101,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431980588101,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431980588101,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431980588101,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,104333867,[STARTED],false,true,0,0,104333878,
1431980588101,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431980588101,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431980588101,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431980588101,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431980588101,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431980588101,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431980654326,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431980654326,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431980654326,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431980654326,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,104400070,[STARTED],false,true,0,0,104400082,
1431980654326,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431980654326,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431980654326,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431980654326,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431980654326,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,24677,91571608,[],false,true,1,1,100746430,
1431980654326,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431980718159,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431980718159,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431980718159,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431980718159,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,104463898,[STARTED],false,true,0,0,104463909,
1431980718159,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431980718159,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431980718159,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431980718159,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431980718159,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431980718159,com.whatsapp.messaging.MessageService,com.whatsapp,10110,10329,67811,[STARTED],false,true,1,1,100746384,
1431980778348,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431980778348,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431980778348,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431980778348,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,104524027,[STARTED],false,true,0,0,104524038,
1431980778348,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431980778348,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431980778348,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431980778348,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431980778348,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,104465189,
1431980778348,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431980840834,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431980840834,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431980840834,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431980840834,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,104586575,[STARTED],false,true,0,0,104586586,
1431980840834,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431980840834,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431980840834,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431980840834,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431980840834,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,104465189,
1431980840834,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431980901084,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431980901084,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431980901084,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431980901084,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,104646845,[STARTED],false,true,0,0,104646856,
1431980901084,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431980901084,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431980901084,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431980901084,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431980901084,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,104465189,
1431980901084,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431980961361,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431980961361,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431980961361,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431980961361,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,104707125,[STARTED],false,true,0,0,104707136,
1431980961361,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431980961361,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431980961361,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431980961361,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431980961361,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,104465189,
1431980961361,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431981021873,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431981021873,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431981021873,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431981021873,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,104767646,[STARTED],false,true,0,0,104767657,
1431981021873,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431981021873,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431981021873,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431981021873,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431981021873,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,104465189,
1431981021873,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431981082241,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431981082241,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431981082241,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431981082241,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,104827904,[STARTED],false,true,0,0,104827915,
1431981082241,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431981082241,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431981082241,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431981082241,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431981082241,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,104465189,
1431981082241,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431981142164,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431981142164,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431981142164,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431981142164,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,104887969,[STARTED],false,true,0,0,104887981,
1431981142164,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431981142164,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431981142164,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431981142164,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431981142164,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,104465189,
1431981142164,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431981202201,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431981202201,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431981202201,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431981202201,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,104948027,[STARTED],false,true,0,0,104948038,
1431981202201,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431981202201,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431981202201,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431981202201,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431981202201,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,104465189,
1431981202201,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431981262295,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431981262295,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431981262295,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431981262295,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,105008083,[STARTED],false,true,0,0,105008095,
1431981262295,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431981262295,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431981262295,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431981262295,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431981262295,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,104465189,
1431981262295,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431981322328,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431981322328,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,17133,94138,[STARTED],false,true,1,1,102464849,
1431981322328,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431981322328,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,105068136,[STARTED],false,true,0,0,105068148,
1431981322328,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,5527,75471,[STARTED],false,true,0,0,97540772,
1431981322328,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431981322328,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431981322328,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,9975,85196929,[STARTED],false,true,0,0,85196940,
1431981322328,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,16601,104465177,[],false,true,1,1,104465189,
1431981322328,org.cyanogenmod.audiofx.HeadsetService,org.cyanogenmod.audiofx,10000,1289,67364,"[PERSISTENT,STARTED]",false,true,0,0,67374,
1431981382408,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
