1432214378603,21200,23812,26799,358240053594347,www.unige.ch,Http,"[97,188,1358]",188.0,MOBILE,HSPA,F SFR,[14030228],0,[-101],-101.0,14030228,-1,10,208
1432224192091,21264,3034,2531,358240053594347,www.unige.ch,Http,"[56,104,69]",69.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93,-93]",-93.0,14050479,-1,10,208
1432224252160,20695,1112,620,358240053594347,www.unige.ch,Http,"[91,79,76]",79.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432224312249,20430,892,480,358240053594347,www.unige.ch,Http,"[92,77,58]",77.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432224372325,20336,880,428,358240053594347,www.unige.ch,Http,"[86,65,67]",67.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432224432505,20246,880,446,358240053594347,www.unige.ch,Http,"[76,90,76]",76.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432224492676,20257,828,376,358240053594347,www.unige.ch,Http,"[88,67,77]",77.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432224552627,20098,864,448,358240053594347,www.unige.ch,Http,"[524,671,641]",641.0,MOBILE,HSPA,F SFR,[14050479],0,[-93],-93.0,14050479,-1,10,208
1432224612701,20354,1112,620,358240053594347,www.unige.ch,Http,"[76,78,82]",78.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432224674031,20070,828,428,358240053594347,www.unige.ch,Http,"[81,77,71]",77.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432224734042,20073,828,376,358240053594347,www.unige.ch,Http,"[65,69,69]",69.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432224795021,20066,828,428,358240053594347,www.unige.ch,Http,"[84,67,71]",71.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432224856044,20065,932,646,358240053594347,www.unige.ch,Http,"[65,85,67]",67.0,MOBILE,HSPA,F SFR,[14050479],0,[-93],-93.0,14050479,-1,10,208
1432224916040,20064,828,376,358240053594347,www.unige.ch,Http,"[79,76,61]",76.0,MOBILE,HSPA,F SFR,[14050479],0,[-93],-93.0,14050479,-1,10,208
1432224977029,20066,828,376,358240053594347,www.unige.ch,Http,"[72,80,69]",72.0,MOBILE,HSPA,F SFR,[14050479],0,[-93],-93.0,14050479,-1,10,208
1432225037039,20068,828,376,358240053594347,www.unige.ch,Http,"[77,68,66]",68.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432225097056,20071,828,428,358240053594347,www.unige.ch,Http,"[81,78,71]",78.0,MOBILE,HSPA,F SFR,[14050479],0,[-93],-93.0,14050479,-1,10,208
1432225158017,20067,828,376,358240053594347,www.unige.ch,Http,"[73,64,65]",65.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432225218030,20073,828,376,358240053594347,www.unige.ch,Http,"[66,65,78]",66.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432225278048,20080,828,376,358240053594347,www.unige.ch,Http,"[67,59,61]",61.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432225338063,20091,828,376,358240053594347,www.unige.ch,Http,"[74,79,66]",74.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432225418133,20066,6249,37529,358240053594347,www.unige.ch,Http,"[71,68,88]",71.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432225478127,20064,828,376,358240053594347,www.unige.ch,Http,"[68,63,76]",68.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432225538186,20062,828,376,358240053594347,www.unige.ch,Http,"[85,74,69]",74.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432225626042,20066,828,376,358240053594347,www.unige.ch,Http,"[86,84,82]",84.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432225686051,20065,828,376,358240053594347,www.unige.ch,Http,"[81,75,69]",75.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432225750042,20076,2793,6826,358240053594347,www.unige.ch,Http,"[74,69,69]",69.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432225810044,20055,1216,703,358240053594347,www.unige.ch,Http,"[114,71,80]",80.0,MOBILE,HSPA,F SFR,[14050479],0,[-93],-93.0,14050479,-1,10,208
1432225870154,20095,828,428,358240053594347,www.unige.ch,Http,"[68,84,71]",71.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432225930079,20065,828,376,358240053594347,www.unige.ch,Http,"[84,78,96]",84.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432225990090,20069,828,376,358240053594347,www.unige.ch,Http,"[77,80,70]",77.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432226050105,20066,828,376,358240053594347,www.unige.ch,Http,"[103,102,97]",102.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432226110116,20070,828,428,358240053594347,www.unige.ch,Http,"[68,80,68]",68.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432226171438,20068,922,543,358240053594347,www.unige.ch,Http,"[69,80,81]",80.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432226257035,20142,41759,18670,358240053594347,www.unige.ch,Http,"[98,180,74]",98.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432226317052,20070,828,376,358240053594347,www.unige.ch,Http,"[83,74,76]",76.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432226377060,20053,828,376,358240053594347,www.unige.ch,Http,"[88,79,60]",79.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432226437083,20069,828,376,358240053594347,www.unige.ch,Http,"[72,76,63]",72.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432226497095,20068,880,480,358240053594347,www.unige.ch,Http,"[85,80,68]",80.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432226557110,20070,828,376,358240053594347,www.unige.ch,Http,"[135,107,115]",115.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432226640027,20083,1098,511,358240053594347,www.unige.ch,Http,"[73,83,78]",78.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432226700055,20018,828,376,358240053594347,www.unige.ch,Http,"[75,68,78]",75.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432226760181,20065,828,376,358240053594347,www.unige.ch,Http,"[159,120,127]",127.0,MOBILE,HSPA,F SFR,[14050479],0,[-93],-93.0,14050479,-1,10,208
1432226820353,20100,828,376,358240053594347,www.unige.ch,Http,"[79,94,71]",79.0,MOBILE,HSPA,F SFR,[14050479],0,"[-93,-93]",-93.0,14050479,-1,10,208
1432226941041,20180,828,376,358240053594347,www.unige.ch,Http,"[82,71,69]",71.0,MOBILE,HSPA,F SFR,[14050479],0,"[-87,-87]",-87.0,14050479,-1,10,208
1432227001138,20083,828,376,358240053594347,www.unige.ch,Http,"[69,69,63]",69.0,MOBILE,HSPA,F SFR,[14050479],0,"[-87,-87]",-87.0,14050479,-1,10,208
1432227074409,20066,828,376,358240053594347,www.unige.ch,Http,"[87,67,66]",67.0,MOBILE,HSPA,F SFR,[14050479],0,[-87],-87.0,14050479,-1,10,208
1432227135151,20013,18619,23537,358240053594347,www.unige.ch,Http,"[103,119,110]",110.0,MOBILE,HSPA,F SFR,[14072782],0,"[-87,-87,-95,-95,-99,-89,-89,-89,-87,-87]",-89.0,14072782,-1,10,208
1432227195175,20042,828,480,358240053594347,www.unige.ch,Http,"[118,119,136]",119.0,MOBILE,HSPA,F SFR,"[14050479,14082117]",1,"[-97,-93,-93,-87,-87,-87,-87,-85]",-87.0,14082117,-1,10,208
1432227255240,20113,1013,500,358240053594347,www.unige.ch,Http,"[63,79,79]",79.0,MOBILE,HSPA,F SFR,[14078699],0,"[-89,-89]",-89.0,14078699,-1,10,208
1432227316034,21113,3774,7687,358240053594347,www.unige.ch,Http,"[106,112,121]",112.0,MOBILE,HSPA,F SFR,[14078699],0,"[-89,-89,-89,-89]",-89.0,14078699,-1,10,208
1432227376050,21142,1088,667,358240053594347,www.unige.ch,Http,"[128,144,150]",144.0,MOBILE,HSPA,F SFR,[14078699],0,[-89],-89.0,14078699,-1,10,208
1432227436067,20060,916,604,358240053594347,www.unige.ch,Http,"[131,118,128]",128.0,MOBILE,HSPA,F SFR,[14078699],0,"[-89,-89]",-89.0,14078699,-1,10,208
1432227496083,20060,1875,1032,358240053594347,www.unige.ch,Http,"[79,80,72]",79.0,MOBILE,HSPA,F SFR,"[14078699,14082117]",1,"[-89,-89,-89,-99]",-89.0,14082117,-1,10,208
1432227556097,20137,883,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,HSPA,F SFR,[14082117],0,"[-99,-99]",-99.0,14082117,-1,10,208
1432227616150,20076,2046,1404,358240053594347,www.unige.ch,Http,"[141,638,142]",142.0,MOBILE,HSPA+,F SFR,[14082117],0,"[-99,-99,-99,-99,-99]",-99.0,14082117,-1,10,208
1432227676166,20070,864,500,358240053594347,www.unige.ch,Http,"[424,457,415]",424.0,MOBILE,EDGE,F SFR,[31248],0,[-91],-91.0,31248,48501,10,208
1432227736669,20072,1040,548,358240053594347,www.unige.ch,Http,"[597,598,564]",597.0,MOBILE,EDGE,F SFR,[31248],0,[-91],-91.0,31248,48501,10,208
1432227797053,20062,1516,658,358240053594347,www.unige.ch,Http,"[5000,110,477]",477.0,MOBILE,EDGE,F SFR,"[31248,14050479]",1,"[-91,-105,-105]",-105.0,14050479,-1,10,208
1432227857350,20057,828,376,358240053594347,www.unige.ch,Http,"[125,134,845]",134.0,MOBILE,HSPA,F SFR,[14050479],0,"[-105,-105,-105]",-105.0,14050479,-1,10,208
1432227917724,20070,828,428,358240053594347,www.unige.ch,Http,"[109,141,126]",126.0,MOBILE,HSPA,F SFR,[14072782],0,"[-107,-107]",-107.0,14072782,-1,10,208
1432227983040,20058,828,428,358240053594347,www.unige.ch,Http,"[397,406,207]",397.0,MOBILE,HSPA,F SFR,[14072782],0,"[-107,-107,-107]",-107.0,14072782,-1,10,208
1432228044038,20079,1234,775,358240053594347,www.unige.ch,Http,"[2047,1025,449]",1025.0,MOBILE,HSPA,F SFR,[14072782],0,"[-107,-107,-107]",-107.0,14072782,-1,10,208
1432228104223,20071,828,376,358240053594347,www.unige.ch,Http,"[122,62,64]",64.0,MOBILE,HSPA,F SFR,[14072782],0,"[-107,-107]",-107.0,14072782,-1,10,208
1432228170041,20077,880,428,358240053594347,www.unige.ch,Http,"[115,202,148]",148.0,MOBILE,HSPA,F SFR,[14072782],0,"[-107,-107]",-107.0,14072782,-1,10,208
1432228236053,20064,912,224,358240053594347,www.unige.ch,Http,"[5000,3286,554]",3286.0,MOBILE,HSPA,F SFR,[14072782],0,"[-107,-107]",-107.0,14072782,-1,10,208
1432228296308,20066,876,112,358240053594347,www.unige.ch,Http,"[5000,5000,4375]",5000.0,MOBILE,HSPA,F SFR,[14072782],0,"[-107,-107,-107]",-107.0,14072782,-1,10,208
1432228357037,20067,828,376,358240053594347,www.unige.ch,Http,"[107,134,253]",134.0,MOBILE,UMTS,F SFR,[14072782],0,[-107],-107.0,14072782,-1,10,208
1432228417269,20101,720,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,HSPA,F SFR,[14072782],0,"[-107,-107,-107]",-107.0,14072782,-1,10,208
1432228478037,20069,1532,1192,358240053594347,www.unige.ch,Http,"[1814,1318,472]",1318.0,MOBILE,UMTS,F SFR,[14072782],0,"[-107,-107,-107]",-107.0,14072782,-1,10,208
1432228539029,20084,828,428,358240053594347,www.unige.ch,Http,"[138,119,111]",119.0,MOBILE,UMTS,F SFR,[14072782],0,"[-107,-107]",-107.0,14072782,-1,10,208
1432228661033,20058,952,540,358240053594347,www.unige.ch,Http,"[1867,252,171]",252.0,MOBILE,HSPA,F SFR,[14078699],0,"[-111,-111,-111]",-111.0,14078699,-1,10,208
1432228721212,20037,1304,728,358240053594347,www.unige.ch,Http,"[5000,1323,957]",1323.0,MOBILE,HSPA,F SFR,[14078699],0,"[-111,-111,-111]",-111.0,14078699,-1,10,208
1432228782029,20079,828,376,358240053594347,www.unige.ch,Http,"[128,128,118]",128.0,MOBILE,HSPA,F SFR,[14078699],0,"[-111,-111,-111]",-111.0,14078699,-1,10,208
1432228849025,20023,1378,909,358240053594347,www.unige.ch,Http,"[5000,1209,141]",1209.0,MOBILE,HSPA,F SFR,[14078699],0,"[-111,-111,-111]",-111.0,14078699,-1,10,208
1432228909038,20090,828,376,358240053594347,www.unige.ch,Http,"[111,113,121]",113.0,MOBILE,HSPA,F SFR,[14078699],0,"[-111,-111]",-111.0,14078699,-1,10,208
1432228980030,20080,9182,19753,358240053594347,www.unige.ch,Http,"[770,182,70]",182.0,MOBILE,HSPA,F SFR,[14078699],0,"[-111,-111]",-111.0,14078699,-1,10,208
1432229040072,20070,6902,28994,358240053594347,www.unige.ch,Http,"[3203,639,180]",639.0,MOBILE,HSPA,F SFR,[14078699],0,"[-111,-111]",-111.0,14078699,-1,10,208
1432229101033,20080,720,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,HSPA,F SFR,[14078699],0,"[-111,-111]",-111.0,14078699,-1,10,208
1432229162033,20080,948,516,358240053594347,www.unige.ch,Http,"[130,297,619]",297.0,MOBILE,HSPA,F SFR,[14078699],0,[-111],-111.0,14078699,-1,10,208
1432229222066,20079,9844,6388,358240053594347,www.unige.ch,Http,"[5000,623,199]",623.0,MOBILE,HSPA,F SFR,"[14078699,14072782]",1,"[-111,-111,-101,-105]",-108.0,14072782,-1,10,208
1432229282134,21150,932,532,358240053594347,www.unige.ch,Http,"[120,120,135]",120.0,MOBILE,HSPA,F SFR,[14072782],0,[-105],-105.0,14072782,-1,10,208
1432229342197,20060,968,548,358240053594347,www.unige.ch,Http,"[743,5000,5000]",5000.0,MOBILE,HSPA,F SFR,[14072782],0,"[-105,-105]",-105.0,14072782,-1,10,208
1432229402434,20070,971,336,358240053594347,www.unige.ch,Http,"[2489,121,124]",124.0,MOBILE,UMTS,F SFR,[14072782],0,"[-105,-105,-105,-103,-103]",-105.0,14072782,-1,10,208
1432229462480,20074,828,376,358240053594347,www.unige.ch,Http,"[114,112,131]",114.0,MOBILE,HSPA,F SFR,[14072782],0,"[-103,-103]",-103.0,14072782,-1,10,208
1432229523036,20066,1300,768,358240053594347,www.unige.ch,Http,"[125,5000,3463]",3463.0,MOBILE,HSPA,F SFR,[14072782],0,[-103],-103.0,14072782,-1,10,208
1432229584035,20097,832,416,358240053594347,www.unige.ch,Http,"[5000,137,151]",151.0,MOBILE,HSPA,F SFR,[14072782],0,"[-103,-103,-103]",-103.0,14072782,-1,10,208
1432229650030,20070,828,376,358240053594347,www.unige.ch,Http,"[104,122,132]",122.0,MOBILE,HSPA,F SFR,[14072782],0,[-103],-103.0,14072782,-1,10,208
1432229710309,20070,720,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,HSPA,F SFR,[14072782],0,[-103],-103.0,14072782,-1,10,208
1432229772031,20017,996,536,358240053594347,www.unige.ch,Http,"[5000,2541,130]",2541.0,MOBILE,HSPA,F SFR,[14072782],0,"[-103,-103,-103]",-103.0,14072782,-1,10,208
1432229832106,20086,1211,735,358240053594347,www.unige.ch,Http,"[145,115,120]",120.0,MOBILE,HSPA,F SFR,[14082117],0,"[-107,-107]",-107.0,14082117,-1,10,208
1432229902345,20066,1208,780,358240053594347,www.unige.ch,Http,"[5000,107,109]",109.0,MOBILE,HSPA,F SFR,[14082117],0,"[-107,-107,-107]",-107.0,14082117,-1,10,208
1432229963040,20071,1136,650,358240053594347,www.unige.ch,Http,"[101,105,101]",101.0,MOBILE,UMTS,F SFR,[14082117],0,"[-107,-107]",-107.0,14082117,-1,10,208
1432230024045,20079,720,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UMTS,F SFR,[14082117],0,[-107],-107.0,14082117,-1,10,208
1432230084277,20076,1124,652,358240053594347,www.unige.ch,Http,"[5000,2078,209]",2078.0,MOBILE,HSPA,F SFR,[14082117],0,[-107],-107.0,14082117,-1,10,208
1432230144388,20077,1380,180,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UMTS,F SFR,[14082117],0,"[-107,-107,-107]",-107.0,14082117,-1,10,208
1432230206045,20071,994,617,358240053594347,www.unige.ch,Http,"[134,148,137]",137.0,MOBILE,HSPA,F SFR,[14082117],0,[-107],-107.0,14082117,-1,10,208
1432230267112,20071,803,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,HSPA,F SFR,[14082117],0,"[-107,-107,-107]",-107.0,14082117,-1,10,208
1432230327307,20008,2766,600,358240053594347,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,UMTS,F SFR,[14082117],0,"[-107,-107,-107]",-107.0,14082117,-1,10,208
1432230387513,20081,1502,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,HSPA+,F SFR,[14082117],0,"[-107,-107]",-107.0,14082117,-1,10,208
1432230448037,20094,1328,680,358240053594347,www.unige.ch,Http,"[1500,644,1147]",1147.0,MOBILE,HSPA,F SFR,[14082117],0,[-107],-107.0,14082117,-1,10,208
1432230508252,20081,3338,1493,358240053594347,www.unige.ch,Http,"[116,115,127]",116.0,MOBILE,HSPA,F SFR,[14082117],0,[-107],-107.0,14082117,-1,10,208
1432230573628,20080,3801,2173,358240053594347,www.unige.ch,Http,"[5000,1068,1058]",1068.0,MOBILE,HSPA+,F SFR,[14082117],0,"[-107,-107]",-107.0,14082117,-1,10,208
1432230634035,20067,948,568,358240053594347,www.unige.ch,Http,"[308,177,177]",177.0,MOBILE,HSPA,F SFR,[14082117],0,[-107],-107.0,14082117,-1,10,208
1432230695038,20088,3086,4452,358240053594347,www.unige.ch,Http,"[95,119,131]",119.0,MOBILE,HSPA,F SFR,[14082117],0,"[-107,-107]",-107.0,14082117,-1,10,208
1432230755049,20105,4303,5073,358240053594347,www.unige.ch,Http,"[73,99,71]",73.0,MOBILE,HSPA,F SFR,[14082117],0,"[-103,-103,-103]",-103.0,14082117,-1,10,208
1432230826035,20084,6509,20394,358240053594347,www.unige.ch,Http,"[131,181,125]",131.0,MOBILE,HSPA,F SFR,[14082117],0,"[-103,-103]",-103.0,14082117,-1,10,208
1432230886061,20019,49681,87394,358240053594347,www.unige.ch,Http,"[118,123,118]",118.0,MOBILE,HSPA+,F SFR,[14072782],0,"[-85,-85,-89,-89,-89,-93,-97,-95,-97]",-89.0,14072782,-1,10,208
1432230961624,20014,10485,3104,358240053594347,www.unige.ch,Http,"[54,74,55]",55.0,MOBILE,HSPA+,F SFR,[14072782],0,"[-93,-95,-89,-89,-89,-89,-95,-93,-89,-89,-89,-93]",-89.0,14072782,-1,10,208
1432231021642,20031,173517,3185271,358240053594347,www.unige.ch,Http,"[129,104,125]",125.0,MOBILE,HSPA+,F SFR,[14072782],0,"[-89,-89,-85,-93,-91,-91,-91,-91]",-91.0,14072782,-1,10,208
1432231087042,20088,1263,672,358240053594347,www.unige.ch,Http,"[71,83,65]",71.0,MOBILE,HSPA,F SFR,[14072782],0,"[-101,-101]",-101.0,14072782,-1,10,208
1432231149036,20015,1096,656,358240053594347,www.unige.ch,Http,"[518,517,628]",518.0,MOBILE,HSPA,F SFR,[14072782],0,[-101],-101.0,14072782,-1,10,208
1432231209392,20075,828,376,358240053594347,www.unige.ch,Http,"[74,73,69]",73.0,MOBILE,HSPA,F SFR,[14072782],0,"[-101,-101]",-101.0,14072782,-1,10,208
1432231270035,20061,1456,1020,358240053594347,www.unige.ch,Http,"[641,841,906]",841.0,MOBILE,HSPA,F SFR,[14072782],0,[-101],-101.0,14072782,-1,10,208
1432231330062,20069,872,702,358240053594347,www.unige.ch,Http,"[70,77,80]",77.0,MOBILE,HSPA,F SFR,[14072782],0,"[-101,-101]",-101.0,14072782,-1,10,208
1432231393049,20034,828,428,358240053594347,www.unige.ch,Http,"[99,71,68]",71.0,MOBILE,HSPA,F SFR,[14072782],0,"[-101,-101]",-101.0,14072782,-1,10,208
1432231454044,20091,828,428,358240053594347,www.unige.ch,Http,"[65,80,73]",73.0,MOBILE,HSPA,F SFR,[14072782],0,"[-101,-101]",-101.0,14072782,-1,10,208
1432231514316,20088,920,571,358240053594347,www.unige.ch,Http,"[67,66,77]",67.0,MOBILE,HSPA,F SFR,[14072782],0,"[-101,-101]",-101.0,14072782,-1,10,208
1432231574488,20100,1112,620,358240053594347,www.unige.ch,Http,"[83,68,69]",69.0,MOBILE,HSPA,F SFR,[14072782],0,"[-101,-101]",-101.0,14072782,-1,10,208
1432231634582,20068,968,601,358240053594347,www.unige.ch,Http,"[68,60,70]",68.0,MOBILE,HSPA,F SFR,[14072782],0,"[-101,-101]",-101.0,14072782,-1,10,208
1432231695084,20016,1004,941,358240053594347,www.unige.ch,Http,"[149,61]",105.0,MOBILE,HSPA,F SFR,"[14072782,14082117,14082117]",2,"[-101,-101,85,-113,-113,-113]",-107.0,14082117,-1,10,208
1432231764282,20092,1476,920,358240053594347,www.unige.ch,Http,"[81,63,69]",69.0,MOBILE,HSPA,F SFR,[14082117],0,"[-113,-113]",-113.0,14082117,-1,10,208
1432231824374,20045,864,448,358240053594347,www.unige.ch,Http,"[121,119,115]",119.0,MOBILE,HSPA+,F SFR,"[14082117,14050479]",1,"[-103,-101,-101,-107,-107,-107,-107,-107]",-107.0,14050479,-1,10,208
1432231854912,21182,8588,1637,358240053594347,www.unige.ch,Http,"[5000,5000,117]",5000.0,MOBILE,HSPA,F SFR,[14082117],0,"[-109,-107,-107,-107,-109,-109,-107,-107,-107]",-107.0,14082117,-1,10,208
1432231885244,21186,8123,100126,358240053594347,www.unige.ch,Http,"[173,248,220]",220.0,MOBILE,HSPA+,F SFR,[14082117],0,"[-101,-101,-105,-99]",-101.0,14082117,-1,10,208
1432231947877,20085,1988,1581,358240053594347,www.unige.ch,Http,"[119,98,95]",98.0,MOBILE,HSPA,F SFR,[14082117],0,"[-99,-99]",-99.0,14082117,-1,10,208
1432232008097,20065,1150,650,358240053594347,www.unige.ch,Http,"[119,108,120]",119.0,MOBILE,HSPA,F SFR,[14082117],0,"[-99,-99,-99]",-99.0,14082117,-1,10,208
1432232068357,20019,1112,620,358240053594347,www.unige.ch,Http,"[70,78,61]",70.0,MOBILE,HSPA,F SFR,[14082117],0,"[-99,-99]",-99.0,14082117,-1,10,208
1432232135175,20018,1017,406,358240053594347,www.unige.ch,Http,"[1089,82,93]",93.0,MOBILE,HSPA,F SFR,[14082117],0,"[-99,-99,-99,-99]",-99.0,14082117,-1,10,208
1432232195423,20026,232,0,358240053594347,www.unige.ch,Http,[],0.0,MOBILE,UMTS,F SFR,"[14082117,14050479]",1,"[-99,-99,-97]",-99.0,14050479,-1,10,208
1432232253439,20064,3376,9020,358240053594347,www.unige.ch,Http,"[78,81,82]",81.0,MOBILE,UMTS,F SFR,"[14795376,14760120,14760120,14747964]",3,"[-87,-91,-91,-91]",-91.0,14747964,-1,10,208
1432232315321,20016,21071,21479,358240053594347,www.unige.ch,Http,"[513,577,623]",577.0,MOBILE,UMTS,F SFR,"[14747964,14760120,14760120,14747964,14763834]",4,"[-89,-91,-91,-99,-95,-95,-95]",-95.0,14763834,-1,10,208
