1432214378603,21200,23812,26799,358240053594347,www.unige.ch,Http,"[97,188,1358]",188.0,MOBILE,HSPA,F SFR,[14030228],0,[-101],-101.0,14030228,-1,10,208
1432232375347,20018,2627,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UMTS,F SFR,[14795376],0,"[-97,-101,-99,-97,-95,-95,-93]",-97.0,14795376,-1,10,208
1432232435367,20058,3563,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UMTS,F SFR,[14795376],0,"[-99,-99,-97,-95,-95,-95,-101]",-97.0,14795376,-1,10,208
1432232501890,21089,5985,0,358240053594347,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,UMTS,F SFR,[14795376],0,"[-101,-99,-95,-93]",-97.0,14795376,-1,10,208
1432232568676,20085,74931,337499,358240053594347,www.unige.ch,Http,"[93,82,83]",83.0,MOBILE,UMTS,F SFR,"[14795376,14760120,14795376,14747964]",3,"[-101,-95,-95,-87,-89,-87,-91,-95]",-93.0,14747964,-1,10,208
1432232628692,21139,94943,880553,358240053594347,www.unige.ch,Http,"[110,100,132]",110.0,MOBILE,HSPA+,F SFR,[14760120],0,"[-97,-93,-93,-95,-91,-93,-95,-95]",-94.0,14760120,-1,10,208
1432232688708,20130,12149,2248,358240053594347,www.unige.ch,Http,"[5000,5000,4724]",5000.0,MOBILE,UMTS,F SFR,"[14795376,14760120,14760120,14747964]",3,"[-93,-93,-95,-95,-97,-101,-101]",-95.0,14747964,-1,10,208
1432232748874,20028,22120,214026,358240053594347,www.unige.ch,Http,"[68,64,66]",66.0,MOBILE,HSPA+,F SFR,[14747964],0,"[-91,-91,-97,-93,-93,-93,-97,-97,-95]",-93.0,14747964,-1,10,208
1432232779274,21106,5884,3239,358240053594347,www.unige.ch,Http,"[135,145,123]",135.0,MOBILE,HSDPA,F SFR,"[14747964,14747964,14760120]",2,"[-91,-91,-87,-87,-91]",-91.0,14760120,-1,10,208
1432232847030,20066,1897,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UMTS,F SFR,[14760120],0,[-91],-91.0,14760120,-1,10,208
1432232907051,20079,2513,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UMTS,F SFR,[14760120],0,"[-91,-91]",-91.0,14760120,-1,10,208
1432233281109,20074,3616,3420,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,EDGE,F SFR,[115],0,[-103],-103.0,115,10602,10,208
1432233341300,20068,1814,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,EDGE,F SFR,[115],0,[-103],-103.0,115,10602,10,208
1432233401426,20180,1488,0,358240053594347,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,EDGE,F SFR,[115],0,[-103],-103.0,115,10602,10,208
1432233461464,20086,1226,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,EDGE,F SFR,[115],0,[-103],-103.0,115,10602,10,208
1432233523030,20069,1546,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,EDGE,F SFR,[115],0,[-105],-105.0,115,10602,10,208
1432233583347,20062,1672,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,EDGE,F SFR,[115],0,[-105],-105.0,115,10602,10,208
1432233704040,20021,1436,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,EDGE,F SFR,[115],0,[-105],-105.0,115,10602,10,208
1432233824063,20069,5205,3780,358240053594347,www.unige.ch,Http,"[5000,5000,4157]",5000.0,MOBILE,UNKNOWN,F SFR,"[-1,115]",1,"[85,-79,-79]",-79.0,115,10602,10,208
1432233884082,20110,1779,1065,358240053594347,www.unige.ch,Http,"[1717,2277,1756]",1756.0,MOBILE,GPRS,F SFR,[115],0,[-79],-79.0,115,10602,10,208
1432233944086,20063,988,560,358240053594347,www.unige.ch,Http,"[298,132,268]",268.0,MOBILE,UMTS,F SFR,[61764],0,"[-107,-107,-107,-107]",-107.0,61764,-1,10,208
1432234004099,20088,6392,1752,358240053594347,www.unige.ch,Http,"[553,557,584]",557.0,MOBILE,UMTS,F SFR,[61764],0,"[-107,-107,-107]",-107.0,61764,-1,10,208
1432234065021,20098,864,448,358240053594347,www.unige.ch,Http,"[593,568,568]",568.0,MOBILE,UMTS,F SFR,[61764],0,[-107],-107.0,61764,-1,10,208
1432234125032,20018,1527,60,358240053594347,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,UMTS,F SFR,[61764],0,"[-107,-107,-107]",-107.0,61764,-1,10,208
1432234185055,20086,864,448,358240053594347,www.unige.ch,Http,"[530,526,639]",530.0,MOBILE,UMTS,F SFR,[14759979],0,"[-109,-109]",-109.0,14759979,-1,10,208
1432234305255,20086,2476,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,EDGE,F SFR,[115],0,[-99],-99.0,115,10602,10,208
1432234366029,20072,3621,2300,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,F SFR,[115],0,"[-99,-101]",-100.0,115,10602,10,208
1432234667364,21260,1592,0,358240053594347,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,EDGE,F SFR,[115],0,[-103],-103.0,115,10602,10,208
1432234727640,20076,1670,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,EDGE,F SFR,[115],0,[-103],-103.0,115,10602,10,208
1432234788032,20059,1531,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,F SFR,"[115,115]",1,[85],85.0,115,10602,10,208
1432235789744,20063,1796,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,F SFR,"[115,115]",1,[85],85.0,115,10602,10,208
1432236030134,20081,4371,2941,358240053594347,www.unige.ch,Http,[],0.0,MOBILE,UNKNOWN,F SFR,"[115,14759979]",1,"[85,-105,-105,-105,-105]",-105.0,14759979,-1,10,208
1432236091028,21184,4247,2628,358240053594347,www.unige.ch,Http,"[719,530,622]",622.0,MOBILE,UMTS,F SFR,[14759979],0,"[-105,-105,-105]",-105.0,14759979,-1,10,208
1432236157157,20071,5338,8681,358240053594347,www.unige.ch,Http,"[647,1006,234]",647.0,MOBILE,UMTS,F SFR,[14759979],0,"[-105,-105,-105,-105,-105,-105]",-105.0,14759979,-1,10,208
1432236217207,20067,12819,37471,358240053594347,www.unige.ch,Http,"[490,77,91]",91.0,MOBILE,UMTS,F SFR,[14759979],0,"[-105,-105,-105,-105,-105]",-105.0,14759979,-1,10,208
1432236277318,20079,988,612,358240053594347,www.unige.ch,Http,"[577,1348,940]",940.0,MOBILE,UMTS,F SFR,[14759979],0,[-105],-105.0,14759979,-1,10,208
1432236337414,20066,2109,1446,358240053594347,www.unige.ch,Http,"[141,110,89]",110.0,MOBILE,UMTS,F SFR,[14763701],0,"[-105,-105,-105,-105]",-105.0,14763701,-1,10,208
1432236398019,20073,820,428,358240053594347,www.unige.ch,Http,"[100,113,119]",113.0,MOBILE,UMTS,F SFR,[14763701],0,"[-105,-105,-105]",-105.0,14763701,-1,10,208
1432237361195,21208,3700,6342,358240053594347,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,EDGE,F SFR,[115],0,[-103],-103.0,115,10602,10,208
1432237422025,20077,1080,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,F SFR,"[115,115]",1,[85],85.0,115,10602,10,208
1432237482038,20072,720,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,F SFR,"[115,115]",1,[85],85.0,115,10602,10,208
1432238214290,20071,2064,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,EDGE,F SFR,[115],0,[-99],-99.0,115,0,0,0
1432239864283,20111,6625,0,358240053594347,www.unige.ch,Http,[],0.0,MOBILE,UMTS,F SFR,"[14782636,14806554,14782636,14806554,14782636]",4,"[-89,-93,-93,-93,-93,-93,-93,-99]",-93.0,14782636,-1,10,208
1432239888021,21207,3348,0,358240053594347,www.unige.ch,Http,[],0.0,MOBILE,UMTS,F SFR,"[14806554,14806554,14782636,14806554,14782636,14795376]",5,"[-97,-91,-93,-93,-93,-99,-103,-95]",-94.0,14795376,-1,10,208
1432239890578,20023,2992,0,358240053594347,www.unige.ch,Http,[],0.0,MOBILE,UMTS,F SFR,"[14806554,14782636,14806554,14782636,14795376]",4,"[-91,-93,-93,-93,-99,-103,-95]",-93.0,14795376,-1,10,208
1432239950601,20023,16662,19879,358240053594347,www.unige.ch,Http,"[2096,503,973]",973.0,MOBILE,HSPA,F SFR,"[14787945,14050479,14072782]",2,"[-103,-101,-101,-101,-97,-97,-97,-95]",-99.0,14072782,-1,10,208
1432240010617,20016,5597,15859,358240053594347,www.unige.ch,Http,"[820,490,135]",490.0,MOBILE,HSPA+,F SFR,"[14082117,14747964]",1,"[-97,-103,-103,-97,-97,-99,-99,-95,-95,-91,-91]",-97.0,14747964,-1,10,208
1432240070630,20027,4240,4764,358240053594347,www.unige.ch,Http,"[57,78,79]",78.0,MOBILE,HSPA+,F SFR,[14082117],0,"[-89,-85,-85,-85,-85,-85,-91,-91,-91,-91]",-87.0,14082117,-1,10,208
1432240130661,20015,5670,16736,358240053594347,www.unige.ch,Http,"[124,128,81]",124.0,MOBILE,HSPA+,F SFR,[14082117],0,"[-97,-97,-93,-101,-101,-97,-103,-101,-109]",-101.0,14082117,-1,10,208
1432240190695,20043,3320,3774,358240053594347,www.unige.ch,Http,"[81,80,88]",81.0,MOBILE,HSPA+,F SFR,"[14082117,14050479,14072782]",2,"[-101,-97,-97,-91,-91,-99,-99,-93,-101]",-97.0,14072782,-1,10,208
1432240250746,20026,3268,3836,358240053594347,www.unige.ch,Http,"[79,76,75]",76.0,MOBILE,HSPA+,F SFR,[14072782],0,"[-89,-85,-77,-79,-87,-87,-87,-87,-83,-75]",-86.0,14072782,-1,10,208
1432240310790,20024,10878,17502,358240053594347,www.unige.ch,Http,"[66,56,57]",57.0,MOBILE,HSPA+,F SFR,[14072782],0,"[-77,-61,-59,-61,-59,-59,-59,-61,-51]",-59.0,14072782,-1,10,208
1432240370817,20039,4499,4911,358240053594347,www.unige.ch,Http,"[72,74,85]",74.0,MOBILE,HSPA+,F SFR,[14072781],0,"[-55,-67,-69,-71,-73,-69,-63,-69]",-69.0,14072781,-1,10,208
1432240430825,20022,3216,3616,358240053594347,www.unige.ch,Http,"[73,68,74]",73.0,MOBILE,HSPA+,F SFR,[14072781],0,"[-91,-83,-83,-83,-83,-89,-89,-85,-89,-81]",-84.0,14072781,-1,10,208
1432240490845,20040,3448,4676,358240053594347,www.unige.ch,Http,"[70,87,68]",70.0,MOBILE,HSPA+,F SFR,[14072781],0,"[-91,-91,-83,-83,-79,-79,-85,-85,-85,-85,-87]",-85.0,14072781,-1,10,208
1432240550886,20022,3268,3781,358240053594347,www.unige.ch,Http,"[68,74,55]",68.0,MOBILE,HSPA+,F SFR,[14072781],0,"[-85,-85,-87,-87,-89,-83,-85,-85,-89,-89,-83]",-85.0,14072781,-1,10,208
1432240610910,20026,3216,3719,358240053594347,www.unige.ch,Http,"[57,65,68]",65.0,MOBILE,HSPA+,F SFR,[14072781],0,"[-89,-79,-81,-77,-77,-87,-87,-87,-79]",-81.0,14072781,-1,10,208
1432240644843,21115,4184,4375,358240053594347,www.unige.ch,Http,"[74,57,74]",74.0,MOBILE,HSPA+,F SFR,"[14072781,14072781]",1,"[-83,-83,-83,-77,-79,-79,-81,-81,-85,-79]",-81.0,14072781,-1,10,208
1432240647418,20041,3320,3823,358240053594347,www.unige.ch,Http,"[55,56,87]",56.0,MOBILE,HSPA+,F SFR,[14072781],0,"[-83,-83,-77,-79,-79,-81,-81,-85,-79]",-81.0,14072781,-1,10,208
1432240709413,20032,3216,3703,358240053594347,www.unige.ch,Http,"[61,62,77]",62.0,MOBILE,HSPA+,F SFR,[14072781],0,"[-79,-81,-85,-83,-83,-83,-85,-79,-85,-85,-85]",-83.0,14072781,-1,10,208
1432240769423,20038,3268,3732,358240053594347,www.unige.ch,Http,"[67,57,58]",58.0,MOBILE,HSPA+,F SFR,[14072781],0,"[-81,-79,-79,-83,-83,-81,-79,-79,-79,-79,-77]",-79.0,14072781,-1,10,208
1432240829458,20077,3403,3918,358240053594347,www.unige.ch,Http,"[54,68,54]",54.0,MOBILE,HSPA+,F SFR,[14072781],0,"[-77,-79,-79,-79,-79,-77,-81,-81,-79,-79,-77,-77]",-79.0,14072781,-1,10,208
1432240889469,20035,3268,3784,358240053594347,www.unige.ch,Http,"[56,68,72]",68.0,MOBILE,HSPA+,F SFR,[14072781],0,"[-73,-81,-81,-81,-81,-81,-83,-81,-81,-81,-77,-81]",-81.0,14072781,-1,10,208
1432240945663,21345,10017,20696,358240053594347,www.unige.ch,Http,[],0.0,MOBILE,HSPA+,F SFR,[14072781],0,"[-83,-83,-83,-79,-79,-83,-79,-79,-77,-77,-75,-83]",-79.0,14072781,-1,10,208
1432240947974,20014,9377,19843,358240053594347,www.unige.ch,Http,"[73,88,51]",73.0,MOBILE,HSPA+,F SFR,[],-1,"[-83,-83,-79,-79,-83,-79,-79,-77,-77,-75,-83]",-79.0,,-1,10,208
1432241008003,20040,3384,3865,358240053594347,www.unige.ch,Http,"[66,55,73]",66.0,MOBILE,HSPA+,F SFR,[14072781],0,"[-85,-69,-63,-71,-59,-59,-67,-67,-67]",-67.0,14072781,-1,10,208
1432241068109,20036,4712,5412,358240053594347,www.unige.ch,Http,"[453,539,68]",453.0,MOBILE,HSPA+,F SFR,[14072781],0,"[-77,-77,-113,-85,-89,-89,-95,-95,-95,-89,-89]",-89.0,14072781,-1,10,208
1432241128123,20022,4744,5683,358240053594347,www.unige.ch,Http,"[876,76,66]",76.0,MOBILE,HSPA,F SFR,[14072781],0,"[-71,-87,-87,-87,-87,-91,-91,-97,-97,-93,-93]",-91.0,14072781,-1,10,208
1432241188143,20017,6189,10035,358240053594347,www.unige.ch,Http,"[4329,2149,1856]",2149.0,MOBILE,HSPA,F SFR,"[14072781,14025524]",1,"[-103,-105,-105,-105,-105,-105,-105,-103,-103,-103]",-105.0,14025524,-1,10,208
1432241248158,20025,7495,10392,358240053594347,www.unige.ch,Http,"[5000,5000,2407]",5000.0,MOBILE,UNKNOWN,F SFR,"[14025524,27401]",1,"[85,-87,-87,-87,-87,-87,-87,-89,-89,-99,-99,-105,-105,-105,-105]",-89.0,27401,10602,10,208
1432241308170,20014,10079,46067,358240053594347,www.unige.ch,Http,"[692,418,461]",461.0,MOBILE,EDGE,F SFR,[60957],0,"[-67,-71,-71,-81,-81,-87,-87,-79,-79,-71,-79]",-79.0,60957,10602,10,208
1432241368186,20016,4211,6126,358240053594347,www.unige.ch,Http,"[78,82,78]",78.0,MOBILE,UMTS,F SFR,[14793890],0,"[-73,-73,-75,-61,-59,-63,-71,-67,-63]",-67.0,14793890,-1,10,208
1432241428199,20023,4107,5324,358240053594347,www.unige.ch,Http,"[79,61,69]",69.0,MOBILE,HSPA+,F SFR,[14793886],0,"[-63,-63,-73,-73,-83,-69,-83,-71]",-72.0,14793886,-1,10,208
1432241488212,20014,2833,1505,358240053594347,www.unige.ch,Http,"[985,86,85]",86.0,MOBILE,UMTS,F SFR,"[14755956,14755956,14793886,14793886,14755956]",4,"[-99,-99,-99,-105,-105,-105,-105,-111,-111,-103,-103,-103,-103,-103]",-103.0,14755956,-1,10,208
1432241548233,20022,4700,2017,358240053594347,www.unige.ch,Http,"[130,131,141]",131.0,MOBILE,HSDPA,F SFR,[14755956],0,"[-101,-99,-99,-93,-99,-103,-103,-111,-111,-111,-107,-111,-111,-113]",-105.0,14755956,-1,10,208
1432241608287,20173,6695,975,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,HSPA,F SFR,[14030228],0,[-111],-111.0,14030228,-1,10,208
1432241668305,20064,4841,2278,358240053594347,www.unige.ch,Http,"[5000,5000,2956]",5000.0,MOBILE,HSPA,F SFR,[14030228],0,[-113],-113.0,14030228,-1,10,208
1432242054817,20033,1682,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,EDGE,F SFR,"[115,61120]",1,"[-83,-83,-83,-83]",-83.0,61120,10602,10,208
1432242115017,20066,1152,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,EDGE,F SFR,[61120],0,"[-83,-89,-89]",-89.0,61120,10602,10,208
1432242175295,20083,864,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,EDGE,F SFR,[61120],0,[-89],-89.0,61120,10602,10,208
1432242249145,21171,720,0,358240053594347,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,EDGE,F SFR,[61120],0,[-89],-89.0,61120,10602,10,208
1432242319913,20067,1340,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,EDGE,F SFR,[61120],0,[-89],-89.0,61120,10602,10,208
1432242416049,20051,1523,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,EDGE,F SFR,[61120],0,[-89],-89.0,61120,10602,10,208
1432242476205,20072,992,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,EDGE,F SFR,[61120],0,[-89],-89.0,61120,10602,10,208
1432242536448,20071,720,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,EDGE,F SFR,[61120],0,[-89],-89.0,61120,10602,10,208
1432242576165,20454,1307,0,358240053594347,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,UNKNOWN,F SFR,[27496],0,"[-77,-71,-61,-57,-65,-81,-85]",-71.0,27496,10602,10,208
1432242636229,20504,1480,0,358240053594347,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,UNKNOWN,F SFR,[17496],0,[-81],-81.0,17496,10602,10,208
1432242701099,20080,15864,21704,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,F SFR,[17496],0,"[-81,-105,-99,-99,-99,-105]",-99.0,17496,10602,10,208
1432242761123,20071,864,448,358240053594347,www.unige.ch,Http,"[116,142,140]",140.0,MOBILE,HSPA,F SFR,[17496],0,"[-61,-61]",-61.0,17496,-1,10,208
1432242836088,20081,4339,4546,358240053594347,www.unige.ch,Http,"[562,5000,3019]",3019.0,MOBILE,UNKNOWN,F SFR,[14751128],0,"[-113,-113,-113,-113,-113]",-113.0,14751128,-1,10,208
1432242887158,20101,968,720,358240053594347,www.unige.ch,Http,"[983,546,524]",546.0,MOBILE,UMTS,F SFR,[14747330],0,"[-91,-97,-97,-97,-97]",-97.0,14747330,-1,10,208
1432242947219,20221,916,585,358240053594347,www.unige.ch,Http,"[644,560,585]",585.0,MOBILE,UMTS,F SFR,[14747330],0,[-97],-97.0,14747330,-1,10,208
1432243007281,20101,1030,637,358240053594347,www.unige.ch,Http,"[510,536,521]",521.0,MOBILE,UMTS,F SFR,[14747330],0,[-97],-97.0,14747330,-1,10,208
1432243087723,20070,864,500,358240053594347,www.unige.ch,Http,"[518,551,571]",551.0,MOBILE,UMTS,F SFR,[14747330],0,[-97],-97.0,14747330,-1,10,208
1432243147878,20073,2828,1518,358240053594347,www.unige.ch,Http,"[502,576,508]",508.0,MOBILE,UMTS,F SFR,[14747330],0,"[-97,-97,-97]",-97.0,14747330,-1,10,208
1432243207985,20017,864,448,358240053594347,www.unige.ch,Http,"[545,565,596]",565.0,MOBILE,UMTS,F SFR,[14747330],0,[-97],-97.0,14747330,-1,10,208
1432243268207,20081,864,500,358240053594347,www.unige.ch,Http,"[525,550,583]",550.0,MOBILE,UMTS,F SFR,[14747330],0,[-97],-97.0,14747330,-1,10,208
1432243328428,20067,916,500,358240053594347,www.unige.ch,Http,"[519,535,667]",535.0,MOBILE,UMTS,F SFR,[14747330],0,[-97],-97.0,14747330,-1,10,208
1432243388663,21170,4447,13484,358240053594347,www.unige.ch,Http,"[86,160,80]",86.0,MOBILE,UMTS,F SFR,[14747330],0,"[-97,-97,-97]",-97.0,14747330,-1,10,208
1432243471843,20061,864,448,358240053594347,www.unige.ch,Http,"[522,528,546]",528.0,MOBILE,UMTS,F SFR,[14747330],0,[-97],-97.0,14747330,-1,10,208
1432243531914,20051,1704,1348,358240053594347,www.unige.ch,Http,"[508,524,551]",524.0,MOBILE,UMTS,F SFR,[14747330],0,"[-97,-97,-97]",-97.0,14747330,-1,10,208
1432243618556,20061,1248,864,358240053594347,www.unige.ch,Http,"[499,520,526]",520.0,MOBILE,UMTS,F SFR,[14747330],0,"[-97,-97,-97]",-97.0,14747330,-1,10,208
1432243678617,20085,828,376,358240053594347,www.unige.ch,Http,"[53,63,78]",63.0,MOBILE,UMTS,F SFR,[14747330],0,"[-97,-97,-97]",-97.0,14747330,-1,10,208
1432243751523,20084,1247,755,358240053594347,www.unige.ch,Http,"[77,59,65]",65.0,MOBILE,HSPA,F SFR,[14747330],0,"[-97,-97]",-97.0,14747330,-1,10,208
1432243811575,20070,1112,620,358240053594347,www.unige.ch,Http,"[85,67,67]",67.0,MOBILE,HSPA,F SFR,[14747330],0,"[-97,-97]",-97.0,14747330,-1,10,208
1432243871650,20064,1112,620,358240053594347,www.unige.ch,Http,"[68,150,145]",145.0,MOBILE,HSPA,F SFR,[14747330],0,"[-97,-97]",-97.0,14747330,-1,10,208
1432243931718,20077,1112,620,358240053594347,www.unige.ch,Http,"[84,61,77]",77.0,MOBILE,HSPA,F SFR,[14747330],0,"[-97,-97]",-97.0,14747330,-1,10,208
1432243991788,20018,1112,672,358240053594347,www.unige.ch,Http,"[73,84,72]",73.0,MOBILE,HSPA,F SFR,[14747330],0,"[-97,-97]",-97.0,14747330,-1,10,208
1432244061362,20061,1247,755,358240053594347,www.unige.ch,Http,"[87,116,83]",87.0,MOBILE,HSPA,F SFR,[14747330],0,"[-97,-97]",-97.0,14747330,-1,10,208
1432244121427,20065,1610,1181,358240053594347,www.unige.ch,Http,"[65,66,67]",66.0,MOBILE,HSPA,F SFR,[14747330],0,"[-97,-97,-97]",-97.0,14747330,-1,10,208
1432244181508,20104,1112,620,358240053594347,www.unige.ch,Http,"[83,79,66]",79.0,MOBILE,HSPA,F SFR,[14747330],0,"[-97,-97]",-97.0,14747330,-1,10,208
1432244241577,20017,828,376,358240053594347,www.unige.ch,Http,"[77,107,81]",81.0,MOBILE,HSPA,F SFR,[14747330],0,"[-97,-97]",-97.0,14747330,-1,10,208
1432244301682,20070,828,376,358240053594347,www.unige.ch,Http,"[66,76,75]",75.0,MOBILE,HSPA,F SFR,[14747330],0,"[-97,-97]",-97.0,14747330,-1,10,208
1432244361779,20081,828,376,358240053594347,www.unige.ch,Http,"[69,67,73]",69.0,MOBILE,HSPA,F SFR,[14747330],0,[-97],-97.0,14747330,-1,10,208
1432244433420,20099,8908,8005,358240053594347,www.unige.ch,Http,"[196,118,113]",118.0,MOBILE,HSPA,F SFR,[14747330],0,"[-97,-97]",-97.0,14747330,-1,10,208
1432244493538,20197,1112,568,358240053594347,www.unige.ch,Http,"[78,61,60]",61.0,MOBILE,HSPA,F SFR,[14747330],0,"[-97,-97]",-97.0,14747330,-1,10,208
1432244553613,20060,828,376,358240053594347,www.unige.ch,Http,"[64,61,91]",64.0,MOBILE,HSPA,F SFR,[14747330],0,"[-97,-97,-97]",-97.0,14747330,-1,10,208
1432244613713,20079,768,376,358240053594347,www.unige.ch,Http,"[82,123,130]",123.0,MOBILE,UMTS,F SFR,[14747330],0,"[-97,-97]",-97.0,14747330,-1,10,208
1432244673812,20095,1172,843,358240053594347,www.unige.ch,Http,"[673,566,568]",568.0,MOBILE,UMTS,F SFR,[14747330],0,"[-97,-97,-97]",-97.0,14747330,-1,10,208
1432244733868,20058,1710,1253,358240053594347,www.unige.ch,Http,"[523,501,528]",523.0,MOBILE,UMTS,F SFR,[14747330],0,"[-97,-97,-97]",-97.0,14747330,-1,10,208
1432244793936,20067,864,552,358240053594347,www.unige.ch,Http,"[518,588,521]",521.0,MOBILE,UMTS,F SFR,[14747330],0,[-97],-97.0,14747330,-1,10,208
1432244872795,20092,6700,8155,358240053594347,www.unige.ch,Http,"[81,79,153]",81.0,MOBILE,UMTS,F SFR,[14747330],0,"[-97,-97,-97]",-97.0,14747330,-1,10,208
1432244961399,20066,916,583,358240053594347,www.unige.ch,Http,"[634,534,509]",534.0,MOBILE,UMTS,F SFR,[14747330],0,[-97],-97.0,14747330,-1,10,208
1432245021478,20066,1542,633,358240053594347,www.unige.ch,Http,"[498,947,531]",531.0,MOBILE,UMTS,F SFR,[14747330],0,[-97],-97.0,14747330,-1,10,208
1432245081550,20044,864,448,358240053594347,www.unige.ch,Http,"[515,527,575]",527.0,MOBILE,UMTS,F SFR,[14747330],0,[-97],-97.0,14747330,-1,10,208
1432245153495,21127,1112,568,358240053594347,www.unige.ch,Http,"[558,546,1031]",558.0,MOBILE,UMTS,F SFR,[14747330],0,[-97],-97.0,14747330,-1,10,208
1432245201283,20032,23317,14547,358240053594347,www.unige.ch,Http,"[88,70,86]",86.0,MOBILE,UMTS,F SFR,[14747330],0,"[-95,-95,-95,-95,-91,-91,-91,-91]",-93.0,14747330,-1,10,208
