1432418401036,20109,864,656,352136063167064,www.unige.ch,Http,"[122,128,130]",128.0,MOBILE,LTE,YOIGO,[55174758],0,[-111],-111.0,55174758,21001,4,214
1432418471179,20123,864,656,352136063167064,www.unige.ch,Http,"[120,130,117]",120.0,MOBILE,LTE,YOIGO,[55174758],0,[-111],-111.0,55174758,21001,4,214
1432418532338,20100,864,656,352136063167064,www.unige.ch,Http,"[128,129,122]",128.0,MOBILE,LTE,YOIGO,[55174758],0,[-111],-111.0,55174758,21001,4,214
1432418593421,20138,864,656,352136063167064,www.unige.ch,Http,"[118,120,130]",120.0,MOBILE,LTE,YOIGO,[55174758],0,[-111],-111.0,55174758,21001,4,214
1432418654594,20081,2286,4367,352136063167064,www.unige.ch,Http,"[110,120,112]",112.0,MOBILE,LTE,YOIGO,[55174758],0,[-111],-111.0,55174758,21001,4,214
1432418779214,20075,924,656,352136063167064,www.unige.ch,Http,"[141,176,122]",141.0,MOBILE,HSPA,YOIGO,[33019931],0,"[-105,-105]",-105.0,33019931,5006,4,214
1432418841157,20067,-3176222,-10228962,352136063167064,www.unige.ch,Http,"[187,338,201]",201.0,MOBILE,HSPA+,YOIGO,[33019931],0,"[-105,-105]",-105.0,33019931,5006,4,214
1432418901245,20015,11132,5190,352136063167064,www.unige.ch,Http,"[288,292,425]",292.0,MOBILE,HSPA+,YOIGO,[33019931],0,[-105],-105.0,33019931,5006,4,214
1432418961371,20041,-3212249,-10294902,352136063167064,www.unige.ch,Http,"[156,168,127]",156.0,MOBILE,HSPA+,YOIGO,[33019931],0,[-105],-105.0,33019931,5006,4,214
1432457873445,20124,4052,2664,352136063167064,www.unige.ch,Http,"[240,266,239]",240.0,MOBILE,HSDPA,YOIGO,"[7960112,33022630]",1,"[-87,-107,-99,-101,-93,-93,-97]",-97.0,33022630,5006,4,214
1432457933515,20079,4196,3994,352136063167064,www.unige.ch,Http,"[232,233,246]",233.0,MOBILE,HSPA+,YOIGO,[33022630],0,[-97],-97.0,33022630,5006,4,214
1432457995910,20072,924,656,352136063167064,www.unige.ch,Http,"[227,227,243]",227.0,MOBILE,HSPA+,YOIGO,[33022630],0,[-97],-97.0,33022630,5006,4,214
1432458062129,21183,924,736,352136063167064,www.unige.ch,Http,"[221,227,240]",227.0,MOBILE,HSPA+,YOIGO,[33022630],0,[-97],-97.0,33022630,5006,4,214
1432458123315,20133,4394,11472,352136063167064,www.unige.ch,Http,"[320,335,442]",335.0,MOBILE,HSPA+,YOIGO,[33022630],0,"[-97,-97]",-97.0,33022630,5006,4,214
1432458184461,20066,1149,926,352136063167064,www.unige.ch,Http,"[111,122,207]",122.0,MOBILE,HSDPA,YOIGO,[33022630],0,[-97],-97.0,33022630,5006,4,214
1432458244528,20069,2446,2206,352136063167064,www.unige.ch,Http,"[164,172,172]",172.0,MOBILE,HSDPA,YOIGO,[33022699],0,"[-101,-103,-105,-103,-103,-103,-103]",-103.0,33022699,5006,4,214
1432462855743,20086,139469,508134,352136063167064,www.unige.ch,Http,"[424,423,383]",423.0,MOBILE,HSPA+,YOIGO,[33020090],0,"[-91,-89,-89,-91,-91,-91,-91,-99]",-91.0,33020090,5006,4,214
1432463048490,20120,968,791,352136063167064,www.unige.ch,Http,"[113,123,132]",123.0,MOBILE,LTE,YOIGO,[55178343],0,[-111],-111.0,55178343,21001,4,214
1432463108559,20258,1020,812,352136063167064,www.unige.ch,Http,"[129,103,127]",127.0,MOBILE,LTE,YOIGO,[55178343],0,[-111],-111.0,55178343,21001,4,214
1432463168640,21146,5158,13852,352136063167064,www.unige.ch,Http,"[127,113,115]",115.0,MOBILE,LTE,YOIGO,[55178343],0,[-111],-111.0,55178343,21001,4,214
1432463228714,20116,864,656,352136063167064,www.unige.ch,Http,"[125,120,120]",120.0,MOBILE,LTE,YOIGO,[55178343],0,[-111],-111.0,55178343,21001,4,214
1432463288808,20067,864,656,352136063167064,www.unige.ch,Http,"[130,117,116]",117.0,MOBILE,LTE,YOIGO,[55178343],0,[-111],-111.0,55178343,21001,4,214
1432463348875,20072,864,656,352136063167064,www.unige.ch,Http,"[115,115,123]",115.0,MOBILE,LTE,YOIGO,[55178343],0,[-111],-111.0,55178343,21001,4,214
1432463408946,20070,864,656,352136063167064,www.unige.ch,Http,"[123,119,122]",122.0,MOBILE,LTE,YOIGO,[55178343],0,[-111],-111.0,55178343,21001,4,214
1432463468945,21150,2377,1810,352136063167064,www.unige.ch,Http,"[139,148,141]",141.0,MOBILE,LTE,YOIGO,"[55174758,55174758]",1,"[-81,-78,-78]",-78.0,55174758,21001,4,214
1432463473842,21369,981,926,352136063167064,www.unige.ch,Http,[],0.0,MOBILE,LTE,YOIGO,[55174758],0,[-78],-78.0,55174758,21001,4,214
1432467442431,20144,980,1035,352136063167064,www.unige.ch,Http,"[113,113,119]",113.0,MOBILE,LTE,YOIGO,[55175271],0,[-90],-90.0,55175271,21001,4,214
1432467503462,20076,916,726,352136063167064,www.unige.ch,Http,"[117,121,120]",120.0,MOBILE,LTE,YOIGO,[55175271],0,[-90],-90.0,55175271,21001,4,214
1432467569453,20096,864,656,352136063167064,www.unige.ch,Http,"[126,127,118]",126.0,MOBILE,LTE,YOIGO,[55175271],0,[-90],-90.0,55175271,21001,4,214
1432467630676,20020,2586,5743,352136063167064,www.unige.ch,Http,"[110,129,119]",119.0,MOBILE,LTE,YOIGO,"[55175271,55174759,55174758,55174759]",3,"[-90,-85,-78,-80,-70,-84,-100]",-84.0,55174759,21001,4,214
1432467671061,20421,16201,85839,352136063167064,www.unige.ch,Http,"[135,115,123]",123.0,MOBILE,LTE,YOIGO,"[55174758,55175271,55174758]",2,"[-89,-91,-92,-95,-94,-100,-97,-100]",-94.5,55174758,21001,4,214
1432467735520,20012,5133,8317,352136063167064,www.unige.ch,Http,"[129,127,120]",127.0,MOBILE,LTE,YOIGO,"[55174758,55175271]",1,"[-97,-75,-76,-68]",-75.5,55175271,21001,4,214
1432467767575,20033,1814,2035,352136063167064,www.unige.ch,Http,"[160,116,115]",116.0,MOBILE,HSPA+,YOIGO,[33019894],0,"[-67,-61,-57,-59,-55,-55,-67,-73]",-60.0,33019894,5006,4,214
1432467826959,20037,948,708,352136063167064,www.unige.ch,Http,"[150,139,144]",144.0,MOBILE,HSPA+,YOIGO,"[33019894,33019894,33020132]",2,"[-93,-99,-93,-97,-93,-89,-89,-93,-93,-91]",-93.0,33020132,5006,4,214
1432467881044,20030,1886,1341,352136063167064,www.unige.ch,Http,"[170,109,117]",117.0,MOBILE,HSPA+,YOIGO,"[33020132,33020132]",1,"[-87,-83,-87,-85,-81,-77,-79,-77]",-82.0,33020132,2147483647,4,214
1432468307795,20064,1528,1072,352136063167064,www.unige.ch,Http,"[118,117,127]",118.0,MOBILE,LTE,YOIGO,[55178597],0,"[-94,-94,-95,-97,-91]",-94.0,55178597,21001,4,214
1432468380094,20074,4662,4167,352136063167064,www.unige.ch,Http,"[209,117,120]",120.0,MOBILE,LTE,YOIGO,[55178597],0,[-91],-91.0,55178597,21001,4,214
1432468461484,20205,864,656,352136063167064,www.unige.ch,Http,"[120,118,118]",118.0,MOBILE,LTE,YOIGO,[55178597],0,[-91],-91.0,55178597,21001,4,214
1432468523455,20091,941,656,352136063167064,www.unige.ch,Http,"[119,122,127]",122.0,MOBILE,LTE,YOIGO,[55178597],0,[-91],-91.0,55178597,21001,4,214
1432468584663,20069,864,656,352136063167064,www.unige.ch,Http,"[110,128,119]",119.0,MOBILE,LTE,YOIGO,[55178597],0,[-91],-91.0,55178597,21001,4,214
1432468645469,20095,1438,11604,352136063167064,www.unige.ch,Http,"[125,119,129]",125.0,MOBILE,LTE,YOIGO,[55178597],0,[-91],-91.0,55178597,21001,4,214
1432468705477,20019,2623,5608,352136063167064,www.unige.ch,Http,"[211,144,126]",144.0,MOBILE,LTE,YOIGO,[55178597],0,"[-104,-103,-102,-102,-103,-102,-102,-104]",-102.5,55178597,21001,4,214
1432468767460,20064,1532,1172,352136063167064,www.unige.ch,Http,"[135,136,134]",135.0,MOBILE,LTE,YOIGO,[55178597],0,[-104],-104.0,55178597,21001,4,214
1432468831453,20067,2034,1640,352136063167064,www.unige.ch,Http,"[135,124,124]",124.0,MOBILE,LTE,YOIGO,[55178597],0,[-104],-104.0,55178597,21001,4,214
1432468891462,20067,864,656,352136063167064,www.unige.ch,Http,"[125,121,119]",121.0,MOBILE,LTE,YOIGO,[55178597],0,[-104],-104.0,55178597,21001,4,214
1432468954779,20017,1411,1030,352136063167064,www.unige.ch,Http,"[112,116,121]",116.0,MOBILE,LTE,YOIGO,[55178597],0,"[-104,-104,-107,-103,-102]",-104.0,55178597,21001,4,214
1432469014796,20022,1774,1450,352136063167064,www.unige.ch,Http,"[127,115,112]",115.0,MOBILE,LTE,YOIGO,[55178597],0,"[-102,-100,-98,-98,-97,-97,-98]",-98.0,55178597,21001,4,214
1432469074828,20141,2792,4653,352136063167064,www.unige.ch,Http,"[129,109,137]",129.0,MOBILE,LTE,YOIGO,[55178597],0,"[-98,-98,-101,-101,-99,-98,-100,-99]",-99.0,55178597,21001,4,214
1432488209552,20022,97168,343646,352136063167064,www.unige.ch,Http,"[322,329,1169]",329.0,MOBILE,HSPA,YOIGO,[33019870],0,"[-107,-107,-97,-85,-83,-75,-81,-81]",-84.0,33019870,5006,4,214
1432488816224,21133,7008,19753,352136063167064,www.unige.ch,Http,"[133,124,111]",124.0,MOBILE,HSPA+,YOIGO,[33019999],0,[-87],-87.0,33019999,5006,4,214
1432488878234,20112,3018,2183,352136063167064,www.unige.ch,Http,"[172,166,162]",166.0,MOBILE,HSPA+,YOIGO,[33020029],0,"[-79,-79]",-79.0,33020029,5006,4,214
1432488938261,20072,1788,850,352136063167064,www.unige.ch,Http,"[151,159,159]",159.0,MOBILE,HSPA+,YOIGO,[33020029],0,[-79],-79.0,33020029,5006,4,214
1432489061148,20038,1976,1159,352136063167064,www.unige.ch,Http,"[113,119,120]",119.0,MOBILE,HSPA+,YOIGO,[33020002],0,"[-97,-93,-97,-91,-87,-87,-97,-97,-97,-93]",-95.0,33020002,5006,4,214
1432489121594,20020,864,736,352136063167064,www.unige.ch,Http,"[121,114,109]",114.0,MOBILE,LTE,YOIGO,[55178853],0,"[-91,-83]",-87.0,55178853,21001,4,214
1432489181728,20096,941,656,352136063167064,www.unige.ch,Http,"[129,137,124]",129.0,MOBILE,LTE,YOIGO,[55178853],0,[-89],-89.0,55178853,21001,4,214
1432489241912,20090,864,656,352136063167064,www.unige.ch,Http,"[129,128,112]",128.0,MOBILE,LTE,YOIGO,[55178853],0,[-89],-89.0,55178853,21001,4,214
1432489302359,20096,1647,1344,352136063167064,www.unige.ch,Http,"[123,130,124]",124.0,MOBILE,LTE,YOIGO,[55178853],0,[-89],-89.0,55178853,21001,4,214
1432489363487,20085,864,656,352136063167064,www.unige.ch,Http,"[122,122,115]",122.0,MOBILE,LTE,YOIGO,[55178853],0,[-89],-89.0,55178853,21001,4,214
1432489423497,20017,2680,2122,352136063167064,www.unige.ch,Http,"[130,170,120]",130.0,MOBILE,LTE,YOIGO,"[55178086,55178853]",1,"[-91,-106,-89,-85,-87,-87,-86,-86,-86]",-87.0,55178853,21001,4,214
1432489483510,20022,36204,17324,352136063167064,www.unige.ch,Http,"[132,126,119]",126.0,MOBILE,LTE,YOIGO,[55178853],0,"[-71,-71,-76,-74,-78,-73,-70]",-73.0,55178853,21001,4,214
1432489543611,20080,864,656,352136063167064,www.unige.ch,Http,"[134,120,129]",129.0,MOBILE,LTE,YOIGO,[55178853],0,[-79],-79.0,55178853,21001,4,214
1432489608339,20103,864,656,352136063167064,www.unige.ch,Http,"[129,118,118]",118.0,MOBILE,LTE,YOIGO,[55178853],0,[-79],-79.0,55178853,21001,4,214
1432489668340,21204,1564,1313,352136063167064,www.unige.ch,Http,"[139,149,129]",139.0,MOBILE,LTE,YOIGO,[55178853],0,[-79],-79.0,55178853,21001,4,214
1432489733336,20079,968,778,352136063167064,www.unige.ch,Http,"[132,123,138]",132.0,MOBILE,LTE,YOIGO,[55178853],0,[-79],-79.0,55178853,21001,4,214
1432489794435,20095,1774,1494,352136063167064,www.unige.ch,Http,"[125,110,119]",119.0,MOBILE,LTE,YOIGO,[55178853],0,[-79],-79.0,55178853,21001,4,214
1432489855581,20134,864,656,352136063167064,www.unige.ch,Http,"[128,129,110]",128.0,MOBILE,LTE,YOIGO,[55178853],0,[-79],-79.0,55178853,21001,4,214
1432489915637,20024,980,731,352136063167064,www.unige.ch,Http,"[127,119,120]",120.0,MOBILE,LTE,YOIGO,[55175271],0,"[-83,-81,-80]",-81.0,55175271,21001,4,214
1432489975625,20090,4973,3913,352136063167064,www.unige.ch,Http,"[124,119,119]",119.0,MOBILE,LTE,YOIGO,[55175271],0,[-88],-88.0,55175271,21001,4,214
1432490036383,20071,5923,25541,352136063167064,www.unige.ch,Http,"[169,150,145]",150.0,MOBILE,HSPA+,YOIGO,[33019891],0,"[-71,-71,-67]",-71.0,33019891,5006,4,214
1432490096505,20010,8969,60706,352136063167064,www.unige.ch,Http,"[137,189,108]",137.0,MOBILE,HSPA+,YOIGO,[33019891],0,"[-69,-63,-63,-63,-65,-67,-65]",-65.0,33019891,5006,4,214
1432490156513,20024,1897,1803,352136063167064,www.unige.ch,Http,"[152,158,138]",152.0,MOBILE,HSPA+,YOIGO,[33019891],0,"[-65,-61,-63,-69,-65,-67,-67,-67]",-66.0,33019891,5006,4,214
1432490216531,20019,3058,3376,352136063167064,www.unige.ch,Http,"[146,104,118]",118.0,MOBILE,HSPA+,YOIGO,[33019891],0,"[-71,-71,-67,-69,-71,-71,-69,-73]",-71.0,33019891,5006,4,214
1432490276554,20062,3331,4896,352136063167064,www.unige.ch,Http,"[166,116,132]",132.0,MOBILE,HSPA+,YOIGO,[33019891],0,"[-71,-71,-63,-69,-65,-63,-61,-61]",-64.0,33019891,5006,4,214
1432490336569,20042,1915,1580,352136063167064,www.unige.ch,Http,"[153,146,149]",149.0,MOBILE,HSPA+,YOIGO,[33019891],0,"[-79,-81,-75,-79,-79,-69,-65,-73]",-77.0,33019891,5006,4,214
1432490396651,20021,1400,1132,352136063167064,www.unige.ch,Http,"[167,157,156]",157.0,MOBILE,HSPA+,YOIGO,[33019891],0,"[-71,-69,-71,-77,-77,-77]",-74.0,33019891,5006,4,214
1432490456665,21090,14202,18874,352136063167064,www.unige.ch,Http,"[147,120,123]",123.0,MOBILE,HSPA+,YOIGO,[33019891],0,"[-71,-75,-77,-77,-77,-71]",-76.0,33019891,5006,4,214
1432490524480,20082,3013,13218,352136063167064,www.unige.ch,Http,"[150,153,148]",150.0,MOBILE,HSPA+,YOIGO,[33019891],0,"[-73,-69,-69,-71,-75,-75]",-72.0,33019891,5006,4,214
1432490584462,20070,987,656,352136063167064,www.unige.ch,Http,"[156,182,127]",156.0,MOBILE,HSPA,YOIGO,[33019891],0,[-75],-75.0,33019891,5006,4,214
1432491006875,20083,947,708,352136063167064,www.unige.ch,Http,"[129,114,124]",124.0,MOBILE,LTE,YOIGO,[55178853],0,"[-96,-91,-92,-92,-92]",-92.0,55178853,21001,4,214
1432491068069,20039,2357,2245,352136063167064,www.unige.ch,Http,"[125,119,129]",125.0,MOBILE,LTE,YOIGO,[55178853],0,"[-87,-84,-69,-72,-76,-75]",-75.5,55178853,21001,4,214
1432491128050,20085,864,656,352136063167064,www.unige.ch,Http,"[133,115,121]",121.0,MOBILE,LTE,YOIGO,[55178853],0,[-75],-75.0,55178853,21001,4,214
1432491188153,20078,864,656,352136063167064,www.unige.ch,Http,"[111,140,120]",120.0,MOBILE,LTE,YOIGO,[55178853],0,[-75],-75.0,55178853,21001,4,214
1432491248416,20070,864,656,352136063167064,www.unige.ch,Http,"[126,119,115]",119.0,MOBILE,LTE,YOIGO,[55178853],0,[-75],-75.0,55178853,21001,4,214
1432491308444,20088,1167,656,352136063167064,www.unige.ch,Http,"[128,119,129]",128.0,MOBILE,LTE,YOIGO,[55178853],0,[-75],-75.0,55178853,21001,4,214
1432491368499,20085,951,708,352136063167064,www.unige.ch,Http,"[123,125,121]",123.0,MOBILE,LTE,YOIGO,[55178853],0,[-75],-75.0,55178853,21001,4,214
1432491428575,20138,6748,19449,352136063167064,www.unige.ch,Http,"[130,127,136]",130.0,MOBILE,LTE,YOIGO,[55178853],0,[-75],-75.0,55178853,21001,4,214
1432491488686,20085,864,656,352136063167064,www.unige.ch,Http,"[125,125,121]",125.0,MOBILE,LTE,YOIGO,[55178853],0,[-75],-75.0,55178853,21001,4,214
1432491549445,20021,1336,921,352136063167064,www.unige.ch,Http,"[163,139,147]",147.0,MOBILE,LTE,YOIGO,[55178853],0,"[-75,-97,-94,-92,-91,-92,-91,-91]",-91.5,55178853,21001,4,214
1432491609427,20025,1236,1206,352136063167064,www.unige.ch,Http,"[128,128,124]",128.0,MOBILE,LTE,YOIGO,[55178853],0,"[-92,-92,-91,-91,-92,-92,-91,-91]",-91.5,55178853,21001,4,214
1432491669447,20039,1113,812,352136063167064,www.unige.ch,Http,"[115,118,122]",118.0,MOBILE,LTE,YOIGO,[55178853],0,"[-94,-93,-93,-93,-93,-91,-91,-90]",-93.0,55178853,21001,4,214
1432491729497,20041,3019,2661,352136063167064,www.unige.ch,Http,"[119,119,120]",119.0,MOBILE,LTE,YOIGO,[55178853],0,"[-96,-94,-93,-94,-93,-93,-96,-93]",-93.5,55178853,21001,4,214
1432491789492,20016,993,726,352136063167064,www.unige.ch,Http,"[124,102,122]",122.0,MOBILE,LTE,YOIGO,[55178853],0,"[-95,-94,-94,-95,-94,-95,-94]",-94.0,55178853,21001,4,214
1432491849513,20646,10387,31951,352136063167064,www.unige.ch,Http,"[125,113,139]",125.0,MOBILE,LTE,YOIGO,[55178853],0,"[-94,-95,-95,-94,-96,-96,-96,-95]",-95.0,55178853,21001,4,214
1432491909537,20082,864,656,352136063167064,www.unige.ch,Http,"[132,144,132]",132.0,MOBILE,LTE,YOIGO,[55178853],0,[-95],-95.0,55178853,21001,4,214
1432491970443,20112,864,656,352136063167064,www.unige.ch,Http,"[123,120,122]",122.0,MOBILE,LTE,YOIGO,[55178853],0,[-95],-95.0,55178853,21001,4,214
1432492040449,20094,941,656,352136063167064,www.unige.ch,Http,"[127,116,122]",122.0,MOBILE,LTE,YOIGO,[55178853],0,[-95],-95.0,55178853,21001,4,214
1432492101579,20080,864,656,352136063167064,www.unige.ch,Http,"[120,136,125]",125.0,MOBILE,LTE,YOIGO,[55178853],0,[-95],-95.0,55178853,21001,4,214
1432492167431,20092,20611,12167,352136063167064,www.unige.ch,Http,"[240,210,117]",210.0,MOBILE,LTE,YOIGO,[55178853],0,[-95],-95.0,55178853,21001,4,214
1432492228661,20102,864,656,352136063167064,www.unige.ch,Http,"[128,129,119]",128.0,MOBILE,LTE,YOIGO,[55178853],0,[-95],-95.0,55178853,21001,4,214
1432492289681,20084,916,726,352136063167064,www.unige.ch,Http,"[132,131,128]",131.0,MOBILE,LTE,YOIGO,[55178853],0,[-95],-95.0,55178853,21001,4,214
1432492350456,20089,1271,1121,352136063167064,www.unige.ch,Http,"[126,132,131]",131.0,MOBILE,LTE,YOIGO,[55178853],0,[-95],-95.0,55178853,21001,4,214
1432492413649,20101,928,800,352136063167064,www.unige.ch,Http,"[129,128,118]",128.0,MOBILE,LTE,YOIGO,[55178853],0,[-95],-95.0,55178853,21001,4,214
1432492474867,20102,4020,10031,352136063167064,www.unige.ch,Http,"[120,114,124]",120.0,MOBILE,LTE,YOIGO,[55178853],0,[-95],-95.0,55178853,21001,4,214
1432492536417,20150,864,656,352136063167064,www.unige.ch,Http,"[128,125,115]",125.0,MOBILE,LTE,YOIGO,[55178853],0,[-95],-95.0,55178853,21001,4,214
1432492597641,20130,864,656,352136063167064,www.unige.ch,Http,"[130,129,125]",129.0,MOBILE,LTE,YOIGO,[55178853],0,[-95],-95.0,55178853,21001,4,214
1432492658726,20092,864,656,352136063167064,www.unige.ch,Http,"[123,126,131]",126.0,MOBILE,LTE,YOIGO,[55178853],0,[-95],-95.0,55178853,21001,4,214
1432492718761,20073,864,656,352136063167064,www.unige.ch,Http,"[129,130,118]",129.0,MOBILE,LTE,YOIGO,[55178853],0,[-95],-95.0,55178853,21001,4,214
1432492782416,20043,18785,4100,352136063167064,www.unige.ch,Http,"[130,129,115]",129.0,MOBILE,LTE,YOIGO,[55178853],0,[-95],-95.0,55178853,21001,4,214
1432492843517,20118,2458,5330,352136063167064,www.unige.ch,Http,"[133,114,118]",118.0,MOBILE,LTE,YOIGO,[55178853],0,[-95],-95.0,55178853,21001,4,214
1432492905451,20101,864,656,352136063167064,www.unige.ch,Http,"[130,139,119]",130.0,MOBILE,LTE,YOIGO,[55178853],0,[-95],-95.0,55178853,21001,4,214
1432492966655,20090,864,656,352136063167064,www.unige.ch,Http,"[130,130,135]",130.0,MOBILE,LTE,YOIGO,[55178853],0,[-95],-95.0,55178853,21001,4,214
1432493027412,20104,1057,760,352136063167064,www.unige.ch,Http,"[120,120,134]",120.0,MOBILE,LTE,YOIGO,[55178853],0,[-95],-95.0,55178853,21001,4,214
1432493088708,20095,916,708,352136063167064,www.unige.ch,Http,"[130,138,133]",133.0,MOBILE,LTE,YOIGO,[55178853],0,[-95],-95.0,55178853,21001,4,214
1432493156443,20085,4521,11142,352136063167064,www.unige.ch,Http,"[136,141,132]",136.0,MOBILE,LTE,YOIGO,[55178853],0,[-95],-95.0,55178853,21001,4,214
1432493217415,20079,864,656,352136063167064,www.unige.ch,Http,"[130,116,127]",127.0,MOBILE,LTE,YOIGO,[55178853],0,[-95],-95.0,55178853,21001,4,214
1432493284694,20143,916,726,352136063167064,www.unige.ch,Http,"[137,122,110]",122.0,MOBILE,LTE,YOIGO,[55178853],0,[-95],-95.0,55178853,21001,4,214
1432493344711,20025,1030,760,352136063167064,www.unige.ch,Http,"[130,120,126]",126.0,MOBILE,LTE,YOIGO,[55178853],0,"[-92,-92,-91,-92,-93,-93,-91,-92]",-92.0,55178853,21001,4,214
1432493404735,20035,19089,2550,352136063167064,www.unige.ch,Http,"[138,117,133]",133.0,MOBILE,LTE,YOIGO,[55178853],0,"[-90,-88,-92,-90,-85,-89,-90,-89]",-89.5,55178853,21001,4,214
1432493464767,20034,864,656,352136063167064,www.unige.ch,Http,"[129,124,116]",124.0,MOBILE,LTE,YOIGO,[55178853],0,"[-94,-94,-94,-93,-93,-94,-94,-94]",-94.0,55178853,21001,4,214
1432493526637,20027,1133,992,352136063167064,www.unige.ch,Http,"[113,133,124]",124.0,MOBILE,LTE,YOIGO,[55178853],0,"[-90,-92,-90,-89,-89,-89,-90]",-90.0,55178853,21001,4,214
1432493586673,20045,864,656,352136063167064,www.unige.ch,Http,"[123,138,126]",126.0,MOBILE,LTE,YOIGO,[55178853],0,"[-88,-92,-89,-91,-91,-91,-90]",-91.0,55178853,21001,4,214
1432493646694,20036,5872,28033,352136063167064,www.unige.ch,Http,"[130,118,121]",121.0,MOBILE,LTE,YOIGO,[55178853],0,"[-93,-94,-93,-91,-91,-92,-90]",-92.0,55178853,21001,4,214
1432500908977,21300,1304,1271,352136063167064,www.unige.ch,Http,"[124,132,122]",124.0,MOBILE,LTE,YOIGO,[55174758],0,[-76],-76.0,55174758,21001,4,214
1432500979620,21237,9576,23763,352136063167064,www.unige.ch,Http,"[123,140,129]",129.0,MOBILE,LTE,YOIGO,[55174758],0,[-76],-76.0,55174758,21001,4,214
1432501039702,21175,16163,12053,352136063167064,www.unige.ch,Http,"[131,120,127]",127.0,MOBILE,LTE,YOIGO,[55174758],0,[-76],-76.0,55174758,21001,4,214
1432501099772,21199,11726,15510,352136063167064,www.unige.ch,Http,"[128,116,115]",116.0,MOBILE,LTE,YOIGO,[55174758],0,[-76],-76.0,55174758,21001,4,214
1432501160680,21182,2672,788,352136063167064,www.unige.ch,Http,"[130,131,118]",130.0,MOBILE,LTE,YOIGO,[55174758],0,[-76],-76.0,55174758,21001,4,214
1432501220722,20479,956,696,352136063167064,www.unige.ch,Http,"[133,138,138]",138.0,MOBILE,LTE,YOIGO,[55176295],0,[-106],-106.0,55176295,21001,4,214
1432501280789,20072,864,656,352136063167064,www.unige.ch,Http,"[112,123,119]",119.0,MOBILE,LTE,YOIGO,[55176295],0,[-106],-106.0,55176295,21001,4,214
1432501340850,20072,864,656,352136063167064,www.unige.ch,Http,"[119,116,123]",119.0,MOBILE,LTE,YOIGO,[55176295],0,[-106],-106.0,55176295,21001,4,214
1432501400912,20072,864,656,352136063167064,www.unige.ch,Http,"[139,137,164]",139.0,MOBILE,LTE,YOIGO,[55176295],0,[-106],-106.0,55176295,21001,4,214
