1433107357939,20015,2618,180,352136063167064,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,HSPA+,Movistar,"[33023319,14518548]",1,"[-103,-103,-103,-111,-107]",-103.0,14518548,2101,7,214
1433107418051,20083,2197,1700,352136063167064,www.unige.ch,Http,"[614,825,629]",629.0,MOBILE,UMTS,Movistar,[14518548],0,"[-107,-107,-107]",-107.0,14518548,2101,7,214
1433107483728,20101,1983,1652,352136063167064,www.unige.ch,Http,"[716,743,635]",716.0,MOBILE,UMTS,Movistar,[14518548],0,"[-107,-107,-107]",-107.0,14518548,2101,7,214
1433107544893,20094,2172,1725,352136063167064,www.unige.ch,Http,"[922,755,976]",922.0,MOBILE,UMTS,Movistar,[14518548],0,"[-107,-107,-107]",-107.0,14518548,2101,7,214
1433107605058,20051,1983,1630,352136063167064,www.unige.ch,Http,"[140,150,171]",150.0,MOBILE,HSPA+,Movistar,[14518548],0,"[-107,-107,-107,-107]",-107.0,14518548,2101,7,214
1433107666292,20073,19095,11999,352136063167064,www.unige.ch,Http,"[849,696,1572]",849.0,MOBILE,UMTS,Movistar,[14518548],0,"[-107,-107,-107,-107,-107]",-107.0,14518548,2101,7,214
1433107727443,20199,31196,56668,352136063167064,www.unige.ch,Http,"[375,210,201]",210.0,MOBILE,UMTS,Movistar,[14518548],0,"[-107,-107,-107]",-107.0,14518548,5006,4,214
1433107786780,20080,2139,2038,352136063167064,www.unige.ch,Http,"[559,549,289]",549.0,MOBILE,HSPA+,Movistar,[14518548],0,"[-107,-107,-107]",-107.0,14518548,5006,4,214
1433107846869,20077,2845,1560,352136063167064,www.unige.ch,Http,"[120,117,116]",117.0,MOBILE,HSPA,Movistar,[14518548],0,"[-107,-107,-107,-107]",-107.0,14518548,2101,7,214
1433107906964,20092,2043,1561,352136063167064,www.unige.ch,Http,"[134,118,132]",132.0,MOBILE,HSPA,Movistar,[14518548],0,"[-107,-107,-107]",-107.0,14518548,5006,4,214
1433107980126,20167,1146,874,352136063167064,www.unige.ch,Http,"[208,160,160]",160.0,MOBILE,HSPA+,Movistar,[14518548],0,"[-107,-107]",-107.0,14518548,5006,4,214
1433108040177,20083,6896,19965,352136063167064,www.unige.ch,Http,"[186,166,176]",176.0,MOBILE,HSPA,Movistar,[14518548],0,"[-107,-107]",-107.0,14518548,5006,4,214
1433108100209,20094,864,656,352136063167064,www.unige.ch,Http,"[121,137,132]",132.0,MOBILE,HSPA+,Movistar,[14518548],0,"[-107,-107]",-107.0,14518548,5006,4,214
1433108160238,20087,924,656,352136063167064,www.unige.ch,Http,"[178,132,138]",138.0,MOBILE,HSPA,Movistar,[14518548],0,"[-107,-107,-107]",-107.0,14518548,5006,4,214
1433108220265,20098,924,656,352136063167064,www.unige.ch,Http,"[169,175,176]",175.0,MOBILE,HSPA,Movistar,[14518548],0,"[-107,-107,-107]",-107.0,14518548,5006,4,214
1433108280308,20098,924,656,352136063167064,www.unige.ch,Http,"[200,184,177]",184.0,MOBILE,HSPA,Movistar,[14518548],0,"[-107,-107,-107]",-107.0,14518548,5006,4,214
1433108340353,20094,984,736,352136063167064,www.unige.ch,Http,"[226,122,149]",149.0,MOBILE,HSPA,Movistar,[14518548],0,"[-107,-107,-107,-107]",-107.0,14518548,2101,7,214
1433108400384,20094,924,656,352136063167064,www.unige.ch,Http,"[163,178,137]",163.0,MOBILE,HSPA,Movistar,[14518548],0,"[-107,-107,-107]",-107.0,14518548,5006,4,214
1433108460468,20097,924,656,352136063167064,www.unige.ch,Http,"[172,160,176]",172.0,MOBILE,HSPA,Movistar,[14518548],0,"[-107,-107,-107]",-107.0,14518548,5006,4,214
1433108520551,20055,924,656,352136063167064,www.unige.ch,Http,"[182,175,177]",177.0,MOBILE,HSPA,Movistar,[14518548],0,"[-107,-107,-107]",-107.0,14518548,5006,4,214
1433108580641,21209,924,656,352136063167064,www.unige.ch,Http,"[179,185,140]",179.0,MOBILE,HSPA,Movistar,[14518548],0,"[-107,-107,-107]",-107.0,14518548,5006,4,214
1433108640717,20097,924,656,352136063167064,www.unige.ch,Http,"[167,196,182]",182.0,MOBILE,HSPA,Movistar,[14518548],0,"[-107,-107,-107]",-107.0,14518548,5006,4,214
1433108700754,20092,2804,10805,352136063167064,www.unige.ch,Http,"[304,140,146]",146.0,MOBILE,HSPA+,Movistar,[14518548],0,"[-107,-107]",-107.0,14518548,5006,4,214
1433108760831,20106,924,656,352136063167064,www.unige.ch,Http,"[148,133,129]",133.0,MOBILE,HSPA,Movistar,[14518548],0,"[-107,-107,-107]",-107.0,14518548,5006,4,214
1433108820930,20066,-5365417,-13947744,352136063167064,www.unige.ch,Http,"[191,211,126]",191.0,MOBILE,HSPA,Movistar,[14518548],0,"[-107,-107,-107,-107]",-107.0,14518548,2101,7,214
1433109181455,21235,2977,2832,352136063167064,www.unige.ch,Http,"[179,145,131]",145.0,MOBILE,HSPA+,Movistar,[14518548],0,"[-107,-107]",-107.0,14518548,5006,4,214
1433109241538,21179,964,708,352136063167064,www.unige.ch,Http,"[170,168,198]",170.0,MOBILE,HSPA,Movistar,[14518548],0,"[-107,-107,-107]",-107.0,14518548,5006,4,214
